day,symbol,entry_m,exit_m,why,split,half,wk,net_R,date,pnl_R
2025-05-08,RIOT,607,623,nobreak,TRAIN,H1,2025-05-05,0.13266060606059885,2025-05-08,0.13266060606059885
2025-05-08,RIOX,605,621,nobreak,TRAIN,H1,2025-05-05,0.17020923076923375,2025-05-08,0.17020923076923375
2025-05-08,ROBN,602,889,target,TRAIN,H1,2025-05-05,1.9045633442520669,2025-05-08,1.9045633442520669
2025-05-08,RXRX,626,642,nobreak,TRAIN,H1,2025-05-05,0.1589577777777771,2025-05-08,0.1589577777777771
2025-05-08,SERV,603,619,nobreak,TRAIN,H1,2025-05-05,-0.09148363228699749,2025-05-08,-0.09148363228699749
2025-05-08,SOUN,687,703,nobreak,TRAIN,H1,2025-05-05,-0.4374000000000049,2025-05-08,-0.4374000000000049
2025-05-08,VTRS,698,830,stop,TRAIN,H1,2025-05-05,-1.1933939393939403,2025-05-08,-1.1933939393939403
2025-05-08,VYX,603,635,target,TRAIN,H1,2025-05-05,1.82149589041096,2025-05-08,1.82149589041096
2025-05-08,WOLF,602,895,target,TRAIN,H1,2025-05-05,1.8776678899082573,2025-05-08,1.8776678899082573
2025-05-08,WULF,602,618,nobreak,TRAIN,H1,2025-05-05,-0.32761652542372965,2025-05-08,-0.32761652542372965
2025-05-08,WWW,617,955,eod,TRAIN,H1,2025-05-05,1.542671910112355,2025-05-08,1.542671910112355
2025-05-08,XRAY,609,759,target,TRAIN,H1,2025-05-05,1.8180877192982456,2025-05-08,1.8180877192982456
2025-05-09,AMN,601,617,nobreak,TRAIN,H1,2025-05-05,-0.8177616161616179,2025-05-09,-0.8177616161616179
2025-05-09,ARLO,603,619,nobreak,TRAIN,H1,2025-05-05,-0.5638383561643809,2025-05-09,-0.5638383561643809
2025-05-09,ASPN,635,817,target,TRAIN,H1,2025-05-05,1.8346105263157906,2025-05-09,1.8346105263157906
2025-05-09,BLND,692,955,eod,TRAIN,H1,2025-05-05,-0.5264374999999971,2025-05-09,-0.5264374999999971
2025-05-09,BTCT,610,620,stop,TRAIN,H1,2025-05-05,-1.1614888888888892,2025-05-09,-1.1614888888888892
2025-05-09,CRVS,700,955,eod,TRAIN,H1,2025-05-05,0.4353066666666661,2025-05-09,0.4353066666666661
2025-05-09,GOGO,787,955,eod,TRAIN,H1,2025-05-05,-0.21214237288135718,2025-05-09,-0.21214237288135718
2025-05-09,LYFT,655,671,nobreak,TRAIN,H1,2025-05-05,-0.072009344385835,2025-05-09,-0.072009344385835
2025-05-09,NUS,605,916,stop,TRAIN,H1,2025-05-05,-1.1187346938775546,2025-05-09,-1.1187346938775546
2025-05-09,OUST,649,665,nobreak,TRAIN,H1,2025-05-05,-0.2506212765957454,2025-05-09,-0.2506212765957454
2025-05-09,PAYO,611,615,stop,TRAIN,H1,2025-05-05,-1.1775153846153847,2025-05-09,-1.1775153846153847
2025-05-09,PDYN,610,626,nobreak,TRAIN,H1,2025-05-05,-0.4892143042912852,2025-05-09,-0.4892143042912852
2025-05-09,PINS,608,620,stop,TRAIN,H1,2025-05-05,-1.21538775510204,2025-05-09,-1.21538775510204
2025-05-09,PONY,603,619,nobreak,TRAIN,H1,2025-05-05,-0.019414285714284718,2025-05-09,-0.019414285714284718
2025-05-09,SPT,622,638,nobreak,TRAIN,H1,2025-05-05,-0.7329200000000003,2025-05-09,-0.7329200000000003
2025-05-09,TKNO,710,726,nobreak,TRAIN,H1,2025-05-05,-0.2970892307692322,2025-05-09,-0.2970892307692322
2025-05-09,TOST,601,627,stop,TRAIN,H1,2025-05-05,-1.1634857142857142,2025-05-09,-1.1634857142857142
2025-05-09,YELP,601,909,stop,TRAIN,H1,2025-05-05,-1.2233499999999995,2025-05-09,-1.2233499999999995
2025-05-12,AAL,613,621,stop,TRAIN,H1,2025-05-12,-1.2091179487179484,2025-05-12,-1.2091179487179484
2025-05-12,AAOI,621,637,nobreak,TRAIN,H1,2025-05-12,-0.10787096774193784,2025-05-12,-0.10787096774193784
2025-05-12,AAP,645,661,nobreak,TRAIN,H1,2025-05-12,-0.7677084745762726,2025-05-12,-0.7677084745762726
2025-05-12,ABEO,614,622,stop,TRAIN,H1,2025-05-12,-1.1131121844127332,2025-05-12,-1.1131121844127332
2025-05-12,ACDC,764,955,eod,TRAIN,H1,2025-05-12,-0.9444699646643104,2025-05-12,-0.9444699646643104
2025-05-12,ACMR,633,955,eod,TRAIN,H1,2025-05-12,-0.15551028037383174,2025-05-12,-0.15551028037383174
2025-05-12,AEVA,723,739,nobreak,TRAIN,H1,2025-05-12,-0.37080947503201017,2025-05-12,-0.37080947503201017
2025-05-12,AMLX,616,630,stop,TRAIN,H1,2025-05-12,-1.2088999999999999,2025-05-12,-1.2088999999999999
2025-05-12,APA,608,624,nobreak,TRAIN,H1,2025-05-12,-0.8741362318840563,2025-05-12,-0.8741362318840563
2025-05-12,ARKO,625,641,nobreak,TRAIN,H1,2025-05-12,-0.1558444444444435,2025-05-12,-0.1558444444444435
2025-05-12,ARRY,601,693,stop,TRAIN,H1,2025-05-12,-1.0837925925925926,2025-05-12,-1.0837925925925926
2025-05-12,ASPN,605,621,nobreak,TRAIN,H1,2025-05-12,0.14822123401889903,2025-05-12,0.14822123401889903
2025-05-12,AUR,787,803,nobreak,TRAIN,H1,2025-05-12,-0.7093235428571437,2025-05-12,-0.7093235428571437
2025-05-12,BE,603,955,eod,TRAIN,H1,2025-05-12,0.06241715976331663,2025-05-12,0.06241715976331663
2025-05-12,BLMN,611,627,nobreak,TRAIN,H1,2025-05-12,0.0057254237288174165,2025-05-12,0.0057254237288174165
2025-05-12,CANG,621,637,nobreak,TRAIN,H1,2025-05-12,-0.772788235294118,2025-05-12,-0.772788235294118
2025-05-12,CGON,654,670,nobreak,TRAIN,H1,2025-05-12,-0.6705802816901408,2025-05-12,-0.6705802816901408
2025-05-12,CIFR,634,650,nobreak,TRAIN,H1,2025-05-12,-0.1765333333333351,2025-05-12,-0.1765333333333351
2025-05-12,CLF,609,625,nobreak,TRAIN,H1,2025-05-12,-0.4005777777777762,2025-05-12,-0.4005777777777762
2025-05-12,CRNC,673,689,nobreak,TRAIN,H1,2025-05-12,-0.8438191950464399,2025-05-12,-0.8438191950464399
2025-05-12,CSIQ,604,786,target,TRAIN,H1,2025-05-12,1.7755673366834175,2025-05-12,1.7755673366834175
2025-05-12,CURI,790,807,nobreak,TRAIN,H1,2025-05-12,-0.25978580413297686,2025-05-12,-0.25978580413297686
2025-05-12,CWH,770,914,stop,TRAIN,H1,2025-05-12,-1.1985039832285134,2025-05-12,-1.1985039832285134
2025-05-12,DBRG,655,671,nobreak,TRAIN,H1,2025-05-12,0.016953488372093678,2025-05-12,0.016953488372093678
2025-05-12,DOCN,606,622,nobreak,TRAIN,H1,2025-05-12,-0.04090352941176448,2025-05-12,-0.04090352941176448
2025-05-12,DYN,687,930,stop,TRAIN,H1,2025-05-12,-1.143393333333333,2025-05-12,-1.143393333333333
2025-05-12,ENVX,605,955,eod,TRAIN,H1,2025-05-12,0.8343277777777781,2025-05-12,0.8343277777777781
2025-05-12,FCEL,726,955,eod,TRAIN,H1,2025-05-12,-0.6773299559471365,2025-05-12,-0.6773299559471365
2025-05-12,FLNC,601,653,stop,TRAIN,H1,2025-05-12,-1.088728888888889,2025-05-12,-1.088728888888889
2025-05-12,FNKO,601,627,stop,TRAIN,H1,2025-05-12,-1.1098142857142852,2025-05-12,-1.1098142857142852
2025-05-12,FTK,601,617,nobreak,TRAIN,H1,2025-05-12,-0.2905961904761926,2025-05-12,-0.2905961904761926
2025-05-12,FWRD,659,675,nobreak,TRAIN,H1,2025-05-12,-0.02731485148515403,2025-05-12,-0.02731485148515403
2025-05-12,GDS,706,738,target,TRAIN,H1,2025-05-12,1.7802044943820226,2025-05-12,1.7802044943820226
2025-05-12,GDXD,643,715,target,TRAIN,H1,2025-05-12,1.7180181818181803,2025-05-12,1.7180181818181803
2025-05-12,GOGO,602,955,eod,TRAIN,H1,2025-05-12,-0.05092952380952609,2025-05-12,-0.05092952380952609
2025-05-12,GOTU,661,698,target,TRAIN,H1,2025-05-12,1.7955825042881648,2025-05-12,1.7955825042881648
2025-05-12,GPRE,608,624,nobreak,TRAIN,H1,2025-05-12,-0.4348108108108091,2025-05-12,-0.4348108108108091
2025-05-12,GTN,615,631,nobreak,TRAIN,H1,2025-05-12,-0.28089999999999804,2025-05-12,-0.28089999999999804
2025-05-12,HIMX,613,629,nobreak,TRAIN,H1,2025-05-12,-0.015686486486484547,2025-05-12,-0.015686486486484547
2025-05-12,IART,789,805,nobreak,TRAIN,H1,2025-05-12,-0.40465000000000256,2025-05-12,-0.40465000000000256
2025-05-12,IREN,635,651,nobreak,TRAIN,H1,2025-05-12,-0.585841860465115,2025-05-12,-0.585841860465115
2025-05-12,JDST,651,955,eod,TRAIN,H1,2025-05-12,0.8022650000000031,2025-05-12,0.8022650000000031
2025-05-12,JMIA,748,764,nobreak,TRAIN,H1,2025-05-12,-0.016699999999998133,2025-05-12,-0.016699999999998133
2025-05-12,KLIC,604,620,nobreak,TRAIN,H1,2025-05-12,-0.6336262135922359,2025-05-12,-0.6336262135922359
2025-05-12,KVYO,644,660,nobreak,TRAIN,H1,2025-05-12,-0.693696551724142,2025-05-12,-0.693696551724142
2025-05-12,LTBR,816,955,eod,TRAIN,H1,2025-05-12,-0.5495668409260634,2025-05-12,-0.5495668409260634
2025-05-12,LX,657,666,stop,TRAIN,H1,2025-05-12,-1.1997199999999995,2025-05-12,-1.1997199999999995
2025-05-12,MYO,641,657,nobreak,TRAIN,H1,2025-05-12,-0.30519166666666564,2025-05-12,-0.30519166666666564
2025-05-12,NBIS,610,955,eod,TRAIN,H1,2025-05-12,0.6845648148148172,2025-05-12,0.6845648148148172
2025-05-12,NEOG,728,744,nobreak,TRAIN,H1,2025-05-12,-0.21130285714285552,2025-05-12,-0.21130285714285552
2025-05-12,NEXT,635,652,nobreak,TRAIN,H1,2025-05-12,-0.7689681818181867,2025-05-12,-0.7689681818181867
2025-05-12,NUS,607,623,nobreak,TRAIN,H1,2025-05-12,-0.7642133333333305,2025-05-12,-0.7642133333333305
2025-05-12,NVDL,736,752,nobreak,TRAIN,H1,2025-05-12,-0.3264731721874009,2025-05-12,-0.3264731721874009
2025-05-12,NVDX,731,747,nobreak,TRAIN,H1,2025-05-12,-0.24147174825175188,2025-05-12,-0.24147174825175188
2025-05-12,NWL,601,616,stop,TRAIN,H1,2025-05-12,-1.1720666666666666,2025-05-12,-1.1720666666666666
2025-05-12,OBE,607,623,nobreak,TRAIN,H1,2025-05-12,-0.6856095238095183,2025-05-12,-0.6856095238095183
2025-05-12,ON,605,621,nobreak,TRAIN,H1,2025-05-12,-0.39094666666666744,2025-05-12,-0.39094666666666744
2025-05-12,ORGO,679,750,stop,TRAIN,H1,2025-05-12,-1.0719677419354838,2025-05-12,-1.0719677419354838
2025-05-12,OUST,641,656,stop,TRAIN,H1,2025-05-12,-1.1517538461538464,2025-05-12,-1.1517538461538464
2025-05-12,PEB,614,630,nobreak,TRAIN,H1,2025-05-12,-1.027351111111114,2025-05-12,-1.027351111111114
2025-05-12,PRAA,602,955,eod,TRAIN,H1,2025-05-12,0.1769468354430362,2025-05-12,0.1769468354430362
2025-05-12,PSIX,811,955,eod,TRAIN,H1,2025-05-12,0.37145439999999863,2025-05-12,0.37145439999999863
2025-05-12,PTON,601,955,eod,TRAIN,H1,2025-05-12,0.3279812500000008,2025-05-12,0.3279812500000008
2025-05-12,PUMP,605,619,stop,TRAIN,H1,2025-05-12,-1.1789652173913054,2025-05-12,-1.1789652173913054
2025-05-12,QFIN,646,662,nobreak,TRAIN,H1,2025-05-12,0.1966927536231878,2025-05-12,0.1966927536231878
2025-05-12,REAL,608,624,nobreak,TRAIN,H1,2025-05-12,0.17967021154946045,2025-05-12,0.17967021154946045
2025-05-12,RUN,606,622,nobreak,TRAIN,H1,2025-05-12,-0.6906655172413803,2025-05-12,-0.6906655172413803
2025-05-12,SERV,618,634,nobreak,TRAIN,H1,2025-05-12,-0.08263888888888903,2025-05-12,-0.08263888888888903
2025-05-12,SHLS,803,819,nobreak,TRAIN,H1,2025-05-12,-0.31830000000000486,2025-05-12,-0.31830000000000486
2025-05-12,SHOO,606,622,nobreak,TRAIN,H1,2025-05-12,-0.05984464285714314,2025-05-12,-0.05984464285714314
2025-05-12,SNBR,804,820,nobreak,TRAIN,H1,2025-05-12,-0.34325789473684054,2025-05-12,-0.34325789473684054
2025-05-12,SNCY,609,623,stop,TRAIN,H1,2025-05-12,-1.1849191489361708,2025-05-12,-1.1849191489361708
2025-05-12,SONO,645,661,nobreak,TRAIN,H1,2025-05-12,-0.6508863636363638,2025-05-12,-0.6508863636363638
2025-05-12,SOUN,615,631,nobreak,TRAIN,H1,2025-05-12,-0.5487625000000013,2025-05-12,-0.5487625000000013
2025-05-12,SOXL,607,623,nobreak,TRAIN,H1,2025-05-12,-0.34980645161290425,2025-05-12,-0.34980645161290425
2025-05-12,SPCE,643,659,nobreak,TRAIN,H1,2025-05-12,-0.11248526315789274,2025-05-12,-0.11248526315789274
2025-05-12,SPHR,643,659,nobreak,TRAIN,H1,2025-05-12,0.06079617224879909,2025-05-12,0.06079617224879909
2025-05-12,SRTA,789,805,nobreak,TRAIN,H1,2025-05-12,0.03423529411764331,2025-05-12,0.03423529411764331
2025-05-12,SWIM,604,620,nobreak,TRAIN,H1,2025-05-12,-0.7197176470588217,2025-05-12,-0.7197176470588217
2025-05-12,SYRE,616,630,stop,TRAIN,H1,2025-05-12,-1.1174247191011235,2025-05-12,-1.1174247191011235
2025-05-12,TDW,609,622,stop,TRAIN,H1,2025-05-12,-1.221962046387752,2025-05-12,-1.221962046387752
2025-05-12,TROX,605,621,nobreak,TRAIN,H1,2025-05-12,-0.02483076923077085,2025-05-12,-0.02483076923077085
2025-05-12,TSSI,606,623,nobreak,TRAIN,H1,2025-05-12,-0.8413947990543694,2025-05-12,-0.8413947990543694
2025-05-12,UIS,612,618,stop,TRAIN,H1,2025-05-12,-1.1378923076923078,2025-05-12,-1.1378923076923078
2025-05-12,VECO,728,955,eod,TRAIN,H1,2025-05-12,0.11914146341462784,2025-05-12,0.11914146341462784
2025-05-12,VG,664,680,nobreak,TRAIN,H1,2025-05-12,-0.11002727272727339,2025-05-12,-0.11002727272727339
2025-05-12,VIVO,754,767,stop,TRAIN,H1,2025-05-12,-1.2968285714285726,2025-05-12,-1.2968285714285726
2025-05-12,VNET,664,753,stop,TRAIN,H1,2025-05-12,-1.174020689655173,2025-05-12,-1.174020689655173
2025-05-12,VSCO,608,624,nobreak,TRAIN,H1,2025-05-12,-0.34056060606060384,2025-05-12,-0.34056060606060384
2025-05-12,W,711,727,nobreak,TRAIN,H1,2025-05-12,0.2155777777777819,2025-05-12,0.2155777777777819
2025-05-12,WERN,610,626,nobreak,TRAIN,H1,2025-05-12,-0.8056197802197823,2025-05-12,-0.8056197802197823
2025-05-12,WRBY,725,955,eod,TRAIN,H1,2025-05-12,1.314010666666666,2025-05-12,1.314010666666666
2025-05-12,XPOF,639,707,stop,TRAIN,H1,2025-05-12,-1.180194285714285,2025-05-12,-1.180194285714285
2025-05-12,YETI,605,621,nobreak,TRAIN,H1,2025-05-12,-0.6353459459459435,2025-05-12,-0.6353459459459435
2025-05-12,ZIP,645,654,stop,TRAIN,H1,2025-05-12,-1.1733789473684215,2025-05-12,-1.1733789473684215
2025-05-13,ACHR,607,696,target,TRAIN,H1,2025-05-12,1.846924876441515,2025-05-13,1.846924876441515
2025-05-13,CONL,623,672,target,TRAIN,H1,2025-05-12,1.8157887685164718,2025-05-13,1.8157887685164718
2025-05-13,CVRX,638,654,nobreak,TRAIN,H1,2025-05-12,0.1346315789473714,2025-05-13,0.1346315789473714
2025-05-13,DEFT,610,636,stop,TRAIN,H1,2025-05-12,-1.1327090909090916,2025-05-13,-1.1327090909090916
2025-05-13,DQ,633,649,nobreak,TRAIN,H1,2025-05-12,-0.08009052631578835,2025-05-13,-0.08009052631578835
2025-05-13,ETHT,624,640,nobreak,TRAIN,H1,2025-05-12,-0.4152422305764412,2025-05-13,-0.4152422305764412
2025-05-13,GPUS,635,945,stop,TRAIN,H1,2025-05-12,-1.0995333333333333,2025-05-13,-1.0995333333333333
2025-05-13,HNRG,609,647,target,TRAIN,H1,2025-05-12,1.8157940037476576,2025-05-13,1.8157940037476576
2025-05-13,NVDX,750,766,nobreak,TRAIN,H1,2025-05-12,0.10100066711141198,2025-05-13,0.10100066711141198
2025-05-13,OMER,668,684,nobreak,TRAIN,H1,2025-05-12,-0.357456000000002,2025-05-13,-0.357456000000002
2025-05-13,PERI,773,789,nobreak,TRAIN,H1,2025-05-12,-0.09569866666666667,2025-05-13,-0.09569866666666667
2025-05-13,ROBN,611,672,target,TRAIN,H1,2025-05-12,1.8003858141858147,2025-05-13,1.8003858141858147
2025-05-13,RUN,602,618,nobreak,TRAIN,H1,2025-05-12,-0.5506666666666666,2025-05-13,-0.5506666666666666
2025-05-13,SERV,679,695,nobreak,TRAIN,H1,2025-05-12,-0.1958205882352894,2025-05-13,-0.1958205882352894
2025-05-13,SHLS,658,674,nobreak,TRAIN,H1,2025-05-12,-0.3584099999999988,2025-05-13,-0.3584099999999988
2025-05-13,SMCL,672,688,nobreak,TRAIN,H1,2025-05-12,-0.4473674418604644,2025-05-13,-0.4473674418604644
2025-05-13,SMCX,672,688,nobreak,TRAIN,H1,2025-05-12,-0.4620766666666696,2025-05-13,-0.4620766666666696
2025-05-13,SMR,616,632,nobreak,TRAIN,H1,2025-05-12,-0.5695198847262279,2025-05-13,-0.5695198847262279
2025-05-13,WULF,693,709,nobreak,TRAIN,H1,2025-05-12,-0.2849875000000026,2025-05-13,-0.2849875000000026
2025-05-14,ETHD,665,681,nobreak,TRAIN,H1,2025-05-12,-0.7746137931034442,2025-05-14,-0.7746137931034442
2025-05-14,KOLD,764,780,nobreak,TRAIN,H1,2025-05-12,-0.03755714285713907,2025-05-14,-0.03755714285713907
2025-05-14,LBTYA,609,646,stop,TRAIN,H1,2025-05-12,-1.1997,2025-05-14,-1.1997
2025-05-14,NVDG,674,690,nobreak,TRAIN,H1,2025-05-12,-0.07551919999999951,2025-05-14,-0.07551919999999951
2025-05-14,OKLO,688,704,nobreak,TRAIN,H1,2025-05-12,-0.6686347014448262,2025-05-14,-0.6686347014448262
2025-05-14,QMCO,685,701,nobreak,TRAIN,H1,2025-05-12,-0.8434358974358985,2025-05-14,-0.8434358974358985
2025-05-14,RGTI,652,668,nobreak,TRAIN,H1,2025-05-12,-0.22338689725330707,2025-05-14,-0.22338689725330707
2025-05-14,RGTX,674,682,target,TRAIN,H1,2025-05-12,1.9263338549264022,2025-05-14,1.9263338549264022
2025-05-14,SMCI,663,679,nobreak,TRAIN,H1,2025-05-12,-0.5277235127478743,2025-05-14,-0.5277235127478743
2025-05-14,SMCL,697,713,nobreak,TRAIN,H1,2025-05-12,-0.09991428571428297,2025-05-14,-0.09991428571428297
2025-05-14,SMCX,703,719,nobreak,TRAIN,H1,2025-05-12,-0.08850048309178896,2025-05-14,-0.08850048309178896
2025-05-14,TME,608,624,nobreak,TRAIN,H1,2025-05-12,-0.4147773584905641,2025-05-14,-0.4147773584905641
2025-05-14,TSLG,606,622,nobreak,TRAIN,H1,2025-05-12,-0.6737565217391313,2025-05-14,-0.6737565217391313
2025-05-14,TSLL,606,622,nobreak,TRAIN,H1,2025-05-12,-0.6373838383838369,2025-05-14,-0.6373838383838369
2025-05-14,TSLR,606,622,nobreak,TRAIN,H1,2025-05-12,-0.7345265822784819,2025-05-14,-0.7345265822784819
2025-05-14,TSLT,606,622,nobreak,TRAIN,H1,2025-05-12,-0.6464997053624068,2025-05-14,-0.6464997053624068
2025-05-15,CONI,615,646,target,TRAIN,H1,2025-05-12,1.8341804464973057,2025-05-15,1.8341804464973057
2025-05-15,DEFT,716,732,nobreak,TRAIN,H1,2025-05-12,-0.33329192546583686,2025-05-15,-0.33329192546583686
2025-05-15,FULC,805,955,eod,TRAIN,H1,2025-05-12,1.669195918367345,2025-05-15,1.669195918367345
2025-05-15,GOTU,607,623,nobreak,TRAIN,H1,2025-05-12,-0.7794944444444456,2025-05-15,-0.7794944444444456
2025-05-15,OSG,752,800,target,TRAIN,H1,2025-05-12,1.8010923076923075,2025-05-15,1.8010923076923075
2025-05-15,SPIR,631,647,nobreak,TRAIN,H1,2025-05-12,-0.7609878048780494,2025-05-15,-0.7609878048780494
2025-05-15,WBTN,800,920,stop,TRAIN,H1,2025-05-12,-1.1405003183265126,2025-05-15,-1.1405003183265126
2025-05-16,AISP,633,644,stop,TRAIN,H1,2025-05-12,-1.1577111111111114,2025-05-16,-1.1577111111111114
2025-05-16,APLD,721,737,nobreak,TRAIN,H1,2025-05-12,-0.050300000000002315,2025-05-16,-0.050300000000002315
2025-05-16,CONL,707,833,stop,TRAIN,H1,2025-05-12,-1.2166444444444449,2025-05-16,-1.2166444444444449
2025-05-16,EBS,785,955,eod,TRAIN,H1,2025-05-12,1.0687395114942517,2025-05-16,1.0687395114942517
2025-05-16,ETHT,628,640,stop,TRAIN,H1,2025-05-12,-1.286702702702691,2025-05-16,-1.286702702702691
2025-05-16,EVLV,636,682,stop,TRAIN,H1,2025-05-12,-1.1202068965517245,2025-05-16,-1.1202068965517245
2025-05-16,MYO,660,724,stop,TRAIN,H1,2025-05-12,-1.2015333333333331,2025-05-16,-1.2015333333333331
2025-05-16,PONY,694,710,nobreak,TRAIN,H1,2025-05-12,-0.6093154855643057,2025-05-16,-0.6093154855643057
2025-05-16,QUBT,605,621,target,TRAIN,H1,2025-05-12,1.9117433789954337,2025-05-16,1.9117433789954337
2025-05-16,RIOX,623,955,eod,TRAIN,H1,2025-05-12,-0.4273999999999985,2025-05-16,-0.4273999999999985
2025-05-16,SERV,816,832,nobreak,TRAIN,H1,2025-05-12,-0.20288333333333403,2025-05-16,-0.20288333333333403
2025-05-16,SMCL,614,640,stop,TRAIN,H1,2025-05-12,-1.110931685789938,2025-05-16,-1.110931685789938
2025-05-16,SMCX,614,640,stop,TRAIN,H1,2025-05-12,-1.1030561373805778,2025-05-16,-1.1030561373805778
2025-05-16,TMC,624,640,nobreak,TRAIN,H1,2025-05-12,-0.7188754460492778,2025-05-16,-0.7188754460492778
2025-05-16,TNXP,632,856,target,TRAIN,H1,2025-05-12,1.9059820778953858,2025-05-16,1.9059820778953858
2025-05-16,TSSI,694,703,stop,TRAIN,H1,2025-05-12,-1.120688888888889,2025-05-16,-1.120688888888889
2025-05-19,SOC,709,725,nobreak,TRAIN,H1,2025-05-19,-0.8081810810810747,2025-05-19,-0.8081810810810747
2025-05-20,AISP,623,639,nobreak,TRAIN,H1,2025-05-19,0.10992340425531912,2025-05-20,0.10992340425531912
2025-05-20,ASST,619,639,target,TRAIN,H1,2025-05-19,1.9103176470588235,2025-05-20,1.9103176470588235
2025-05-20,BULL,689,955,eod,TRAIN,H1,2025-05-19,-0.8107396974789892,2025-05-20,-0.8107396974789892
2025-05-20,CAPR,792,955,eod,TRAIN,H1,2025-05-19,-0.19479322033898164,2025-05-20,-0.19479322033898164
2025-05-20,CMPS,681,697,nobreak,TRAIN,H1,2025-05-19,-0.21530399999999827,2025-05-20,-0.21530399999999827
2025-05-20,DFTX,612,618,stop,TRAIN,H1,2025-05-19,-1.147376407506702,2025-05-20,-1.147376407506702
2025-05-20,LAES,669,869,stop,TRAIN,H1,2025-05-19,-1.0837780346820807,2025-05-20,-1.0837780346820807
2025-05-20,LFMD,828,848,stop,TRAIN,H1,2025-05-19,-1.2035243243243239,2025-05-20,-1.2035243243243239
2025-05-20,PDYN,618,901,stop,TRAIN,H1,2025-05-19,-1.0669873087534487,2025-05-20,-1.0669873087534487
2025-05-20,PONY,775,821,stop,TRAIN,H1,2025-05-19,-1.073093181818182,2025-05-20,-1.073093181818182
2025-05-20,QBTS,649,665,nobreak,TRAIN,H1,2025-05-19,-0.2132551076923066,2025-05-20,-0.2132551076923066
2025-05-20,SNDX,654,670,nobreak,TRAIN,H1,2025-05-19,-0.30279500000000015,2025-05-20,-0.30279500000000015
2025-05-20,XXI,644,832,target,TRAIN,H1,2025-05-19,1.9340254488308966,2025-05-20,1.9340254488308966
2025-05-21,AIRS,674,687,stop,TRAIN,H1,2025-05-19,-1.07341,2025-05-21,-1.07341
2025-05-21,EVLV,722,738,nobreak,TRAIN,H1,2025-05-19,-0.41920555555555467,2025-05-21,-0.41920555555555467
2025-05-21,GDS,679,955,eod,TRAIN,H1,2025-05-19,-0.6136612684883421,2025-05-21,-0.6136612684883421
2025-05-21,IDN,631,647,nobreak,TRAIN,H1,2025-05-19,-0.689605263157893,2025-05-21,-0.689605263157893
2025-05-21,SMCL,726,742,nobreak,TRAIN,H1,2025-05-19,-0.7384480000000031,2025-05-21,-0.7384480000000031
2025-05-21,SMCX,725,741,nobreak,TRAIN,H1,2025-05-19,-0.7128835999999974,2025-05-21,-0.7128835999999974
2025-05-21,UVIX,797,807,target,TRAIN,H1,2025-05-19,1.8984326530612246,2025-05-21,1.8984326530612246
2025-05-21,XPEV,601,617,nobreak,TRAIN,H1,2025-05-19,-0.39581999999999945,2025-05-21,-0.39581999999999945
2025-05-22,AAP,622,689,target,TRAIN,H1,2025-05-19,1.8162833333333326,2025-05-22,1.8162833333333326
2025-05-22,AMSC,663,679,nobreak,TRAIN,H1,2025-05-19,-0.5597910714285701,2025-05-22,-0.5597910714285701
2025-05-22,APLD,691,707,nobreak,TRAIN,H1,2025-05-19,-0.2571205714285708,2025-05-22,-0.2571205714285708
2025-05-22,BTM,617,628,target,TRAIN,H1,2025-05-19,1.9109138333333333,2025-05-22,1.9109138333333333
2025-05-22,DOMO,647,663,nobreak,TRAIN,H1,2025-05-19,0.023750515463919042,2025-05-22,0.023750515463919042
2025-05-22,ETHT,800,816,nobreak,TRAIN,H1,2025-05-19,-0.36559964705881576,2025-05-22,-0.36559964705881576
2025-05-22,KIDZ,782,826,stop,TRAIN,H1,2025-05-19,-1.0909703703703701,2025-05-22,-1.0909703703703701
2025-05-22,LAES,633,669,target,TRAIN,H1,2025-05-19,1.872903296703297,2025-05-22,1.872903296703297
2025-05-22,NVTS,822,838,nobreak,TRAIN,H1,2025-05-19,-0.42869514563106714,2025-05-22,-0.42869514563106714
2025-05-22,RAMP,643,659,nobreak,TRAIN,H1,2025-05-19,-0.7338917748917673,2025-05-22,-0.7338917748917673
2025-05-22,SOLT,805,821,nobreak,TRAIN,H1,2025-05-19,-0.34462162162162263,2025-05-22,-0.34462162162162263
2025-05-23,ASPI,835,955,eod,TRAIN,H1,2025-05-19,-0.7216418604651152,2025-05-23,-0.7216418604651152
2025-05-23,MSTZ,622,638,nobreak,TRAIN,H1,2025-05-19,0.028915054667784434,2025-05-23,0.028915054667784434
2025-05-23,NNE,673,955,eod,TRAIN,H1,2025-05-19,0.9104713286713251,2025-05-23,0.9104713286713251
2025-05-23,OKLO,673,720,stop,TRAIN,H1,2025-05-19,-1.0931181222707427,2025-05-23,-1.0931181222707427
2025-05-23,PROP,662,670,stop,TRAIN,H1,2025-05-19,-1.212866666666668,2025-05-23,-1.212866666666668
2025-05-23,SMST,622,638,nobreak,TRAIN,H1,2025-05-19,0.027114814814813815,2025-05-23,0.027114814814813815
2025-05-23,UEC,633,888,target,TRAIN,H1,2025-05-19,1.842822222222222,2025-05-23,1.842822222222222
2025-05-23,UUUU,634,955,eod,TRAIN,H1,2025-05-19,1.2733032258064485,2025-05-23,1.2733032258064485
2025-05-23,UVIX,622,627,stop,TRAIN,H1,2025-05-19,-1.1169184466019424,2025-05-23,-1.1169184466019424
2025-05-27,ALTS,656,672,nobreak,TRAIN,H1,2025-05-26,-0.6385259322516366,2025-05-27,-0.6385259322516366
