day,symbol,trig_min,R_pct,final_r,pnl,reason,vol_trig,pre_vol,bar_date,open,entry,era3,min_dollar,pos0,pos,part,slip_extra,pnl_real,pnl_hard,anchor,uc,v20,dayrel
2025-01-03,LAES,577,11.402157164869022,-0.6633545310015905,-1890.9181546270288,eod,671296,509543.1428571429,2025-01-03,7.98,8.804333999999999,25H1,5910314.196864,25000.0,25000.0,0.0042298935669553,3.3839148535642925e-05,-1891.76413334042,-1892.6101120538108,LAES,1.0,,
2025-01-03,LTBR,606,9.362820629022012,0.9471299121403588,2216.951869937889,eod,21921,10480.833333333334,2025-01-03,5.27,5.814390999999999,25H1,127457.26511099996,25000.0,19118.589766649995,0.15,0.0012,1672.457425630024,1649.5151179100435,LTBR,1.0,,
2025-01-03,LUNR,586,10.714223303447907,0.0968669332828811,259.4634884782448,eod,558083,169136.0625,2025-01-03,19.45,21.459185,25H1,11976006.342354998,25000.0,25000.0,0.002087507244513,1.6700057956104203e-05,259.045987029342,258.62848558043936,LUNR,1.0,,
2025-01-03,NEON,577,10.258483411205688,-0.2483793179042316,-636.998778101786,eod,7247,6064.571428571428,2025-01-03,8.38,9.245654,25H1,67003.254538,25000.0,10050.488180699998,0.15,0.0012,-268.14653343413363,-280.2071192509736,NEON,1.0,,
2025-01-03,NRXP,576,11.10027454667655,-1.008008786186279,-2797.293568032469,stop,91999,66620.0,2025-01-03,3.13,3.453329,25H1,317702.81467099994,25000.0,25000.0,0.0786898914505651,0.0006295191316045,-2813.0315463225825,-2828.7695246126955,NRXP,1.0,,
2025-01-03,OKLO,599,10.807402267448358,1.1119219329776042,3004.2469049219303,eod,80880,101577.0,2025-01-03,21.96,24.228468,25H1,1959598.49184,25000.0,25000.0,0.0127577154728904,0.0001020617237831,3001.6953618273524,2999.143818732774,OKLO,1.0,,
2025-01-03,OUST,594,11.060074907243084,0.5941894892672089,1642.9450650979604,eod,6110,20676.5,2025-01-03,12.4,13.68092,25H1,83590.4212,25000.0,12538.56318,0.15,0.0012,808.9605441839996,793.9142683679996,OUST,1.0,,
2025-01-03,PDYN,579,10.763577037482596,-1.0082905917476843,-2713.203365111279,stop,50235,44271.0,2025-01-03,11.0,12.1363,25H1,609667.0305,25000.0,25000.0,0.0410059897441018,0.0003280479179528,-2721.4045630600986,-2729.605761008919,PDYN,1.0,,
2025-01-03,RIOT,627,6.231484096091888,0.6382959244291238,994.3827254200888,eod,839620,173524.96666666667,2025-01-03,10.565,11.6563645,25H1,9786916.76149,25000.0,25000.0,0.0025544306352304,2.043544508184324e-05,993.8718392930424,993.3609531659964,RIOT,1.0,,
2025-01-03,RIVN,592,10.730191869532456,0.5261515010291685,1411.4266396213704,eod,976026,871359.4090909091,2025-01-03,13.91,15.346903,25H1,14978976.347478,25000.0,25000.0,0.0016690059066826,1.335204725346094e-05,1411.092838440034,1410.7590372586974,RIVN,1.0,,
2025-01-03,RR,577,11.555655613803744,3.5859373023302923,10359.464129605323,eod,235284,204192.8571428572,2025-01-03,2.475,2.7306675,25H1,642482.37207,25000.0,25000.0,0.0389115734326734,0.0003112925874613,10351.68181491879,10343.899500232254,RR,1.0,,
2025-01-03,SERV,579,11.779812078914764,1.2518594511413192,3686.6672709145296,eod,210597,156987.88888888888,2025-01-03,15.0,16.5495,25H1,3485275.0515,25000.0,25000.0,0.007173035020361,5.7384280162888025e-05,3685.2326639104576,3683.7980569063857,SERV,1.0,,
2025-01-03,SOUNW,585,10.48735139044855,-1.0085352960225085,-2644.216009764524,stop,2882,2258.2,2025-01-03,12.09,13.338897,25H1,38442.701154,25000.0,5766.405173099999,0.15,0.0012,-616.8245213077195,-623.7442075154395,SOUNW,1.0,,
2025-01-03,SPHL,578,9.670091475611882,-0.163940211186531,-396.3292096762213,eod,9439,5269.142857142857,2025-01-03,5.87,6.476371,25H1,61130.465869,25000.0,9169.56988035,0.15,0.0012,-156.37021920641993,-167.37370306283995,SPHL,1.0,,
2025-01-03,VRAX,581,9.362820629022016,-0.6461890361435447,-1512.5380094631585,eod,61710,5279.3,2025-01-03,2.26,2.4934579999999995,25H1,153871.29317999998,25000.0,23080.693976999995,0.15,0.0012,-1424.1139097723951,-1451.8107425447952,VRAX,1.0,,
2025-01-03,WKEY,581,11.210763121051682,-0.6251147968194412,-1752.0034776517766,eod,34774,20961.454545454544,2025-01-03,10.3,11.36399,25H1,395171.38826,25000.0,25000.0,0.0632636894844002,0.0005061095158752,-1764.6562155486567,-1777.3089534455366,WKEY,1.0,,
2025-01-06,ABAT,608,8.215514561034967,0.4873279078861018,1000.912380809244,lock,73729,22381.0,2025-01-06,2.37,2.614821,25H1,192788.137509,25000.0,25000.0,0.1296760284269716,0.0010374082274157,974.97717512385,949.0419694384556,ABAT,1.0,,
2025-01-06,BBBY,606,5.657041574671988,-0.4541052648817748,-642.2230906784089,eod,10294,18739.666666666668,2025-01-06,5.87,6.476371,25H1,66667.763074,25000.0,10000.1644611,0.15,0.0012,-268.89365845332105,-280.89385580664106,BBBY,1.0,,
2025-01-06,BDMD,578,10.614988452804884,-1.008420641430239,-2676.093366088021,stop,2730,7106.625,2025-01-06,6.25,6.895625,25H1,18825.05625,25000.0,2823.7584375,0.15,0.0012,-305.6541590061529,-309.042669131153,BDMD,1.0,,
2025-01-06,CRNT,577,11.197581345033738,-0.0414581633355302,-116.05778909132384,eod,75603,131704.0,2025-01-06,4.94,5.450302000000001,25H1,412059.182106,25000.0,25000.0,0.060670896525657,0.0004853671722052,-128.19196839645508,-140.32614770158648,CRNT,1.0,,
2025-01-06,GGRP,584,9.362820629022028,-1.0096805421103574,-2363.3644520982493,stop,91515,9383.714285714286,2025-01-06,2.75,3.034075,25H1,277663.373625,25000.0,25000.0,0.090037082217995,0.0007202966577439,-2381.371868541849,-2399.379284985448,GGRP,1.0,,
2025-01-06,GRRR,576,10.32245196169517,-0.5460962183051762,-1409.262994979645,eod,55851,105973.33333333331,2025-01-06,18.89,20.841337000000003,25H1,1164009.5127870005,25000.0,25000.0,0.0214774877055276,0.0001718199016442,-1413.5584925207504,-1417.853990061856,GRRR,1.0,,
2025-01-06,NNOX,578,12.371523678681038,-0.6276063753788531,-1882.81912613656,eod,232332,113274.75,2025-01-06,9.64,10.635812,25H1,2471039.473584,24249.236213076045,24249.236213076045,0.0098133746839361,7.850699747148891e-05,-1884.7228608626249,-1886.6265955886904,NNOX,1.0,,
2025-01-06,PHUN,604,7.28837814341865,-1.0127204736132285,-1845.272441318809,stop,48656,24080.2,2025-01-06,5.68,6.266743999999999,25H1,304914.696064,25000.0,25000.0,0.0819901445312843,0.0006559211562502,-1861.6704702250663,-1878.0684991313235,PHUN,1.0,,
2025-01-06,QBTS,587,11.825787459755109,-0.2377286813955793,-702.8322148179899,eod,1355646,635482.0588235294,2025-01-06,9.17,10.117261,25H1,13715424.405606002,25000.0,25000.0,0.0018227653232357,1.4582122585886046e-05,-703.1967678826368,-703.561320947284,QBTS,1.0,,
2025-01-06,QSI,577,10.039217489999457,-1.0089609357103393,-2532.294568127364,stop,1049557,683591.2857142857,2025-01-06,4.02,4.435266,25H1,4655064.477162,25000.0,25000.0,0.0053704948927456,4.296395914196482e-05,-2533.368667105913,-2534.442766084462,QSI,1.0,,
2025-01-06,QUBT,577,10.148692126458258,-1.0088534864151903,-2559.635858582952,stop,560145,333935.5714285714,2025-01-06,17.3,19.08709,25H1,10691538.02805,25000.0,25000.0,0.0023382978140666,1.8706382512533367e-05,-2560.103518145764,-2560.5711777085776,QUBT,1.0,,
2025-01-06,RGTI,578,9.411707996536034,-0.3771497967464904,-887.4059394827209,eod,1323634,1198559.25,2025-01-06,18.54,20.455182,25H1,27075174.371388,25000.0,25000.0,0.0009233550874715,7.386840699772272e-06,-887.5906105002152,-887.7752815177095,RGTI,1.0,,
2025-01-06,RGTIW,576,9.362820629022018,-1.0096805421103576,-2363.3644520982475,stop,34259,35625.333333333336,2025-01-06,7.8,8.605739999999999,25H1,294824.04666,25000.0,25000.0,0.0847963396582462,0.0006783707172659,-2380.323720029897,-2397.282987961546,RGTIW,1.0,,
2025-01-06,SMCI,580,9.49241339334998,-0.6791722151670452,-1611.7458579107083,eod,962723,912668.6,2025-01-06,34.95,38.560335,25H1,37122921.392205,25000.0,25000.0,0.0006734383788353,5.387507030683086e-06,-1611.8805455864754,-1612.0152332622424,SMCI,1.0,,
2025-01-06,SOUNW,583,9.36282062902202,-1.0096805421103583,-2363.36445209825,stop,1880,2373.6153846153848,2025-01-06,11.12,12.268695999999998,25H1,23065.14848,25000.0,3459.7722719999992,0.15,0.0012,-331.2198387263998,-335.3715654527998,SOUNW,1.0,,
2025-01-06,ULCC,576,9.549061408551434,0.0336891651172159,80.4249766267811,eod,47954,117335.0,2025-01-06,7.3,8.05409,25H1,386225.83186,25000.0,25000.0,0.064728969265479,0.0005178317541238,67.47918277368508,54.53338892058928,ULCC,1.0,,
2025-01-06,VSAT,620,5.375562738238647,-0.5024929625368137,-675.295611410011,eod,34516,25466.9,2025-01-06,9.32,10.282756,25H1,354919.60609599994,25000.0,25000.0,0.0704384868308399,0.0005635078946467,-689.383308776179,-703.471006142347,VSAT,1.0,,
2025-01-06,WNW,587,9.362820629022025,-1.009680542110359,-2363.3644520982525,stop,193687,115174.23529411764,2025-01-06,2.81,3.100273,25H1,600482.576551,25000.0,25000.0,0.0416331813382377,0.0003330654507059,-2371.6910883659,-2380.0177246335475,WNW,1.0,,
2025-01-06,ZBIO,597,13.083472222568702,-0.4472742577536612,-1341.8227732609837,eod,6068,1941.3076923076924,2025-01-06,9.81,10.823373,25H1,65676.227364,22929.69289012641,9851.4341046,0.15,0.0012,-588.3178255255207,-600.1395464510407,ZBIO,1.0,,
2025-01-07,ALTS,579,12.25711711313729,0.2303715349195597,691.1146047586793,eod,13918,10251.333333333334,2025-01-07,5.95,6.564635,25H1,91366.58993,24475.57588223231,13704.9884895,0.15,0.0012,370.5405243125999,354.0945381251999,ALTS,1.0,258239.6,21.01931694441906
2025-01-07,BLIN,577,13.60541200383375,-1.0063500163002652,-3019.0500489007954,stop,8496,13991.714285714286,2025-01-07,2.35,2.592755,25H1,22028.04648,22050.048900795184,3304.206972,0.15,0.0012,-456.3706763663998,-460.33572473279975,BLIN,1.0,590648.4,5.609834886541638
2025-01-07,CING,576,9.36282062902202,-1.009680542110358,-2363.3644520982493,stop,42733,17120.0,2025-01-07,5.0,5.5165,25H1,235736.5945,25000.0,25000.0,0.1060505690812463,0.0008484045526499,-2384.574565914498,-2405.784679730748,CING,1.0,146367.4,113.8632646340647
2025-01-07,CRNC,583,9.458429468020944,-1.0095725797647594,-2387.242759638232,stop,359516,176308.38461538462,2025-01-07,18.96,20.918568,25H1,7520559.893088,25000.0,25000.0,0.0033242205840255,2.6593764672204277e-05,-2387.9076037550367,-2388.572447871842,CRNC,1.0,46701996.0,3.0022536938249917
2025-01-07,DFTX,590,9.58969717312961,-0.503174360958021,-1206.322436717608,eod,40286,20910.85,2025-01-07,8.0,8.8264,25H1,355580.3504,25000.0,25000.0,0.0703075970645649,0.0005624607765165,-1220.383956130521,-1234.445475543434,DFTX,1.0,1288200.0,12.196506753609688
2025-01-07,DNLI,578,9.652859603009135,0.2569640062597826,620.1093688631106,eod,2371,12650.375,2025-01-07,18.75,20.686875,25H1,49048.580625,25000.0,7357.287093749999,0.15,0.0012,173.66416173750082,164.83541722500084,DNLI,1.0,863883.0,1.070388003931088
2025-01-07,DOGZ,601,12.266730259354311,-0.0141351700616828,-42.40551018504869,eod,2554,4632.461538461538,2025-01-07,36.05,39.773965,25H1,101582.70661,24456.39495261806,15237.405991499998,0.15,0.0012,-44.70537868979928,-62.990265879599264,DOGZ,1.0,231331.7142857143,4.305765005354092
2025-01-07,FFAI,586,13.857226217665556,-1.0062164514332974,-3018.649354299892,stop,571688,242899.875,2025-01-07,2.42,2.669986,25H1,1526398.9563679998,21649.35429989244,21649.35429989244,0.0141832868854982,0.0001134662950839,-3021.1058263232617,-3023.562298346631,FFAI,1.0,98209811.4,2.270224500196932
2025-01-07,NMRA,585,9.723924929304795,-0.067895114062157,-165.0517480517505,eod,87317,61046.6,2025-01-07,2.51,2.769283,25H1,241805.483711,25000.0,25000.0,0.1033888876973501,0.0008271111015788,-185.72952559122024,-206.40730313069025,NMRA,1.0,16437211.6,2.071740075427392
2025-01-07,NUVB,584,9.362820629022025,0.1610109625598491,376.879190438512,eod,20051,46124.42857142857,2025-01-07,2.96,3.265768,25H1,65481.914168,25000.0,9822.2871252,0.15,0.0012,136.2858802497598,124.4991356995198,NUVB,1.0,1772378.6,4.4120878011052485
2025-01-07,NVAX,578,10.000469127109293,-0.0800074692462879,-200.0280565339121,eod,176974,160824.625,2025-01-07,9.95,10.977835,25H1,1942791.37129,25000.0,25000.0,0.0128680826821874,0.0001029446614574,-202.6016730703496,-205.1752896067871,NVAX,1.0,4326229.6,15.953813454560988
2025-01-07,NVD,598,9.521415868516296,0.5740568775875133,1366.4585659231664,eod,63561,32876.42857142857,2025-01-07,22.86,25.221438,25H1,1603099.820718,25000.0,25000.0,0.0155947868478975,0.0001247582947831,1363.3396085535874,1360.2206511840077,NVDA,2.0,1670898.0,14.835609354969602
2025-01-07,NVDQ,598,9.72107034985591,0.5515074682420085,1340.3107243128725,eod,792465,318132.1071428572,2025-01-07,2.53,2.7913489999999994,25H1,2212046.3852849994,25000.0,25000.0,0.0113017521541615,9.041401723329234e-05,1338.05037388204,1335.7900234512076,,1.0,44927474.2,6.879116965805301
2025-01-07,SEDG,586,10.981341689218066,-0.5676610462602688,-1558.4199781607583,eod,102689,50417.25,2025-01-07,16.8,18.53544,25H1,1903385.79816,25000.0,25000.0,0.0131344890900034,0.00010507591272,-1561.0468759787595,-1563.67377379676,SEDG,1.0,4635742.2,8.63911500514416
2025-01-07,TNGX,590,10.555415094429634,0.1580874045284042,417.1695439995804,eod,5092,6180.052631578948,2025-01-07,3.04,3.354032,25H1,17078.730944,25000.0,2561.8096416,0.15,0.0012,39.67418683008001,36.600015260160006,TNGX,1.0,603025.4,3.2931946150195324
2025-01-07,HOLO,575,9.362820629022012,-1.009680542110358,-2363.3644520982475,stop,116744,185836.0,2025-01-07,3.38,3.729154,25H1,435356.354576,25000.0,25000.0,0.0574242221050106,0.00045939377684,-2374.849296519249,-2386.334140940252,HOLO,1.0,101666420.2,0.4478387250227977
2025-01-08,FUBO,611,9.95010256879078,0.4894498523448738,1217.5190582777493,lock,979536,542781.3666666667,2025-01-08,4.63,5.108279,25H1,5003743.178544,25000.0,25000.0,0.0049962596216368,3.9970076973094455e-05,1216.5198063534217,1215.5205544290943,FUBO,1.0,187234717.16666666,2.0403216122571246
2025-01-08,OST,578,11.96306757818942,-1.0073590600275732,-3012.776127652808,stop,16309,10618.0,2025-01-08,2.44,2.692052,25H1,43904.676068,25000.0,6585.7014102,0.15,0.0012,-801.5526013922398,-809.4554430844797,OST,1.0,1127517.0,5.641165499056776
2025-01-08,ZYBT,618,21.98795788028091,-0.6100689620892761,-1830.2068862678288,eod,17667,6284.461538461538,2025-01-08,4.81,5.306873,25H1,93756.525291,13643.831848024594,13643.831848024594,0.1455240774514316,0.0011641926196114,-1846.0909346085184,-1861.974982949208,ZYBT,1.0,,
2025-01-10,AMPG,586,11.003312563338364,-0.2731826771477438,-751.4785958865447,eod,29321,24613.875,2025-01-10,2.21,2.438293,25H1,71493.189053,25000.0,10723.978357949998,0.15,0.0012,-335.2223819795382,-348.0911560090782,AMPG,1.0,8056146.0,1.4194367877642733
2025-01-10,AREB,616,11.140020224531405,0.4905233556147598,1366.1100255383585,lock,11183,2514.85,2025-01-10,2.04,2.250732,25H1,25169.935956,25000.0,3775.4903934,0.15,0.0012,201.77882263782004,197.2482341657401,AREB,1.0,893377.7142857143,4.881888063983175
2025-01-10,BDMD,578,11.408875554175504,0.6813956526114955,1943.4895509501887,eod,15992,690.6666666666666,2025-01-10,7.42,8.186486,25H1,130918.284112,25000.0,19637.7426168,0.15,0.0012,1503.0646120598406,1479.4993209196807,BDMD,1.0,14186327.42857143,0.4396402121269843
2025-01-10,BNRG,587,9.362820629022025,2.017311826605145,4721.93219632719,eod,22383,12363.625,2025-01-10,2.31,2.548623,25H1,57045.828609,25000.0,8556.874291350001,0.15,0.0012,1605.9309595003783,1595.6627103507583,BNRG,1.0,8817770.285714285,0.9899747574670317
2025-01-10,ECX,616,6.67062718235931,0.0089731344086741,14.964108574366303,eod,306896,20855.43333333333,2025-01-10,2.02,2.228666,25H1,683968.6807360001,25000.0,25000.0,0.036551381231518,0.0002924110498521,7.653832328062662,0.3435560817590506,ECX,1.0,1729270.142857143,69.2138475265907
2025-01-10,GFAI,595,11.595263470671725,0.1170624453694466,339.3424741449621,eod,19063,17701.16,2025-01-10,2.03,2.239699,25H1,42695.382037,25000.0,6404.307305549999,0.15,0.0012,79.24497068333972,71.55980191667972,GFAI,1.0,13799711.0,0.5387482390029763
2025-01-10,ILLR,583,9.36282062902202,-1.0096805421103578,-2363.3644520982484,stop,16824,5297.307692307692,2025-01-10,2.56,2.824448,25H1,47518.513152,25000.0,7127.776972799999,0.15,0.0012,-682.3747211673593,-690.9280535347193,ILLR,1.0,367093.2,17.873826047445174
2025-01-10,IONQ.WS,621,11.753628004874251,-0.1658210840836603,-487.2498344210796,eod,750,761.6111111111111,2025-01-10,18.81,20.753073,25H1,15564.804749999998,25000.0,2334.7207124999995,0.15,0.0012,-48.30535607840358,-51.107020933403575,IONQ.WS,1.0,85536.0,3.419612794612794
2025-01-10,MSW,595,9.362820629022025,3.2406500457186405,7585.406274873913,eod,9822,2757.277777777778,2025-01-10,5.41,5.968853,25H1,58626.074166,25000.0,8793.9111249,0.15,0.0012,2657.662851750119,2647.110158400239,,1.0,172632.22222222222,22.189252682324014
2025-01-10,NRXP,586,10.327045941479229,1.1708278090045023,3022.798143287741,eod,23550,15453.125,2025-01-10,3.76,4.148408,25H1,97695.0084,25000.0,14654.25126,0.15,0.0012,1754.2886384880017,1736.7035369760015,NRXP,1.0,5866857.142857143,1.565488945164118
2025-01-10,PMA,595,9.362820629022025,3.2406500457186405,7585.406274873913,eod,9822,2757.277777777778,2025-01-10,5.41,5.968853,25H1,58626.074166,25000.0,8793.9111249,0.15,0.0012,2657.662851750119,2647.110158400239,PMA,1.0,97267.4,39.38195119844881
2025-01-10,RGTIW,623,20.814292216215488,-1.0038043910867214,-3011.4131732601645,stop,22659,5278.103448275862,2025-01-10,3.72,4.1042760000000005,25H1,92998.789884,14413.173260164156,13949.818482600002,0.15,0.0012,-2931.3420272791213,-2948.0818094582414,RGTIW,1.0,1850835.2857142857,4.774606399720527
2025-01-10,RR,586,10.820010007976652,-1.0082421356289208,-2727.297499492169,stop,1033551,178081.75,2025-01-10,3.11,3.431263,25H1,3546385.304913,25000.0,25000.0,0.0070494314211617,5.639545136929401e-05,-2728.7073857764017,-2730.1172720606337,RR,1.0,42060726.85714286,9.583402858658566
2025-01-10,ZYBT,621,13.285614269223794,-0.2074431962106457,-622.3295886319372,eod,4245,11494.185185185184,2025-01-10,4.39,4.843487,25H1,20560.602315,22580.81515244288,3084.09034725,0.15,0.0012,-88.69875566669978,-92.39966408339978,ZYBT,1.0,,
2025-01-13,AGL,589,11.35460062013735,0.5550934731406382,1575.7161735892214,eod,53903,19876.0,2025-01-13,2.43,2.681019,25H1,144514.967157,25000.0,21677.24507355,0.15,0.0012,1340.27473236174,1314.26203827348,AGL,1.0,3510638.0,5.988133780811351
2025-01-13,ALHC,604,6.973639750205438,0.2290156454779306,399.2681521809634,eod,31743,13919.793103448275,2025-01-13,11.95,13.184435,25H1,418513.520205,25000.0,25000.0,0.0597352266845627,0.0004778818134765,387.3211068440507,375.37406150713815,ALHC,1.0,1327863.375,9.323075124351556
2025-01-13,ARDX,607,9.338412052889796,0.4471641333307783,1043.95073307904,eod,110249,29850.7,2025-01-13,5.06,5.582697999999999,25H1,615486.8718019999,25000.0,25000.0,0.0406182506002214,0.0003249460048017,1035.8270829589958,1027.7034328389514,ARDX,1.0,4150975.375,10.358314881595751
2025-01-13,ATOM,589,11.319132246428673,-0.7393577468243806,-2092.222028431673,eod,41999,6570.64705882353,2025-01-13,10.42,11.496386,25H1,482836.715614,25000.0,25000.0,0.0517773383662605,0.00041421870693,-2102.5774961049256,-2112.932963778178,ATOM,1.0,1414448.875,11.58020646027238
2025-01-13,BDMD,608,11.973338468047874,0.4911481104859048,1470.1706411974778,lock,6318,1657.1875,2025-01-13,8.68,9.576643999999998,25H1,60505.23679199999,25000.0,9075.785518799998,0.15,0.0012,522.827193999239,511.93625137667897,BDMD,1.0,12457963.0,0.1977867489251654
2025-01-13,DJT,606,8.739884688328031,1.0432188299246004,2279.4030695583747,eod,218479,124878.93333333332,2025-01-13,34.92,38.527236,25H1,8417391.994044,25000.0,25000.0,0.0029700410789576,2.3760328631661268e-05,2278.8090613425834,2278.215053126792,DJT,1.0,6189862.0,13.76554275361874
2025-01-13,DJTWW,602,10.157551638120376,1.7056279072366778,4331.2508857939365,eod,18091,5192.192307692308,2025-01-13,23.95,26.424035,25H1,478037.217185,25000.0,25000.0,0.0522971833599412,0.0004183774668795,4320.791449121947,4310.332012449959,DJTWW,1.0,97087.125,72.67173685491254
2025-01-13,EWCZ,594,10.26021844457626,-1.0087463811847852,-2587.489556532922,stop,13698,3609.823529411765,2025-01-13,6.06,6.685998,25H1,91584.800604,25000.0,13737.720090599998,0.15,0.0012,-1438.3335547087202,-1454.8188188174402,,1.0,839036.5,6.3670889168707205
2025-01-13,IONQ,576,10.594722489313952,-1.0084386615695555,-2671.0319417061582,stop,724093,575279.1666666666,2025-01-13,29.55,32.602515,25H1,23607252.893895,25000.0,25000.0,0.0010589965767031,8.471972613625087e-06,-2671.2437410214984,-2671.455540336839,IONQ,1.0,41580974.375,6.791477935394102
2025-01-13,LAES,575,10.34127883329121,-1.0086699839170827,-2607.734388614478,stop,520838,456453.6,2025-01-13,4.539,5.007878699999999,25H1,2608293.5263506,25000.0,25000.0,0.0095848108149771,7.667848651981685e-05,-2609.651350777473,-2611.568312940469,LAES,1.0,64567397.75,3.1459657207572698
2025-01-13,LXU,578,9.830625425775462,0.5406120810159717,1328.6387172792488,eod,8029,6456.625,2025-01-13,7.75,8.550575,25H1,68652.56667500001,25000.0,10297.88500125,0.15,0.0012,534.9292867485007,522.5718247470007,LXU,1.0,292517.375,10.70469745600582
2025-01-13,MSTU,621,5.869350888028013,-1.0160376591735152,-1490.8703842849936,stop,160017,191785.6,2025-01-13,8.17,9.013960999999998,25H1,1442386.9973369995,25000.0,25000.0,0.0173323803155159,0.0001386590425241,-1494.3368603480972,-1497.8033364112002,MSTR,2.0,53970436.625,1.1563113790169377
2025-01-13,MSTX,621,5.6289010170820255,-1.016765457181877,-1430.8180290162345,stop,39604,48735.333333333336,2025-01-13,38.2,42.14606,25H1,1669152.56024,25000.0,25000.0,0.0149776602783423,0.0001198212822267,-1433.813561071903,-1436.8090931275715,MSTR,2.0,13926991.75,1.1090377791025834
2025-01-13,NRXP,581,13.591330011440864,-0.648301227293448,-1944.903681880344,eod,111359,28294.636363636364,2025-01-13,4.93,5.439269,25H1,605711.5565709999,22072.8949813938,22072.8949813938,0.0364412643971181,0.0002915301151769,-1951.3385954965584,-1957.773509112773,NRXP,1.0,5451727.5,7.96628408151361
2025-01-13,PDX,587,9.397600820645565,0.5173956457406718,1215.5694362527447,eod,110221,56235.117647058825,2025-01-13,26.06,28.751998,25H1,3169073.9715579995,25000.0,25000.0,0.0078887398099165,6.310991847933254e-05,1213.9916882907614,1212.4139403287782,PDX,1.0,122289.875,351.51062179105173
2025-01-13,SIBN,598,9.8503306648103,0.6084725799045749,1498.414028132568,eod,2182,2193.3888888888887,2025-01-13,13.82,15.247606,25H1,33270.276291999995,25000.0,4990.541443799999,0.15,0.0012,293.127242562115,287.138592829555,SIBN,1.0,297896.375,2.856630934162928
