symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,vol_open5,n_prior,rvol_open5,ratr,ratr_tier,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor
SMCX,2025-05-13,28.914383699999995,8502.492403563301,17.007376242430254,scale_eod,1,1,4.6710714285714285,292741.0,1.5933889386435125,52.53464831398311,4.0,0.8356908020490863,2.1892857142857127,0.0,0.7854364428267542,5.660377358490567,11.962264150943389,0.261829652996845,3806626.15,11.921110992501529,-20.49971607041453,9.530007889128033,1.2593493059464218,0.1285435162650396,0.0034278271003979,0.0720424020995144,1.1284371830928306,1.0,13.0,292741.0,14.0,1.4593966525962996,0.3261761891620672,normal,3333.3333333333335,566.8328269042202,0.3595566643187253,Q4,0,566.8328269042202,2025-05,SMCI
RDTL,2025-05-16,18.81,0.0,0.0,no_fill,0,0,4.296119085592768,28228.0,1.5172406885590548,100.09153725862,2.0,0.2327682217547361,-3.2961190855927565,0.0,-1.184639767305582,7.424328954882907,17.64705882352941,0.1003236245954699,364438.05,12.56008110089792,-17.88823020979755,9.77188171366066,4.2348102784547335,0.1894291754756878,-0.1353234672304512,0.1337939911255569,0.8814268467209063,4.0,16.0,28228.0,14.0,1.4584937204521715,0.2813875669768829,narrow,3333.3333333333335,0.0,0.1839048705530418,Q2,3,0.0,2025-05,RDDT
SHLS,2025-05-16,4.9424831,-1287.0124993038853,-2.574119775659208,stop,0,1,4.221544715447155,673569.0,1.928627209691313,91.5971090331418,2.0,0.5536831969186337,-1.7276422764227637,1.0,0.5030127686388157,7.423580786026197,13.75545851528384,0.3174603174603178,8746450.6,7.632764892186786,-23.78001549186677,8.160876385849903,2.826621006697277,0.1894291754756878,-0.1353234672304512,0.1337939911255569,0.8814268467209063,4.0,16.0,718690.0,14.0,1.6364648302683684,0.4248691883238146,normal,3333.3333333333335,-85.80083328692568,0.1595212082381409,Q2,3,-85.80083328692568,2025-05,SHLS
CONI,2025-05-19,5.6,0.0,0.0,no_fill,0,0,3.214285714285709,185010.0,1.2564762946462826,61.20348441537297,3.0,0.4444444444444455,-1.7857142857142794,0.0,0.1306528738898637,5.26315789473683,20.11278195488722,0.1308411214953276,1654345.45,9.060932816438918,-61.24567474048443,12.3601816613589,6.8130045027778205,0.2482570991327873,0.1887434109845287,-1.0265903736115822,0.819816810036342,0.0,19.0,258523.0,14.0,3.925729080458897,0.1415910627046975,narrow,3333.3333333333335,0.0,0.34471480796805454,Q4,0,0.0,2025-05,COIN
LTBR,2025-06-03,16.4434,0.0,0.0,no_fill,0,0,6.63529411764706,495409.0,2.754774008687872,40.85417365564225,3.0,0.8721487444891683,3.720190779014304,0.0,2.226875504137586,10.661505981703016,18.015482054890924,0.2031250000000005,2519704.05,10.672173151635022,-11.15819209039548,10.815933783832422,0.9304620516842048,0.1941621366107222,0.0269946314616593,-0.0624251320207191,1.284018278628749,1.0,3.0,495409.0,14.0,3.1666974095611007,0.6460989750382843,wide,3333.3333333333335,0.0,0.21239450679273222,Q3,2,0.0,2025-06,LTBR
ALAR,2025-06-10,12.36699,-894.4663126146453,-1.788941907333271,stop,0,1,4.09356725146199,115112.0,1.4813447025501116,46.4920003680348,3.0,0.836734693877551,2.339181286549702,1.0,2.2245726588022383,5.648720211827013,18.270079435127982,0.8454106280193235,206121.55,8.571894115367998,2.7467811158798305,9.983070976130646,7.534297117404755,0.1266202392456084,0.0258238645829816,0.0900480256136735,0.8211298870771674,1.0,10.0,115112.0,14.0,7.126322725001437,0.6035201596680775,wide,3333.3333333333335,-59.63108750764302,0.10891303139011929,Q2,3,-59.63108750764302,2025-06,ALAR
ARAI,2025-06-12,9.07715,-639.5889599999927,-1.279256154189351,tag_bb,1,1,4.501657458563545,41364.0,1.3718193676597867,103.09979492828325,0.0,0.1408934707903763,-3.867403314917142,0.0,-2.0132137633686287,6.470588235294127,18.11764705882354,0.2142857142857142,2609381.210526316,35.626081857052625,-77.375,19.265378915603875,0.8942989972436094,0.1716609446351742,-0.0449985000499953,-0.2244911533856629,0.7164449607976284,3.0,12.0,41364.0,14.0,1.2925990326087198,0.1942391652306585,narrow,3333.3333333333335,-42.63926399999951,0.1209965404207712,Q2,3,-42.63926399999951,2025-06,ARAI
UMAC,2025-06-13,9.11727,-495.238104,-0.990493864939834,tag_bb,0,1,6.704545454545452,468270.0,2.341643126094407,42.1195912342598,4.0,0.966101694915255,3.068181818181813,1.0,3.2740396756739973,6.796116504854374,11.650485436893192,0.1041666666666664,4022651.7,11.331646666960712,-12.870424459648108,9.207104307575092,1.5103537301029566,0.3692564745196385,0.2172096908938938,-0.8695652173913043,0.7965701787192377,4.0,13.0,468270.0,14.0,1.915554408859532,0.5848903216719937,normal,3333.3333333333335,-33.015873600000006,0.3433380769196397,Q4,0,-33.015873600000006,2025-06,UMAC
SBET,2025-06-16,10.95276,793.6811256000003,1.587382906226377,lock,1,1,3.40073529411764,1574131.0,2.174779232653495,27.929142356207016,3.0,0.8108108108108096,-0.2757352941176574,1.0,0.8231083456266282,18.132464712269268,28.013029315960907,0.062015503875969,9191941.8,34.52681328899192,-91.2342893973574,106.9324343354306,4.560091535827609,0.22151898734176,0.1882078614257154,0.5695142378559426,0.9101468021546336,0.0,16.0,1574131.0,14.0,3.3260693933960166,0.0150524460455803,narrow,3333.3333333333335,52.912075040000026,0.3875178029192193,Q4,0,52.912075040000026,2025-06,SBET
USAR,2025-06-16,14.9,0.0,0.0,no_fill,0,0,6.2455642299503245,241729.0,2.111133802300031,54.786778719877496,4.0,0.8295454545454543,4.6841731724627405,1.0,1.741002314859477,6.419939577039273,13.639728096676745,0.0406999280137332,2177397.15,10.438809641764788,-6.251039622076587,7.435672643430487,1.6340629452922726,0.22151898734176,0.1882078614257154,0.5695142378559426,0.9101468021546336,0.0,16.0,271071.0,14.0,2.011138385617715,0.6637172860293638,wide,3333.3333333333335,0.0,0.35677832331559733,Q4,0,0.0,2025-06,USAR
RBNE,2025-06-17,7.271749999999999,5616.209843750007,11.233929246742546,scale_lock,1,1,7.8909612625538,443510.0,3.607128741332312,42.65721956363424,3.0,0.8636363636363633,2.9411764705882364,1.0,1.5932434297873137,26.26811594202899,38.68478260869567,0.1196028847054415,5407783.4,11.782299864298333,-66.11553775176351,72.82244202034121,1.0751641790978537,0.154943187497909,0.0349871713704846,-0.4098360655737562,0.8231625986803217,1.0,17.0,443510.0,10.0,1.136924103888167,0.279028775531614,narrow,3333.3333333333335,374.41398958333383,0.15727256328437322,Q2,3,374.41398958333383,2025-06,RBNE
SBET,2025-06-20,11.02,0.0,0.0,no_fill,0,0,2.917046490428444,665030.0,1.871266570277626,45.56538517124948,2.0,0.1609375000000022,-1.9917958067456751,0.0,-1.1480307134540104,9.700000000000006,27.00000000000001,0.1777777777777778,13245281.65,36.80441808141797,-91.16177892362232,107.17994650525875,1.4052958247210998,0.1621043484073711,-0.0116982519469317,0.1573379753615326,0.7773428115393068,4.0,20.0,665030.0,14.0,1.1271442467692914,0.0190121813410375,narrow,3333.3333333333335,0.0,0.12442569893876931,Q2,3,0.0,2025-06,SBET
ETHD,2025-06-23,18.9799,0.0,0.0,no_fill,0,0,1.2801494130202893,121809.0,0.3702146976383585,120.01714625928908,3.0,0.541892455189668,0.693703308431177,0.0,0.2861288596588741,13.232628398791526,14.440483383685804,0.7699066906565125,1099919.5,6.40167033006659,9.59128415955647,7.598258247965937,1.343723790695592,0.2487227749395029,-0.171417047593436,0.1278858450562009,0.9135836778117084,0.0,23.0,121809.0,14.0,3.2758129858753966,0.1653722405952221,narrow,3333.3333333333335,0.0,0.19877786226469213,Q3,2,0.0,2025-06,
OKLL,2025-06-30,21.11,0.0,0.0,no_fill,0,0,5.726660250240605,28869.0,2.0023467365395184,43.44060601497565,2.0,0.7731092436974789,0.2887391722810333,0.0,1.611520872129904,5.375253549695752,28.75253549695741,0.1446208112874779,0.0,0.0,0.0,0.0,0.0,0.1669528314111741,-0.1133860308410077,0.4016847994015428,0.6845970298556153,0.0,30.0,28869.0,3.0,,,unknown,3333.3333333333335,0.0,0.3183940282233223,Q4,0,0.0,2025-06,OKLO
ALM,2025-07-15,5.15,0.0,0.0,no_fill,0,0,3.7328094302554105,307202.0,2.1839124916818364,48.320236491660246,3.0,0.5526315789473695,-0.491159135559911,1.0,0.6284809110899893,6.708595387840677,16.771488469601675,0.0874999999999992,0.0,0.0,0.0,0.0,0.0,0.1593600101990406,-0.0957594301286073,0.4337318544837689,0.5627537225842169,1.0,15.0,310646.0,0.0,,,unknown,3333.3333333333335,0.0,0.27513967919677196,Q3,2,0.0,2025-07,ALM
SMST,2025-08-25,27.8575226,-1101.463655744398,-2.2039677806812543,stop,0,1,2.129784907036089,93311.0,0.842714728859634,55.68941685499913,2.0,0.7360492981855534,0.692672256653304,0.0,0.1704586617858982,7.5264602116816866,17.836142689141514,0.0461538461538463,1445952.25,8.803344055329097,-12.280140709945634,7.877483208708316,1.3596790627076378,0.1335341521357722,-0.0442525969287095,-0.1968046365312767,1.0465045367904693,0.0,25.0,100326.0,14.0,1.3294060300889228,0.252058428349249,narrow,3333.3333333333335,-73.43091038295987,0.5813810273693845,Q5,1,-73.43091038295987,2025-08,MSTR
QVCGA,2025-09-03,11.3,0.0,0.0,no_fill,0,0,4.1474654377880285,35048.0,1.509523331718813,45.4569633813128,3.0,0.9555555555555528,3.963133640552993,1.0,1.83117511102467,5.03388189738625,35.39883833494675,0.7183252659501738,263702.7,15.744345562288526,-4.489436619718308,10.194037163407383,2.7052282741132343,0.1135921574729663,0.0342332529370617,0.3748418635887949,0.7455180966918891,2.0,3.0,35048.0,14.0,2.635626769225811,0.4920321113334782,normal,3333.3333333333335,0.0,0.23163518132184663,Q3,2,0.0,2025-09,
CRWU,2025-09-09,14.575896899999998,-172.9985669999977,-0.3460294782957702,tag_bb,0,1,5.591390261115025,27505.0,1.9305420916448883,45.30114180228587,4.0,0.962514199166982,2.347212420606912,1.0,2.7361881067848404,14.18211120064464,14.82675261885576,0.6358695652173914,381181.55,16.16770224350225,-60.59510567296997,13.684158385819778,1.5651387114617694,0.0955374753451683,0.0331299309664568,0.0215773006796828,0.8810368794476895,1.0,9.0,27505.0,14.0,1.3896577732707318,0.4362256975981203,normal,3333.3333333333335,-11.533237799999847,0.21446404504833444,Q3,2,-11.533237799999847,2025-09,CRWV
OPAD,2025-09-11,4.20257,960.2357797100126,1.9205493305287256,lock,1,1,4.116222760290577,792180.0,2.152338527463662,17.72358799097231,1.0,0.7582352941176475,0.4576271186440765,1.0,1.0633342071780607,7.272727272727267,12.987012987012983,0.2000000000000001,22620370.05,24.48606142666315,-34.96062992125984,36.55250211878658,0.2726832932602709,0.1146473447674951,0.0474028554832055,0.3020499532359076,0.5210039267199291,3.0,11.0,792180.0,14.0,1.002898230948766,0.1335650861652322,narrow,3333.3333333333335,64.01571864733417,0.2955728802814102,Q4,0,64.01571864733417,2025-09,OPAD
ZONE,2025-09-12,4.55362,-418.7772000000031,-0.8375753795881142,tag_bb,0,1,2.941176470588233,167219.0,1.3376272767976043,44.69587959705439,4.0,1.0,2.714932126696835,1.0,1.466264435494346,11.055276381909549,12.814070351758788,0.7647058823529418,2077944.65,17.652942726842703,-43.47826086956522,15.880493352925008,1.6924445027926995,0.0517039492693063,0.0106449307319053,-0.0045618356826745,0.6271730946410605,4.0,12.0,167219.0,14.0,1.794235156973906,0.1110101998043872,narrow,3333.3333333333335,-27.91848000000021,0.2994333124835822,Q4,0,-27.91848000000021,2025-09,ZONE
CCUP,2025-09-15,15.546499999999998,-396.3356591999941,-0.7927102563277789,tag_bb,0,1,4.084321475625819,19869.0,1.2270440605188215,61.9792362018703,2.0,0.7541935483870963,1.104084321475627,0.0,1.2537692920065135,7.279151943462893,18.02049469964664,0.0783952311855365,289014.95,14.327835749131404,-31.343283582089555,11.18739023078304,3.435659643212228,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,19869.0,14.0,1.647971183639132,0.3091732777790267,normal,3333.3333333333335,-26.422377279999605,0.48585724111298073,Q5,1,-26.422377279999605,2025-09,CRCL
CRCG,2025-09-15,9.317869999999996,-467.4322599999763,-0.934870308342954,tag_bb,0,1,4.2810098792535545,70136.0,1.8273298015388004,40.23933916138842,2.0,0.7366666666666692,0.8485181119648851,0.0,0.8925753977980233,7.302709069493512,17.43227326266196,0.0810810810810817,1032886.75,14.53706161360196,-31.1543548082373,11.336473109644135,2.7691419218999567,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,70136.0,14.0,1.0655693051309685,0.3190817864465963,normal,3333.3333333333335,-31.162150666665084,0.41122871477992906,Q5,1,-31.162150666665084,2025-09,CRCL
CRCA,2025-09-15,14.794249999999998,-604.4355199999923,-1.2091184074893808,tag_bb,0,1,4.391424619640386,183788.0,1.7883795930736732,19.758774593238275,2.0,0.7461417322834659,0.8907330567081605,0.0,0.985412131739264,7.190511489992592,17.93921423276501,0.0785123966942146,2175192.8,14.578198609460893,-31.56649313771888,11.214931513590434,1.646745980402289,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,183788.0,14.0,2.018374589348637,0.3274992989962763,normal,3333.3333333333335,-40.29570133333282,0.4095494519244531,Q5,1,-40.29570133333282,2025-09,CRCL
HERE,2025-09-16,10.53,0.0,0.0,no_fill,0,0,3.732809430255393,117187.0,1.2939880387605476,41.22300804513867,3.0,0.3947368421052651,1.1787819253438212,0.0,-0.441371088510658,6.041666666666668,43.02083333333334,0.0242130750605325,735589.3,9.547492614501156,-25.31181217901688,8.134553245615114,4.316233256791527,0.0861730112175998,-0.0045354216430451,0.084731657865679,0.4380529434836936,1.0,16.0,117187.0,14.0,2.0635769952555605,0.3931331511232764,normal,3333.3333333333335,0.0,0.3364535720377019,Q4,0,0.0,2025-09,HERE
CRCG,2025-09-18,10.03,-249.20014999999657,-0.498404785643064,tag_bb,1,1,3.63027806385169,142105.0,1.7315225408942103,34.31242644827546,4.0,0.929078014184396,2.7291452111225416,0.0,1.068191112466816,5.543478260869582,28.3695652173913,0.1379310344827584,1343427.75,15.137161424409538,-18.471872376154487,11.498012294583772,2.588969149997088,0.1405067307256417,0.0151082506156646,0.4111168421372063,0.5907519971577638,3.0,18.0,142105.0,14.0,1.8340997426044887,0.2583643914206597,narrow,3333.3333333333335,-16.613343333333106,0.496536482797067,Q5,1,-16.613343333333106,2025-09,CRCL
RZLV,2025-10-02,5.58671,-88.52708760000021,-0.1770702255889427,tag_bb,1,1,3.703703703703707,2448019.0,1.8615481264120253,35.286039534876906,3.0,0.958999999999998,2.9962962962962867,1.0,1.47586418695874,6.719367588932822,25.494071146245066,0.0930232558139528,28861319.35,13.30258180985865,-36.09467455621301,8.757258876801087,3.266352305546974,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,2448019.0,14.0,1.2538328089558792,0.2236482017801228,narrow,3333.3333333333335,-5.901805840000014,0.3774954186108846,Q4,0,-5.901805840000014,2025-10,RZLV
CCUP,2025-10-02,15.976185199999998,8336.055471514808,16.675618328901052,scale_eod,1,1,2.9479099678456544,38180.0,0.9249676661291448,21.81027129710641,4.0,0.916230366492148,2.1864951768488736,1.0,0.9230999067551436,6.28844839371155,15.04647983595352,0.159587516467542,593003.65,14.525316779086134,-19.70131989341706,11.193676708572498,1.0460441516675318,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,38180.0,14.0,1.1470927812042628,0.2097651937845724,narrow,3333.3333333333335,555.7370314343206,0.5845916550533883,Q5,1,555.7370314343206,2025-10,CRCL
CRCG,2025-10-02,9.59871,8416.11826707,16.832344129850146,scale_eod,1,1,3.218884120171681,158030.0,1.1743815181079678,48.82876636672472,4.0,0.8666666666666639,2.253218884120161,0.0,0.6837446142024005,6.2713797035347865,15.164196123147097,0.1653507782540033,1864142.8,14.608771123842171,-19.79138876218835,11.244926435004828,0.9634197551818456,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,158030.0,14.0,1.6335767727625463,0.2289377654493924,narrow,3333.3333333333335,561.0745511380001,0.5181251659588716,Q5,1,561.0745511380001,2025-10,CRCL
BTQ,2025-10-03,6.97085,-218.01015280000013,-0.4360644684651085,tag_bb,0,1,2.919708029197083,154459.0,1.3264483129077622,58.39070787785209,3.0,0.9239999999999996,1.2379562043795684,1.0,1.234990436355076,7.198748043818466,11.267605633802813,0.3611111111111109,5680126.4,17.05230871027789,-6.035665294924559,9.848138431434023,0.6558255464174177,0.1268675651875435,0.0986134121404826,0.1150593227936974,0.7553703214630986,4.0,3.0,154459.0,5.0,,,unknown,3333.3333333333335,-14.534010186666677,0.4409793790949905,Q5,1,-14.534010186666677,2025-10,BTQ
ORBS,2025-10-10,11.01,0.0,0.0,no_fill,0,0,3.725579282144481,635283.0,1.831183342466759,37.41279380582881,2.0,0.7317073170731722,-0.954111767378468,0.0,0.4775470093150384,30.390995260663523,33.649289099526065,0.1584507042253518,4939723.65,18.1563261723854,-42.949714878175214,12.58394563554918,2.2314908243905505,0.1353884607373416,0.0520724848989827,0.1445258954645729,0.6874094913850299,4.0,10.0,635283.0,14.0,4.169064881408019,0.2297045404115316,narrow,3333.3333333333335,0.0,0.3579038708149985,Q4,0,0.0,2025-10,ORBS
POM,2025-10-13,4.57,0.0,0.0,no_fill,0,0,2.800875273522978,24132.0,1.025703726450938,76.62146054051306,1.0,0.6875,-0.8752735229759306,0.0,-0.1670039081469188,5.057471264367831,17.94942528735631,0.3073770491803272,0.0,0.0,0.0,0.0,0.0,0.1725573299023668,0.0090819647317125,1.168417506355088,1.4999423864715038,0.0,13.0,28556.0,2.0,,,unknown,3333.3333333333335,0.0,0.3905426179280816,Q4,0,0.0,2025-10,POM
RGTZ,2025-10-16,9.59871,8196.353351970005,16.39281149006962,scale_eod,1,1,5.193722943722951,784414.0,2.630534965426086,27.45044193196375,4.0,0.916649301937902,3.1385281385281294,1.0,1.895995987452628,6.206896551724149,27.356321839080472,0.2184873949579829,25273852.0,37.58470541784028,-54.68366846493379,23.55514893806676,1.615822431816092,0.1469661977745145,0.026993791427964,0.2480568877129291,1.4730835855870217,3.0,16.0,784414.0,4.0,,,unknown,3333.3333333333335,546.4235567980004,0.2921957867495038,Q4,0,546.4235567980004,2025-10,RGTI
CRWU,2025-11-12,10.14033,-2071.3883069999997,-4.143453911263242,stop,0,1,3.759643916913934,31891.0,1.7366037317757763,100.39487176162928,3.0,0.8684556695606443,-0.4945598417408401,1.0,1.763509710625211,7.7825159914712,27.292110874200432,0.0351562500000006,543510.5,13.27623674462893,-65.56128966327731,10.505738360657752,3.0941094974246126,0.1365342211708443,-0.0846950248974061,0.2620790629575349,1.0765456215938356,2.0,12.0,31891.0,14.0,1.4698635729147462,0.1453160201531966,narrow,3333.3333333333335,-138.0925538,0.5432423565333364,Q5,1,-138.0925538,2025-11,CRWV
ENGN,2025-11-13,9.27775,-480.6866747500016,-0.961415752741778,tag_b1,0,1,1.7297297297297312,186848.0,0.8969026115468648,118.3647509754132,1.0,0.2812499999999993,-1.2432432432432454,1.0,-0.2805049641451096,6.566820276497699,13.594470046082968,0.050847457627119,2901904.7,12.025888733963892,-16.965888689407542,11.580961119984073,0.7569421559570857,0.1366622092254432,-0.0661268754316682,-0.4214346337323298,0.781802620775999,3.0,13.0,186848.0,14.0,1.7133922963003718,0.1482452134664894,narrow,3333.3333333333335,-32.04577831666677,0.3665168939771738,Q4,0,-32.04577831666677,2025-11,ENGN
DGNX,2025-11-17,12.035999999999998,4865.184354000009,9.730846687189294,scale_eod,1,1,3.092783505154634,101030.0,1.738583657332477,86.84434261826735,2.0,0.5555555555555545,1.718213058419238,0.0,-0.1900858572490493,10.541310541310551,26.59069325735993,0.0642857142857141,871494.85,15.132239891582364,-52.48979591836734,11.564023779551077,1.7651934489343224,0.3314917127071863,0.215021651485731,-0.3318798089086519,1.3236019825297742,0.0,17.0,101030.0,14.0,1.5480203481245405,0.1282302347404555,narrow,3333.3333333333335,324.34562360000064,0.39079688918241645,Q4,0,324.34562360000064,2025-11,DGNX
BMNG,2025-11-26,4.563649999999999,-1842.2503043999948,-3.684548552145751,stop,0,1,3.30616740088106,38968.0,0.8700083204333613,60.62128668877016,0.0,0.0006662225183254,-3.0837004405286272,0.0,-1.8306423548729505,9.397590361445776,16.867469879518072,0.1000000000000003,712626.55,18.33773310449948,-71.41057934508815,16.13996243905685,2.623713640756157,0.1697166469893876,0.1010920897284453,0.3866552102159956,1.694373008441164,2.0,26.0,38968.0,14.0,1.2168997999165765,0.1155457147914738,narrow,3333.3333333333335,-122.81668695999966,0.1930982704434552,Q2,3,-122.81668695999966,2025-11,BMNR
