symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,vol_open5,n_prior,rvol_open5,ratr,ratr_tier,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor
NVNI,2025-02-05,6.24869,-2420.639342100001,-4.841688417892393,stop,0,1,4.461032185568676,68621.0,2.6527950692949136,71.13235535606722,0.0,0.4580784454839858,-2.4095031703989105,0.0,-0.5124552662642915,8.527874564459923,35.36585365853659,0.0935960591133006,22983062.2,28.355560538944147,-17.81662269129288,45.7084576036692,0.074886539705749,0.0882392115077205,-0.0366275972296262,-0.189438000598223,1.3180425183298543,2.0,5.0,68621.0,14.0,0.064209075197738,0.2017323277901749,narrow,3333.3333333333335,-161.37595614000008,0.18319774365499977,Q2,3,-161.37595614000008,2025-02,NVNI
TNXP,2025-02-07,13.9417,3979.471563799994,7.959749259165958,scale_lock,1,1,5.522827687776141,298127.0,2.577324747969444,40.84600543720455,2.0,0.7733333333333334,1.104565537555231,1.0,2.2416948778991523,20.818505338078293,38.21174377224199,0.0966239813736905,113674660.25,21.41822705132717,-24.55555555555556,2177.4406731335075,0.0183023111344641,0.1499448005404738,0.0502562243569779,0.094009763821074,0.8076316014152966,4.0,7.0,298127.0,14.0,0.0297982025359333,0.4605511947382744,normal,3333.3333333333335,265.29810425333295,0.2901130606296432,Q4,0,265.29810425333295,2025-02,TNXP
BZAI,2025-02-12,3.74,0.0,0.0,no_fill,0,0,6.12299465240642,42322.0,2.168971458614428,129.3385841783524,1.0,0.4755458515283831,-3.2112299465240723,0.0,-0.9869858322050556,16.510903426791284,21.49532710280374,0.0,479970.9,24.48353831236813,-80.57142857142857,14.069277503393316,1.601405418536832,0.1985881881748334,0.0684211404635896,-1.0094001420759446,0.789295802300032,2.0,12.0,42322.0,14.0,1.5302455074664645,0.2798003105504171,narrow,3333.3333333333335,0.0,0.25601609961645466,Q3,2,0.0,2025-02,BZAI
TUYA,2025-02-20,3.4152149999999994,6573.402660959997,13.147134631348242,scale_eod,1,1,4.447852760736197,691582.0,1.3149331728839582,39.32914924780964,4.0,0.5862068965517269,2.607361963190197,0.0,0.1513868513931112,6.535947712418292,14.37908496732026,0.0454545454545455,4935103.6,9.14296283773402,-11.891891891891902,8.16668513319633,2.1983726947495086,0.0873191071866555,-0.0474204889215867,-0.2267795669978605,0.4740886838609913,3.0,20.0,691582.0,14.0,1.4597594554616589,0.4342812631429744,normal,3333.3333333333335,438.2268440639998,0.3468966936111162,Q4,0,438.2268440639998,2025-02,TUYA
STIM,2025-02-20,4.9736,0.0,0.0,no_fill,0,0,5.0734693877551145,51618.0,1.7801350555341229,107.81648354560824,3.0,0.2212389380530992,-2.4489795918367365,0.0,-0.7979021802910997,9.865470852017946,12.556053811659185,0.0357142857142849,1919118.1,12.639382584219184,-2.5844930417495005,9.611874394524108,0.9063074336071344,0.0873191071866555,-0.0474204889215867,-0.2267795669978605,0.4740886838609913,3.0,20.0,111734.0,14.0,0.9078065714992068,0.4918599453248229,normal,3333.3333333333335,0.0,0.14871585697840126,Q2,3,0.0,2025-02,STIM
ROBN,2025-02-21,28.45,0.0,0.0,no_fill,0,0,3.1282952548330427,20056.0,0.9503079185215332,87.51978863543542,0.0,0.1910112359550579,-2.53075571177504,0.0,-0.5320699550253206,6.337251677287929,18.1277915864621,0.3679381443298971,279466.21428571426,11.6658104656884,-24.193978150812686,10.797562394392738,2.16352449452745,0.12558795089893,-0.0877624268646371,-0.0360431206789258,0.6238237461169069,4.0,21.0,20056.0,14.0,0.9296806192926343,,unknown,3333.3333333333335,0.0,0.13136048341361592,Q2,3,0.0,2025-02,HOOD
MLGO,2025-03-14,4.4331597,-950.771598996598,-1.9016506375802305,tag_b1,0,1,3.744730679156918,272557.0,1.904833029954504,32.11699880859257,4.0,0.749843652282677,2.5737704918032915,1.0,1.009243669546097,7.556675062972275,14.85390428211587,0.1690690181448199,36144841.0,26.25122885445396,-63.535439795046976,102.16913249232458,0.0857603163892739,0.0,0.0,0.8505313554096795,1.85111715752684,4.0,14.0,272557.0,14.0,0.4889209842131408,0.1535618517411192,narrow,3333.3333333333335,-63.384773266439865,0.3904257690032435,Q4,0,-63.384773266439865,2025-03,MLGO
BTDR,2025-03-19,10.15,0.0,0.0,no_fill,0,0,2.967967967967968,163098.0,1.0229792471575931,94.47453201901482,1.0,0.0,-1.3663663663663648,0.0,-1.8289158874589,5.324196099103857,11.017395888244597,0.0574162679425825,7121421.15,10.964605936536902,-35.21400778210116,9.449043788578884,0.7141858194975591,0.0,0.0,0.322626644326416,1.5174449148083622,2.0,19.0,212957.0,14.0,0.8749756046166484,0.2490297825789721,narrow,3333.3333333333335,0.0,0.18480282082298988,Q2,3,0.0,2025-03,BTDR
HMR,2025-03-27,3.4459067999999995,1222.6196480388032,2.445402562831944,lock,1,1,5.149560117302059,47035.0,1.8659276268440617,49.94324124519087,1.0,0.5546697038724389,-1.5425219941348969,1.0,-0.4635742719602191,7.911392405063291,13.924050632911388,0.2272727272727275,8798889.55,22.90620603222046,-28.95833333333333,24.27739003573155,0.0841376625758417,0.2803244005641805,-0.1622002820874599,-0.24798184983909,0.9807998975028132,3.0,27.0,47035.0,14.0,0.3689604570360455,0.2072838978216278,narrow,3333.3333333333335,81.50797653592022,0.21998140843971167,Q3,2,81.50797653592022,2025-03,HMR
MSTX,2025-04-11,22.38696,5615.812044719999,11.233852508320204,scale_eod,1,1,3.6117381489842018,305881.0,1.841402034921454,19.50519998854165,2.0,0.9750000000000004,0.6772009029345469,1.0,1.6887051985060315,5.980861244019139,19.90430622009569,0.3749999999999996,12535778.35,18.0851573041891,-40.85842066617717,16.66398852332761,1.1351986771527434,0.0,0.0,-0.2992870486865778,7.317430624645891,4.0,11.0,305881.0,14.0,0.6997517888685723,0.1410535103896524,narrow,3333.3333333333335,374.3874696479999,0.39591911533246055,Q4,0,374.3874696479999,2025-04,MSTR
MSTX,2025-04-22,30.5449608,2687.652211199997,5.378364080270806,eod,1,1,3.3398319327731114,624066.0,1.346286194584538,44.64501269382488,2.0,0.7697262479871144,1.595966386554616,0.0,0.9034693883348656,6.745604592752059,13.740222461428056,0.4098292160651804,12642439.6,17.7829981706825,-20.56605033041853,16.289786216357594,0.9132124309298658,0.0,0.0,1.2181832334397118,2.4339923439526068,1.0,22.0,624066.0,14.0,1.4116961587214645,0.2035620141027931,narrow,3333.3333333333335,179.17681407999982,0.3041284503635249,Q4,0,179.17681407999982,2025-04,MSTR
SMCX,2025-05-13,28.914383699999995,8502.492403563301,17.007376242430254,scale_eod,1,1,4.6710714285714285,292741.0,1.5933889386435125,52.53464831398311,4.0,0.8356908020490863,2.1892857142857127,0.0,0.7854364428267542,5.660377358490567,11.962264150943389,0.261829652996845,3806626.15,11.921110992501529,-20.49971607041453,9.530007889128033,1.2593493059464218,0.1285435162650396,0.0034278271003979,0.0720424020995144,1.1284371830928306,1.0,13.0,292741.0,14.0,1.4593966525962996,0.3261761891620672,normal,3333.3333333333335,566.8328269042202,0.3595566643187253,Q4,0,566.8328269042202,2025-05,SMCI
TSLG,2025-05-14,7.372049999999999,-1042.566680099999,-2.085248336622783,stop,0,1,2.9972752043596698,133044.0,1.27399376782048,79.75648149036442,2.0,0.8181818181818178,-0.4087193460490497,1.0,0.7826614263837979,5.1575931232091605,11.740687679083102,0.8175716900549119,4439106.6,9.455142553452427,2.9525212146714312,7.882132551429429,1.8660743582954284,0.1684160386506318,0.1633125223278707,0.1652920727966589,0.9749672521582806,2.0,14.0,231078.0,14.0,1.7410546777875726,0.3759381015707094,normal,3333.3333333333335,-69.50444533999995,0.16941028614339038,Q2,3,-69.50444533999995,2025-05,TSLA
EDBL,2025-05-28,3.5204297,4924.447529903989,9.84945793674834,scale_eod,1,1,4.139999999999994,31462.0,1.9465788551144905,88.97937635757057,2.0,0.8329882677708762,-0.408571428571428,1.0,0.8185779981326194,5.421686746987957,25.602409638554207,0.1411764705882349,10413362.3,14.203168174041492,-44.35612082670906,21.20352218081344,0.0926152353308594,0.1250063390638505,0.0743614449684679,0.0693563393385719,1.381843170072817,2.0,28.0,31462.0,14.0,0.0830231910703154,0.2075283381109283,narrow,3333.3333333333335,328.2965019935993,0.4320453471346174,Q5,1,328.2965019935993,2025-05,EDBL
ASST,2025-06-09,6.1,0.0,0.0,no_fill,0,0,5.102880658436208,178406.0,1.4461691960783192,33.14599607000311,0.0,0.096774193548388,-4.197530864197529,0.0,-1.5993112664867433,5.468750000000007,22.567708333333336,0.084621893991845,14341488.95,25.869778743792992,-54.7317436661699,21.716999452346183,0.4026624446131864,0.2317670990762641,-0.18444659352387,0.0968054211035886,0.8053147860255522,0.0,9.0,178406.0,14.0,0.4051727214505266,0.1428490606923462,narrow,3333.3333333333335,0.0,0.1140050041717643,Q2,3,0.0,2025-06,ASST
ARAI,2025-06-12,9.07715,-639.5889599999927,-1.279256154189351,tag_bb,1,1,4.501657458563545,41364.0,1.3718193676597867,103.09979492828325,0.0,0.1408934707903763,-3.867403314917142,0.0,-2.0132137633686287,6.470588235294127,18.11764705882354,0.2142857142857142,2609381.210526316,35.626081857052625,-77.375,19.265378915603875,0.8942989972436094,0.1716609446351742,-0.0449985000499953,-0.2244911533856629,0.7164449607976284,3.0,12.0,41364.0,14.0,1.2925990326087198,0.1942391652306585,narrow,3333.3333333333335,-42.63926399999951,0.1209965404207712,Q2,3,-42.63926399999951,2025-06,ARAI
UMAC,2025-06-13,9.11727,-495.238104,-0.990493864939834,tag_bb,0,1,6.704545454545452,468270.0,2.341643126094407,42.1195912342598,4.0,0.966101694915255,3.068181818181813,1.0,3.2740396756739973,6.796116504854374,11.650485436893192,0.1041666666666664,4022651.7,11.331646666960712,-12.870424459648108,9.207104307575092,1.5103537301029566,0.3692564745196385,0.2172096908938938,-0.8695652173913043,0.7965701787192377,4.0,13.0,468270.0,14.0,1.915554408859532,0.5848903216719937,normal,3333.3333333333335,-33.015873600000006,0.3433380769196397,Q4,0,-33.015873600000006,2025-06,UMAC
RBNE,2025-06-17,7.271749999999999,5616.209843750007,11.233929246742546,scale_lock,1,1,7.8909612625538,443510.0,3.607128741332312,42.65721956363424,3.0,0.8636363636363633,2.9411764705882364,1.0,1.5932434297873137,26.26811594202899,38.68478260869567,0.1196028847054415,5407783.4,11.782299864298333,-66.11553775176351,72.82244202034121,1.0751641790978537,0.154943187497909,0.0349871713704846,-0.4098360655737562,0.8231625986803217,1.0,17.0,443510.0,10.0,1.136924103888167,0.279028775531614,narrow,3333.3333333333335,374.41398958333383,0.15727256328437322,Q2,3,374.41398958333383,2025-06,RBNE
SBET,2025-06-20,11.02,0.0,0.0,no_fill,0,0,2.917046490428444,665030.0,1.871266570277626,45.56538517124948,2.0,0.1609375000000022,-1.9917958067456751,0.0,-1.1480307134540104,9.700000000000006,27.00000000000001,0.1777777777777778,13245281.65,36.80441808141797,-91.16177892362232,107.17994650525875,1.4052958247210998,0.1621043484073711,-0.0116982519469317,0.1573379753615326,0.7773428115393068,4.0,20.0,665030.0,14.0,1.1271442467692914,0.0190121813410375,narrow,3333.3333333333335,0.0,0.12442569893876931,Q2,3,0.0,2025-06,SBET
RDTL,2025-06-26,26.8,0.0,0.0,no_fill,0,0,4.551865671641788,29206.0,0.9789232121333388,79.70507256236155,2.0,0.4179850807443221,-2.6492537313432867,1.0,-0.0658688315339519,5.594956658786453,17.533490937746254,0.0089887640449436,649641.0,11.745214048965892,-10.03692514266532,7.675978725711683,1.3665993987448453,0.0919525130950327,0.0329387037979685,0.3080115957306635,0.8928957966985432,3.0,26.0,31941.0,14.0,0.8979577903170747,0.4115352393115029,normal,3333.3333333333335,0.0,0.3528727811829297,Q4,0,0.0,2025-06,RDDT
OKLL,2025-06-30,21.11,0.0,0.0,no_fill,0,0,5.726660250240605,28869.0,2.0023467365395184,43.44060601497565,2.0,0.7731092436974789,0.2887391722810333,0.0,1.611520872129904,5.375253549695752,28.75253549695741,0.1446208112874779,0.0,0.0,0.0,0.0,0.0,0.1669528314111741,-0.1133860308410077,0.4016847994015428,0.6845970298556153,0.0,30.0,28869.0,3.0,,,unknown,3333.3333333333335,0.0,0.3183940282233223,Q4,0,0.0,2025-06,OKLO
SY,2025-07-03,3.5806097,1414.0566443492005,2.828133999078426,lock,1,1,5.963068181818187,222174.0,2.2195736806159667,85.34933644247666,2.0,0.9290138161029068,0.9943181818181858,1.0,2.0744679774347268,5.705705705705704,22.072072072072068,0.6326530612244897,1996005.8,14.816939064566933,-2.222222222222224,12.238876753366858,1.9127063658833048,0.1686882480520633,0.1429994377058336,0.3223466838584897,0.6125981299498948,3.0,3.0,222174.0,14.0,1.33203888151826,0.5349016430321962,normal,3333.3333333333335,94.27044295661338,0.11863870776709722,Q2,3,94.27044295661338,2025-07,SY
LZMH,2025-07-08,12.3939,0.0,0.0,no_fill,0,0,5.247758761206197,15720.0,1.4685636914285076,112.88414305323582,0.0,0.5808355334679304,-1.1898940505297395,0.0,0.6422421897522996,5.775862068965517,36.37931034482757,0.3246445497630331,714889.6,25.773243236475142,-54.83374622234165,16.617614129466073,1.036280287193995,0.138408304498272,-0.1190955178240941,0.1079461236063789,0.7444925091974052,1.0,8.0,15720.0,14.0,0.2140995570722994,0.1363875601854101,narrow,3333.3333333333335,0.0,0.23400721613375666,Q3,2,0.0,2025-07,LZMH
DFDV,2025-07-09,21.63,0.0,0.0,no_fill,0,0,3.839703497799386,77601.0,1.7440082983884282,46.90646394020203,1.0,0.619932432432434,-1.2508686587908249,1.0,1.0199864159297656,6.750741839762621,23.54104846686448,0.0210084033613441,1932912.2,20.878071983968663,-36.04425494594057,13.624071005745892,1.1505199253230436,0.1525442779838536,0.1204296931451418,0.3917206693103701,0.6752126458871446,2.0,9.0,77601.0,14.0,0.8171100519637389,0.1922110279256771,narrow,3333.3333333333335,0.0,0.409291795679454,Q5,1,0.0,2025-07,DFDV
PROK,2025-07-14,4.95,0.0,0.0,no_fill,0,0,5.648535564853566,590137.0,2.456910748377717,29.178491578927527,4.0,0.8544444444444451,2.734309623430963,1.0,1.87939439625257,5.286343612334806,21.36563876651982,0.0618556701030924,33829973.4,24.963513999016907,-32.95932678821879,115.66759691528064,0.5246611278742537,0.1059101047868107,-0.0625832437376616,-0.0737628684134627,0.5870746247113603,0.0,14.0,590137.0,14.0,0.3661211472423851,0.3408822651562054,normal,3333.3333333333335,0.0,0.3391921488610132,Q4,0,0.0,2025-07,PROK
ALM,2025-07-15,5.15,0.0,0.0,no_fill,0,0,3.7328094302554105,307202.0,2.1839124916818364,48.320236491660246,3.0,0.5526315789473695,-0.491159135559911,1.0,0.6284809110899893,6.708595387840677,16.771488469601675,0.0874999999999992,0.0,0.0,0.0,0.0,0.0,0.1593600101990406,-0.0957594301286073,0.4337318544837689,0.5627537225842169,1.0,15.0,310646.0,0.0,,,unknown,3333.3333333333335,0.0,0.27513967919677196,Q3,2,0.0,2025-07,ALM
DFDV,2025-07-18,28.45,0.0,0.0,no_fill,0,0,3.8312829525483294,175908.0,1.4725714113120605,105.4534094626784,0.0,0.1220183486238524,-3.3637961335676656,0.0,-1.609781958073944,6.394913986537026,20.41884816753928,0.0366300366300364,2166776.4,18.171883747901926,-12.67648864333947,13.07673054192135,1.7868142739601558,0.1239492126046771,-0.0632458802777592,0.2006241640659816,0.8916991950688099,4.0,18.0,175908.0,14.0,1.5269687520732436,0.2716374086179983,narrow,3333.3333333333335,0.0,0.16961240932447558,Q2,3,0.0,2025-07,DFDV
STEX,2025-07-25,5.39,0.0,0.0,no_fill,0,0,4.823747680890535,49144.0,1.270660121941021,137.09300621742912,1.0,0.1538461538461541,-4.08163265306122,0.0,-2.059227960419567,7.157057654075535,14.314115308151088,0.0972222222222226,1604526.3,22.16854157995164,-61.80014174344436,14.010198475131578,0.5732938126349191,0.0740087550782467,0.0299184329039861,0.1056082721225801,0.5365941574211495,4.0,25.0,56784.0,14.0,0.5099402870761836,0.1540311559411549,narrow,3333.3333333333335,0.0,0.17293030830407916,Q2,3,0.0,2025-07,STEX
BKKT,2025-07-28,19.31,0.0,0.0,no_fill,0,0,3.883997928534439,52099.0,1.108691115896954,90.9989680218644,0.0,0.00666666666667,-3.858104609010862,0.0,-1.985226426125416,6.921373200442968,17.69102990033223,0.0594679186228474,819727.55,13.60767039345507,-24.805295950155767,11.6028246007739,1.2887001296955312,0.082352941176467,0.0101960784313811,0.0596452676188974,0.4923057209151947,0.0,28.0,52099.0,14.0,1.4126134431322117,0.2569276509768723,narrow,3333.3333333333335,0.0,0.14885881055235717,Q2,3,0.0,2025-07,BKKT
VVPR,2025-08-12,6.439259999999999,-864.3991946400035,-1.7289915300826564,tag_b1,0,1,3.2710280373831773,173339.0,1.9410443756000195,98.38999971348956,2.0,0.6466666666666654,-1.1557632398753936,0.0,0.1518583575577397,8.080808080808072,18.350168350168342,0.5871559633027529,2441030.65,14.315922039995328,-25.60834298957127,11.365299645444574,2.6064879603211866,0.234223224916965,0.1723381588017833,0.3726883884765387,0.844076861170053,1.0,12.0,173339.0,8.0,,0.3298848769103026,normal,3333.3333333333335,-57.62661297600023,0.13964966049255087,Q2,3,-57.62661297600023,2025-08,VVPR
MSOX,2025-08-15,10.355,0.0,0.0,no_fill,0,0,2.94685990338164,79189.0,1.4828604899356124,155.83340250522343,1.0,0.5737704918032758,-1.207729468599034,0.0,-0.0759859962711424,8.490566037735855,17.203354297693917,0.0182793078235433,1080420.6,17.80512564641587,-7.184876963914196,16.21146909519312,1.3398161789954763,0.1439495967429797,-0.1261629436988273,0.1612528102953661,0.6652524161841091,4.0,15.0,79189.0,14.0,0.8738943755729619,0.2325216427240766,narrow,3333.3333333333335,0.0,0.42829563783188446,Q5,1,0.0,2025-08,
NCNA,2025-08-21,3.37008,2368.706766719999,4.737555008202675,scale_lock,1,1,3.267267267267268,35499.0,0.800599842688564,50.59674915749724,2.0,0.0808823529411757,-2.1021021021021107,0.0,-1.769094508372741,7.073954983922837,13.4823151125402,0.1430956355831147,129275877.8,16.211881398273174,-41.578947368421055,3078.472860456794,0.0043774910650809,0.1980260262777379,-0.0601621927453282,-0.286784410211412,0.737875434498428,3.0,21.0,35499.0,14.0,0.0139421009475257,0.1667740052218545,narrow,3333.3333333333335,157.91378444799994,0.20352725326735363,Q3,2,157.91378444799994,2025-08,NCNA
SMST,2025-08-25,27.8575226,-1101.463655744398,-2.2039677806812543,stop,0,1,2.129784907036089,93311.0,0.842714728859634,55.68941685499913,2.0,0.7360492981855534,0.692672256653304,0.0,0.1704586617858982,7.5264602116816866,17.836142689141514,0.0461538461538463,1445952.25,8.803344055329097,-12.280140709945634,7.877483208708316,1.3596790627076378,0.1335341521357722,-0.0442525969287095,-0.1968046365312767,1.0465045367904693,0.0,25.0,100326.0,14.0,1.3294060300889228,0.252058428349249,narrow,3333.3333333333335,-73.43091038295987,0.5813810273693845,Q5,1,-73.43091038295987,2025-08,MSTR
OPAD,2025-09-09,4.59,0.0,0.0,no_fill,0,0,5.234460196292262,457446.0,2.161548415377014,21.09912537983879,3.0,0.7500000000000019,-1.199563794983636,1.0,1.8654920129604835,7.882352941176469,39.05882352941177,0.1144578313253014,22086673.55,24.1820673171515,-27.79527559055117,36.408451601301394,0.6468921165360367,0.0955374753451683,0.0331299309664568,0.0215773006796828,0.8810368794476895,1.0,9.0,729815.0,14.0,0.996730538951363,0.1954553478106764,narrow,3333.3333333333335,0.0,0.3108545941600586,Q4,0,0.0,2025-09,OPAD
CRWU,2025-09-09,14.575896899999998,-172.9985669999977,-0.3460294782957702,tag_bb,0,1,5.591390261115025,27505.0,1.9305420916448883,45.30114180228587,4.0,0.962514199166982,2.347212420606912,1.0,2.7361881067848404,14.18211120064464,14.82675261885576,0.6358695652173914,381181.55,16.16770224350225,-60.59510567296997,13.684158385819778,1.5651387114617694,0.0955374753451683,0.0331299309664568,0.0215773006796828,0.8810368794476895,1.0,9.0,27505.0,14.0,1.3896577732707318,0.4362256975981203,normal,3333.3333333333335,-11.533237799999847,0.21446404504833444,Q3,2,-11.533237799999847,2025-09,CRWV
