month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,5,1,2,20.0,6,600.1464727959996,-225.77034417390504,228.29265262209472,228.29265262209472,-225.77034417390504
2025-02,4,2,1,50.0,5,438.2268440639998,-69.98950085214314,633.5354474651897,861.8281000872844,-69.98950085214312
2025-03,2,1,1,50.0,2,81.50797653592022,-63.384773266439865,18.123203269480356,879.9513033567647,0.0
2025-04,2,2,0,100.0,2,374.3874696479999,179.17681407999982,553.5642837279997,1433.5155870847643,0.0
2025-05,3,2,0,66.66666666666666,3,566.8328269042202,0.0,895.1293288978195,2328.644915982584,0.0
2025-06,7,2,2,28.57142857142857,9,332.24395166333363,-59.63108750764302,292.50906559569063,2621.1539815782744,-92.64696110764302
2025-07,4,0,0,0.0,4,0.0,0.0,0.0,2621.1539815782744,0.0
2025-08,2,0,1,0.0,2,0.0,-73.43091038295987,-73.43091038295987,2547.7230711953143,-73.43091038295987
2025-09,7,1,4,14.285714285714285,11,64.01571864733417,-217.11102058666654,-290.4272490193299,2257.2958221759845,-342.90972986666424
2025-10,6,3,1,50.0,7,549.8352255943205,-14.534010186666677,1115.2798092016544,3372.575631377639,-14.534010186666706
2025-11,2,1,1,50.0,2,324.34562360000064,-138.0925538,186.25306980000065,3558.8287011776397,0.0
2025-12,8,2,4,25.0,9,550.5376784000011,-205.5692613333328,213.37809577523984,3772.2067969528794,-275.88695199999984
2026-01,5,2,3,40.0,7,1254.6869431680002,-131.22809794630305,1069.794317645698,4842.001114598577,-190.53363794630195
2026-02,6,1,2,16.666666666666664,7,181.3391734666672,-100.1521313333335,63.10395113333375,4905.105065731911,-100.1521313333335
2026-03,4,3,1,75.0,4,1883.0483406733333,-123.5194999999996,3654.145904830668,8559.250970562578,-123.51949999999943
2026-04,5,1,2,20.0,5,497.9156127733337,-71.02934471285718,410.6090968604775,8969.860067423055,-71.02934471285715
2026-05,2,0,2,0.0,3,-65.46087844666651,-170.59983455321427,-236.06071299988076,8733.799354423174,-170.59983455321424
2026-06,7,0,3,0.0,13,0.0,-368.3381104690476,-478.9528396957131,8254.84651472746,-478.9528396957131
2026-07,7,2,5,28.57142857142857,10,115.53391527866626,-142.64380000000008,-124.69244531987958,8130.15406940758,-146.63693199999994
2026-08,7,1,3,14.285714285714285,10,140.00499000000022,-139.08673533333334,-75.84053599999945,8054.3135334075805,-187.41532333333313
2026-09,1,0,1,0.0,1,-25.88969866666603,-25.88969866666603,-25.88969866666603,8028.423834740915,0.0
