month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,5,1,2,20.0,6,600.1464727959996,-225.77034417390504,236.85054995542785,236.85054995542785,-225.77034417390504
2025-02,5,0,1,0.0,5,0.0,-69.98950085214314,-69.98950085214314,166.8610491032847,-69.98950085214314
2025-03,1,1,0,100.0,1,81.50797653592022,81.50797653592022,81.50797653592022,248.36902563920492,0.0
2025-04,1,0,0,0.0,1,0.0,0.0,0.0,248.36902563920492,0.0
2025-05,4,2,0,50.0,4,328.2965019935993,0.0,466.4398106602664,714.8088362994713,0.0
2025-06,9,2,4,22.22222222222222,9,216.96322780666654,-59.63108750764302,92.41903981902382,807.2278761184951,-135.2862251076425
2025-07,1,1,0,100.0,1,94.27044295661338,94.27044295661338,94.27044295661338,901.4983190751085,0.0
2025-08,2,1,0,50.0,2,157.91378444799994,0.0,157.91378444799994,1059.4121035231085,0.0
2025-09,4,1,2,25.0,5,983.8646613566665,-27.91848000000021,944.4129435566664,2003.8250470797748,-27.91848000000021
2025-10,4,0,1,0.0,4,0.0,-74.08559403216712,-74.08559403216712,1929.7394530476076,-74.08559403216712
2025-11,7,2,3,28.57142857142857,7,324.34562360000064,-191.1384346666667,128.29016273666795,2058.0296157842754,-191.1384346666667
2025-12,5,1,3,20.0,7,550.5376784000011,-256.79066323809525,137.07909640857375,2195.108712192849,-256.79066323809525
2026-01,3,0,2,0.0,3,0.0,-132.1842319999988,-263.41232994630184,1931.6963822465473,-263.41232994630184
2026-02,4,2,0,50.0,5,414.37004528,0.0,595.7092187466671,2527.4056009932146,0.0
2026-03,3,2,1,66.66666666666666,3,1883.0483406733333,-41.2333739999991,3457.732027337335,5985.137628330549,-41.233373999999
2026-04,7,2,2,28.57142857142857,9,497.9156127733337,-71.02934471285718,505.98488309114396,6491.122511421693,-71.02934471285721
2026-05,3,0,2,0.0,4,0.0,-132.8992012198807,-135.77021675987964,6355.352294661813,-132.8992012198807
2026-06,6,0,2,0.0,7,0.0,-270.98055999999866,-399.9529696690462,5955.399324992767,-128.97240966904752
2026-07,11,3,4,27.27272727272727,14,282.4145973333339,-282.0389133333328,23.597149869478457,5978.996474862245,-593.6537596391418
2026-08,6,1,2,16.666666666666664,10,154.75853025000112,-71.4068739999999,41.620156250001926,6020.616631112247,-41.731499999999286
2026-09,2,0,1,0.0,2,0.0,-25.88969866666603,-25.88969866666603,5994.726932445581,0.0
