symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month
AIXI,2023-03-10,6.4192,-2415.487292800002,-4.8310568295114695,stop,0,1,4.45000000000001,51086.0,1.5717580664995037,134.79274045102937,3.0,0.6488764044943809,-1.5625000000000084,1.0,-0.0066252800402416,10.15490533562824,41.82444061962134,0.0987654320987651,0.0,0.0,0.0,0.0,0.0,0.3299317118084768,-0.2634338474129848,-0.1455715599141876,1.7825061595985652,4.0,10.0,3333.33375,-161.03250631572755,0.4084325719084746,Q4,0,-161.03250631572755,2023-03
UVIX,2023-03-13,28.95661,-1802.893299999996,-3.6072938095999407,stop,0,1,3.3214285714285703,352808.0,1.7983604470439858,35.50953516530944,4.0,0.9784946236559144,3.035714285714291,1.0,1.6715636662830575,21.159671138035485,33.96754651665946,0.4840825997783411,3694338.4,9.578634589408566,3.093163082338299,9.23424170119561,2.9715767239947484,0.379770042691388,-0.0261910374269984,-1.0624238812158333,1.956435841056024,0.0,13.0,3333.33375,-120.19290169077722,0.3680958075507518,Q4,0,-120.19290169077722,2023-03
FFWM,2023-03-14,10.01,0.0,0.0,no_fill,0,0,4.693877551020399,177216.0,1.985634468814296,37.73508905891416,2.0,0.6956521739130417,0.714285714285699,0.0,-0.14968250337388,26.45161290322581,38.193548387096776,0.0743243243243242,634824.6,4.6034178306156175,-38.01391524351676,7.607915343423059,7.374608671434598,0.2454801536491651,-0.1306017925736212,1.3338177288768909,2.538234189503899,1.0,14.0,3333.33375,0.0,0.40856877292665356,Q4,0,0.0,2023-03
UVIX,2023-03-16,27.2,0.0,0.0,no_fill,0,0,2.971216341689882,132287.0,1.5363227184291446,31.429508489040952,2.0,0.3124999999999997,-1.021355617455904,0.0,-1.004897213328986,6.845238095238101,21.0686507936508,0.1806829525549505,4218643.7,11.56056344652602,-8.883248730964468,9.854677053834395,1.7124880681437968,0.2662737190424416,0.072126570497905,-0.6319358816276149,1.8820258506704708,3.0,16.0,3333.33375,0.0,0.27907711602539387,Q3,2,0.0,2023-03
UVIX,2023-03-17,22.69789,-2178.043340999997,-4.357764091728344,stop,0,1,4.053627760252365,185419.0,1.529449131954969,44.09493376427026,4.0,0.9887715397443048,1.9373591707976563,1.0,2.5883750578580766,6.631427198462291,31.619413743392595,0.0288753799392093,4323420.9,12.864077486296804,-24.90693739424704,10.675007232141796,1.1211210085976129,0.2034484512486677,-0.0635776410152077,-0.7295953144328561,1.8961879962616928,4.0,17.0,3333.33375,-145.20290755036095,0.6180464441166176,Q5,1,-145.20290755036095,2023-03
PACWP,2023-03-20,12.60771,5108.426700000007,10.218985049624411,target,1,1,5.518945634266886,97945.0,2.3215826354468203,82.14401560854311,1.0,0.4776119402985079,0.6589785831960466,0.0,0.7107385768074781,21.521521521521525,25.97897897897898,0.0346780718992023,800896.2,12.195292536802826,-53.61986628462273,18.69114875848254,1.7748292475354486,0.3684937816674338,-0.028148830544029,0.2076976332726486,1.8516080278521525,0.0,20.0,3333.33375,340.561822570223,0.28785809590753847,Q3,2,340.561822570223,2023-03
DPST,2023-03-21,9.2,0.0,0.0,no_fill,0,0,3.8191011235955066,1668032.0,1.5378077148443017,44.76950780777811,4.0,0.5901735804648467,1.8056179775280927,0.0,0.2187785285843685,13.087674714104198,14.2299872935197,0.0802750245557639,8964648.95,13.756412819062792,-66.19825294341057,10.740885504431068,2.981433868640222,0.1938277198811815,0.1510345869204105,0.888911464418144,1.7037759777087005,1.0,21.0,3333.33375,0.0,0.349839594337236,Q4,0,0.0,2023-03
IFRX,2023-04-10,5.96,0.0,0.0,no_fill,0,0,5.521885521885526,242432.0,2.2362098476437007,51.9695954894672,2.0,0.4990853658536593,-2.4292929292929344,1.0,0.3647443726213771,8.000000000000007,16.18181818181819,0.2696629213483146,6300840.35,12.012042065770531,-18.068965517241374,23.32788716491136,1.9393438527608464,0.186915887850465,-0.0639449090014874,-0.6305139421784461,0.9220619123663282,0.0,10.0,3333.33375,0.0,0.1626828531252988,Q2,3,0.0,2023-04
BFRG,2023-04-12,4.814399999999999,5195.407800000001,10.3913260219342,target,1,1,5.726872246696031,101719.0,2.7843276159882797,38.75775941696136,4.0,0.7657692307692299,4.385462555066071,1.0,0.8781585420103953,5.336426914153143,18.32946635730859,0.2405063291139234,2749701.55,20.8783253023758,-52.21052631578947,14.99241617940998,0.3904401915909747,0.1553888362832899,-0.0290868477917784,0.5247486088060083,0.7963099603342503,2.0,12.0,3333.33375,346.360563295065,0.2706221537908862,Q3,2,346.360563295065,2023-04
BBAI,2023-04-12,3.0389,0.0,0.0,no_fill,0,0,2.9437086092715155,640756.0,1.7440007110343707,57.6472300786488,2.0,0.1124859392575907,-1.986754966887419,0.0,-0.5528702881410742,7.857142857142866,18.92857142857144,0.0,11789432.65,17.917179362754645,-9.30930930930931,12.783297431585147,1.4418547104554686,0.1553888362832899,-0.0290868477917784,0.5247486088060083,0.7963099603342503,2.0,12.0,3333.33375,0.0,0.22142033377078324,Q3,2,0.0,2023-04
SOUN,2023-04-12,3.07,0.0,0.0,no_fill,0,0,5.298013245033103,778471.0,2.220346566021841,76.25937331969368,2.0,0.2593749999999983,-2.268211920529809,0.0,-1.1997656807365409,5.226480836236931,17.247386759581886,0.0404040404040404,12298746.05,14.764105413492944,-9.71599402092676,13.07236808542578,1.4459050481817208,0.1553888362832899,-0.0290868477917784,0.5247486088060083,0.7963099603342503,2.0,12.0,3333.33375,0.0,0.1303973858116118,Q2,3,0.0,2023-04
LUCY,2023-04-14,4.19,0.0,0.0,no_fill,0,0,4.634146341463424,107016.0,2.9780064509425146,84.45413118172986,3.0,0.7894736842105265,1.2195121951219683,1.0,1.1229328604306206,5.398457583547545,31.3624678663239,0.1557377049180327,5530606.15,12.891288639666415,-25.454545454545464,45.532216534871175,1.3804875619284516,0.1162734363645216,0.0847827140157993,-0.1596246402399267,1.0416968552715018,4.0,14.0,3333.33375,0.0,0.3225173671325269,Q4,0,0.0,2023-04
BFRG,2023-04-14,6.7201,6638.563200000003,13.27777860448506,target,1,1,7.087827426810477,294683.0,3.5311617094586905,43.28644177078856,4.0,0.8478260869565211,2.15716486902927,1.0,2.3255173693710285,15.892857142857151,36.42857142857143,0.2843137254901961,3499201.0,22.605345679995644,-31.684210526315788,17.45251711702032,1.9866260897844965,0.1162734363645216,0.0847827140157993,-0.1596246402399267,1.0416968552715018,4.0,14.0,3333.33375,442.57093532136014,0.1387623641562096,Q2,3,442.57093532136014,2023-04
BFRG,2023-04-17,7.3714482,-1775.9677517999996,-3.552421354598951,stop,0,1,3.2409470752089184,156437.0,1.46867253827353,53.7395596805555,3.0,0.9488611946712516,2.1935933147632403,1.0,1.789878237266344,5.27859237536656,28.88563049853373,0.2944162436548223,4139542.6,23.621055776350904,-24.421052631578952,17.722511575614817,3.1043934660800447,0.0909377500788127,0.0460751267065978,-0.021820297725834,1.2643355162964,0.0,17.0,3333.33375,-118.39786491973122,0.5130880476645994,Q5,1,-118.39786491973122,2023-04
OCEA,2023-04-17,7.2216,-2689.1701200000007,-5.37886340977069,stop,0,1,5.070422535211272,90344.0,2.289439538326,132.21375214725748,1.0,0.6016666666666677,-0.6112676056337918,1.0,0.457195881538773,7.575757575757576,14.242424242424237,0.3936170212765951,1263166.75,11.600932464929144,-10.1095144647718,13.030584506699116,1.1442566866171866,0.0909377500788127,0.0460751267065978,-0.021820297725834,1.2643355162964,0.0,17.0,3333.33375,-179.27803040975104,0.16643467435587128,Q2,3,-179.27803040975104,2023-04
CLSK,2023-04-18,4.83446,2486.8373199999965,4.973875055331923,eod,1,1,3.952991452991464,915493.0,1.536922875008483,30.912906779230543,3.0,0.7843243243243234,2.1388888888888955,0.0,1.10702395289355,6.605922551252849,19.134396355353072,0.7619047619047616,7086280.3,10.225309802654545,1.960784313725487,8.030233802157895,1.7155097576368803,0.1467828095673549,-0.0914384715337589,0.3961926849301798,1.1094599939685932,1.0,18.0,3333.33375,165.78917539031076,0.1183736991530882,Q2,3,165.78917539031076,2023-04
RLAY,2023-04-19,12.52747,-1036.6622500000014,-2.0734434007824434,eod,0,1,5.641864268192964,406392.0,2.131452591754836,46.953492843547714,2.0,0.2536231884057957,-2.085036794766973,1.0,-1.7864865215098824,5.249569707401044,61.53098106712566,0.1076798276898977,2085987.95,9.5370057678076,-36.40145605824232,9.626759756424004,6.695022854758101,0.1407015671243472,0.0654990053854693,-0.4804326307911331,0.8745979684373606,2.0,19.0,3333.33375,-69.11082530551884,0.13733012499715916,Q2,3,-69.11082530551884,2023-04
PTPI,2023-04-25,4.4132,5233.091680000011,10.46678147376056,target,1,1,5.517241379310351,80042.0,3.467267515727842,87.20843284189635,3.0,0.874166666666664,0.4551724137931044,0.0,1.2386579958905792,13.281249999999996,51.302083333333336,0.0355329949238577,7075356.55,27.78344205854225,-54.40251572327044,80.90308997683798,0.1180963805986569,0.1120339024330791,0.0779366277795489,-0.4968131255604322,0.6800979198734236,1.0,25.0,3333.33375,348.8728222757647,0.36017733091602516,Q4,0,348.8728222757647,2023-04
PTPI,2023-04-26,4.774279999999999,-2840.922699999988,-5.6822704156438,stop,0,1,5.549450549450539,70699.0,2.556449625275996,35.92058914190864,3.0,0.4851485148514846,1.75824175824176,0.0,-0.4439499569473577,6.308411214953261,54.4392523364486,0.1115879828326183,7940779.55,29.98850812364054,-52.30607966457023,80.82161479790925,2.1799170838334128,0.1426042486231274,0.0172108575924452,0.1576044129235725,0.8244291252079058,2.0,26.0,3333.33375,-189.3948703410217,0.2363640056196997,Q3,2,-189.3948703410217,2023-04
JYD,2023-04-28,4.0921397,-1783.7033763999966,-3.567566376094143,stop,0,1,3.245000000000009,27193.0,1.9996837027628604,101.51092812733282,2.0,0.3844375963020024,0.0,1.0,-0.2424022864347462,7.238605898123325,13.136729222520112,0.4693877551020405,1863176.8,35.267977524456455,-60.0,10.40000276962607,0.4949428309755682,0.1822644535711682,0.1263700211426721,-0.2230789748066283,1.2375184183360624,4.0,28.0,3333.33375,-118.91357329086124,0.16699358775306164,Q2,3,-118.91357329086124,2023-04
CHGG,2023-05-03,9.68898,3512.102400000002,7.024888068713119,target,1,1,3.7422037422037366,1504603.0,2.10754532358859,56.34906219852355,3.0,0.8888888888888862,0.0,1.0,1.7153648401174666,5.947136563876643,12.444933920704834,0.3185840707964599,5552852.1,3.4576714595924374,-48.74800213106021,11.231921233228702,9.072124755492768,0.1118241929210512,0.0170167250097221,0.1265699542401028,1.1183055808392663,2.0,3.0,3333.33375,234.14018926752013,0.32106595764783036,Q4,0,234.14018926752013,2023-05
MINM,2023-05-05,3.2096,4469.328200000016,8.938808574277202,target,1,1,4.687500000000011,18010.0,2.3433005083871428,90.50836953045145,2.0,0.6660000000000006,-1.5656250000000012,1.0,-0.2920790868583339,12.280701754385968,57.894736842105246,0.1393939393939394,2381530.65,36.67102260862946,-77.14285714285715,602.1757522131857,0.6514407026422272,0.2335477244381504,0.1247218214276957,0.9330338409893194,1.3567254381296732,4.0,5.0,3333.33375,297.955250577736,0.37385242175392996,Q4,0,297.955250577736,2023-05
PACWP,2023-05-05,8.204539999999998,4062.138520000009,8.124526176970331,target,1,1,4.374999999999996,44764.0,1.9020680989465943,64.70112995616626,3.0,0.971428571428572,2.124999999999999,1.0,1.7131108387788443,28.2051282051282,48.879807692307686,0.5704730992426479,682107.05,10.30019127557011,-51.865222623345375,11.8023733860696,3.99854245752188,0.2335477244381504,0.1247218214276957,0.9330338409893194,1.3567254381296732,4.0,5.0,3333.33375,270.8092685178216,0.33658039525110567,Q4,0,270.8092685178216,2023-05
BFRG,2023-05-05,5.616799999999999,-2238.3407006999887,-4.477116863694609,stop,0,1,4.131531531531521,24076.0,1.1516066456066436,76.77737464417797,2.0,0.3894461404273874,-1.6216216216216193,0.0,-1.3709205621114835,5.31309297912714,13.472485768500947,0.1971830985915488,3127754.75,22.04312750486157,-36.93181818181819,16.41548397768519,0.3202383434954419,0.2335477244381504,0.1247218214276957,0.9330338409893194,1.3567254381296732,4.0,5.0,3333.33375,-149.2227320328384,0.32709637707466227,Q4,0,-149.2227320328384,2023-05
WAL,2023-05-10,28.55,0.0,0.0,no_fill,0,0,3.4446397188049227,358197.0,0.9458203389131068,124.68116127514324,0.0,0.275510204081632,-2.1441124780316323,0.0,-0.6189494112117077,5.565862708719852,12.615955473098325,0.5117647058823527,12138090.95,13.282259648661382,-31.46229824138761,15.900336934713808,0.803373037833433,0.1872523436745032,0.1159756451145303,0.7178838244956534,0.6822796742936684,2.0,10.0,3333.33375,0.0,0.14618271179901093,Q2,3,0.0,2023-05
PACW,2023-05-17,5.14,0.0,0.0,no_fill,0,0,3.754940711462441,1659470.0,1.5129280857460612,31.431115318132097,3.0,0.7310526315789471,0.5711462450592915,1.0,1.0620349822434794,10.722100656455128,25.164113785557998,0.0173913043478264,43722634.35,19.32689748361491,-58.11258278145696,24.395567900695365,0.71887871047276,0.3201164059658178,-0.047289923608597,0.511882998171852,0.8375979794015118,2.0,17.0,3333.33375,0.0,0.44128900315225433,Q5,1,0.0,2023-05
EYPT,2023-05-19,6.6091682,-1630.7734329999992,-3.26165401570503,stop,0,1,2.940993788819876,48199.0,1.0895508002332992,108.66743036722193,2.0,0.4640971488912324,0.7437888198757668,0.0,0.4814646180368198,5.057096247960857,15.823817292006522,0.3505154639175257,2022619.75,14.937845555556152,-38.13640730067242,9.295980064424352,0.5746482995629801,0.1262584192112623,0.0190399124163991,0.2242205949001736,1.0258211320713368,4.0,19.0,3333.33375,-108.71824245644521,0.33597718732524046,Q4,0,-108.71824245644521,2023-05
OUST,2023-05-19,6.18,0.0,0.0,no_fill,0,0,6.8143100511073165,244884.0,2.313809470617143,58.01906031842319,3.0,0.5787499999999998,2.410562180579212,0.0,0.5501861125515989,8.703703703703699,12.596296296296297,0.1179064980887981,894945.4,10.827794260198049,-2.6372532758334684,9.136373079517975,1.1951500057992364,0.1262584192112623,0.0190399124163991,0.2242205949001736,1.0258211320713368,4.0,19.0,3333.33375,0.0,0.20408653743592117,Q3,2,0.0,2023-05
CHRS,2023-05-19,4.76,0.0,0.0,no_fill,0,0,5.042016806722694,110898.0,2.055527895999715,151.6630167783411,2.0,0.1666666666666666,-4.201680672268911,1.0,-1.377792964764767,5.543237250554324,13.082039911308202,0.1525423728813557,2337118.1,8.218787934245302,-42.85714285714286,7.822363070294385,2.113157225559119,0.1262584192112623,0.0190399124163991,0.2242205949001736,1.0258211320713368,4.0,19.0,3333.33375,0.0,0.1316815214927646,Q2,3,0.0,2023-05
ORMP,2023-05-22,5.075179999999999,-3250.140429999983,-6.500853171710133,stop,0,1,6.526315789473676,172574.0,1.4331468881931173,52.3204467804689,5.0,0.9677419354838716,6.315789473684206,1.0,2.6683509300002983,6.502242152466368,20.852017937219724,0.3763440860215051,1858948.05,9.895915832275245,-5.753968253968254,7.174164200032325,1.608756091919836,0.2508121536403619,0.2269252818650842,0.0047776025990114,1.0849411256220116,0.0,22.0,3333.33375,-216.6760557511691,0.35442908386806626,Q4,0,-216.6760557511691,2023-05
ARVL,2023-05-25,3.9717797,-1581.4266635999966,-3.163058112211001,stop,0,1,2.796437659033081,49576.0,1.935279165118584,49.526521082879526,4.0,0.6369426751592335,-0.2544529262086573,1.0,0.2936118223828587,7.671232876712336,23.835616438356155,0.2413793103448276,850395.75,14.715250744632977,-10.681818181818183,11.73652420596671,3.007684363427263,0.3857931666385413,-0.3327466062257361,0.8878834318519142,0.8862679986312091,3.0,25.0,3333.33375,-105.4284574185553,0.37029548307346555,Q4,0,-105.4284574185553,2023-05
GSIT,2023-05-25,5.817399999999999,4608.44656000001,9.217863650428049,target,1,1,4.827586206896556,343640.0,2.7489710053848557,28.77126962129969,2.0,0.6782142857142873,-1.5534482758620625,1.0,0.5203067543379611,12.403100775193792,16.96317829457365,0.1827944704672685,12686142.2,17.305292235891322,-20.54794520547945,47.88787675256393,0.1921456469248784,0.3857931666385413,-0.3327466062257361,0.8878834318519142,0.8862679986312091,3.0,25.0,3333.33375,307.2298090703887,0.2536253882270212,Q3,2,307.2298090703887,2023-05
MGRM,2023-05-30,5.356019999999999,-1318.4753999999982,-2.63703272205854,stop,0,1,2.2988505747126458,52773.0,1.091675979810314,116.57209918823528,2.0,0.0841666666666702,0.1934865900383226,0.0,-0.8382184104861834,8.75,19.78958333333333,0.4210969575744812,1364624.2857142857,63.24332374421451,-89.34476423759952,16.66438730058376,0.4741927919458731,0.1587564865056889,0.0876714925479242,0.4785486405409244,0.9779565630430092,1.0,30.0,3333.33375,-87.89837098729488,0.19332428175777272,Q2,3,-87.89837098729488,2023-05
CXAI,2023-06-02,11.45,0.0,0.0,no_fill,0,0,3.4889867841409608,66123.0,1.9075600791483356,58.85651316147978,3.0,0.3684343434343424,-1.3224669603524242,1.0,-0.408663151119948,5.189990732159412,19.83317886932345,0.0887850467289717,2036676.05,16.67139823895823,-27.243589743589748,14.06495273477618,1.4477889107597646,0.2826855123674885,0.2591283863368722,0.6353420890427213,1.028757165704538,4.0,2.0,3333.33375,0.0,0.31183331673430775,Q4,0,0.0,2023-06
RMTI,2023-06-02,4.2126,-1977.9688500000077,-3.955989175331164,stop,0,1,3.6585365853658622,90325.0,1.1481064707474984,120.4308105352153,2.0,0.9733333333333304,2.341463414634149,0.0,2.452867926077759,10.5121293800539,11.590296495956878,0.2558139534883717,210319.4,9.44998459239367,1.736972704714625,7.490636934123454,6.947775621269365,0.2826855123674885,0.2591283863368722,0.6353420890427213,1.028757165704538,4.0,2.0,3333.33375,-131.86460648307425,0.5416958633796761,Q5,1,-131.86460648307425,2023-06
RMTI,2023-06-05,4.86455,-2766.3236999999976,-5.532885878447129,stop,0,1,5.197505197505198,204600.0,2.515487498661213,91.02337216922209,3.0,0.7200000000000024,-0.6237006237006104,1.0,1.0922976201074028,13.981042654028434,13.033175355450233,0.3999999999999997,295236.05,9.461504951861684,5.71428571428571,7.939971494885152,6.204804596186679,0.3525566191921529,0.0723791734765356,0.0841278743690308,1.0968518638958762,0.0,5.0,3333.33375,-184.42160305269732,0.16986404951651052,Q2,3,-184.42160305269732,2023-06
RNAZ,2023-06-07,3.45,0.0,0.0,no_fill,0,0,5.5232558139535,109732.0,2.1918247846179053,67.66533686248137,1.0,0.4163157894736854,-2.9331395348837144,1.0,-1.021136760878317,7.165109034267912,22.11838006230529,0.1267605633802815,413125.1,13.252596857033488,-55.55555555555556,492.263385939532,11.717595953380709,0.1703855849127108,0.1423769956119908,0.0957876784337604,0.8321548314931139,2.0,7.0,3333.33375,0.0,0.2328936342046966,Q3,2,0.0,2023-06
KC,2023-06-12,5.63686,2636.164000000009,5.272438911024951,target,1,1,2.9197080291970825,394727.0,1.3140738578247757,61.48047510190448,3.0,0.4468750000000017,0.939781021897808,0.0,-0.0561660692776121,6.201550387596905,15.60077519379846,0.0807453416149072,2844281.85,7.324409507379717,-7.118644067796609,8.091655600550766,2.83748356373332,0.1044277360066807,-0.020885547201344,0.2372644801116629,0.8098277957788086,0.0,12.0,3333.33375,175.74428863470058,0.3878753090711103,Q4,0,175.74428863470058,2023-06
KC,2023-06-13,6.399139999999999,4171.516960000008,8.343621174095286,target,1,1,4.50885668276973,372509.0,1.306805366773773,40.947432849693655,3.0,1.0,2.7375201288244755,1.0,1.853445320501584,9.523809523809526,12.345679012345682,0.2999999999999999,3073390.55,7.706222516113234,0.8116883116883088,8.2532829964243,2.0893673926341707,0.172287053202242,0.1125608747588002,0.350391885661591,0.8206116523100023,1.0,13.0,3333.33375,278.10116542930854,0.46886105855827764,Q5,1,278.10116542930854,2023-06
IVA,2023-06-15,4.28,0.0,0.0,no_fill,0,0,2.600472813238778,51366.0,1.088831933511576,15.89440163267913,3.0,0.1154545454545424,-1.1182033096926898,1.0,-0.7427331028847768,8.184143222506401,24.29667519181586,0.0,347004.6,9.019213575797933,-12.96296296296296,8.710033327427578,15.065880971030357,0.1168866886688648,0.0196415474880892,-0.1944279244247272,0.9083460806219767,3.0,15.0,3333.33375,0.0,0.3393020364894186,Q4,0,0.0,2023-06
VERA,2023-06-20,14.80428,2499.520320000004,4.999635240619614,target,1,1,2.739726027397263,174251.0,1.3574418986577916,97.22988881437068,4.0,0.3750000000000005,-0.6164383561643826,1.0,-0.6009968187864868,13.442113442113444,11.34421134421135,0.2534246575342458,853033.0,9.801109050615612,-2.7962716378162447,8.635443874391985,1.2456247296411744,0.226306405157045,0.1303204864444806,-0.4573795112183114,1.3465859060880985,1.0,20.0,3333.33375,166.63470882933626,0.2890041270104097,Q3,2,166.63470882933626,2023-06
XPOF,2023-06-28,19.18,0.0,0.0,no_fill,0,0,6.046976241900655,668194.0,2.483926297214053,35.41811344171025,3.0,0.6526475578176633,1.4632829373650151,0.0,0.6071854508785043,17.811704834605592,37.97709923664122,0.2026800670016751,1322045.3,6.001844563636944,-36.4883401920439,8.691535602112536,9.48801754372562,0.1172279048385222,-0.036777381910131,-0.2567806130637147,0.840283312034489,2.0,28.0,3333.33375,0.0,0.2014490026041016,Q2,3,0.0,2023-06
BDTX,2023-06-30,5.38611,-2239.616579999996,-4.479299531572871,stop,0,1,4.135338345864657,448717.0,1.4085387018221938,73.05264312912378,1.0,0.340909090909088,-1.7857142857142978,0.0,-0.3771327990925272,5.7654075546719685,15.109343936381704,0.1052631578947369,11274026.0,12.917634479257885,-22.33576642335765,53.37676032220119,0.7551643042157256,0.1631252265313524,0.0600308082638606,0.7600830841569433,0.816679997962261,4.0,30.0,3333.33375,-149.3077906634712,0.2845500073352047,Q3,2,-149.3077906634712,2023-06
