,0
2016-01-31,0.0
2016-02-29,0.04258360072103895
2016-03-31,0.06742436563765986
2016-04-30,0.03552132747842984
2016-05-31,0.010315389589071522
2016-06-30,0.007029743374699082
2016-07-31,0.13417438216102906
2016-08-31,0.039991736698575586
2016-09-30,0.012045230499429627
2016-10-31,-0.05231129643493504
2016-11-30,0.1164413583466144
2016-12-31,-0.018122671394558476
2017-01-31,0.010161565052517973
2017-02-28,0.01847611717435349
2017-03-31,0.018241084456624534
2017-04-30,-0.022764227860122443
2017-05-31,-0.00981813054400904
2017-06-30,0.024368960494056457
2017-07-31,0.003807217221422299
2017-08-31,-0.004469099266515397
2017-09-30,0.05559713280245959
2017-10-31,-0.029525676426932046
2017-11-30,0.019817448205651678
2017-12-31,0.008346850180250831
2018-01-31,0.02399277850738879
2018-02-28,-0.03928045245300227
2018-03-31,0.006923441279192977
2018-04-30,-0.030903038884961487
2018-05-31,0.09452127369252583
2018-06-30,0.005870095323958768
2018-07-31,0.039734319711167476
2018-08-31,0.04809577312599944
2018-09-30,0.04309222920874589
2018-10-31,-0.17545134869745882
2018-11-30,-0.010024880416717563
2018-12-31,-0.11462655803077382
2019-01-31,0.15902466978143526
2019-02-28,0.06637226255143536
2019-03-31,-0.021785837524573415
2019-04-30,0.0688672252561977
2019-05-31,-0.09956323694682812
2019-06-30,0.0900132553162567
2019-07-31,-0.025865409201880074
2019-08-31,-0.04325791351602082
2019-09-30,0.02978240951415012
2019-10-31,0.011312340508371932
2019-11-30,0.03108621362033359
2019-12-31,-0.0007510932451030294
2020-01-31,-0.024373642382352623
2020-02-29,-0.11047607495263512
2020-03-31,-0.234426034642353
2020-04-30,0.21489808829942358
2020-05-31,0.07319808136499084
2020-06-30,0.0630326284192142
2020-07-31,0.005045716098556863
2020-08-31,0.06325653222389449
2020-09-30,-0.062759006645283
2020-10-31,0.00440278960623397
2020-11-30,0.1793350433747516
2020-12-31,0.13865064327491594
2021-01-31,0.16614497366666914
2021-02-28,0.07547225243466382
2021-03-31,-0.00016668480955750464
2021-04-30,-0.007682585554761978
2021-05-31,0.06593432087336293
2021-06-30,0.06795987129479908
2021-07-31,-0.06090107969833436
2021-08-31,0.05504323962952662
2021-09-30,-0.06204581548328347
2021-10-31,0.03926161742657941
2021-11-30,-0.057145204251037085
2021-12-31,-0.02245603465415147
2022-01-31,-0.15048490178289609
2022-02-28,0.054193797827156276
2022-03-31,0.013319212171318817
2022-04-30,-0.155147874777527
2022-05-31,0.0319365976691981
2022-06-30,-0.10739829371490761
2022-07-31,0.23557506253364524
2022-08-31,-0.03248387085724558
2022-09-30,-0.07964381642218965
2022-10-31,0.2813401749683504
2022-11-30,0.09337784538954064
2022-12-31,-0.05120790681247567
2023-01-31,0.14878027556388607
2023-02-28,-0.04022467823394138
2023-03-31,0.00576334389786215
2023-04-30,-0.03791763087832667
2023-05-31,0.007940384887503482
2023-06-30,0.08823007713821562
2023-07-31,0.014832974335621918
2023-08-31,-0.07316427679369408
2023-09-30,-0.06385221701643262
2023-10-31,-0.005655492748078084
2023-11-30,0.1166041628470853
2023-12-31,0.10452041723187744
2024-01-31,-0.054626278964236774
2024-02-29,0.10117887087777988
2024-03-31,0.03489243933044972
2024-04-30,-0.12343871994484845
2024-05-31,0.08568059814207629
2024-06-30,0.0061572420475068945
2024-07-31,0.04175561129273242
2024-08-31,-0.028348683614946246
2024-09-30,0.0313559630184399
2024-10-31,-0.0598465376845112
2024-11-30,0.12464189685407256
2024-12-31,-0.08056784075568091
2025-01-31,-0.017717195631903215
2025-02-28,-0.09317820630107787
2025-03-31,-0.124832545342765
2025-04-30,0.04195872805321854
2025-05-31,0.06457637973795327
2025-06-30,0.02379002343192993
2025-07-31,-0.13207447098719305
2025-08-31,0.06141207081927336
2025-09-30,0.02785238445018834
2025-10-31,-0.08845125927066033
2025-11-30,0.026762161092501957
2025-12-31,0.0015380773529227731
2026-01-31,0.0699846636492556
2026-02-28,-0.007707948473498871
2026-03-31,-0.04133835982755152
2026-04-30,0.19580768061821696
2026-05-31,0.06793818389856865
2026-06-30,0.02192284588519211
2026-07-31,-0.09908379211585916
2026-08-31,0.019227325290606334
2026-09-30,-0.05262422235137887
