month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,4,1,2,25.0,5,600.1464727959996,-225.77034417390504,228.29265262209472,228.29265262209472,-225.77034417390504
2025-02,4,2,1,50.0,4,438.2268440639998,-69.98950085214314,633.5354474651897,861.8281000872844,-69.98950085214312
2025-03,3,1,1,33.33333333333333,3,81.50797653592022,-63.38477326643988,18.123203269480342,879.9513033567647,0.0
2025-04,1,1,0,100.0,1,374.3874696479999,374.3874696479999,374.3874696479999,1254.3387730047646,0.0
2025-05,2,2,0,100.0,2,566.8328269042202,328.2965019935993,895.1293288978195,2149.468101902584,0.0
2025-06,5,2,3,40.0,6,374.41398958333383,-59.63108750764302,292.03983951569137,2441.507941418275,-75.65513759999949
2025-07,1,0,0,0.0,1,0.0,0.0,0.0,2441.507941418275,0.0
2025-08,1,1,0,100.0,1,157.91378444799994,157.91378444799994,157.91378444799994,2599.421725866275,0.0
2025-09,5,1,4,20.0,7,64.01571864733417,-104.53622666666642,-177.8524550993298,2421.5692707669455,-230.33493594666413
2025-10,5,3,1,60.0,6,549.8352255943205,-14.534010186666677,1115.2798092016544,3536.8490799685997,-14.534010186666706
2025-11,3,1,2,33.33333333333333,3,324.34562360000064,-138.09255379999996,63.436382840001016,3600.2854628086006,-122.81668695999966
2025-12,5,1,2,20.0,6,550.5376784000011,-148.7970799999996,287.46081901333474,3887.7462818219356,-148.7970799999996
2026-01,4,1,3,25.0,4,38.545917423999576,-131.22809794630305,-184.89262552230232,3702.8536562996333,-223.4385429463019
2026-02,5,2,2,40.0,6,743.3404914580007,-100.1521313333335,806.4444425913343,4509.298098890968,-100.1521313333335
2026-03,2,2,0,100.0,2,1883.0483406733333,278.70000349333384,2161.7483441666673,6671.046443057635,0.0
2026-04,5,1,2,20.0,5,497.9156127733337,-71.02934471285717,410.6090968604775,7081.6555399181125,-71.02934471285715
2026-05,1,0,1,0.0,1,-132.8992012198807,-132.8992012198807,-132.8992012198807,6948.756338698232,0.0
2026-06,3,0,1,0.0,3,0.0,-8.633063999999598,-8.633063999999598,6940.123274698232,0.0
2026-07,5,2,3,40.0,5,115.53391527866626,-142.6438000000001,-186.71745726654657,6753.405817431686,-166.16638799999902
2026-08,7,1,3,14.285714285714285,8,140.00499000000022,-139.0867353333333,-125.95228542666567,6627.45353200502,-187.4153233333331
