month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,16,8,6,50.0,41,813.4948397848578,-324.56769536561893,1933.3220879517812,1933.3220879517812,-586.5015812010477
2025-02,13,4,6,30.76923076923077,27,574.2663389919995,-301.97776652214327,-40.94261176356076,1892.3794761882205,-596.4470292420492
2025-03,11,5,5,45.45454545454545,18,610.3839824124594,-125.236103999999,1581.6234050390085,3474.002881227229,-230.85356733333228
2025-04,11,5,4,45.45454545454545,20,896.7163102773324,-109.9993286053571,2117.7641697498166,5591.767050977045,-140.68578113869012
2025-05,14,4,7,28.57142857142857,24,1188.0368741342218,-126.62018529761879,2293.031018197944,7884.798069174989,-144.3827832976185
2025-06,17,5,10,29.411764705882355,36,237.27505,-170.17567301571384,-341.30172230542314,7543.496346869566,-515.6317452365714
2025-07,15,4,8,26.666666666666668,29,84.03268365333388,-146.23972023999934,-405.782636448493,7137.713710421073,-499.9595115551547
2025-08,12,3,7,25.0,17,157.91378444799992,-109.28912379284284,-203.67623441415805,6934.037476006915,-264.2823446641579
2025-09,20,10,9,50.0,49,762.5966693333338,-165.581070749333,1839.8522604881819,8773.889736495097,-573.270000525329
2025-10,19,6,10,31.57894736842105,38,1696.4318389775942,-297.43057866666607,1483.8992882182113,10257.78902471331,-582.7674215188777
2025-11,16,4,12,25.0,40,409.3979398364,-553.2581240733314,-1034.8845299970621,9222.904494716247,-1605.5997351784154
2025-12,19,5,8,26.31578947368421,39,530.0660559466678,-361.66469523809485,-620.1254798086096,8602.779014907637,-705.4681193278525
2026-01,16,5,9,31.25,35,1254.686943168,-262.94753527301725,1320.2970309880516,9923.076045895688,-470.17070063703943
2026-02,17,8,9,47.05882352941176,47,986.5088446880004,-337.6383531424998,1397.855554286409,11320.931600182097,-445.73122795087954
2026-03,18,8,9,44.44444444444444,37,1883.048340673333,-360.8527229843808,3818.001953317477,15138.933553499573,-472.245067984381
2026-04,19,12,4,63.1578947368421,49,4092.0634975333332,-183.25988965333403,5859.060218025929,20997.993771525504,-355.87296853333373
2026-05,19,8,11,42.10526315789473,50,585.5767640000007,-251.0290379999995,141.81825797565287,21139.812029501158,-536.3443735018795
2026-06,20,10,7,50.0,61,780.9348610013342,-429.2873618890468,2148.775711014614,23288.587740515773,-429.2873618890467
2026-07,19,6,12,31.57894736842105,68,1839.2648848510005,-330.2939222295944,1694.8236959008034,24983.411436416576,-1371.7561286394946
2026-08,16,6,7,37.5,39,640.5547395246928,-238.1989466666663,320.67313860436565,25304.08457502094,-525.6987881841892
2026-09,8,3,3,37.5,18,307.8485723066666,-112.82892196333286,147.71085585933503,25451.795430880276,-220.09331264333233
