month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,14,5,4,35.714285714285715,29,349.5679958833337,-313.6428290322853,289.9387282134446,289.9387282134446,-575.576714867714
2025-02,12,3,7,25.0,22,332.00377206400066,-209.114512231785,-456.14713511227285,-166.20840689882823,-739.4232304947623
2025-03,9,4,4,44.44444444444444,15,467.54314978666537,-125.236103999999,854.3320860045867,688.1236791057585,-230.85356733333228
2025-04,6,4,2,66.66666666666666,11,896.7163102773324,-109.9993286053571,1610.5966232719757,2298.7203023777342,-109.99932860535716
2025-05,10,4,4,40.0,17,1231.5921853208874,-126.62018529761879,2490.9122890379426,4789.632591415677,-132.78681443528558
2025-06,15,6,6,40.0,29,237.27505,-143.45314866666692,258.07854232514785,5047.711133740825,-339.36598620757263
2025-07,13,3,6,23.076923076923077,20,173.5711743633329,-146.23972023999934,-54.83413590225531,4992.87699783857,-163.69244123999957
2025-08,8,2,4,25.0,10,157.91378444799992,-109.28912379284284,-67.86012359186569,4925.016874246704,-163.80081716368943
2025-09,20,8,10,40.0,42,868.0533074173463,-182.79373999999893,1647.7363899840207,6572.753264230725,-597.4176654159952
2025-10,14,5,7,35.714285714285715,28,1670.1664882056539,-297.43057866666607,1713.347608975611,8286.100873206336,-522.729323274833
2025-11,14,3,11,21.428571428571427,32,409.3979398364,-523.9441485296669,-1039.49960472683,7246.601268479506,-1425.3277278965636
2025-12,13,2,8,15.384615384615385,27,550.5376784000009,-361.66469523809485,-731.5229404863754,6515.07832799313,-913.5946635530458
2026-01,14,4,8,28.57142857142857,24,1254.686943168,-262.94753527301725,573.5393186979131,7088.617646691044,-418.5250925530144
2026-02,17,6,10,35.294117647058826,41,986.5088446880004,-337.6383531424998,548.7652144145886,7637.382861105632,-343.22470767999926
2026-03,17,6,8,35.294117647058826,31,1883.048340673333,-360.8527229843808,1988.9744499691153,9626.357311074747,-472.24506798438097
2026-04,18,8,5,44.44444444444444,41,497.91561277333363,-183.25988965333403,956.068189438595,10582.425500513342,-355.8729685333336
2026-05,18,8,10,44.44444444444444,40,585.5767640000007,-170.9403066666665,219.85977514565025,10802.285275658993,-470.87381644516535
2026-06,20,5,10,25.0,55,780.9348610013342,-429.2873618890468,495.85102947498603,11298.13630513398,-681.0509630543793
2026-07,18,5,12,27.77777777777778,60,1839.2648848510005,-326.1409991933327,1236.7522063574665,12534.888511491446,-1133.359411456163
2026-08,15,2,9,13.333333333333334,32,640.5547395246928,-238.1989466666663,-305.7669864016375,12229.12152508981,-525.6987881841892
2026-09,6,3,1,50.0,12,314.98854481333325,-25.889698666666025,363.21323367600183,12592.334758765812,-25.88969866666602
