month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,8,2,3,25.0,9,600.1464727959994,-315.0737932525828,249.46552960951166,249.46552960951166,-315.0737932525828
2025-02,8,2,3,25.0,8,438.22684406399975,-161.37595614000006,364.76688365546374,614.2324132649754,-161.37595614000006
2025-03,3,1,1,33.33333333333333,4,81.5079765359202,-96.26514207333251,-14.757165537412305,599.4752477275631,0.0
2025-04,2,2,0,100.0,2,375.52802851400077,179.1768140799998,554.7048425940005,1154.1800903215635,0.0
2025-05,2,2,0,100.0,3,1093.4488766542204,328.2965019935992,1421.7453786478195,2575.925468969383,0.0
2025-06,6,2,3,33.33333333333333,10,332.24395166333363,-59.63108750764301,487.14485159569114,3063.0703205650743,-75.6551375999995
2025-07,7,2,3,28.57142857142857,8,94.27044295661335,-118.1769963124998,16.73633219611432,3079.8066527611886,-131.4695136458328
2025-08,4,1,2,25.0,4,157.91378444799992,-236.67814828000013,-173.92065966235725,2905.8859930988315,-95.15629583035704
2025-09,9,3,5,33.33333333333333,17,868.0533074173463,-165.581070749333,576.8923586686849,3482.778351767516,-307.0641944959971
2025-10,7,3,1,42.857142857142854,10,1676.068294045654,-14.534010186666674,2347.090848532988,5829.8692003005035,-14.534010186666592
2025-11,8,2,5,25.0,13,450.59699839733355,-422.60733895999897,-152.37236598914032,5677.496834311363,-682.7181790546657
2025-12,10,2,6,20.0,15,550.5376784000009,-256.7906632380952,-252.26272653875813,5425.234107772605,-472.1847695333314
2026-01,7,3,3,42.857142857142854,10,1254.686943168,-262.94753527301725,924.4986730118424,6349.732780784448,-262.94753527301725
2026-02,10,2,5,20.0,13,743.3404914580005,-316.47883620745233,257.1445032318576,6606.877284016306,-351.0563254853578
2026-03,8,5,2,62.5,9,1883.048340673333,-123.51949999999957,4040.2624520854943,10647.139736101799,-158.4733174999992
2026-04,12,2,7,16.666666666666664,14,497.91561277333363,-141.72156444248543,102.96671989151719,10750.106455993317,-436.5135785058176
2026-05,5,1,3,20.0,6,40.70576746000039,-132.89920121988067,-146.4602037598796,10603.646252233437,-183.6607238865471
2026-06,11,4,4,36.36363636363637,18,217.7006121766667,-239.36570079999998,234.72005808466676,10838.366310318104,-285.2655068
2026-07,11,5,5,45.45454545454545,19,1391.6365888646674,-232.45766133333277,1373.4473365760032,12211.813646894108,-232.45766133333268
2026-08,12,2,4,16.666666666666664,20,701.0759580729072,-139.08673533333334,434.22536028957654,12646.039007183685,-187.4153233333331
2026-09,3,0,2,0.0,3,0.0,-112.9472213333329,-138.83691999999894,12507.202087183685,-25.889698666666035
