month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,5,2,2,40.0,6,600.1464727959994,-225.77034417390504,564.5393228620944,564.5393228620944,-225.77034417390507
2025-02,8,2,3,25.0,9,574.2663389919995,-161.37595614000006,500.80637858346347,1065.345701445558,-161.37595614000006
2025-03,1,0,0,0.0,1,0.0,0.0,0.0,1065.345701445558,0.0
2025-04,3,2,0,66.66666666666666,3,375.52802851400077,0.0,554.7048425940005,1620.0505440395586,0.0
2025-05,4,2,2,50.0,6,1231.5921853208874,-126.62018529761879,1347.4676687299423,2967.5182127695007,-85.8008332869257
2025-06,4,2,2,50.0,8,237.27505,-59.63108750764301,379.0127401204109,3346.5309528899115,-33.0158736
2025-07,3,0,1,0.0,3,0.0,-100.673219264252,-100.673219264252,3245.8577336256594,-100.673219264252
2025-08,2,0,1,0.0,2,0.0,-95.15629583035704,-95.15629583035704,3150.7014377953024,0.0
2025-09,7,1,5,14.285714285714285,12,868.0533074173463,-165.581070749333,535.2337622546833,3685.9352000499857,-307.9931233626638
2025-10,5,3,1,60.0,7,652.001527678,-14.534010186666674,1224.3774601206671,4910.312660170653,-14.534010186666706
2025-11,7,3,3,42.857142857142854,12,503.5298348364002,-284.7606869599997,407.77148044992543,5318.084140620578,-285.8188829318083
2025-12,7,1,4,14.285714285714285,10,550.5376784000009,-256.7906632380952,-112.26892650475946,5205.815214115819,-318.51369199999914
2026-01,7,2,4,28.57142857142857,11,38.54591742399957,-262.94753527301725,-504.94989794282344,4700.865316172995,-558.5297567001589
2026-02,7,2,2,28.57142857142857,9,671.8755953760002,-136.48212666666598,704.7414209760013,5405.606737148997,-148.47334786666602
2026-03,8,5,2,62.5,9,1883.048340673333,-123.51949999999957,4040.2624520854943,9445.86918923449,-158.4733174999992
2026-04,9,2,4,22.22222222222222,9,497.91561277333363,-101.84637389999969,341.9650183111447,9787.834207545635,-235.04920949285633
2026-05,1,0,1,0.0,2,-3.5052473333328904,-3.5052473333328904,-3.5052473333328904,9784.328960212302,0.0
2026-06,8,2,2,25.0,9,217.7006121766667,-31.139508146666884,328.4530783633324,10112.782038575635,-51.17487134666695
2026-07,10,5,5,50.0,14,454.21493925100015,-282.03891333333274,466.03267235712144,10578.814710932756,-341.06173866666506
2026-08,12,2,4,16.666666666666664,14,701.0759580729072,-121.16225066666613,493.2110806462422,11072.025791578999,-169.49083866666592
2026-09,2,0,2,0.0,2,-25.889698666666025,-107.24834999999975,-133.13804866666578,10938.887742912333,-25.889698666666035
