date,symbol,pnl_R,pnl_R_gross,close_d,low_d,R_raw,entry_paid,exit_price,exit_day,exit_kind,hold_days,asset_class,close_d1,R_d1,close_d2,R_d2,close_d3,R_d3
2025-03-11,XPEV,-1.361894129654193,-1.280733681672307,26.34000015258789,25.25,1.0900001525878906,26.385436652851105,24.900971843719482,2025-03-12,stop,3,stock,24.729999542236328,-1.4770645733664174,25.350000381469727,-0.9082565436047835,23.729999542236328,-2.394495637596811
2025-03-13,INTC,3.82300120513979,3.8947246900567185,23.700000762939453,23.1299991607666,0.5700016021728516,23.740883264255523,25.920000076293945,2025-03-18,time,3,stock,24.049999237060547,0.6140306848031588,25.690000534057617,3.491217855409995,25.920000076293945,3.8947246900567185
2025-03-14,QBTS,0.1709454779623939,0.17786593297817443,10.149999618530273,7.619999885559082,2.5299997329711914,10.167508367872237,10.600000381469727,2025-03-19,time,3,stock,11.180000305175781,0.4071149388762549,10.800000190734863,0.2569172493315798,10.600000381469727,0.17786593297817443
2025-03-18,ADTX,0.9047275540130125,0.9102563998063308,7.5,5.159999847412109,2.3400001525878906,7.5129375,9.630000114440918,2025-03-21,time,3,stock,10.029999732971191,1.0811963965785103,10.6899995803833,1.3632475950291563,9.630000114440918,0.9102563998063308
2025-03-18,TME,-0.8028993720845182,-0.7841725779594256,15.09000015258789,13.699999809265137,1.390000343322754,15.116030402851104,14.0,2025-03-21,time,3,stock,14.710000038146973,-0.2733813097718661,14.279999732971191,-0.5827339708999048,14.0,-0.7841725779594256
2025-03-24,MLGO,0.1894606111223057,0.19183471345991246,13.989999771118164,3.825000047683716,10.164999723434448,14.014132520723342,15.9399995803833,2025-03-27,time,3,stock,11.930000305175781,-0.2026561261180606,11.859999656677246,-0.20954256491816753,15.9399995803833,0.19183471345991246
2025-03-24,OKLO,-1.0440430270237742,-1.0,30.90999984741211,28.579999923706055,2.3299999237060547,30.963319597148896,28.530699423837664,2025-03-25,stop,3,stock,28.93000030517578,-0.8497852390857497,26.3700008392334,-1.9484974922048377,23.81999969482422,-3.04291862006187
2025-03-31,MLGO,-1.0125518756460894,-1.0,24.25,18.389999389648438,5.8600006103515625,24.291831249999998,18.358276640701295,2025-04-01,stop,3,stock,22.600000381469727,-0.2815698714460175,18.0,-1.066552789936491,18.450000762939453,-0.9897608588666315
2025-04-16,HTZ,1.6919337248151503,1.6978852346744413,5.710000038146973,4.054999828338623,1.6550002098083496,5.719849788212776,8.520000457763672,2025-04-22,time,3,stock,8.239999771118164,1.5287005512006355,7.829999923706055,1.2809665358317868,8.520000457763672,1.6978852346744413
2025-04-21,MLGO,-1.0113475231052733,-1.0,11.859999656677246,8.729999542236328,3.130000114440918,11.880458156085014,8.71494029302597,2025-04-24,stop,3,stock,9.829999923706055,-0.6485621912936546,9.260000228881836,-0.8306707133331281,8.6899995803833,-1.0127795400608706
2025-05-06,PONY,0.8111535178714682,0.8167422054387052,14.319999694824219,9.899999618530273,4.420000076293945,14.34470169429779,17.93000030517578,2025-05-09,time,3,stock,14.899999618530273,0.13122169993091257,16.959999084472656,0.5972849194749354,17.93000030517578,0.8167422054387052
2025-05-06,WRD,-0.4906982874706625,-0.48325355249279667,9.020000457763672,6.929999828338623,2.090000629425049,9.035559958553314,8.010000228881836,2025-05-09,time,3,stock,8.3100004196167,-0.3397128346044044,8.270000457763672,-0.3588515665692991,8.010000228881836,-0.48325355249279667
2025-05-07,GPUS,0.509547441014515,0.5204079001211069,6.170000076293945,5.190000057220459,0.9800000190734863,6.180643326425552,6.679999828338623,2025-05-12,time,3,stock,7.900000095367432,1.7653061075540248,7.53000020980835,1.3877552112704838,6.679999828338623,0.5204079001211069
2025-05-07,OSCR,-0.13412880620613293,-0.11695950788175555,17.020000457763672,15.3100004196167,1.7100000381469727,17.049359958553314,16.81999969482422,2025-05-12,time,3,stock,17.059999465942383,0.023391232331231717,17.110000610351562,0.052631667005936765,16.81999969482422,-0.11695950788175555
2025-05-08,ASST,-0.6443366097614412,-0.6394052901270425,7.690000057220459,5.0,2.690000057220459,7.703265307319164,5.96999979019165,2025-05-13,time,3,stock,8.119999885559082,0.15985123390032047,7.010000228881836,-0.2527880348973887,5.96999979019165,-0.6394052901270425
2025-05-08,QBTS,0.10775828845023036,0.11439094523199798,10.420000076293945,7.710000038146973,2.7100000381469727,10.437974576425551,10.729999542236328,2025-05-13,time,3,stock,11.09000015258789,0.24723249699733357,10.720000267028809,0.11070117583466736,10.729999542236328,0.11439094523199798
2025-05-09,LYFT,0.08974246880374828,0.10396091256267932,16.649999618530273,14.630000114440918,2.0199995040893555,16.678720867872237,16.860000610351562,2025-05-14,time,3,stock,17.209999084472656,0.2772275264467644,17.030000686645508,0.18811938683447563,16.860000610351562,0.10396091256267932
2025-05-16,ACHR,-1.2008569216819969,-1.1343285706558717,13.300000190734863,12.630000114440918,0.6700000762939453,13.322942691063881,12.518368461918831,2025-05-19,stop,3,stock,11.390000343322754,-2.8507457162947336,11.289999961853027,-3.0,10.819999694824219,-3.7014928559838074
2025-05-16,QUBT,-0.9012264302376185,-0.8927203947116011,12.869999885559082,10.260000228881836,2.609999656677246,12.892200635361672,10.539999961853027,2025-05-21,time,3,stock,11.829999923706055,-0.39846747074941635,11.510000228881836,-0.5210727339361579,10.539999961853027,-0.8927203947116011
2025-05-20,QBTS,1.1282830637823518,1.1428575599160766,16.559999465942383,14.600000381469727,1.9599990844726562,16.588565465021134,18.799999237060547,2025-05-23,time,3,stock,15.359999656677246,-0.6122450866287014,19.040000915527344,1.2653074530655777,18.799999237060547,1.1428575599160766
2025-05-21,XPEV,-1.0596849999999989,-1.0,22.25,21.0,1.25,22.28838125,20.963775000000002,2025-05-22,stop,3,stock,20.5,-1.4,20.0,-1.8,19.329999923706055,-2.3360000610351563
2025-05-22,NVTS,1.0796945362174188,1.088234977876158,5.050000190734863,4.03000020980835,1.0199999809265137,5.058711441063881,6.159999847412109,2025-05-28,time,3,stock,4.409999847412109,-0.627451328716116,6.5,1.4215684670386308,6.159999847412109,1.088234977876158
2025-05-23,SMR,0.7614264160574953,0.7762037501816844,30.239999771118164,26.709999084472656,3.530000686645508,30.29216377072334,32.97999954223633,2025-05-29,time,3,stock,35.52000045776367,1.4957506117833057,35.369998931884766,1.4532572699416502,32.97999954223633,0.7762037501816844
2025-05-28,JOBY,-1.0334094860188041,-1.0,8.859999656677246,7.989999771118164,0.869999885559082,8.875283156085015,7.976217021512985,2025-05-30,stop,3,stock,8.520000457763672,-0.3908037283189789,7.820000171661377,-1.1954018641594895,7.5,-1.5632182018084737
2025-05-29,AI,-1.0585957472727299,-1.0,27.799999237060547,26.209999084472656,1.5900001525878906,27.847954235744474,26.16478683605194,2025-05-30,stop,3,stock,26.59000015258789,-0.7610056404732144,24.969999313354492,-1.7798739950432931,25.670000076293945,-1.3396219851298796
2025-05-30,U,-0.05117199543888555,-0.015748386263490358,26.079999923706055,24.809999465942383,1.2700004577636719,26.124987923574448,26.059999465942383,2025-06-04,time,3,stock,26.239999771118164,0.12598408641037118,26.200000762939453,0.0944888157321663,26.059999465942383,-0.015748386263490358
2025-06-02,APLD,1.2381553830040821,1.2464451913133403,10.140000343322754,8.029999732971191,2.1100006103515625,10.157491843914986,12.770000457763672,2025-06-05,time,3,stock,10.25,0.05213252362942125,13.25,1.4739330602179619,12.770000457763672,1.2464451913133403
2025-06-06,RKLB,-0.626415041727894,-0.6070037553249915,28.920000076293945,26.350000381469727,2.5699996948242188,28.96988707642555,27.360000610351562,2025-06-11,time,3,stock,29.639999389648438,0.28015540811328316,27.170000076293945,-0.6809339329978774,27.360000610351562,-0.6070037553249915
2025-06-17,APPS,-1.0093916658855229,-1.0,7.539999961853027,5.199999809265137,2.3400001525878906,7.5530064617872235,5.191029809594155,2025-06-23,stop,3,stock,6.739999771118164,-0.341880401097459,5.755000114440918,-0.7628203978696384,5.130000114440918,-1.0299143975468563
2025-06-23,ZETA,-1.035690823679682,-1.0,16.809999465942383,15.260000228881836,1.5499992370605469,16.838996715021132,15.233676728487016,2025-06-25,stop,3,stock,16.1299991607666,-0.43871009024839847,15.020000457763672,-1.1548386382262388,15.34000015258789,-0.9483871205912537
2025-06-24,NKTR,0.16068732651651707,0.16603285812398635,24.450000762939453,16.559999465942383,7.89000129699707,24.492177014255525,25.760000228881836,2025-06-27,time,3,stock,29.1200008392334,0.5918883787853552,29.68000030517578,0.6628642183147502,25.760000228881836,0.16603285812398635
2025-06-30,JOBY,-1.059965663126757,-1.0,10.550000190734863,9.960000038146973,0.5900001525878906,10.56819894106388,9.942819038081169,2025-07-01,stop,3,stock,9.8100004196167,-1.2542365758251706,10.15999984741211,-0.6610173601008632,10.550000190734863,0.0
2025-07-02,CIFR,0.4930468892079323,0.5072468876011983,5.679999828338623,4.989999771118164,0.690000057220459,5.689797828042507,6.03000020980835,2025-07-08,time,3,stock,6.050000190734863,0.5362323648011278,5.789999961853027,0.15942047013375626,6.03000020980835,0.5072468876011983
2025-07-08,BTCS,-0.46807895136276695,-0.46464637545132964,5.909999847412109,2.940000057220459,2.9699997901916504,5.920194597148895,4.53000020980835,2025-07-11,time,3,stock,4.170000076293945,-0.5858585501805319,4.289999961853027,-0.5454545454545454,4.53000020980835,-0.46464637545132964
2025-07-08,SBET,2.3385512480999715,2.350875916133571,16.290000915527344,14.010000228881836,2.280000686645508,16.31810116710663,21.649999618530273,2025-07-11,time,3,stock,17.059999465942383,0.3377185607553098,18.479999542236328,0.9605254241967178,21.649999618530273,2.350875916133571
2025-07-09,AES,-1.0584684039637704,-1.0,13.260000228881836,12.5,0.7600002288818359,13.282873729276657,12.4784375,2025-07-10,stop,3,stock,12.40999984741211,-1.1184212177413486,12.59000015258789,-0.8815787822586515,12.579999923706055,-0.8947369741930788
2025-07-09,BE,-1.0327870326495676,-1.0,28.709999084472656,25.84000015258789,2.8699989318847656,28.75952383289337,25.795426152324676,2025-07-10,stop,3,stock,25.850000381469727,-0.9965155983959657,25.399999618530273,-1.1533103476692457,25.959999084472656,-0.9581885099148937
2025-07-10,AAL,-1.0533898493664537,-1.0,12.9399995803833,12.130000114440918,0.8099994659423828,12.962321079659462,12.109075864243508,2025-07-14,stop,3,stock,12.220000267028809,-0.8888886272496721,12.380000114440918,-0.6913578211941894,12.170000076293945,-0.9506172984861293
2025-07-15,JOBY,3.676167478935438,3.699410735719069,13.949999809265137,12.91469955444336,1.0353002548217773,13.974063558936118,17.780000686645508,2025-07-18,time,3,stock,16.329999923706055,2.298850119428035,17.719999313354492,3.641455207347887,17.780000686645508,3.699410735719069
2025-07-15,SBET,-0.008258888155680662,0.0020661629269761355,28.969999313354492,24.1299991607666,4.840000152587891,29.01997256217003,28.979999542236328,2025-07-18,time,3,stock,37.380001068115234,1.7376036135585686,36.400001525878906,1.5351243756783106,28.979999542236328,0.0020661629269761355
2025-07-16,RGTI,-0.18293726264913604,-0.17266172242517344,16.559999465942383,13.779999732971191,2.7799997329711914,16.588565465021134,16.079999923706055,2025-07-21,time,3,stock,17.139999389648438,0.20863308612125867,17.15999984741211,0.215827496079815,16.079999923706055,-0.17266172242517344
2025-07-21,CLF,0.3172762267133499,0.3424659681759987,10.65999984741211,9.930000305175781,0.7299995422363281,10.678388347148895,10.90999984741211,2025-07-24,time,3,stock,11.319999694824219,0.9041099469599979,11.270000457763672,0.8356177984479921,10.90999984741211,0.3424659681759987
2025-07-23,STLA,-1.0683861984810243,-1.0086208881011027,10.34000015258789,9.760000228881836,0.5799999237060547,10.357836652851104,9.738172739243508,2025-07-24,stop,3,stock,9.579999923706055,-1.3103453945745789,10.130000114440918,-0.3620690789149158,9.699999809265137,-1.1034490129469527
2025-07-30,REPL,-1.3260198202142655,-1.3141304460500265,7.550000190734863,5.710000038146973,1.8400001525878906,7.56302394106388,5.123147269535065,2025-08-04,stop,3,stock,7.03000020980835,-0.2826086618499207,7.599999904632568,0.027173755299629933,5.710000038146973,-1.0
2025-07-31,APLD,-1.0465015696049964,-1.0,13.140000343322754,12.199999809265137,0.9400005340576172,13.162666843914986,12.178954809594154,2025-08-01,stop,3,stock,12.520000457763672,-0.6595739716048706,13.949999809265137,0.8617010699408113,14.890000343322754,1.8617010699408114
2025-08-01,RKT,2.18516373920402,2.225348896560061,16.540000915527344,15.829999923706055,0.7100009918212891,16.568532417106628,18.1200008392334,2025-08-06,time,3,stock,16.8799991607666,0.4788700989939422,18.030000686645508,2.098588295343121,18.1200008392334,2.225348896560061
2025-08-04,JOBY,-1.1256341488452433,-1.094340030049753,20.389999389648438,18.270000457763672,2.1199989318847656,20.42517213859558,18.038828945350648,2025-08-07,stop,3,stock,19.489999771118164,-0.4245283358374794,18.93000030517578,-0.6886791604063015,17.25,-1.4811325338059722
2025-08-05,STAA,0.6238368181258831,0.774189380422076,27.020000457763672,26.709999084472656,0.3100013732910156,27.066609958553315,27.260000228881836,2025-08-08,time,3,stock,26.899999618530273,-0.3870977665661724,26.950000762939453,-0.2258044668676552,27.260000228881836,0.774189380422076
2025-08-06,ZETA,-1.039818741513435,-1.0,20.229999542236328,18.549999237060547,1.6800003051757812,20.264896291446686,18.518000488376618,2025-08-11,stop,3,stock,19.579999923706055,-0.38690446455738164,18.729999542236328,-0.8928569806676627,18.020000457763672,-1.3154754065603698
2025-08-07,RUN,-0.5047900298524206,-0.4873950657354314,12.0,10.8100004196167,1.1899995803833008,12.0207,11.420000076293945,2025-08-12,time,3,stock,11.850000381469727,-0.126050144052957,11.600000381469727,-0.3361342517460661,11.420000076293945,-0.4873950657354314
2025-08-08,SOUN,3.6582817014678235,3.687498882413177,13.550000190734863,12.75,0.8000001907348633,13.573373941063881,16.5,2025-08-13,time,3,stock,15.899999618530273,2.937498584390024,15.979999542236328,3.037498465180763,16.5,3.687498882413177
2025-08-14,WULF,0.027906059546544824,0.03553283519590259,8.710000038146973,6.739999771118164,1.9700002670288086,8.725024788212776,8.779999732971191,2025-08-19,time,3,stock,8.970000267028809,0.1319797937255984,9.380000114440918,0.3401015154705801,8.779999732971191,0.03553283519590259
2025-08-18,RUN,-1.0627027167655942,-1.0,15.5,14.670000076293945,0.8299999237060547,15.5267375,14.64469432616234,2025-08-21,stop,3,stock,15.489999771118164,-0.012048469639832797,15.470000267028809,-0.03614425991419228,14.739999771118164,-0.9156630105317827
2025-08-19,INTC,-1.3421987282587364,-1.1081108946006413,25.309999465942383,24.940000534057617,0.3699989318847656,25.353659215021132,24.85704711918831,2025-08-20,stop,3,stock,23.540000915527344,-4.7837936758322765,23.5,-4.891904570432918,24.799999237060547,-1.3783829760910582
2025-08-21,XPEV,1.1498179091475855,1.1791042864097154,22.75,21.40999984741211,1.3400001525878906,22.78924375,24.329999923706055,2025-08-26,time,3,stock,23.75,0.7462685717376514,23.06999969482422,0.23880571521295402,24.329999923706055,1.1791042864097154
2025-08-22,NIO,-0.019356635673660964,0.0,6.340000152587891,5.775000095367432,0.565000057220459,6.350936652851105,6.340000152587891,2025-08-27,time,3,stock,6.090000152587891,-0.44247783129418655,6.699999809265137,0.6371674694127983,6.340000152587891,0.0
2025-09-03,M,0.79787353988157,0.8265296490382978,16.280000686645508,15.300000190734863,0.9800004959106445,16.30808368782997,17.09000015258789,2025-09-08,time,3,stock,17.239999771118164,0.9795904068197411,17.329999923706055,1.071427250743233,17.09000015258789,0.8265296490382978
2025-09-04,AEO,-0.5205143759597082,-0.5,18.790000915527344,17.209999084472656,1.5800018310546875,18.822413667106627,18.0,2025-09-09,time,3,stock,18.809999465942383,0.012657295720783798,18.31999969482422,-0.2974687822920992,18.0,-0.5
2025-09-05,OPEN,-1.02886500043869,-1.0,6.650000095367432,5.900000095367432,0.75,6.6614713455319405,5.889822595202923,2025-09-09,stop,3,stock,6.039999961853027,-0.8133335113525391,6.110000133514404,-0.7199999491373698,5.860000133514404,-1.0533332824707031
2025-09-08,PL,-0.0028115068256126478,0.004219506061063327,9.65999984741211,7.289999961853027,2.369999885559082,9.676663347148896,9.670000076293945,2025-09-11,time,3,stock,9.020000457763672,-0.27004194960012073,8.970000267028809,-0.2911390775111916,9.670000076293945,0.004219506061063327
2025-09-09,IREN,1.1840507209501507,1.20063598509353,30.190000534057617,27.049999237060547,3.1400012969970703,30.242078284978867,33.959999084472656,2025-09-12,time,3,stock,33.630001068115234,1.0955411188356674,32.849998474121094,0.8471327520174455,33.959999084472656,1.20063598509353
2025-09-11,OPEN,-0.5219829623027973,-0.5161290918006785,10.520000457763672,7.420000076293945,3.1000003814697266,10.538147458553315,8.920000076293945,2025-09-16,time,3,stock,9.069999694824219,-0.4677421240354816,9.494999885559082,-0.3306453051849728,8.920000076293945,-0.5161290918006785
2025-09-11,WLDS,-1.0158721726549729,-1.0,8.109999656677246,6.519999980926514,1.5899996757507324,8.123989406085014,6.508752980959415,2025-09-16,stop,3,stock,9.420000076293945,0.8238998029972371,6.590000152587891,-0.9559747258260756,6.099999904632568,-1.2641510452482567
2025-09-12,WBD,-0.5530611973687852,-0.5333334874623733,18.8700008392334,17.219999313354492,1.6500015258789062,18.902551590681075,17.989999771118164,2025-09-17,time,3,stock,19.459999084472656,0.3575743634085329,18.25,-0.3757577368924811,17.989999771118164,-0.5333334874623733
2025-09-19,AGMH,-0.6126122672677983,-0.6082724863228373,10.34000015258789,6.230000019073486,4.110000133514404,10.357836652851104,7.840000152587891,2025-09-24,time,3,stock,9.670000076293945,-0.16301704489752353,8.0,-0.569343084324182,7.840000152587891,-0.6082724863228373
2025-09-24,LAC,-0.27220160295953755,-0.262136313364354,6.010000228881836,4.980000019073486,1.0300002098083496,6.020367479276657,5.739999771118164,2025-09-29,time,3,stock,7.369999885559082,1.3203877472319145,6.329999923706055,0.31067925207875496,5.739999771118164,-0.262136313364354
2025-09-26,MIR,-0.46732389853795314,-0.43999989827473956,23.760000228881836,22.260000228881836,1.5,23.800986229276656,23.100000381469727,2025-10-01,time,3,stock,22.489999771118164,-0.8466669718424479,23.260000228881836,-0.3333333333333333,23.100000381469727,-0.43999989827473956
2025-10-01,AES,-1.0824440317028512,-1.0,15.369999885559082,14.739999771118164,0.630000114440918,15.39651313536167,14.714573271512986,2025-10-02,stop,3,stock,14.289999961853027,-1.714285281780434,14.579999923706055,-1.2539679656314004,14.270000457763672,-1.7460305206001183
2025-10-02,ONDS,1.202653312894967,1.2129031503858074,9.210000038146973,7.659999847412109,1.5500001907348633,9.225887288212776,11.09000015258789,2025-10-07,time,3,stock,9.90999984741211,0.4516127245979648,10.65999984741211,0.9354836327972864,11.09000015258789,1.2129031503858074
2025-10-03,QUBT,-1.021170839777193,-1.0,24.6200008392334,20.910200119018555,3.7098007202148438,24.662470340681075,20.874130023813247,2025-10-08,stop,3,stock,22.15999984741211,-0.6631086619873275,22.010000228881836,-0.7035419978570738,20.81999969482422,-1.0243140888142133
2025-10-06,CRML,1.2704944494994386,1.2786881978138975,11.59000015258789,9.149999618530273,2.440000534057617,11.609992902851104,14.710000038146973,2025-10-09,time,3,stock,10.020000457763672,-0.6434423570446421,11.789999961853027,0.08196711700408751,14.710000038146973,1.2786881978138975
2025-10-06,PATH,6.499916070646871,6.540976686594792,14.520000457763672,13.90999984741211,0.6100006103515625,14.545047458553315,18.510000228881836,2025-10-09,time,3,stock,14.819999694824219,0.4918015358831328,15.579999923706055,1.7377023038246993,18.510000228881836,6.540976686594792
2025-10-08,POET,-1.0245634296846489,-1.0,9.220000267028809,8.010000228881836,1.2100000381469727,9.235904767489433,7.996182978487015,2025-10-10,stop,3,stock,8.819999694824219,-0.3305789748710766,7.630000114440918,-1.3140496714552676,8.430000305175781,-0.6528925098736815
2025-10-09,LAES,0.9168607337592515,0.9230768579648873,6.090000152587891,4.400000095367432,1.690000057220459,6.1005054028511045,7.650000095367432,2025-10-14,time,3,stock,5.409999847412109,-0.40236703085926334,6.130000114440918,0.02366861567970313,7.650000095367432,0.9230768579648873
2025-10-09,SERV,-1.0186070003509518,-1.0,17.68000030517578,14.680000305175781,3.0,17.71049830570221,14.654677304649354,2025-10-10,stop,3,stock,14.899999618530273,-0.9266668955485026,16.469999313354492,-0.4033336639404297,16.450000762939453,-0.4099998474121094
2025-10-09,USAR,1.975998290682066,1.992490810134413,31.06999969482422,27.82029914855957,3.2497005462646484,31.12359544429779,37.54499816894531,2025-10-14,time,3,stock,32.61000061035156,0.47389009959625045,38.68000030517578,2.341754417679758,37.54499816894531,1.992490810134413
2025-10-13,BBAI,-0.8930140132386621,-0.8809527053313412,8.8100004196167,7.550000190734863,1.260000228881836,8.825197670340538,7.699999809265137,2025-10-16,time,3,stock,8.90999984741211,0.07936461081769232,8.520000457763672,-0.23015865807451677,7.699999809265137,-0.8809527053313412
2025-10-13,CRML,-0.6161388086166959,-0.6097947325237296,23.280000686645508,16.950000762939453,6.329999923706055,23.32015868782997,19.420000076293945,2025-10-16,time,3,stock,29.969999313354492,1.0568718337033027,22.719999313354492,-0.08846783254985396,19.420000076293945,-0.6097947325237296
2025-10-13,ELBM,-1.0047333999824521,-1.0,7.019999980926514,3.2699999809265137,3.75,7.032109480893611,3.2643592309594154,2025-10-15,stop,3,stock,4.710000038146973,-0.615999984741211,2.309999942779541,-1.256000010172526,1.6399999856948853,-1.434666665395101
2025-10-13,EOSE,-0.7725989825209382,-0.7586533878738165,17.049999237060547,14.940999984741211,2.108999252319336,17.079410485744475,15.449999809265137,2025-10-16,time,3,stock,16.979999542236328,-0.033190952887839,18.280000686645508,0.5832156878350183,15.449999809265137,-0.7586533878738165
2025-10-13,GWH,-1.0774588427322769,-1.0701755095325602,9.050000190734863,5.630000114440918,3.4200000762939453,9.065611441063881,5.380702116715908,2025-10-16,stop,3,stock,7.579999923706055,-0.4298246298935064,6.119999885559082,-0.8567252163195422,4.550000190734863,-1.3157894443313545
2025-10-13,UAMY,-1.0154838079666832,-1.0,16.709999084472656,13.359999656677246,3.34999942779541,16.73882383289337,13.336953657269477,2025-10-15,stop,3,stock,17.469999313354492,0.2268657787150674,13.760000228881836,-0.8805968237230939,12.5600004196167,-1.238805783195914
2025-10-14,AQMS,-1.00550194437921,-1.0,29.6200008392334,15.479999542236328,14.14000129699707,29.671095340681074,15.45329654302597,2025-10-15,stop,3,stock,13.9399995803833,-1.10891087840141,15.699999809265137,-0.9844412838154739,14.5600004196167,-1.0650635812045512
2025-10-14,ERIC,-0.743161984962309,-0.704545553065409,9.850000381469727,9.40999984741211,0.4400005340576172,9.866991632127762,9.539999961853027,2025-10-17,time,3,stock,9.649999618530273,-0.4545466367849077,9.479999542236328,-0.8409099775886808,9.539999961853027,-0.704545553065409
2025-10-14,NVTS,1.2535256856341934,1.2666670519897119,12.569999694824219,10.920000076293945,1.6499996185302734,12.59168294429779,14.65999984741211,2025-10-17,time,3,stock,15.15999984741211,1.5696974250787503,15.630000114440918,1.8545461376181256,14.65999984741211,1.2666670519897119
