symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start
VCYT,2024-12-06,45.621455,-1659.5874750000007,-3.3221320977158677,stop,0,1,3.0237825594564005,58066.0,1.2205974198884952,103.00394258634293,2.0,0.698501872659179,2.112117780294461,1.0,-0.05697811250666143,3.057889822595693,3.2446311858076573,0.6043165467625922,915343.1,4.514669951691108,-0.7862939017840447,3.2616529913975367,0.8341462343464434,0.1580403002765578,0.12185565652574062,0.12857284145981052,0.382279583294881,4.0,6.0
WY,2024-12-06,32.7,0.0,0.0,no_fill,0,0,2.1230096784264743,394217.0,0.7950885059621955,98.29956607361557,2.0,0.27205882352940475,0.5463627848891576,0.0,-0.4775344519928396,3.4560723514211897,1.6208010335917407,0.47827819848545355,2927605.4,1.7015845363097895,-1.6730621642363825,1.2801092182373548,0.7060538281559393,0.1580403002765578,0.12185565652574062,0.12857284145981052,0.382279583294881,4.0,6.0
AA,2024-12-09,44.735,0.0,0.0,no_fill,0,0,3.9786896395375257,567047.0,1.813203315843118,67.16085906602478,2.0,0.1709401709401731,-1.881659487644521,0.0,-1.2219899559930016,3.8126618027771175,7.472346434455175,0.28661417322834726,4427383.05,3.3409719187841356,-7.6617123717814595,3.2884532638628774,2.1517476334016323,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
AI,2024-12-09,42.1,0.0,0.0,no_fill,0,0,3.985680190930792,1672657.0,2.063282701576031,73.15084096117673,1.0,0.11371257485030019,-3.0551312649164615,0.0,-1.5570335484082936,3.405725567620917,6.2191510365251625,0.9484126984127002,7272525.7,6.360536673884873,3.075030750307503,6.234481480709725,1.9289287626718183,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
COPX,2024-12-09,44.19218,-820.7553900000001,-1.642123108658591,stop,0,1,1.2640772236267623,58370.0,0.473065814177604,104.94969748213228,1.0,0.6000000000000052,0.7584463341760639,0.0,-0.09552374646521428,3.644592663172942,1.8103858980466843,0.11842105263157439,1446467.05,1.8599123085487927,-3.289619915536795,1.467231043356986,0.6997497799898034,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
DOW,2024-12-09,44.04,0.0,0.0,no_fill,0,0,3.700319780721785,1080339.0,1.0644073350070813,117.89650332667973,1.0,0.0,-3.10644129739607,0.0,-2.1223395705935464,4.262919742795901,1.9290307216003864,0.3209876543209931,7536771.2,2.1409727996826167,-9.899156204980454,1.305631407295623,1.1437209345030932,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
FCX,2024-12-09,44.372719999999994,-784.1914399999949,-1.569522896049635,stop,0,1,1.1885714285714357,1257681.0,0.5674301168495273,132.914026530756,2.0,0.4038461538461531,0.41142857142857076,0.0,-0.14119341360200144,3.993344425956738,2.472070358925598,0.03846153846153767,12019168.65,2.395565615629184,-6.716417910447758,1.4376439083145331,0.7879972630220144,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
GDX,2024-12-09,38.545289999999994,-756.5271299999883,-1.5132588183925741,stop,0,1,1.1309836927932657,1778225.0,0.5432995028075465,73.66387410587359,3.0,0.7209302325581453,0.762756443976852,1.0,0.17148878100823442,3.2590983161325444,1.8060836501901119,0.11278195488722247,21504397.75,1.9446406987181433,-3.355363497712253,2.143964616081792,0.625716476993642,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
GDXJ,2024-12-09,49.708679999999994,-390.0906494999948,-0.7808493405980502,eod,0,1,1.452536824877252,283142.0,0.5348124664829043,64.20644156065023,3.0,0.8098591549295705,1.114975450081822,1.0,0.2892953628285194,3.31853730712323,2.4202071443669477,0.15283842794760155,5223179.65,2.2512165939673796,-2.3571713943268073,2.26179208116701,0.6912534589921677,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
INOD,2024-12-09,50.33053999999999,-4514.545409999996,-9.033024481756001,stop,0,1,9.466811751904245,575974.0,3.0264617731182146,40.608852149513716,5.0,0.9816091954022993,9.031556039173012,1.0,3.0037998142679134,3.142536475869822,4.489337822671156,0.3249999999999993,2494406.35,11.447812963985115,-7.573167052197527,6.9754597286395725,0.5673073274528827,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
NBIS,2024-12-09,38.69,0.0,0.0,no_fill,0,0,2.618615504277931,1095700.0,1.7432048276675882,61.71245741124398,1.0,0.08910891089109266,-2.0741508944775657,0.0,-1.1305731399228587,4.89529507750883,13.842806635844445,0.9862475442043221,6730720.65,9.480121413523172,4.69598262757871,7.603472574039914,2.185252926816982,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
NVD,2024-12-09,31.62,0.0,0.0,no_fill,0,0,2.0329138431752263,135540.0,0.9174786168199627,57.22194145168825,3.0,0.531746031746031,1.0809938689899996,0.0,0.042946179591580196,4.944124619031484,5.756857433118859,0.7235294117647064,2021256.8,6.332814992964055,-10.017421602787454,4.511686731061439,0.553786139396043,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
SIVR,2024-12-09,30.751979999999996,-4.48499999999763,-0.00897503185160286,target,0,1,0.19569471624265727,39774.0,0.09142111587838886,120.34580008848661,1.0,0.16666666666663707,-0.1630789302022202,0.0,-0.06335091482140288,3.5810810810810763,1.4189189189189246,0.40476190476190715,742317.6,1.3311057444963499,0.8220979940808945,1.4273692762569643,1.2071854419186612,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
TECK,2024-12-09,47.51210999999999,-808.8827999999947,-1.6183242545952918,eod,0,1,1.5302869287991474,368307.0,0.9186095033505464,42.91065572206423,2.0,0.0,-0.8501594048884136,0.0,-0.7080901721311568,4.648576512455508,1.290035587188624,0.08620689655173068,2696094.95,2.456257507770077,-5.351036008851345,1.5043673271607902,0.7783594565169153,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
TNDM,2024-12-09,31.64465,668.7350000000048,1.3375088680077138,eod,1,1,2.5145067698259225,47927.0,0.9266685975382494,63.65458178798716,3.0,0.9358974358974351,1.547388781431336,1.0,1.3066056007384637,3.0222517436067755,4.6828296247094,0.44680851063829713,1485612.95,5.647707326173395,-8.684133058581098,3.869543452276294,0.6216733638462159,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
TS,2024-12-09,39.41,0.0,0.0,no_fill,0,0,0.5083884087442697,153646.0,0.18070806743393064,93.26867919748426,2.0,0.15000000000000888,-0.2541942043721439,1.0,-0.15107314113048304,4.1567381519724655,2.8858882711146503,0.01834862385321382,1461528.75,1.621667908336213,-0.4302708175145396,1.366407721400046,1.1627407261061407,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
TSLR,2024-12-09,44.1597831,-1237.1549891999975,-2.474860661170226,stop,0,1,2.112569060773489,105923.0,1.1162020631742504,44.93081736310785,1.0,0.6973956630707182,0.7136279926335228,0.0,0.3727755909292346,4.022988505747126,9.02777777777777,1.0,1541713.9,9.544552640777052,4.022988505747126,7.749089731870014,0.7859986214043994,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
TSLT,2024-12-09,38.78601,-1255.3055399999932,-2.5108537846506898,stop,0,1,2.142670499085446,183399.0,1.1813523504274444,41.64341084960904,1.0,0.76024390243902,0.5314868042853277,0.0,0.2776653906472214,4.306350504224599,9.02153175252113,0.9969788519637447,6060001.8,9.608500191734457,4.277929155313352,7.729210508388819,0.5150481968503706,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
YPF,2024-12-09,41.062819999999995,-722.0826099999935,-1.4449324230532503,eod,0,1,2.663016426082629,171992.0,0.9834470252462439,59.012385139902,4.0,0.8359813084112154,1.4547038327526094,1.0,0.9791974209162373,3.370208386930801,5.222536660663754,0.6453201970443322,3286710.35,5.136861693677353,-5.011820330969261,2.8670078573796594,0.7165605572757575,0.095443400417983,-0.04566473037239906,-0.019743011796431592,0.39430379321527326,0.0,9.0
GDXU,2024-12-10,40.380679699999995,-1448.3729685999967,-2.897251132699476,stop,0,1,2.5419078781777045,47677.0,0.9158879195717621,66.80160952933706,3.0,0.8713734033072591,1.0067958721369386,0.0,0.5913802688428001,3.544435757101901,7.342455043002335,0.035494977460687346,1300195.75,6.192605610183298,-3.303453865306317,5.615196125984818,0.9138293214694787,0.17922923170952024,-0.17014387895005909,0.11410994244890763,0.4403069691233976,1.0,10.0
PKX,2024-12-10,47.201179999999994,-453.2519999999896,-0.9067569920921262,stop,0,1,0.5099872503187463,18779.0,0.3048511356526482,81.83700827822706,0.0,0.20833333333331977,-0.4037399065023477,0.0,-0.15942676375932816,3.6335608896718914,2.246201277251698,0.3039215686274474,402650.15,1.409226857183962,-16.263345195729535,2.640310557711571,3.9629911971968714,0.17922923170952024,-0.17014387895005909,0.11410994244890763,0.4403069691233976,1.0,10.0
PTCT,2024-12-10,51.13293999999999,-1624.223419999989,-3.25125056372661,stop,0,1,2.9199999999999875,59844.0,1.222268868845985,59.7307176150689,3.0,0.280821917808218,-0.14000000000000057,0.0,-0.754251919786355,4.036620890553469,3.9325842696629225,0.7407407407407435,940747.05,5.565244023653506,-7.68094534711964,5.364498978570505,0.943669182911602,0.17922923170952024,-0.17014387895005909,0.11410994244890763,0.4403069691233976,1.0,10.0
QGEN,2024-12-10,46.3,0.0,0.0,no_fill,0,0,0.5417118093174431,73890.0,0.2856678599331525,68.8333604093645,2.0,0.12000000000000455,-0.15167930660888468,0.0,-0.2514462839411116,4.129061371841152,2.2901624548736477,0.9162561576354672,824108.05,1.549875305972067,3.929737642157409,1.3196377092217821,0.811979691255291,0.17922923170952024,-0.17014387895005909,0.11410994244890763,0.4403069691233976,1.0,10.0
RVMD,2024-12-10,48.91,0.0,0.0,no_fill,0,0,2.3308116949498947,65644.0,0.7088474147041035,85.00174248072395,2.0,0.26315789473684115,-1.7174401962788723,1.0,-0.9706924603168983,3.9753401360544163,3.31632653061225,0.31410256410256493,2022966.55,4.096605156555742,-21.618589743589748,3.168526028899113,0.6822030744897882,0.17922923170952024,-0.17014387895005909,0.11410994244890763,0.4403069691233976,1.0,10.0
ALGS,2024-12-11,33.038819999999994,1417.9382100000028,2.8365722504617357,eod,1,1,6.734374999999993,32676.0,2.407206072280805,77.71593078989272,3.0,0.2064965197215781,-2.4062499999999987,1.0,-0.9900698675645068,3.828682673588578,15.249837767683319,0.7914893617021276,590696.45,15.236423322866512,0.6289308176100606,5.401636610922749,0.9247846334610612,0.08749050810524824,0.03136452177359018,0.4943596549435996,0.5237419883856915,2.0,11.0
