day,spy_gap_pct,spy_pm_ret_pct,spy_r5_pct,spy_prev_c2c_pct,spy_pm_last_m,qqq_gap_pct,qqq_pm_ret_pct,qqq_r5_pct,qqq_prev_c2c_pct,qqq_pm_last_m,spy_vol20,qqq_vol20,dow,qqq_imb_signed,qqq_imb_ratio,qqq_imb_side,qqq_imb_last_m,qqq_imb_last_s,spy_ret_0930_1000,breadth_by_1000
2025-09-04,0.12273941955129875,0.12895407370581147,0.07457753363437902,0.5200605956489968,569,0.13158125581149704,0.13684450604396492,0.22777446823420977,0.7726035147272103,569,9.509244118169146,12.801926218227619,3,-2275.0,-0.01552095841065386,A,569.0,59.0,0.0834962907781733,60.0
2025-09-05,0.38059138045269947,0.3759688130787753,0.021490191262696356,0.8312099931638839,569,0.9056616892937353,0.9056616892937353,-0.11197629547959886,0.9263320409129916,569,9.57390059100691,12.435496648658408,4,0.0,0.0,N,569.0,59.0,-0.171881953929498,122.0
2025-09-08,0.21785819131348028,0.21631309775806962,0.006166939039808916,-0.2742723308525541,569,0.4062288422478133,0.39754873878097285,0.1435067517333355,0.13211187790080903,569,9.661853913296857,12.3989564130316,0,0.0,0.0,N,569.0,59.0,-0.0015425909357325,103.0
2025-09-09,0.02466091245376667,0.02466091245376667,0.033129930966446786,0.24566987531093876,569,0.1468504889257316,0.1433951833039515,0.031052150361432496,0.48434977344931074,569,9.360141726379466,12.083414868428353,1,0.0,0.0,N,569.0,59.0,-0.0323669487214961,107.0
2025-09-10,0.5074346870050483,0.5120477296141956,-0.04742744366077467,0.23581997533910215,569,0.5633366065429746,0.570227574207105,-0.15246513858909738,0.2850627137970241,569,9.308451222919658,12.046074137999947,2,0.0,0.0,N,569.0,59.0,0.1853695901953278,128.0
2025-09-11,0.2997431867836964,0.2951435470887942,0.04740285548321399,0.29139052481048644,569,0.4374031341484397,0.43223695539864604,0.03257664083395895,0.03962306406877225,569,8.6472325773387,11.20678335662295,3,-6677.0,-0.060789526393415755,A,569.0,59.0,0.1941272680026307,184.0
2025-09-12,-0.003041316281682249,-0.003041316281682249,0.010644930731906754,0.8256353252328541,569,0.16264616754266825,0.15750997277816925,-0.028989470805407258,0.5837781987256818,569,9.011417682845254,11.391265149184798,4,0.0,0.0,N,569.0,59.0,0.0392827812756735,81.0
2025-09-15,0.3376836725381027,0.3315992820419389,0.02728761142443137,-0.02889250467603688,569,0.30341253877885777,0.2931851498312543,0.0968662905308948,0.44000068482594745,569,9.018264205056559,11.473352885358713,0,0.0,0.0,N,569.0,59.0,0.083339646942937,89.0
2025-09-16,0.09230536430355762,0.08927895891654991,-0.00453542164304821,0.5217364850476303,569,0.15379415244212158,0.15041406117966005,-0.08437252155717445,0.8591006715985561,569,9.05587187726993,11.644411124300497,1,0.0,0.0,N,569.0,59.0,-0.2101816813174228,72.0
2025-09-17,0.012122497840683089,0.019699058991107243,0.03787821396645796,-0.13921464780208836,569,-0.01184092562206418,-0.008457804015760129,-0.08458805616646803,-0.08957241845530817,569,9.09162461998892,11.653761722447568,2,4829.0,0.0431530597655133,B,569.0,59.0,-0.075708250685158,100.0
2025-09-18,0.4111168421372158,0.4095998058193606,0.01510825061565857,-0.11364841725637342,569,0.844167952129915,0.8492533012391501,0.07898673748971685,-0.20975353959098442,569,8.797406264201456,10.342219696486035,3,0.0,0.0,N,569.0,59.0,0.1436325425983931,121.0
2025-09-19,0.007549676873841449,0.007549676873841449,-0.12682499660290336,0.4702812585333227,569,0.3258423191911053,0.3258423191911053,-0.0703140695104909,0.92383842150765,569,8.722706242076935,10.21698829224839,4,0.0,0.0,N,569.0,59.0,0.02115250959418,104.0
2025-09-22,-0.21698511241033946,-0.21849195346873573,0.06795530051342258,0.20535121096816322,569,-0.28526148969889586,-0.2819250980065191,0.14554823167263198,0.6835970304679417,569,8.441744023912873,9.952554686639214,0,0.0,0.0,N,569.0,59.0,0.1162351875613199,110.0
2025-09-23,-0.0074989501469779896,-0.0074989501469779896,0.05024673396227808,0.4701344102224114,569,0.02158607863973483,0.01826514346439101,-0.03652240317413291,0.46542664108766285,569,6.98040492903649,8.883062191375359,1,1267.0,0.008364250914324193,B,569.0,59.0,0.0014997900293911,138.0
2025-09-24,0.19148711608341085,0.18997934351583368,-0.056433408577882815,-0.5294258803767438,569,0.23907446417228417,0.2307152171732385,-0.17846123054856555,-0.680791710945805,569,7.109593613200178,9.283168729837566,2,0.0,0.0,N,569.0,59.0,-0.2077781290934499,100.0
2025-09-25,-0.4629069345274073,-0.46139416676751477,-0.1276634548162625,-0.330202192301321,569,-0.6475858135086887,-0.6442304465993254,-0.23134076325566078,-0.3477446751596669,569,7.2333551990155565,9.490789716677233,3,0.0,0.0,N,569.0,59.0,-0.2403699872208453,80.0
2025-09-26,0.23710008359296708,0.23710008359296708,0.18954981728858122,-0.4674452378070848,569,0.13478224243956838,0.13646702047005466,0.15479094809454086,-0.4210985471261308,569,7.509221966773877,9.753646672773481,4,0.0,0.0,N,569.0,59.0,0.4551730416179955,89.0
2025-09-29,0.39440876463920915,0.4004533434076363,-0.010536456138243722,0.5775514856751984,569,0.5133797500209925,0.5200905964264813,0.08646158468395004,0.4211945076236123,569,7.649981905900536,9.65114079746434,0,0.0,0.0,N,569.0,59.0,0.0587181378822299,100.0
2025-09-30,-0.1039767333222863,-0.10699055167945337,-0.07089844928497291,0.281072912731406,569,-0.05010438413360907,-0.04843423799582025,-0.23560865569388634,0.45298213237146,569,7.212132890791372,8.32433885535621,1,0.0,0.0,N,569.0,59.0,0.0392162777719029,100.0
2025-10-01,-0.44286979627989886,-0.44136854273318926,0.20357078231498793,0.376727294645951,569,-0.5247114087252203,-0.521379907717423,0.21099166080580378,0.263883089770367,569,6.44144380307343,7.273290110086443,2,4898.0,0.03902788844621514,B,569.0,59.0,0.1176009408075273,163.0
2025-10-02,0.2931893314984224,0.2931893314984224,-0.03654153056811271,0.3603008512107486,569,0.6282427437134253,0.6249274785750991,-0.18779033373965692,0.48973064814350487,569,6.338746726036518,7.081237800362097,3,0.0,0.0,N,569.0,59.0,-0.1059812219186939,118.0
2025-10-03,0.12253986281514084,0.12104547424423018,0.09861341214048025,0.09872701979027898,569,0.13372956909361022,0.13372956909361022,0.04946332294601952,0.4028047143070479,569,5.866015702347143,6.717913859915132,4,0.0,0.0,N,569.0,59.0,0.0432700198445212,170.0
2025-10-06,0.3661197286231044,0.3735915598194861,-0.09380164674002156,0.0014943885709106652,569,0.8745678971408655,0.8729099485206948,-0.203803231267341,-0.42017500412746545,569,5.663225022684648,7.133120999150899,0,0.0,0.0,N,569.0,59.0,-0.1683351209629369,139.0
2025-10-07,0.14294435593142918,0.14294435593142918,0.05798825366145621,0.3601422636659857,569,0.21720886607097256,0.22049990949628562,0.011493686682118032,0.7551955964884671,569,5.697926152151162,7.3160296901234005,1,0.0,0.0,N,569.0,59.0,-0.0282569898869655,136.0
2025-10-08,0.16887600316828344,0.17485391478486711,-0.041774833646635035,-0.3662949120743386,569,0.15550813109004302,0.15385378926993099,0.16517731785070655,-0.5331490349015144,569,6.008762346390426,7.807213343582934,2,0.0,0.0,N,569.0,59.0,0.0940256406429584,128.0
2025-10-09,0.06685783053768102,0.0683435601051885,-0.02821000118777839,0.5888242942328148,569,0.004906370103840985,0.014719110311545158,-0.0850395761104128,1.154730590434605,569,6.20246895194149,8.450409051688506,3,0.0,0.0,N,569.0,59.0,-0.2595771218150466,143.0
2025-10-10,0.1445237421219714,0.14601367760775918,0.05207248489897953,-0.28228861782579884,569,0.11462256427050566,0.12935975110528464,0.06215243702976103,-0.12265925259629107,569,5.860929717931264,8.462226638260912,4,0.0,0.0,N,569.0,59.0,0.1726190476190492,135.0
2025-10-13,1.1544762750532067,1.1544762750532067,0.009081964731705305,-2.690823487342986,569,1.7328685208275019,1.7328685208275019,-0.27013506753377214,-3.473882429998365,569,11.67738642294583,15.735718363381881,0,5829.0,0.019475833127292896,B,569.0,59.0,0.3624915809627538,142.0
2025-10-14,-0.8853027675137626,-0.8853027675137626,-0.1901305578380197,1.5219488294467842,569,-1.1195269417314524,-1.1128828649259126,-0.3174869813539316,2.1298251863915096,569,12.790833493393578,17.16504472353848,1,0.0,0.0,N,569.0,59.0,-0.0350134725753181,105.0
2025-10-15,0.6976744186046435,0.6976744186046435,-0.04049068714196968,-0.1281954603725044,569,0.9965721929604543,0.9965721929604543,-0.1589212099137316,-0.6627466613514099,569,12.788472091163253,17.3661249640808,2,-18982.0,-0.10098205070914062,A,569.0,59.0,0.3511870816700124,123.0
2025-10-16,0.2616226619354123,0.26462981896915316,0.026993791427964986,0.43491392328600664,569,0.4882423276205694,0.48990301580975615,0.17684680218146287,0.6872335089039394,569,12.863723086529056,17.484191623319706,3,0.0,0.0,N,569.0,59.0,-0.0524682567046963,112.0
2025-10-17,-0.17104366911374624,-0.17407099069097764,0.14707666181466017,-0.6660852829734831,569,-0.33668350084170573,-0.3416837508542159,0.1772723471862081,-0.3636907134316414,569,13.011138721189198,17.29789654990823,4,0.0,0.0,N,569.0,59.0,0.1305166029260007,126.0
2025-10-20,0.44857899807320134,0.44105250481694114,0.1873220440581358,0.5555135094225561,569,0.5398423527853247,0.5414983109226945,0.26847185163223486,0.6516992516292452,569,13.150892408672393,17.288228856958256,0,0.0,0.0,N,569.0,59.0,0.1197246333433099,172.0
2025-10-21,0.02830455703368706,0.02383541644941367,0.006701813957632474,1.0461825626204124,569,0.013081514185264709,0.009811135638959634,-0.0850187204682551,1.270119891369137,569,13.561077319934462,17.76255714795877,1,0.0,0.0,N,569.0,59.0,-0.1489713528088576,40.0
2025-10-22,0.1057696604942926,0.10130051991004141,-0.1919699991071111,0.0,569,-0.0964982581246443,-0.0964982581246443,-0.3142169542582174,-0.02289264982421324,569,13.389299445324818,17.551290393642923,2,0.0,0.0,N,569.0,59.0,0.0216045473847348,112.0
2025-10-23,0.04492430255020885,0.04642177930187508,0.04789773832865052,-0.518420307774814,569,-0.07763718656050855,-0.07928904159371086,0.06447240085301065,-0.9862449093079872,569,13.484375011001088,17.898793471291874,3,0.0,0.0,N,569.0,59.0,0.2232737437859011,161.0
2025-10-24,0.7191459583401727,0.7102124681744426,0.05332170416578741,0.5750310726426067,569,0.882738290206353,0.8843760235833553,0.09415737268463342,0.8622683273316056,569,13.471570573241534,17.98572021873353,4,10824.0,0.0639905409399941,B,569.0,59.0,0.2397023140202403,107.0
2025-10-27,0.8285089792060552,0.8285089792060552,-0.0073235393200921095,0.8174143501630482,569,1.213899063239432,1.213899063239432,0.028662471377560728,1.0514248280379945,569,13.610245542475127,18.261622730040997,0,0.0,0.0,N,569.0,59.0,0.0146449335852061,99.0
2025-10-28,0.27583992527513423,0.27583992527513423,-0.039297305951369044,1.1903355387523629,569,0.363011081390896,0.363011081390896,0.06504219810901102,1.7924864672133944,569,14.113253985487354,19.100680241589124,1,11100.0,0.06218626747938329,B,569.0,59.0,-0.1761896441260457,77.0
2025-10-29,0.25328248275058307,0.25182683629800806,0.015971657567659392,0.26270469073821356,569,0.42503436616159185,0.42503436616159185,0.04641429875074099,0.7658260094255409,569,14.096225739803655,19.192157254387872,2,-9576.0,-0.04083042327027131,A,569.0,59.0,0.189630619895964,82.0
2025-10-30,-0.4946893641786687,-0.49323439546049563,-0.10235414534287557,0.04658068648286662,569,-0.5850252410083856,-0.5850252410083856,-0.31163489678083245,0.47085591492992407,569,14.083275607351478,19.1880973094839,3,0.0,0.0,N,569.0,59.0,0.3042231262255113,138.0
2025-10-31,0.7485844547393095,0.7427016692403754,-0.12845965199111964,-1.0694020078568234,569,1.308285810130827,1.298701298701288,-0.15452538631346435,-1.550631418371684,569,14.762119623893158,20.211247458878812,4,-7958.0,-0.0457030621855689,A,569.0,59.0,-0.2263467632412807,116.0
2025-11-03,0.5381310576401344,0.5381310576401344,-0.14001108421082264,0.30002206044561497,569,0.9424816033312577,0.9313561881148624,-0.009447033631448942,0.5079791057650995,569,14.784602297089178,20.11746663591161,0,-10519.0,-0.04545375979811772,A,569.0,59.0,-0.4553282157555238,82.0
2025-11-04,-1.059486353991368,-1.0536328382234617,-0.17009066572006848,0.1994164137304022,569,-1.3969087658793677,-1.4032367784088229,-0.25510204081631294,0.4640887490265255,569,14.756753099727996,20.04421942944166,1,7537.0,0.03381412772830256,B,569.0,59.0,0.359334565619207,215.0
2025-11-05,-0.05478640704820181,-0.05034426593618635,-0.07185398085869377,-1.1707031535816204,569,-0.11950132420386339,-0.11788644144435922,-0.1584478577202897,-2.036038031355303,569,15.369749687222424,21.45350387154748,2,-8719.0,-0.03440221272633294,A,569.0,59.0,0.2732671800947939,169.0
