month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,14,7,4,50.0,29,600.1465478143086,-313.64286823763894,1012.4924917709901,1012.4924917709901,-575.5767868148034
2025-02,12,4,6,33.33333333333333,22,574.2664107752919,-209.11453837109903,154.26942384225794,1166.761915613248,-475.1914652641645
2025-03,9,4,4,44.44444444444444,15,467.5432082295591,-125.23611965451201,854.3321927960974,2021.0941084093454,-230.8535961900282
2025-04,6,4,2,66.66666666666666,11,896.716422366871,-109.9993423552732,1610.5968245965537,3631.690933005899,-109.99934235527326
2025-05,10,4,4,40.0,17,1231.5923392699108,-126.62020112514196,2490.912600401979,6122.603533407878,-132.7868310336371
2025-06,15,6,7,40.0,29,237.27507965938125,-170.17569428767297,-43.95523542858919,6078.648297979289,-298.8821196971662
2025-07,14,4,7,28.57142857142857,21,84.03269415741933,-146.2397385199644,-140.84182012147835,5937.806477857811,-235.01870700024932
2025-08,8,2,4,25.0,10,157.91380418722298,-109.28913745398332,-67.86013207438113,5869.94634578343,-163.80083763879156
2025-09,20,9,10,45.0,42,868.0534159240099,-165.58109144696687,2164.4362681945213,8034.382613977951,-597.4177400932035
2025-10,14,5,7,35.714285714285715,28,1670.166696976465,-297.43061584548843,1836.8284095631348,9871.211023541086,-402.1047149419155
2025-11,14,4,10,28.57142857142857,32,409.3979910111425,-523.9442140226855,-762.8429320821842,9108.368091458902,-1333.558208602938
2025-12,13,2,8,15.384615384615385,27,550.5377472172108,-361.6647404461818,-731.5230319267431,8376.84505953216,-913.594777752379
2026-01,14,4,8,28.57142857142857,24,1254.687100003868,-262.9475681414591,573.539390390328,8950.384449922487,-418.52514486865095
2026-02,16,7,9,43.75,40,986.5089680016058,-337.6383953472939,1504.5462023303744,10454.93065225286,-343.22475058308765
2026-03,17,7,8,41.17647058823529,31,1883.0485760543759,-360.85276809097127,3604.891961244554,14059.822613497414,-472.24512701501453
2026-04,18,10,4,55.55555555555556,41,497.9156750127852,-183.25991256082023,1492.6807429236644,15552.503356421079,-355.8730130174546
2026-05,18,7,11,38.88888888888889,38,585.5768371970962,-170.9403280342048,4.062253975431446,15556.56561039651,-602.0514480549207
2026-06,20,9,8,45.0,56,780.9349586181918,-429.287415549967,1722.8587377123013,17279.424348108812,-510.31361580709745
2026-07,18,5,12,27.77777777777778,60,1904.0778107920305,-330.2939635163347,1190.4169891509057,18469.841337259717,-1133.3595531260892
2026-08,16,3,8,18.75,34,640.5548195940352,-238.19897644153463,-32.320960191755404,18437.52037706796,-525.6988538965377
2026-09,11,5,4,45.45454545454545,22,373.34850702055746,-458.56735274764856,215.08849471735073,18652.608871785313,-589.4918272165118
