month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,6,1,2,16.666666666666664,7,333.9618,-216.23351780190546,-22.191717801905583,-22.191717801905583,-216.23351780190546
2025-02,8,1,4,12.5,9,338.83292800000083,-161.37595614000006,-111.56689662952249,-133.75861443142807,-337.1878246295238
2025-03,4,3,0,75.0,5,313.9278917600003,0.0,574.9998682959204,441.24125386449225,0.0
2025-04,3,1,0,33.33333333333333,3,382.2933333333334,0.0,382.2933333333334,823.5345871978257,0.0
2025-05,7,3,3,42.857142857142854,8,668.9773086666676,-210.1269065571427,979.2929041031249,1802.8274913009504,-210.12690655714266
2025-06,8,3,3,37.5,13,293.25799999999947,-160.178113333333,461.7658897809529,2264.5933810819033,-160.178113333333
2025-07,9,2,4,22.22222222222222,9,102.40266666666696,-115.4496634437141,-90.41021604129912,2174.1831650406043,-273.7655493746329
2025-08,3,1,1,33.33333333333333,3,176.60117333333318,-88.61999999999979,87.98117333333339,2262.164338373938,-88.61999999999979
2025-09,9,3,5,33.33333333333333,16,872.2466533333338,-147.03538349599972,635.1406987040008,2897.305037077939,-275.9953834959996
2025-10,6,1,4,16.666666666666664,9,1134.822,-112.63999999999959,841.4617015466671,3738.7667386246058,-293.3602984533328
2025-11,7,2,4,28.57142857142857,16,324.3456236000006,-414.23468696,-213.01973002666546,3525.7470085979403,-414.23468696000003
2025-12,10,2,5,20.0,16,575.5900000000001,-293.3553333333334,-197.20315333333204,3328.5438552646083,-410.6067399999994
2026-01,7,2,4,28.57142857142857,13,1246.9010399999997,-257.37609794630316,845.3672534132218,4173.91110867783,-276.01502197380904
2026-02,11,3,4,27.27272727272727,15,476.97199999999975,-239.18992905540432,106.53071870172886,4280.441827379559,-327.4060189095332
2026-03,8,4,2,50.0,9,1883.048340673333,-42.000000000000036,2528.669007339999,6809.110834719559,-77.42866666666669
2026-04,13,2,7,15.384615384615385,15,497.91561277333363,-135.86399999999972,165.99094610666702,6975.101780826226,-236.56600000000026
2026-05,6,2,2,33.33333333333333,7,351.400666666667,-128.17999999999992,220.879810666667,7195.981591492893,-128.17999999999992
2026-06,11,1,3,9.090909090909092,16,292.38120000000015,-239.36570079999998,-26.829167466666714,7169.152424026226,-239.36570079999998
2026-07,12,5,6,41.66666666666667,20,906.3480869333333,-275.5759999999999,748.5516336000004,7917.704057626226,-476.6693333333332
2026-08,12,2,5,16.666666666666664,17,702.2537599999998,-121.16225066666613,410.42914000000013,8328.133197626226,-216.6023693333338
2026-09,4,0,3,0.0,4,0.0,-107.24834999999975,-146.4976833333331,8181.635514292893,-39.249333333333354
