,0
2016-01-31,0.0
2016-02-29,0.0
2016-03-31,0.0
2016-04-30,0.0
2016-05-31,0.0
2016-06-30,0.0
2016-07-31,0.0
2016-08-31,0.0
2016-09-30,0.0
2016-10-31,0.0
2016-11-30,0.0
2016-12-31,0.0
2017-01-31,0.0
2017-02-28,0.0
2017-03-31,0.0
2017-04-30,0.0
2017-05-31,-0.005425423633796944
2017-06-30,-0.001580560617957305
2017-07-31,0.00726653304844449
2017-08-31,0.003962604232843114
2017-09-30,0.06081146842528762
2017-10-31,-0.0729681982332625
2017-11-30,0.05575978681883509
2017-12-31,0.0044384425795005455
2018-01-31,0.047019578640769666
2018-02-28,-0.034194747174886686
2018-03-31,-0.008274044427525773
2018-04-30,-0.016334906585377285
2018-05-31,0.016534268551969378
2018-06-30,0.04195442987591802
2018-07-31,0.004450310353426801
2018-08-31,0.03004171182622284
2018-09-30,0.004581142088028178
2018-10-31,-0.0634687168543604
2018-11-30,0.05078998850062599
2018-12-31,-0.11191374701756618
2019-01-31,0.10137113204080705
2019-02-28,0.059540898467473014
2019-03-31,-0.015557031197142579
2019-04-30,0.05135134724098589
2019-05-31,-0.08563944420191416
2019-06-30,0.07474768208948412
2019-07-31,-0.00826832116730769
2019-08-31,-0.03273608888372237
2019-09-30,0.01495944651892267
2019-10-31,0.023044795296607523
2019-11-30,-0.0014744268975270813
2019-12-31,0.0294291224013572
2020-01-31,-0.031212868245837466
2020-02-29,-0.09156630124455745
2020-03-31,-0.1918049100286241
2020-04-30,0.19070624212580056
2020-05-31,0.06014840169794944
2020-06-30,0.06330458307939968
2020-07-31,0.017170933170598257
2020-08-31,0.05840163045932134
2020-09-30,-0.007349612548921081
2020-10-31,-0.022711565761339703
2020-11-30,0.09754346129316915
2020-12-31,0.08917827113376653
2021-01-31,0.07127850138228609
2021-02-28,0.13025467160776438
2021-03-31,0.06264197609636057
2021-04-30,0.0512193061218551
2021-05-31,0.021244435321473132
2021-06-30,0.010338211470612313
2021-07-31,0.020849562510179442
2021-08-31,-0.030892086894867665
2021-09-30,-0.04948554079931444
2021-10-31,0.01835420349821959
2021-11-30,-0.048129083393701255
2021-12-31,0.06458601351761684
2022-01-31,-0.0794882112616998
2022-02-28,0.026853557134010275
2022-03-31,0.01075960773447071
2022-04-30,-0.0847316391576114
2022-05-31,0.024312531711900176
2022-06-30,-0.0751415473767143
2022-07-31,0.09208749355155721
2022-08-31,-0.016993822931041125
2022-09-30,-0.1027255346845013
2022-10-31,0.10451560486082845
2022-11-30,-0.011927334953186541
2022-12-31,-0.054793531391615025
2023-01-31,0.12309465353915772
2023-02-28,-0.022619567582657152
2023-03-31,-0.039505824875443074
2023-04-30,-0.029823124528605804
2023-05-31,-0.009936350652870685
2023-06-30,0.08447416721859025
2023-07-31,0.0552155906912104
2023-08-31,-0.028348907198130213
2023-09-30,-0.038643426594508035
2023-10-31,-0.04373314771483339
2023-11-30,0.12495960769909642
2023-12-31,0.10820690304259895
2024-01-31,-0.009077332536427618
2024-02-29,0.07506960070536284
2024-03-31,0.051563683201877986
2024-04-30,-0.09668943033526156
2024-05-31,0.02153956942579338
2024-06-30,-0.030432935673851413
2024-07-31,0.05346980818873437
2024-08-31,0.04489872455929711
2024-09-30,0.017500459703946758
2024-10-31,-0.022558510462500125
2024-11-30,0.07362887030517085
2024-12-31,-0.06305527221273244
2025-01-31,0.0003637295136165175
2025-02-28,-0.04072324024225571
2025-03-31,-0.07252478775806714
2025-04-30,0.0017311624675029336
2025-05-31,0.054958561815964924
2025-06-30,0.06120914438737168
2025-07-31,0.020793561902161084
2025-08-31,0.09828901860986661
2025-09-30,0.010556558780055791
2025-10-31,0.0022512155941376566
2025-11-30,0.06499118376047375
2025-12-31,0.03528912162954767
2026-01-31,0.0332338773157379
2026-02-28,0.004277652988039504
2026-03-31,-0.03953814278073975
2026-04-30,0.07676959404482853
2026-05-31,0.023060070184489634
2026-06-30,0.08956386654965853
2026-07-31,-0.036579393208044486
2026-08-31,0.07999254783696053
2026-09-30,0.0
