,0
2016-01-31,0.0
2016-02-29,0.03245593785910583
2016-03-31,0.08406480336563726
2016-04-30,0.00994992631003222
2016-05-31,0.012090561746227468
2016-06-30,-6.359990061610699e-05
2016-07-31,0.0507090867244917
2016-08-31,0.010467665193813147
2016-09-30,0.01211230720705414
2016-10-31,-0.03491438822856352
2016-11-30,0.09370880082641553
2016-12-31,0.016434625163348482
2017-01-31,0.006564101511605802
2017-02-28,0.019705872329960572
2017-03-31,0.005499002467183933
2017-04-30,0.010689975981253319
2017-05-31,-0.011341604964984042
2017-06-30,0.028078910481319053
2017-07-31,0.00518230718946322
2017-08-31,-0.004925812339719338
2017-09-30,0.05671398523259952
2017-10-31,0.009227496990657613
2017-11-30,0.033092743170489936
2017-12-31,0.005929166431881017
2018-01-31,0.03438858595039895
2018-02-28,-0.037166426771806704
2018-03-31,0.0033654740047230902
2018-04-30,0.013367090552839134
2018-05-31,0.05218101483200566
2018-06-30,0.008311974248397691
2018-07-31,0.03332506195359297
2018-08-31,0.03095158085241967
2018-09-30,-0.010685797242554917
2018-10-31,-0.08925595128971775
2018-11-30,0.022315868428766317
2018-12-31,-0.10986868751491696
2019-01-31,0.10946521171123935
2019-02-28,0.04773239737095558
2019-03-31,-0.00995173971517005
2019-04-30,0.034253265848881664
2019-05-31,-0.07559828041310734
2019-06-30,0.07164292215936197
2019-07-31,0.0164044389898379
2019-08-31,-0.04769728378848115
2019-09-30,0.02177885803776447
2019-10-31,0.011220656601435008
2019-11-30,0.03588368917124307
2019-12-31,0.03317067102360083
2020-01-31,-0.028536523043165896
2020-02-29,-0.09068338204570403
2020-03-31,-0.20787238391251073
2020-04-30,0.19749206502489058
2020-05-31,0.06367738664073874
2020-06-30,0.032987566286795555
2020-07-31,0.01755279193122483
2020-08-31,0.05121951591527241
2020-09-30,-0.03372857149950104
2020-10-31,0.011221647316265404
2020-11-30,0.17985919520643967
2020-12-31,0.07271763731176328
2021-01-31,0.07984395422208701
2021-02-28,0.07994853335607544
2021-03-31,0.032053376488226704
2021-04-30,0.033554884885234504
2021-05-31,0.018050217498779775
2021-06-30,0.016109927831907456
2021-07-31,-0.04270280507410806
2021-08-31,0.02414457637840761
2021-09-30,-0.036503902268712585
2021-10-31,0.037627768463112776
2021-11-30,-0.04874455547455836
2021-12-31,0.023257447167552403
2022-01-31,-0.13211693090047827
2022-02-28,0.0076318009928835195
2022-03-31,0.01623196973407337
2022-04-30,-0.11184079691220505
2022-05-31,0.013005030170928134
2022-06-30,-0.09228859920203358
2022-07-31,0.10882336457064179
2022-08-31,-0.0352096360181946
2022-09-30,-0.10169212016974494
2022-10-31,0.10030371657094617
2022-11-30,0.05433074088621015
2022-12-31,-0.0551501116879165
2023-01-31,0.10939788479484203
2023-02-28,-0.017510657045990752
2023-03-31,-0.034374077708124395
2023-04-30,-0.022469032397676503
2023-05-31,-0.022009199287493342
2023-06-30,0.08275390786560144
2023-07-31,0.05387949498248057
2023-08-31,-0.034265955096093315
2023-09-30,-0.05678047375581752
2023-10-31,-0.05316418205062101
2023-11-30,0.09500592302118593
2023-12-31,0.10714954504726282
2024-01-31,-0.03379044665485931
2024-02-29,0.0374129805898582
2024-03-31,0.037817049352050436
2024-04-30,-0.07534214787309701
2024-05-31,0.04504540975261362
2024-06-30,-0.019206663773171484
2024-07-31,0.0732712673770779
2024-08-31,-0.0022571541177434096
2024-09-30,0.01296289407802198
2024-10-31,-0.007528028860405933
2024-11-30,0.09428057841035509
2024-12-31,-0.07199729937513466
2025-01-31,0.02786428422457954
2025-02-28,-0.03634996362161691
2025-03-31,-0.06366911886278737
2025-04-30,-0.010134627707228394
2025-05-31,0.058568560171966766
2025-06-30,0.04648326896874089
2025-07-31,0.012085838334509713
2025-08-31,0.05145751065845139
2025-09-30,0.012059422964061373
2025-10-31,-0.0076929263020775185
2025-11-30,0.01899841733868679
2025-12-31,0.0071983358087275295
2026-01-31,0.04311209238585523
2026-02-28,0.009781194588703412
2026-03-31,-0.04779028182568912
2026-04-30,0.0875958837276416
2026-05-31,0.023412090262758145
2026-06-30,0.04673571502651375
2026-07-31,-0.010083749044469736
2026-08-31,0.02175643178415676
2026-09-30,-0.01755302071368159
