,0
2016-01-31,0.0
2016-02-29,0.0
2016-03-31,0.0
2016-04-30,0.0
2016-05-31,0.0
2016-06-30,0.0
2016-07-31,0.0
2016-08-31,0.0
2016-09-30,0.0
2016-10-31,0.0
2016-11-30,0.0
2016-12-31,0.0
2017-01-31,0.0
2017-02-28,0.0
2017-03-31,0.0
2017-04-30,0.0
2017-05-31,-0.005425495658522128
2017-06-30,-0.004788962537577213
2017-07-31,-0.0049040728372347075
2017-08-31,-0.00887738469723598
2017-09-30,0.05890958823344583
2017-10-31,-0.08608446502190181
2017-11-30,0.054922385177408106
2017-12-31,0.005145207923993977
2018-01-31,0.05524358000026819
2018-02-28,-0.03413097760090433
2018-03-31,0.001824440471223987
2018-04-30,-0.01439389693439208
2018-05-31,0.03916990821471078
2018-06-30,0.021992583801315968
2018-07-31,-0.004189026939073526
2018-08-31,0.02279311409393925
2018-09-30,0.0035245133536618845
2018-10-31,-0.07831124999721495
2018-11-30,0.03472751364590532
2018-12-31,-0.11301034031544188
2019-01-31,0.1067809342206838
2019-02-28,0.039980805072075576
2019-03-31,-0.022357474746481643
2019-04-30,0.05476102978526631
2019-05-31,-0.08576500437292589
2019-06-30,0.07498900670779363
2019-07-31,0.038338907730199656
2019-08-31,-0.04409921030615582
2019-09-30,0.018664252112719604
2019-10-31,0.01890053729249863
2019-11-30,-0.0065842542986936925
2019-12-31,0.027627236095505214
2020-01-31,-0.03034258868625417
2020-02-29,-0.10721669128643352
2020-03-31,-0.2025076819296071
2020-04-30,0.19719356008404731
2020-05-31,0.052900535918572134
2020-06-30,0.07247178252178244
2020-07-31,0.02239684883456894
2020-08-31,0.0681808704173128
2020-09-30,0.0045714352942358705
2020-10-31,-0.017309105538190095
2020-11-30,0.0827681658763606
2020-12-31,0.086578328225551
2021-01-31,0.07404996538543096
2021-02-28,0.14141573028599086
2021-03-31,0.03781805822504736
2021-04-30,0.05760852723583043
2021-05-31,0.011312307874422611
2021-06-30,0.015900812972894807
2021-07-31,0.01726292953710984
2021-08-31,-0.03416249387144554
2021-09-30,-0.056283562767268314
2021-10-31,0.00228736477600866
2021-11-30,-0.05692941200554591
2021-12-31,0.06748541763167193
2022-01-31,-0.08178696906040839
2022-02-28,0.027853023777363983
2022-03-31,0.008468164239913367
2022-04-30,-0.09065453651210476
2022-05-31,0.02430561469330783
2022-06-30,-0.07654749591236742
2022-07-31,0.06590216909166946
2022-08-31,-0.0183495549346534
2022-09-30,-0.09960657027363473
2022-10-31,0.10957182831713275
2022-11-30,-0.012613135687990273
2022-12-31,-0.05382823731991204
2023-01-31,0.12786684868811982
2023-02-28,-0.018821879992812707
2023-03-31,-0.04911049372980314
2023-04-30,-0.038637877696027445
2023-05-31,-0.003340148250684627
2023-06-30,0.08044899562058627
2023-07-31,0.0752935611368295
2023-08-31,-0.02496194415678099
2023-09-30,-0.04038128403418473
2023-10-31,-0.04508660622724614
2023-11-30,0.11780544594065767
2023-12-31,0.10394588677388783
2024-01-31,-0.006339638581223106
2024-02-29,0.06464877781048606
2024-03-31,0.060126361306758636
2024-04-30,-0.09345458625686753
2024-05-31,0.03294524571941526
2024-06-30,-0.03372133557992585
2024-07-31,0.02997315969771619
2024-08-31,0.03224748321788429
2024-09-30,0.023814879665523758
2024-10-31,-0.003960813518256834
2024-11-30,0.09120960832042879
2024-12-31,-0.05925868985004579
2025-01-31,0.008149725760259408
2025-02-28,-0.041146333146331204
2025-03-31,-0.0715155274225846
2025-04-30,-0.0007731519855910252
2025-05-31,0.051711068719821895
2025-06-30,0.07273822338482949
2025-07-31,0.021916231548372744
2025-08-31,0.08469829147558472
2025-09-30,0.017247615968378982
2025-10-31,-0.004766437170275251
2025-11-30,0.044804074800566474
2025-12-31,0.03530907603132394
2026-01-31,0.033224344869843714
2026-02-28,0.006068956561324557
2026-03-31,-0.03322469395401084
2026-04-30,0.07896828082121177
2026-05-31,0.004674067333376719
2026-06-30,0.10604882007131367
2026-07-31,-0.03805895532193704
2026-08-31,-0.013725431856073556
2026-09-30,0.0
