,0
2016-01-31,0.0
2016-02-29,0.03405934821777712
2016-03-31,-0.01769766940708495
2016-04-30,-0.009896364538957148
2016-05-31,0.006605987869375385
2016-06-30,0.05524262424526327
2016-07-31,0.0059987391331515205
2016-08-31,0.008088187845362027
2016-09-30,0.009838719095567772
2016-10-31,-0.021315034987902104
2016-11-30,0.0050992354528898165
2016-12-31,-0.018625534858118686
2017-01-31,-0.006476316040104901
2017-02-28,0.021034102016465717
2017-03-31,0.015920442165609394
2017-04-30,-0.009390250253057175
2017-05-31,0.013879922688536106
2017-06-30,-0.016770554419344164
2017-07-31,0.01547819622603197
2017-08-31,0.023568460649870948
2017-09-30,0.0065065821872660745
2017-10-31,0.03876664133525942
2017-11-30,0.0089300277604627
2017-12-31,0.0005416465060179565
2018-01-31,-0.008202588977311409
2018-02-28,-0.00860729580912778
2018-03-31,0.020220972724424913
2018-04-30,-0.008331782050260417
2018-05-31,0.031238024088461547
2018-06-30,0.027047263471175587
2018-07-31,0.010551042663768495
2018-08-31,0.011143366289571244
2018-09-30,0.03165526160373788
2018-10-31,-0.034183129978716975
2018-11-30,-0.023930196809528237
2018-12-31,0.015565246031113866
2019-01-31,-0.0264523050563934
2019-02-28,0.010681935364119655
2019-03-31,-0.004505606290597819
2019-04-30,-0.0027411751900123793
2019-05-31,0.012316219736240308
2019-06-30,0.04503186799296022
2019-07-31,0.0243445064156681
2019-08-31,0.030817832453012284
2019-09-30,-0.02223176963679996
2019-10-31,0.0028321585399984084
2019-11-30,-0.02407779470767135
2019-12-31,-0.03641467789633679
2020-01-31,-0.009564349346019574
2020-02-29,-0.02157250829859436
2020-03-31,0.007849478331391935
2020-04-30,-0.055275065869248685
2020-05-31,0.03486605450639857
2020-06-30,0.03310704349815419
2020-07-31,0.0370936183318431
2020-08-31,0.018101409439736704
2020-09-30,-0.009608064463873967
2020-10-31,0.010035419222854447
2020-11-30,-0.02805983478433638
2020-12-31,0.026252916855542985
2021-01-31,-0.04623899483073712
2021-02-28,-0.0023591190982048538
2021-03-31,-0.009248103064007251
2021-04-30,-0.0033397844965985524
2021-05-31,0.0076300429110511825
2021-06-30,-0.0316963144666349
2021-07-31,0.02822339286391551
2021-08-31,0.03975121153441763
2021-09-30,0.0031827737929560618
2021-10-31,0.029553158328857076
2021-11-30,0.021605341008173462
2021-12-31,0.009823509775699013
2022-01-31,-0.027114974993140306
2022-02-28,0.027655776595553627
2022-03-31,0.008913177969416042
2022-04-30,-0.013841178561434297
2022-05-31,-0.023425800925808593
2022-06-30,0.005296165371628581
2022-07-31,0.010478459149285912
2022-08-31,-0.017631238539043803
2022-09-30,-0.004873591228132246
2022-10-31,-0.023843944036978426
2022-11-30,0.005970275283584181
2022-12-31,-0.0009790009811305733
2023-01-31,-0.04900847009835041
2023-02-28,-0.028296583794508168
2023-03-31,0.04777053142939902
2023-04-30,-0.007953975988160944
2023-05-31,-0.0016620050041111778
2023-06-30,0.0024038638223216058
2023-07-31,-0.03041333801391044
2023-08-31,-0.0072512222228585665
2023-09-30,0.009868237939434699
2023-10-31,0.02079310827748626
2023-11-30,-0.0017424135474140012
2023-12-31,-0.006064766915812925
2024-01-31,0.0336384155562095
2024-02-29,0.05516482471143269
2024-03-31,0.015453431842679333
2024-04-30,0.01621861328262586
2024-05-31,0.012137774228396347
2024-06-30,0.003585369333495625
2024-07-31,0.00809896385960851
2024-08-31,0.028636901167846673
2024-09-30,0.02794297120870337
2024-10-31,0.013466488187536374
2024-11-30,0.023086249543102344
2024-12-31,-0.012689152668685644
2025-01-31,0.009953902473832654
2025-02-28,-0.008906515387544167
2025-03-31,-0.03723544064077011
2025-04-30,0.003299068560012386
2025-05-31,0.014920840932115986
2025-06-30,0.01796495002085141
2025-07-31,-0.031322774947323606
2025-08-31,0.00118537868250157
2025-09-30,0.02362682808552563
2025-10-31,-0.00900458898843004
2025-11-30,0.06625892012814927
2025-12-31,0.0014052218647326864
2026-01-31,-0.01392045515426954
2026-02-28,-0.01221851851195277
2026-03-31,-0.009234561533448371
2026-04-30,0.018166331395959245
2026-05-31,-0.00018968404752750523
2026-06-30,0.018457579406397917
2026-07-31,-0.06405758164716158
2026-08-31,0.0075684526751114145
2026-09-30,0.18093359639236228
