,0
2016-01-31,0.0
2016-02-29,0.03384816538430013
2016-03-31,-0.017679629780892103
2016-04-30,-0.009885454273470096
2016-05-31,0.006581384292427828
2016-06-30,0.05522960326358928
2016-07-31,0.005972321364393629
2016-08-31,0.008105538042491478
2016-09-30,0.009873342938372609
2016-10-31,-0.021282138852848353
2016-11-30,0.0048401076960706835
2016-12-31,-0.018615829455790323
2017-01-31,-0.0063484053114057915
2017-02-28,0.02099097713732223
2017-03-31,0.015931740497638458
2017-04-30,-0.009437794532697108
2017-05-31,0.013851132762870755
2017-06-30,-0.01673538809505848
2017-07-31,0.015553069348919979
2017-08-31,0.023512847805766568
2017-09-30,0.00646914380110708
2017-10-31,0.03875306645753018
2017-11-30,0.008863687461007297
2017-12-31,0.0005457554327954472
2018-01-31,-0.008170660668903151
2018-02-28,-0.008640901869379047
2018-03-31,0.02022874035358424
2018-04-30,-0.008284598900285545
2018-05-31,0.031189356936575985
2018-06-30,0.027004306732687056
2018-07-31,0.010659997101314378
2018-08-31,0.01110230114399835
2018-09-30,0.03162386587719268
2018-10-31,-0.03415492964358324
2018-11-30,-0.023981839608397948
2018-12-31,0.015580434543774668
2019-01-31,-0.02645784367427062
2019-02-28,0.010619248966073025
2019-03-31,-0.004446404176199015
2019-04-30,-0.002733622784290679
2019-05-31,0.01227187217045389
2019-06-30,0.04500221625131062
2019-07-31,0.024311207685076552
2019-08-31,0.030867502797587876
2019-09-30,-0.02225422983944947
2019-10-31,0.0027410619866643504
2019-11-30,-0.02405396817357608
2019-12-31,-0.03640525746650569
2020-01-31,-0.009527681124816834
2020-02-29,-0.021527792346247687
2020-03-31,0.007809820912609622
2020-04-30,-0.05535525197514235
2020-05-31,0.03484977075069673
2020-06-30,0.03320446754026585
2020-07-31,0.037030148212664704
2020-08-31,0.018164812126870045
2020-09-30,-0.009585567374769788
2020-10-31,0.009927771266732277
2020-11-30,-0.028014254499374447
2020-12-31,0.026266593444723707
2021-01-31,-0.04625313161302058
2021-02-28,-0.002181283210035412
2021-03-31,-0.009204796998229403
2021-04-30,-0.0034138331216055917
2021-05-31,0.007676217556361609
2021-06-30,-0.03170401868124517
2021-07-31,0.02815863610471725
2021-08-31,0.039980741713049106
2021-09-30,0.0031777870380854667
2021-10-31,0.029548447407445222
2021-11-30,0.021498078024144274
2021-12-31,0.009826929133652351
2022-01-31,-0.027112772066553603
2022-02-28,0.027497785983110257
2022-03-31,0.008883616377114212
2022-04-30,-0.013822657765276691
2022-05-31,-0.02340449933629707
2022-06-30,0.00524445326512013
2022-07-31,0.010455837122383516
2022-08-31,-0.017554054135354935
2022-09-30,-0.004853599509483719
2022-10-31,-0.023816528348590937
2022-11-30,0.005873603706140651
2022-12-31,-0.0009928546293896945
2023-01-31,-0.04900354129562068
2023-02-28,-0.028194472590868713
2023-03-31,0.04775544324725656
2023-04-30,-0.00794160570206115
2023-05-31,-0.0017019230547890007
2023-06-30,0.0024312270998418928
2023-07-31,-0.030342923809681066
2023-08-31,-0.007276152057936525
2023-09-30,0.009850924275109918
2023-10-31,0.02076372683497263
2023-11-30,-0.0018116432416797057
2023-12-31,-0.00605296195202043
2024-01-31,0.03366827157305474
2024-02-29,0.055065197106003216
2024-03-31,0.015464620447452448
2024-04-30,0.016229860758725234
2024-05-31,0.012085026258332299
2024-06-30,0.003575382668085547
2024-07-31,0.00808681976040404
2024-08-31,0.02866773558628355
2024-09-30,0.02792449306029643
2024-10-31,0.01348115308401665
2024-11-30,0.023051278488902982
2024-12-31,-0.012692966738861777
2025-01-31,0.009968940069915888
2025-02-28,-0.008923319696237497
2025-03-31,-0.037267840751235015
2025-04-30,0.003320676295865188
2025-05-31,0.014896939612208504
2025-06-30,0.01797651433159997
2025-07-31,-0.03120086228345409
2025-08-31,0.0011022265760962657
2025-09-30,0.023646006303152722
2025-10-31,-0.008978254105409533
2025-11-30,0.0662094264666041
2025-12-31,0.0013895532346870354
2026-01-31,-0.013900097929000266
2026-02-28,-0.012190996151358213
2026-03-31,-0.009280934034293087
2026-04-30,0.01816507796318456
2026-05-31,-0.0001547426892867243
2026-06-30,0.018431928124243768
2026-07-31,-0.06409611868500797
2026-08-31,0.007339716756517234
2026-09-30,0.18120487744162128
