,0
2016-01-31,0.0
2016-02-29,0.0
2016-03-31,0.0
2016-04-30,0.0
2016-05-31,0.0
2016-06-30,0.0
2016-07-31,0.0
2016-08-31,0.0
2016-09-30,0.0
2016-10-31,0.0
2016-11-30,0.0
2016-12-31,0.0
2017-01-31,0.0
2017-02-28,0.0
2017-03-31,0.0
2017-04-30,0.0
2017-05-31,0.0
2017-06-30,0.0
2017-07-31,-0.0014288235502668556
2017-08-31,-0.125659036929318
2017-09-30,0.005335644620672042
2017-10-31,0.010942306919278444
2017-11-30,-0.07148682191098221
2017-12-31,0.09156069330217154
2018-01-31,0.046476058044466306
2018-02-28,-0.023826262977072132
2018-03-31,0.029547701441868135
2018-04-30,-0.019816080897156918
2018-05-31,0.02354844948505863
2018-06-30,0.02120294198480832
2018-07-31,0.10044977978167768
2018-08-31,0.05458922432137414
2018-09-30,-0.055397568891433435
2018-10-31,-0.12893153952286085
2018-11-30,0.014778784448773674
2018-12-31,-0.026673789784849355
2019-01-31,0.13938367490983783
2019-02-28,0.06475689994519396
2019-03-31,0.06004988158720592
2019-04-30,0.01720782286563538
2019-05-31,-0.0848638534432441
2019-06-30,0.07880098724108864
2019-07-31,0.0404710910328836
2019-08-31,-0.012988439052294298
2019-09-30,0.11625390755133469
2019-10-31,-0.010928447793372209
2019-11-30,0.044027969893297714
2019-12-31,0.01924621464260401
2020-01-31,-0.0032713964426176467
2020-02-29,-0.08962420724955245
2020-03-31,-0.2894909191584737
2020-04-30,0.11398337953027182
2020-05-31,0.19651144950853583
2020-06-30,0.08967522089902169
2020-07-31,0.04795191240048857
2020-08-31,0.11363851388478263
2020-09-30,0.052274794308415196
2020-10-31,-0.015725192657697895
2020-11-30,0.19635796062666921
2020-12-31,0.0570181742426612
2021-01-31,0.012019755065720839
2021-02-28,0.046075592931849485
2021-03-31,0.04567887172807916
2021-04-30,0.028033075449616307
2021-05-31,0.007090872010356852
2021-06-30,0.09859950024058062
2021-07-31,-0.0015689831378633556
2021-08-31,0.010974814788261789
2021-09-30,0.016787085220667075
2021-10-31,0.0700431032317761
2021-11-30,-0.020063264669776815
2021-12-31,0.03672697589195617
2022-01-31,-0.08381113106101756
2022-02-28,-0.004257490477425185
2022-03-31,0.05621880726613848
2022-04-30,-0.06392815773951577
2022-05-31,-0.02190795606367313
2022-06-30,0.005099703662742039
2022-07-31,0.0913682842993957
2022-08-31,-0.05745642210409496
2022-09-30,-0.1445032606078548
2022-10-31,0.09678263157466804
2022-11-30,0.016936338424082154
2022-12-31,-0.10059153635934925
2023-01-31,0.03505580552373955
2023-02-28,-0.009598752937802768
2023-03-31,-0.009033181983588934
2023-04-30,-0.03023647870364965
2023-05-31,0.010082058360645352
2023-06-30,0.1041102725716716
2023-07-31,0.0458660959070718
2023-08-31,-0.0007739024654872528
2023-09-30,-0.12712349640994247
2023-10-31,-0.09500346705143714
2023-11-30,0.16588827830243957
2023-12-31,0.13147214409828045
2024-01-31,-0.0311083567899072
2024-02-29,0.07972483549225617
2024-03-31,-0.028892977118849528
2024-04-30,-0.04718924014371528
2024-05-31,0.012694947789970046
2024-06-30,-0.02076865720333354
2024-07-31,0.035740727305375586
2024-08-31,0.004514855016069852
2024-09-30,0.020039105932433188
2024-10-31,0.01476301002460012
2024-11-30,0.11142946401510456
2024-12-31,-0.019744450377288114
2025-01-31,0.04596247588643676
2025-02-28,-0.04669139628096419
2025-03-31,-0.0823820849896677
2025-04-30,0.02119356155888119
2025-05-31,0.049594008383159194
2025-06-30,0.08904436291781836
2025-07-31,0.08858202540086846
2025-08-31,0.047556638285654707
2025-09-30,-0.0007189262924919282
2025-10-31,0.012959162008272296
2025-11-30,-0.002509621419951036
2025-12-31,0.010018750991361403
2026-01-31,0.042659676466919594
2026-02-28,-0.01653490645113387
2026-03-31,-0.024652162937396915
2026-04-30,0.10436688118011328
2026-05-31,0.07449968499370341
2026-06-30,-0.13601549684755077
2026-07-31,-0.06649055846603424
2026-08-31,0.005416417188695011
2026-09-30,0.04915821221959171
