day,symbol,hour,entry_m,entry,gate5,f_hrv3,f_sus,f_abs,f_mir,price,rr_bare,why_bare,exitm_bare,rr_tgt,why_tgt,exitm_tgt,rr_lock,why_lock,exitm_lock
2025-12-01,ACNT,10,660,15.2999,True,True,False,True,False,15.2999,-0.5062124589049577,eod,955,-0.5062124589049577,eod,955,-0.5062124589049577,eod,955
2025-12-01,AEO,9,600,20.58,False,True,False,False,False,20.58,1.482021379980571,eod,955,1.482021379980571,eod,955,1.482021379980571,eod,955
2025-12-01,AGQ,9,600,111.09,False,True,False,True,False,111.09,0.3645692681609513,eod,955,2.0,target,705,0.44949999999999785,lock_stop,890
2025-12-01,AGQ,11,720,113.4756,True,True,True,False,True,113.4756,-0.6942461639330351,eod,955,-0.6942461639330351,eod,955,-0.6942461639330351,eod,955
2025-12-01,AGQ,12,780,113.69,True,False,True,False,False,113.69,-0.7872284281818918,eod,955,-0.7872284281818918,eod,955,-0.7872284281818918,eod,955
2025-12-01,AGQ,13,840,114.5,True,False,True,False,False,114.5,-1.049000000000002,stop,890,-1.049000000000002,stop,890,-1.049000000000002,stop,890
2025-12-01,AGQ,14,900,112.77,True,False,True,False,False,112.77,-0.38574088853417887,eod,955,-0.38574088853417887,eod,955,-0.38574088853417887,eod,955
2025-12-01,ALT,9,600,4.92,False,True,False,False,True,4.92,0.2540650406504106,eod,955,0.2540650406504106,eod,955,0.44950000000000323,lock_stop,869
2025-12-01,ASH,9,600,56.8954,True,True,False,False,True,56.8954,1.1992182144777892,eod,955,1.1992182144777892,eod,955,1.1992182144777892,eod,955
2025-12-01,ASH,11,720,57.29,True,False,True,False,False,57.29,0.8465700820387483,eod,955,0.8465700820387483,eod,955,0.8465700820387483,eod,955
2025-12-01,ASH,12,780,57.88,True,False,True,False,False,57.88,0.3282653766413223,eod,955,0.3282653766413223,eod,955,0.3282653766413223,eod,955
2025-12-01,ASH,13,840,58.66,True,True,True,False,False,58.66,-0.34094783498124626,eod,955,-0.34094783498124626,eod,955,-0.34094783498124626,eod,955
2025-12-01,ASH,14,900,58.39,True,False,True,False,False,58.39,-0.11132043158075235,eod,955,-0.11132043158075235,eod,955,-0.11132043158075235,eod,955
