day,symbol,hour,entry_m,entry,gate5,is_sig,sig_day,rr_bare,why_bare,exitm_bare
2026-01-02,BERZ,11,723,2.8597,True,True,True,-0.34444172465643746,eod,955
2026-01-02,BERZ,12,780,2.855,True,True,True,-0.2626970227670768,eod,955
2026-01-02,BERZ,13,840,2.87,True,False,True,-1.0942508710801457,stop,928
2026-01-02,BERZ,14,900,2.84,True,False,True,0.0,eod,955
2026-01-02,BIDU,9,600,146.9041,False,True,True,1.1248835124411085,eod,955
2026-01-02,BIDU,10,660,147.32,False,True,True,0.9805525386912851,eod,955
2026-01-02,BIDU,11,720,147.775,False,True,True,0.8235831500592117,eod,955
2026-01-02,BIDU,12,780,148.57,False,True,True,0.5516254963990105,eod,955
2026-01-02,BIDU,13,840,148.866,False,True,True,0.45111039458304664,eod,955
2026-01-02,BIDU,14,900,149.86,False,True,True,0.11647537701854857,eod,955
2026-01-02,BITQ,9,602,20.72,False,False,True,1.206563706563705,eod,956
2026-01-02,BITQ,10,660,20.9723,False,False,True,0.590540856272316,eod,956
2026-01-02,BITQ,11,720,21.17,False,True,True,0.11809163911194391,eod,956
2026-01-02,BITQ,12,780,21.2,False,False,True,0.04716981132075377,eod,956
2026-01-02,BITQ,13,840,21.19,False,False,True,0.07078810759791786,eod,956
2026-01-02,BITQ,14,901,21.23,False,False,True,-0.023551577955726623,eod,956
2026-01-02,BMR,9,601,1.655,True,False,False,2.8700906344410755,eod,958
2026-01-02,BNED,9,601,9.06,False,False,False,-1.0489999999999984,stop,623
2026-01-02,BNED,10,660,8.9,False,False,False,-1.049000000000003,stop,844
2026-01-02,BNED,11,721,8.898,False,False,False,-1.0490000000000002,stop,844
2026-01-02,BNED,12,785,8.88,False,False,False,-1.0490000000000037,stop,844
2026-01-02,BNED,13,844,8.73,False,False,False,-0.7445589919816774,eod,955
2026-01-02,BNED,14,900,8.75,False,False,False,-1.0490000000000024,stop,946
2026-01-02,BULZ,9,600,272.89,False,False,True,-1.048999999999995,stop,615
2026-01-02,BULZ,10,660,258.2,False,True,True,0.1917118512780802,eod,955
2026-01-02,BULZ,11,720,257.95,False,False,True,0.24035665826710817,eod,955
2026-01-02,BULZ,12,781,257.68,False,False,True,0.2929990686122298,eod,955
2026-01-02,BULZ,13,840,255.91,False,False,True,0.6408502989332188,eod,955
2026-01-02,BULZ,14,903,259.24,False,True,True,-0.009643573522606736,eod,955
2026-01-02,CORD,9,600,34.5,False,False,True,-1.049000000000004,stop,635
2026-01-02,CORD,10,660,32.82,False,False,True,-1.0489999999999955,stop,664
2026-01-02,CORD,11,720,29.46,False,True,True,2.5965716225390247,eod,955
2026-01-02,CORD,12,780,30.02,False,False,True,1.615423051299131,eod,955
2026-01-02,CORD,13,840,30.33,False,True,True,1.0878667985492914,eod,955
2026-01-02,CORT,9,600,37.3925,True,True,True,-1.0489999999999993,stop,615
2026-01-02,CORT,10,660,36.66,True,True,True,1.3366066557555907,eod,955
2026-01-02,CORT,11,720,36.25,True,True,True,1.9172413793103418,eod,955
2026-01-02,CORT,12,780,36.44,True,True,True,1.6465422612513767,eod,955
2026-01-02,CORT,13,840,36.69,True,False,True,1.2946306895611883,eod,955
2026-01-02,CORT,14,900,37.48,True,False,True,0.213447171824978,eod,955
2026-01-02,CPS,10,661,31.91,False,False,True,1.049827640238165,eod,955
2026-01-02,CPS,12,781,31.64,False,False,True,1.485461441213651,eod,955
2026-01-02,CPS,13,841,31.4164,False,False,True,1.8518990081613413,eod,955
2026-01-02,CPS,14,901,32.125,False,False,True,0.7081712062256762,eod,955
2026-01-02,CRM,9,600,260.04,False,False,False,-1.0489999999999984,stop,622
2026-01-02,CRM,10,660,254.26,False,False,False,-0.08947534020293849,eod,955
2026-01-02,CRM,11,720,256.34,False,False,False,-0.4944604821721087,eod,955
2026-01-02,CRM,12,780,254.96,False,False,False,-0.2265061186068407,eod,955
2026-01-02,CRM,13,840,253.51,False,False,False,0.058183109147571285,eod,955
2026-01-02,CRM,14,900,254.78,False,False,False,-0.19134154957217916,eod,955
2026-01-02,CRS,9,600,318.59,False,False,True,2.9964060391098286,eod,955
2026-01-02,CRS,10,660,324.06,False,False,True,2.1018484231315187,eod,955
2026-01-02,CRS,11,724,327.2,False,False,True,1.6018490220048966,eod,955
2026-01-02,CRS,12,780,332.12,True,True,True,0.8374232205227015,eod,955
2026-01-02,CRS,13,840,333.01,True,False,True,0.701555508843577,eod,955
2026-01-02,CRS,14,900,335.18,True,False,True,0.37330687988543465,eod,955
2026-01-02,CTRN,10,660,40.17,False,True,True,1.742593975603675,eod,955
2026-01-02,CTRN,12,781,40.625,False,True,True,1.1630769230769233,eod,955
2026-01-02,CTRN,13,840,41.06,False,True,True,0.6210423770092542,eod,955
2026-01-02,CTRN,14,903,41.75,False,True,True,-0.21556886227544855,eod,955
2026-01-02,DAPP,9,600,17.17,False,False,True,1.7181129877693695,eod,955
2026-01-02,DAPP,10,660,17.43,False,False,True,0.9466437177280573,eod,955
2026-01-02,DAPP,11,720,17.66,False,False,True,0.2831257078142727,eod,955
2026-01-02,DAPP,12,780,17.74,True,False,True,0.05636978579482265,eod,955
2026-01-02,DAPP,13,840,17.71,True,True,True,0.14116318464144803,eod,955
2026-01-02,DAPP,14,900,17.735,True,False,True,0.0704820975472288,eod,955
2026-01-02,DC,9,600,5.68,False,False,False,-1.0490000000000017,stop,611
2026-01-02,DC,10,660,5.52,False,False,False,-1.049000000000001,stop,681
2026-01-02,DC,11,720,5.418,False,False,False,0.2953119232188996,eod,955
2026-01-02,DC,12,780,5.39,False,False,False,0.5565862708719892,eod,955
2026-01-02,DC,13,840,5.35,False,False,False,0.9345794392523397,eod,955
2026-01-02,DC,14,900,5.41,False,False,False,0.3696857670979668,eod,955
2026-01-02,DOCN,9,600,49.335,False,False,False,-1.0490000000000008,stop,621
2026-01-02,DOCN,10,660,47.72,False,False,False,1.3359178541492027,eod,955
2026-01-02,DOCN,11,720,47.64,False,False,False,1.4221242653232493,eod,955
2026-01-02,DOCN,12,782,47.64,False,False,False,1.4221242653232493,eod,955
2026-01-02,DOCN,13,840,47.53,False,False,False,1.5411319166841932,eod,955
2026-01-02,DOCN,14,900,48.23,False,False,False,0.7930748496786203,eod,955
2026-01-02,EVTL,9,600,5.49,False,False,False,3.3697632058287836,eod,955
2026-01-02,EVTL,10,660,5.59,False,False,False,2.415026833631496,eod,955
2026-01-02,EVTL,11,720,5.64,False,False,False,1.9503546099290834,eod,955
2026-01-02,EVTL,12,780,5.695,False,False,False,1.4486391571553983,eod,955
2026-01-02,EVTL,13,840,5.6722,False,False,False,1.6554423327809284,eod,955
2026-01-02,EVTL,14,900,5.79,True,False,False,0.6044905008635597,eod,955
2026-01-02,FBIO,9,600,3.87,False,True,True,1.8733850129198932,eod,955
2026-01-02,FBIO,10,660,4.03,True,True,True,-1.0490000000000026,stop,678
2026-01-02,FBIO,11,721,3.97,True,True,True,0.5667506297229145,eod,955
2026-01-02,FBIO,12,780,3.975,True,False,True,-1.0490000000000006,stop,844
2026-01-02,FBIO,13,840,3.915,True,False,True,1.2771392081736859,eod,955
2026-01-02,FBIO,14,900,4.04,True,False,True,-0.30940594059406384,eod,955
2026-01-02,FEIM,9,600,48.625,False,True,True,2.010282776349605,eod,955
2026-01-02,FEIM,10,660,48.88,False,False,True,1.7389525368248686,eod,955
2026-01-02,FEIM,11,720,49.52,False,False,True,1.0702746365104947,eod,955
2026-01-02,FEIM,12,780,49.84,False,False,True,0.7423756019261584,eod,955
2026-01-02,FEIM,13,840,49.55,False,False,True,1.0393541876892043,eod,955
2026-01-02,FEIM,14,900,49.715,False,False,True,0.8699587649602661,eod,955
2026-01-02,FMST,10,661,2.24,False,False,False,1.5624999999999982,eod,955
2026-01-02,FMST,12,783,2.26,False,False,False,1.1061946902654949,eod,955
2026-01-02,FMST,13,845,2.28,False,False,False,0.6578947368421127,eod,955
2026-01-02,FMST,14,902,2.3,True,False,False,0.21739130434783197,eod,955
2026-01-02,FTAI,9,600,202.335,False,False,True,1.943558949267292,eod,955
2026-01-02,FTAI,10,660,202.5,False,False,True,1.9012345679012264,eod,955
2026-01-02,FTAI,11,720,205.65,False,True,True,1.1062484804279076,eod,955
2026-01-02,FTAI,12,780,206.255,False,True,True,0.9563404523526678,eod,955
2026-01-02,FTAI,13,840,204.285,False,False,True,1.44773233472844,eod,955
2026-01-02,FTAI,14,900,208.83,True,False,True,0.32801800507589274,eod,955
2026-01-02,GDS,9,600,37.52,True,True,True,1.1060767590618328,eod,955
2026-01-02,GDS,10,660,37.585,True,False,True,1.0176932286816562,eod,955
2026-01-02,GDS,11,720,37.95,True,False,True,0.5270092226613945,eod,955
2026-01-02,GDS,12,780,38.35,True,True,True,0.0,eod,955
2026-01-02,GDS,13,840,38.31,True,False,True,0.052205690420254844,eod,955
2026-01-02,GDS,14,900,38.59,True,False,True,-0.3109613889608737,eod,955
2026-01-02,GDXU,9,600,246.0,False,False,False,-1.0490000000000022,stop,611
2026-01-02,GDXU,10,660,238.3906,False,False,False,-1.0489999999999982,stop,664
2026-01-02,GDXU,11,720,227.29,False,False,False,2.250428967398475,eod,955
2026-01-02,GDXU,12,781,228.4164,False,False,False,-1.1513577834166016,stop,831
2026-01-02,GDXU,13,840,226.341,False,False,False,2.4695039785102932,eod,955
2026-01-02,GDXU,14,900,231.44,False,False,False,1.3135153819564458,eod,955
2026-01-02,GEVX,9,601,32.235,False,False,True,1.527842407321233,eod,955
2026-01-02,GEVX,11,722,32.9,False,False,True,0.48632218844984754,eod,955
2026-01-02,GEVX,12,783,33.08,False,False,True,0.21160822249093195,eod,955
2026-01-02,GEVX,14,900,33.13,False,True,True,0.13582855418049597,eod,955
2026-01-02,HOYY,9,600,13.2,False,False,True,-1.1061397727272713,stop,618
2026-01-02,HOYY,10,661,13.06,False,False,True,1.990811638591112,eod,959
2026-01-02,HOYY,11,721,13.29,False,False,True,1.0910458991723115,eod,959
2026-01-02,HOYY,13,841,13.48,False,False,True,0.37091988130563597,eod,959
2026-01-02,HOYY,14,902,13.5502,False,False,True,0.10996147658337099,eod,959
2026-01-02,HUBS,9,601,389.98,False,False,False,-1.0489999999999977,stop,613
2026-01-02,HUBS,10,660,378.44,False,False,False,0.6110611986047978,eod,955
2026-01-02,HUBS,11,720,381.99,False,False,False,0.14071048980339687,eod,955
2026-01-02,HUBS,12,780,380.705,False,False,False,0.30995127460895067,eod,955
2026-01-02,HUBS,13,840,379.6,False,False,False,0.4564014752370893,eod,955
2026-01-02,HUBS,14,900,383.31,False,False,False,-0.03195846703712458,eod,955
2026-01-02,IDR,9,601,40.25,False,False,True,-1.102362732919257,stop,609
2026-01-02,IDR,10,660,39.96,False,False,True,-1.048999999999997,stop,782
2026-01-02,IDR,11,720,39.9551,False,False,True,-1.048999999999998,stop,782
2026-01-02,IDR,13,840,40.005,False,False,True,1.4748156480439933,eod,955
2026-01-02,IDR,14,900,40.5301,False,True,True,0.8079180658325572,eod,955
2026-01-02,INFU,9,605,8.87,False,False,True,-1.0636414881623386,stop,750
2026-01-02,INFU,10,661,8.74,False,False,True,-1.048999999999998,stop,778
2026-01-02,INFU,11,721,8.73,False,False,True,-1.0490000000000033,stop,778
2026-01-02,INFU,12,780,8.5191,False,True,True,-0.933784085173319,eod,955
2026-01-02,INFU,13,840,8.56,False,True,True,-1.0490000000000028,stop,950
2026-01-02,INFU,14,900,8.56,False,True,True,-1.0490000000000028,stop,950
2026-01-02,LAR,9,600,5.63,False,False,True,3.019538188277073,eod,955
2026-01-02,LAR,10,660,5.655,False,False,True,2.785145888594155,eod,955
2026-01-02,LAR,11,720,5.61,False,False,True,3.2085561497326003,eod,955
2026-01-02,LAR,12,780,5.67,False,False,True,2.645502645502635,eod,955
2026-01-02,LAR,13,840,5.7187,False,False,True,2.1971776802420147,eod,955
2026-01-02,LAR,14,900,5.93,True,True,True,0.3372681281618895,eod,955
2026-01-02,LENZ,9,600,15.815,False,False,False,-1.0490000000000006,stop,794
2026-01-02,LENZ,10,660,15.93,False,False,False,-1.1474576271186427,stop,791
2026-01-02,LENZ,11,722,15.885,False,False,False,-1.0490000000000022,stop,793
2026-01-02,LENZ,12,781,15.73,False,False,False,-1.0490000000000006,stop,798
2026-01-02,LENZ,13,840,15.58,False,False,False,1.3157894736842097,eod,955
2026-01-02,LENZ,14,900,16.05,False,False,False,-0.186915887850469,eod,955
2026-01-02,LFCR,9,600,7.96,False,False,True,-1.3050251256281413,stop,612
2026-01-02,LFCR,10,660,7.48,False,False,True,2.1390374331550706,eod,955
2026-01-02,LFCR,11,720,7.5,False,False,True,1.999999999999994,eod,955
2026-01-02,LFCR,12,783,7.685,False,True,True,-1.1224463240078124,stop,830
2026-01-02,LFCR,13,843,7.61,False,False,True,1.2483574244415165,eod,955
2026-01-02,LFCR,14,900,7.69,False,False,True,0.7152145643693053,eod,955
2026-01-02,MBI,9,602,7.02,False,False,True,-1.1173076923076855,stop,774
2026-01-02,MBI,10,662,6.98,False,False,True,-1.0489999999999984,stop,788
2026-01-02,MBI,11,723,6.985,False,False,True,-1.049000000000001,stop,778
2026-01-02,MBI,12,781,6.88,False,False,True,-1.049000000000002,stop,792
2026-01-02,MBI,13,840,6.83,False,True,True,0.4758418740849141,eod,955
2026-01-02,MBI,14,900,6.86,False,False,True,0.2551020408163211,eod,955
2026-01-02,MNPR,9,600,69.5,True,True,True,-1.049000000000003,stop,620
2026-01-02,MNPR,10,660,68.09,True,False,True,-1.049,stop,758
2026-01-02,MNPR,11,720,67.4225,True,False,True,-1.118676999517959,stop,761
2026-01-02,MNPR,12,781,65.8827,True,False,True,-1.0489999999999986,stop,805
2026-01-02,MSFU,9,600,40.91,False,False,True,-1.048999999999999,stop,616
2026-01-02,MSFU,10,660,39.8,False,False,True,-0.3643216080402002,eod,955
2026-01-02,MSFU,11,720,39.65,False,False,True,-0.176544766708702,eod,955
2026-01-02,MSFU,12,780,39.52,False,False,True,-0.01265182186235468,eod,955
2026-01-02,MSFU,13,840,39.2,False,True,True,0.3954081632653005,eod,955
2026-01-02,MSFU,14,900,39.44,False,False,True,0.08874239350912794,eod,955
2026-01-02,MUD,9,600,5.405,False,False,True,-1.0490000000000024,stop,816
2026-01-02,MUD,10,660,5.41,False,True,True,-1.0489999999999982,stop,814
2026-01-02,MUD,11,720,5.4099,False,False,True,-1.0489999999999973,stop,814
2026-01-02,MUD,12,780,5.3606,False,False,True,-1.0489999999999984,stop,918
2026-01-02,MUD,13,840,5.315,False,True,True,-0.6114769520225809,eod,955
2026-01-02,MUD,14,900,5.2765,False,True,True,-0.25111342746138954,eod,955
2026-01-02,NLR,9,600,129.59,False,True,True,1.1845049772358922,eod,955
2026-01-02,NLR,10,660,130.73,False,False,True,0.7381626252581694,eod,955
2026-01-02,NLR,11,720,131.07,True,False,True,0.6065461203936854,eod,955
2026-01-02,NLR,12,782,131.63,True,False,True,0.3912481957000693,eod,955
2026-01-02,NLR,13,840,132.3375,True,False,True,0.12184754888069944,eod,955
2026-01-02,NLR,14,900,132.65,True,False,True,0.003769317753483203,eod,955
2026-01-02,NVAX,9,600,6.945,False,False,False,1.4398848092152527,eod,955
2026-01-02,NVAX,10,660,7.145,True,False,False,0.0,eod,955
2026-01-02,NVAX,11,720,7.1314,True,False,False,0.09535294612558103,eod,955
2026-01-02,NVAX,12,780,7.115,True,False,False,0.21082220660575718,eod,955
2026-01-02,NVAX,13,840,7.13,True,False,False,0.10518934081346211,eod,955
2026-01-02,NVAX,14,900,7.18,True,False,False,-0.24373259052924862,eod,955
2026-01-02,NVD,9,600,6.75,False,False,False,1.7777777777777821,eod,955
2026-01-02,NVD,10,660,6.97,False,False,False,0.1434720229555268,eod,955
2026-01-02,NVD,11,720,6.94,False,False,False,0.3602305475504315,eod,955
2026-01-02,NVD,12,780,6.93,False,False,False,0.4329004329004356,eod,955
2026-01-02,NVD,13,840,6.9993,False,False,False,-0.06643521495006369,eod,955
2026-01-02,NVD,14,900,6.99,False,False,False,0.0,eod,955
2026-01-02,OPK,9,600,1.265,False,False,True,0.7905138339920924,eod,955
2026-01-02,OPK,10,660,1.305,False,False,True,-1.0489999999999988,stop,945
2026-01-02,OPK,11,720,1.3034,False,True,True,-1.0489999999999966,stop,945
2026-01-02,OPK,12,780,1.32,True,True,True,-1.0489999999999962,stop,797
2026-01-02,OPK,13,840,1.29,True,False,True,-0.19379844961240725,eod,955
2026-01-02,OPK,14,900,1.295,True,False,True,-0.38610038610038594,eod,955
2026-01-02,OPRT,9,602,5.28,False,False,False,-1.0906250000000008,stop,618
2026-01-02,OPRT,10,660,5.12,False,False,False,-1.0490000000000037,stop,806
2026-01-02,OPRT,11,720,5.105,False,False,False,-0.5386875612145011,eod,955
2026-01-02,OPRT,12,780,5.12,False,False,False,-1.0490000000000037,stop,806
2026-01-02,OPRT,14,900,5.075,False,False,False,-0.24630541871921605,eod,955
2026-01-02,OSK,9,601,127.95,False,False,False,1.6334505666275876,eod,955
2026-01-02,OSK,10,660,129.24,False,False,False,1.118074899411941,eod,955
2026-01-02,OSK,11,720,130.12,False,False,False,0.7723639717184094,eod,955
2026-01-02,OSK,12,780,131.0,False,False,False,0.4312977099236616,eod,955
2026-01-02,OSK,13,840,131.3175,False,False,False,0.30936470767414825,eod,955
2026-01-02,OSK,14,900,132.59,False,False,False,-0.1734670789652336,eod,955
2026-01-02,OVID,9,601,1.645,False,False,True,3.0395136778115592,eod,955
2026-01-02,OVID,10,660,1.645,False,False,True,3.0395136778115592,eod,955
2026-01-02,OVID,11,720,1.656,False,False,True,2.687198067632853,eod,955
2026-01-02,OVID,12,780,1.655,False,False,True,2.7190332326283904,eod,955
2026-01-02,OVID,13,840,1.66,False,False,True,2.560240963855418,eod,955
2026-01-02,OVID,14,900,1.725,True,True,True,0.5797101449275371,eod,955
2026-01-02,PI,9,600,171.8851,False,True,True,2.1089378893225748,eod,955
2026-01-02,PI,10,660,175.075,False,False,True,1.1595030701128117,eod,955
2026-01-02,PI,11,721,174.73,False,False,True,1.2605162250329114,eod,955
2026-01-02,PI,12,780,176.5798,False,False,True,0.7235255674771349,eod,955
2026-01-02,PI,13,841,176.5,False,False,True,0.746458923512745,eod,955
2026-01-02,PI,14,900,179.635,False,False,True,-0.13917109694658583,eod,955
2026-01-02,PLTW,10,660,36.1,False,False,True,-1.049000000000002,stop,714
2026-01-02,PLTW,11,720,35.5171,False,False,True,-1.058504213463377,stop,812
2026-01-02,PLTW,12,780,35.0455,False,False,True,-0.20758727939392838,eod,955
2026-01-02,PLTW,13,842,34.605,False,True,True,0.42623898280595324,eod,955
2026-01-02,PLTW,14,900,34.77,False,True,True,0.18694276675294158,eod,955
2026-01-02,PLTY,9,600,51.155,False,False,True,-1.0489999999999968,stop,624
2026-01-02,PLTY,10,660,49.924,False,False,True,-1.0489999999999973,stop,764
2026-01-02,PLTY,11,720,49.27,False,False,True,-1.0490000000000024,stop,830
2026-01-02,PLTY,12,780,48.7893,False,False,True,-0.14275671100015652,eod,955
2026-01-02,PLTY,13,841,48.29,False,True,True,0.37274798094843536,eod,955
2026-01-02,PLTY,14,900,48.473,False,True,True,0.1825758669774926,eod,955
2026-01-02,RES,9,600,5.374,False,False,False,1.497953107554901,eod,955
2026-01-02,RES,10,660,5.48,False,False,False,0.5018248175182439,eod,955
2026-01-02,RES,11,720,5.475,False,False,False,0.547945205479458,eod,955
2026-01-02,RES,12,780,5.515,False,False,False,0.18132366273799067,eod,955
2026-01-02,RES,13,840,5.55,False,False,False,-0.13513513513513253,eod,955
2026-01-02,RES,14,900,5.585,False,False,False,-0.44762757385854846,eod,955
2026-01-02,RH,9,600,191.63,False,True,True,0.36137348014402393,eod,955
2026-01-02,RH,10,660,189.81,False,False,True,0.8442653179495245,eod,955
2026-01-02,RH,11,720,195.25,False,True,True,-0.5723431498079419,eod,955
2026-01-02,RH,12,780,196.0,False,False,True,-0.7614795918367351,eod,955
2026-01-02,RH,13,840,195.41,False,False,True,-0.6128140832096654,eod,955
2026-01-02,RH,14,900,195.72,False,False,True,-0.6910382178622553,eod,955
2026-01-02,SLDB,9,600,5.56,False,False,True,-1.0489999999999993,stop,680
2026-01-02,SLDB,10,660,5.51,False,False,True,-1.0490000000000017,stop,834
2026-01-02,SLDB,11,721,5.45,False,False,True,0.0,eod,955
2026-01-02,SLDB,12,780,5.43,False,False,True,0.18416206261510548,eod,955
2026-01-02,SLDB,13,841,5.405,False,True,True,0.41628122109158006,eod,955
2026-01-02,SLDB,14,900,5.46,False,False,True,-0.09157509157508928,eod,955
2026-01-02,SSRM,9,600,21.92,False,False,False,-1.0490000000000028,stop,611
2026-01-02,SSRM,10,660,21.305,False,False,False,-1.0489999999999988,stop,691
2026-01-02,SSRM,11,720,20.98,False,False,False,0.9294566253574867,eod,955
2026-01-02,SSRM,12,780,20.9999,False,False,False,0.8811946723555852,eod,955
2026-01-02,SSRM,13,840,20.9,False,False,False,1.1244019138756058,eod,955
2026-01-02,SSRM,14,900,21.11,False,False,False,0.615821885362391,eod,955
2026-01-02,SUPV,9,600,11.595,False,False,True,-1.0623544631306663,stop,680
2026-01-02,SUPV,10,660,11.49,False,False,True,-1.0490000000000024,stop,742
2026-01-02,SUPV,11,720,11.485,False,False,True,-1.049000000000001,stop,742
2026-01-02,SUPV,12,780,11.36,False,True,True,0.6461267605633838,eod,955
2026-01-02,SUPV,13,840,11.41,False,False,True,0.42418930762488843,eod,955
2026-01-02,SUPV,14,900,11.66,False,False,True,-0.6569468267581473,eod,955
2026-01-02,SVC,9,601,1.865,False,False,True,1.206434316353882,eod,955
2026-01-02,SVC,10,661,1.87,False,False,True,1.0695187165775322,eod,955
2026-01-02,SVC,11,720,1.8599,False,False,True,1.346846604656157,eod,955
2026-01-02,SVC,12,780,1.895,False,False,True,0.39577836411609196,eod,955
2026-01-02,SVC,13,844,1.925,False,True,True,-0.38961038961039307,eod,955
2026-01-02,SVC,14,901,1.955,True,False,True,-1.048999999999999,stop,941
2026-01-02,TBBB,9,600,34.9,True,True,True,-1.0804871060171886,stop,668
2026-01-02,TBBB,10,662,34.31,True,False,True,0.10201107548819635,eod,955
2026-01-02,TBBB,11,720,34.13,True,False,True,0.36624670377966556,eod,955
2026-01-02,TBBB,12,782,34.13,True,False,True,0.36624670377966556,eod,955
2026-01-02,TBBB,13,840,34.22,True,False,True,0.23378141437756114,eod,955
2026-01-02,TBBB,14,900,34.39,True,False,True,-0.014539110206452412,eod,955
2026-01-02,TCMD,9,601,28.035,False,True,True,-1.0490000000000026,stop,644
2026-01-02,TCMD,10,660,27.61,False,False,True,-1.0490000000000028,stop,834
2026-01-02,TCMD,11,721,27.69,False,False,True,-1.049000000000002,stop,794
2026-01-02,TCMD,12,780,27.32,False,False,True,0.21961932650073307,eod,955
2026-01-02,TCMD,13,840,27.18,False,False,True,0.4782928623988243,eod,955
2026-01-02,TCMD,14,901,27.48,False,False,True,-0.07278020378456883,eod,955
