day,symbol,hour,entry_m,entry,gate5,f_hrv3,f_sus,f_abs,f_mir,price,rr_bare,why_bare,exitm_bare,rr_tgt,why_tgt,exitm_tgt,rr_lock,why_lock,exitm_lock
2025-02-03,AHCO,11,720,10.47,False,True,False,False,False,10.47,-1.0490000000000024,stop,832,-1.0490000000000024,stop,832,-1.0490000000000024,stop,832
2025-02-03,AHCO,13,840,10.22,False,True,False,False,False,10.22,-0.07338551859100094,eod,955,-0.07338551859100094,eod,955,-0.07338551859100094,eod,955
2025-02-03,ALTG,9,600,6.86,False,True,False,False,False,6.86,0.32798833819241935,eod,955,0.32798833819241935,eod,955,0.44949999999999873,lock_stop,666
2025-02-03,AMZZ,12,784,40.25,False,True,False,True,False,40.25,-0.1987577639751511,eod,955,-0.1987577639751511,eod,955,-0.1987577639751511,eod,955
2025-02-03,AMZZ,14,900,40.025,False,True,False,True,False,40.025,0.0811992504684633,eod,955,0.0811992504684633,eod,955,0.0811992504684633,eod,955
2025-02-03,ATKR,9,600,79.865,False,True,False,False,False,79.865,-0.291116258686526,eod,955,-0.291116258686526,eod,955,-0.291116258686526,eod,955
2025-02-03,BABA,9,600,99.55,False,True,False,False,True,99.55,-0.4721245605223495,eod,955,-0.4721245605223495,eod,955,-0.4721245605223495,eod,955
2025-02-03,BBIO,10,660,32.56,False,True,False,False,False,32.56,-1.0490000000000002,stop,817,-1.0490000000000002,stop,817,-1.0490000000000002,stop,817
2025-02-03,BOOT,10,660,156.1,False,True,False,False,True,156.1,-1.0489999999999966,stop,665,-1.0489999999999966,stop,665,-1.0489999999999966,stop,665
2025-02-03,CABO,13,841,285.565,False,True,False,False,True,285.565,0.2884632220335092,eod,955,0.2884632220335092,eod,955,0.2884632220335092,eod,955
2025-02-03,CDE,10,660,6.81,False,True,False,True,False,6.81,-0.1835535976505093,eod,955,-0.1835535976505093,eod,955,-0.1835535976505093,eod,955
2025-02-03,CONI,12,781,10.11,False,True,False,True,False,10.11,-0.39564787339268187,eod,955,-0.39564787339268187,eod,955,-0.39564787339268187,eod,955
2025-02-03,CXDO,9,602,5.625,False,True,False,True,False,5.625,1.2444444444444436,eod,955,2.0,target,864,1.2444444444444436,eod,955
2025-02-03,DOUG,10,660,1.93,True,True,False,False,True,1.93,-1.0490000000000026,stop,662,-1.0490000000000026,stop,662,-1.0490000000000026,stop,662
2025-02-03,DOUG,14,900,1.88,True,True,False,False,False,1.88,-0.07978723404255014,eod,955,-0.07978723404255014,eod,955,-0.07978723404255014,eod,955
2025-02-03,ETH,11,720,25.57,True,True,False,True,False,25.57,-0.02033633163864019,eod,955,-0.02033633163864019,eod,955,-0.02033633163864019,eod,955
2025-02-03,ETH,13,840,25.82,True,True,False,True,False,25.82,-0.5042602633617355,eod,955,-0.5042602633617355,eod,955,-0.5042602633617355,eod,955
2025-02-03,ETHA,9,600,19.91,False,True,False,False,True,19.91,1.5821195379206434,eod,955,2.0,target,646,1.5821195379206434,eod,955
2025-02-03,ETHA,10,660,20.53,True,True,False,False,True,20.53,0.024354603019966004,eod,955,0.024354603019966004,eod,955,0.024354603019966004,eod,955
2025-02-03,ETHA,11,720,20.555,True,True,True,True,False,20.555,-0.036487472634396806,eod,955,-0.036487472634396806,eod,955,-0.036487472634396806,eod,955
2025-02-03,ETHA,14,900,20.995,True,True,False,False,False,20.995,-1.0489999999999962,stop,908,-1.0489999999999962,stop,908,-1.0489999999999962,stop,908
2025-02-03,ETHE,9,600,21.97,False,True,False,False,True,21.97,1.6272189349112456,eod,955,2.0,target,646,1.6272189349112456,eod,955
2025-02-03,ETHE,10,660,22.64,True,True,False,False,True,22.64,0.09938162544169206,eod,955,0.09938162544169206,eod,955,0.09938162544169206,eod,955
2025-02-03,ETHE,11,720,22.69,True,True,True,True,False,22.69,-0.011018069634205699,eod,955,-0.011018069634205699,eod,955,-0.011018069634205699,eod,955
2025-02-03,ETHE,12,780,22.68,True,True,True,True,False,22.68,0.011022927689592125,eod,955,0.011022927689592125,eod,955,0.011022927689592125,eod,955
2025-02-03,ETHE,13,840,22.91,True,True,True,False,False,22.91,-0.49105194238324024,eod,955,-0.49105194238324024,eod,955,-0.49105194238324024,eod,955
2025-02-03,ETHE,14,900,23.185,True,False,True,False,False,23.185,-1.0490000000000015,stop,908,-1.0490000000000015,stop,908,-1.0490000000000015,stop,908
2025-02-03,ETHV,9,600,38.44,False,True,False,False,True,38.44,1.6519250780437111,eod,955,2.0,target,646,1.6519250780437111,eod,955
2025-02-03,ETHV,11,720,39.74,True,True,True,True,False,39.74,-0.03774534474081662,eod,955,-0.03774534474081662,eod,955,-0.03774534474081662,eod,955
2025-02-03,ETHV,12,781,39.73,True,False,True,False,False,39.73,-0.025169896803418013,eod,955,-0.025169896803418013,eod,955,-0.025169896803418013,eod,955
2025-02-03,ETHW,9,600,18.85,False,True,False,False,True,18.85,1.5915119363395216,eod,955,2.0,target,646,1.5915119363395216,eod,955
2025-02-03,ETHW,10,660,19.439,True,True,False,False,True,19.439,0.02829363650393337,eod,955,0.02829363650393337,eod,955,0.02829363650393337,eod,955
2025-02-03,ETHW,11,720,19.47,True,True,True,True,False,19.47,-0.0513610683102195,eod,955,-0.0513610683102195,eod,955,-0.0513610683102195,eod,955
2025-02-03,ETHW,14,900,19.87,True,True,False,False,False,19.87,-1.0490000000000006,stop,946,-1.0490000000000006,stop,946,-1.0490000000000006,stop,946
2025-02-03,FETH,9,600,26.25,False,True,False,False,True,26.25,1.6761904761904676,eod,955,2.0,target,645,1.6761904761904676,eod,955
2025-02-03,FETH,10,660,27.075,True,True,False,False,True,27.075,0.10156971375807904,eod,955,0.10156971375807904,eod,955,0.10156971375807904,eod,955
2025-02-03,FETH,11,720,27.1187,True,True,True,True,False,27.1187,0.02083433202918753,eod,955,0.02083433202918753,eod,955,0.02083433202918753,eod,955
2025-02-03,FETH,12,780,27.14,True,True,True,True,False,27.14,-0.018422991893886454,eod,955,-0.018422991893886454,eod,955,-0.018422991893886454,eod,955
2025-02-03,FETH,14,900,27.7293,True,True,False,False,False,27.7293,-1.0490000000000017,stop,942,-1.0490000000000017,stop,942,-1.0490000000000017,stop,942
2025-02-03,FLWS,9,600,7.47,False,True,False,False,True,7.47,1.1713520749665318,eod,955,1.1713520749665318,eod,955,0.4494999999999973,lock_stop,790
2025-02-03,FPH,11,720,6.165,False,False,True,False,False,6.165,0.5271695052716965,eod,955,0.5271695052716965,eod,955,0.5271695052716965,eod,955
2025-02-03,FTRE,10,660,16.1,False,True,False,False,True,16.1,-1.0489999999999973,stop,852,-1.0489999999999973,stop,852,-1.0489999999999973,stop,852
2025-02-03,FTRE,12,780,15.83,False,False,True,False,False,15.83,0.03158559696778191,eod,955,0.03158559696778191,eod,955,0.03158559696778191,eod,955
2025-02-03,FWRD,9,600,30.37,False,True,False,False,True,30.37,-1.1026177148501797,stop,689,-1.1026177148501797,stop,689,-1.1026177148501797,stop,689
2025-02-03,GDXD,12,780,10.52,False,False,True,False,False,10.52,-1.048999999999997,stop,861,-1.048999999999997,stop,861,-1.048999999999997,stop,861
2025-02-03,GDXD,13,840,10.43,False,False,True,False,False,10.43,0.7670182166826448,eod,955,0.7670182166826448,eod,955,0.7670182166826448,eod,955
2025-02-03,GM,9,600,46.89,False,True,False,True,False,46.89,1.1089784602260566,eod,955,2.0,target,629,1.1089784602260566,eod,955
2025-02-03,GM,10,660,48.74,True,True,False,False,True,48.74,-1.0490000000000006,stop,777,-1.0490000000000006,stop,777,-1.0490000000000006,stop,777
2025-02-03,GM,11,720,48.85,True,False,True,False,False,48.85,-1.0490000000000026,stop,775,-1.0490000000000026,stop,775,-1.0490000000000026,stop,775
2025-02-03,GOOS,9,600,10.325,False,True,False,True,False,10.325,0.6537530266343897,eod,955,2.0,target,635,0.6537530266343897,eod,955
2025-02-03,GOOS,10,660,10.78,False,True,False,False,True,10.78,-1.048999999999999,stop,665,-1.048999999999999,stop,665,-1.048999999999999,stop,665
2025-02-03,GOOS,11,720,10.59,False,False,True,False,False,10.59,-0.6137865911236963,eod,955,-0.6137865911236963,eod,955,-0.6137865911236963,eod,955
2025-02-03,GT,10,660,8.465,False,True,False,False,False,8.465,1.2699350265800362,eod,955,1.2699350265800362,eod,955,1.2699350265800362,eod,955
2025-02-03,HIT,13,840,5.32,False,True,False,True,False,5.32,-1.0490000000000026,stop,862,-1.0490000000000026,stop,862,-1.0490000000000026,stop,862
2025-02-03,HIT,14,903,5.45,False,True,False,False,True,5.45,-0.44954128440367325,eod,955,-0.44954128440367325,eod,955,-0.44954128440367325,eod,955
2025-02-03,MBI,10,660,7.15,False,True,False,True,False,7.15,0.0,eod,955,0.0,eod,955,0.0,eod,955
2025-02-03,MBI,13,840,7.22,False,True,False,True,False,7.22,-0.4847645429362836,eod,955,-0.4847645429362836,eod,955,-0.4847645429362836,eod,955
2025-02-03,PCT,14,900,8.98,False,True,False,False,False,8.98,-0.4175946547884231,eod,955,-0.4175946547884231,eod,955,-0.4175946547884231,eod,955
2025-02-03,PII,10,660,46.82,False,True,False,False,True,46.82,-1.0490000000000037,stop,700,-1.0490000000000037,stop,700,-1.0490000000000037,stop,700
2025-02-03,PII,12,780,43.935,False,True,True,False,True,43.935,-0.2788209855468351,eod,955,-0.2788209855468351,eod,955,-0.2788209855468351,eod,955
2025-02-03,PII,13,840,43.42,False,True,True,False,False,43.42,0.31091662828189276,eod,955,0.31091662828189276,eod,955,0.31091662828189276,eod,955
2025-02-03,PII,14,900,43.705,False,True,True,True,False,43.705,-0.01716050795103603,eod,955,-0.01716050795103603,eod,955,-0.01716050795103603,eod,955
2025-02-03,PTON,9,600,7.34,False,True,False,False,True,7.34,0.03405994550408651,eod,955,0.03405994550408651,eod,955,0.03405994550408651,eod,955
2025-02-03,RETL,9,600,9.2,False,True,False,True,False,9.2,1.3586956521739184,eod,955,2.0,target,629,1.3586956521739184,eod,955
2025-02-03,RETL,10,660,9.67,False,True,False,False,True,9.67,-1.0489999999999962,stop,775,-1.0489999999999962,stop,775,-1.0489999999999962,stop,775
2025-02-03,RETL,11,720,9.535,True,True,True,False,False,9.535,-0.44572627163083905,eod,955,-0.44572627163083905,eod,955,-0.44572627163083905,eod,955
2025-02-03,RH,9,600,394.34,False,True,False,False,True,394.34,-1.0490000000000008,stop,618,-1.0490000000000008,stop,618,-1.0490000000000008,stop,618
2025-02-03,RH,10,660,406.75,False,True,False,False,True,406.75,-1.0490000000000008,stop,944,-1.0490000000000008,stop,944,-1.0490000000000008,stop,944
2025-02-03,SKWD,11,720,45.46,False,True,False,False,False,45.46,0.6269247690277181,eod,955,0.6269247690277181,eod,955,0.6269247690277181,eod,955
2025-02-03,SKWD,12,781,45.32,False,True,False,True,False,45.32,0.7833186231244511,eod,955,0.7833186231244511,eod,955,0.7833186231244511,eod,955
2025-02-03,SKWD,13,840,45.79,True,True,True,False,False,45.79,0.26206595326490795,eod,955,0.26206595326490795,eod,955,0.26206595326490795,eod,955
2025-02-03,SKWD,14,900,45.67,True,False,True,False,False,45.67,0.39413181519596924,eod,955,0.39413181519596924,eod,955,0.39413181519596924,eod,955
2025-02-03,SLAB,12,781,135.26,False,True,False,True,False,135.26,-0.11459411503770639,eod,955,-0.11459411503770639,eod,955,-0.11459411503770639,eod,955
2025-02-03,SLAB,13,840,135.44,False,True,False,True,False,135.44,-0.18089190785588072,eod,955,-0.18089190785588072,eod,955,-0.18089190785588072,eod,955
2025-02-03,SLAB,14,900,136.19,False,True,True,True,False,136.19,-0.4552463470152008,eod,955,-0.4552463470152008,eod,955,-0.4552463470152008,eod,955
2025-02-03,SPRY,9,600,12.1,False,True,False,False,True,12.1,1.1570247933884303,eod,955,1.1570247933884303,eod,955,1.1570247933884303,eod,955
2025-02-03,TITN,11,720,17.8,False,True,False,False,True,17.8,-1.049000000000003,stop,773,-1.049000000000003,stop,773,-1.049000000000003,stop,773
2025-02-03,TSEM,11,720,49.92,False,True,False,False,False,49.92,-0.3705929487179519,eod,955,-0.3705929487179519,eod,955,-0.3705929487179519,eod,955
2025-02-03,URTY,11,720,50.37,True,False,True,False,False,50.37,-0.029779630732572872,eod,955,-0.029779630732572872,eod,955,-0.029779630732572872,eod,955
2025-02-03,VITL,9,600,40.72,False,True,False,False,True,40.72,-0.767436149312378,eod,955,-0.767436149312378,eod,955,-0.767436149312378,eod,955
2025-02-03,YANG,9,600,61.12,False,True,False,False,True,61.12,-1.0489999999999995,stop,623,-1.0489999999999995,stop,623,-1.0489999999999995,stop,623
2025-02-04,BNTX,10,660,116.97,False,True,False,False,True,116.97,0.16243481234504395,eod,955,0.16243481234504395,eod,955,0.16243481234504395,eod,955
2025-02-04,BTMD,12,782,5.28,False,True,False,True,False,5.28,-1.0489999999999962,stop,946,-1.0489999999999962,stop,946,-1.0489999999999962,stop,946
2025-02-04,BTMD,13,843,5.23,False,True,False,True,False,5.23,-1.05282026768642,stop,954,-1.05282026768642,stop,954,-1.05282026768642,stop,954
2025-02-04,BTMD,14,900,5.19,False,True,True,True,False,5.19,-0.7707129094412363,eod,955,-0.7707129094412363,eod,955,-0.7707129094412363,eod,955
2025-02-04,CGNT,14,900,9.89,False,True,False,False,True,9.89,0.808897876643071,eod,955,0.808897876643071,eod,955,0.808897876643071,eod,955
2025-02-04,CLPT,13,842,18.05,True,True,False,False,False,18.05,1.108033240997224,eod,955,1.108033240997224,eod,955,1.108033240997224,eod,955
2025-02-04,DCTH,13,840,16.205,True,True,False,True,False,16.205,-1.0490000000000028,stop,937,-1.0490000000000028,stop,937,-1.0490000000000028,stop,937
2025-02-04,DOMO,11,720,9.11,True,True,False,True,False,9.11,-0.05488474204171126,eod,955,-0.05488474204171126,eod,955,-0.05488474204171126,eod,955
2025-02-04,DOMO,12,780,9.135,True,True,False,True,False,9.135,-0.19157088122605387,eod,955,-0.19157088122605387,eod,955,-0.19157088122605387,eod,955
2025-02-04,DOMO,13,843,9.069,True,True,True,True,False,9.069,0.17091189767338558,eod,955,0.17091189767338558,eod,955,0.17091189767338558,eod,955
2025-02-04,DSP,11,720,22.15,False,True,False,True,False,22.15,1.6930022573363377,eod,955,1.6930022573363377,eod,955,1.6930022573363377,eod,955
2025-02-04,ELF,9,600,90.085,False,True,False,False,True,90.085,-1.0490000000000004,stop,613,-1.0490000000000004,stop,613,-1.0490000000000004,stop,613
2025-02-04,ELF,10,660,88.7169,False,True,False,False,False,88.7169,-1.0490000000000024,stop,731,-1.0490000000000024,stop,731,-1.0490000000000024,stop,731
2025-02-04,ELF,11,720,88.24,False,True,True,True,False,88.24,-1.048999999999997,stop,746,-1.048999999999997,stop,746,-1.048999999999997,stop,746
2025-02-04,ELF,12,780,87.73,False,True,True,True,False,87.73,0.1310840077510488,eod,955,0.1310840077510488,eod,955,0.1310840077510488,eod,955
2025-02-04,ELF,13,840,87.755,False,False,True,False,False,87.755,0.11680246139821004,eod,955,0.11680246139821004,eod,955,0.11680246139821004,eod,955
2025-02-04,ELF,14,900,86.4,False,False,True,False,False,86.4,0.9027777777777664,eod,955,0.9027777777777664,eod,955,0.9027777777777664,eod,955
2025-02-04,ETH,14,900,26.14,False,True,False,False,False,26.14,-0.45925784238714934,eod,955,-0.45925784238714934,eod,955,-0.45925784238714934,eod,955
2025-02-04,ETHW,14,900,19.9,False,True,False,False,False,19.9,-0.40201005025125697,eod,955,-0.40201005025125697,eod,955,-0.40201005025125697,eod,955
2025-02-04,EXFY,14,900,3.821,True,True,False,False,True,3.821,0.5757655064119334,eod,955,0.5757655064119334,eod,955,0.5757655064119334,eod,955
2025-02-04,FDMT,14,900,5.9363,False,True,False,True,False,5.9363,-0.47420110169634616,eod,955,-0.47420110169634616,eod,955,-0.47420110169634616,eod,955
2025-02-04,FN,9,600,206.735,False,True,False,True,False,206.735,-1.049,stop,655,-1.049,stop,655,-1.049,stop,655
2025-02-04,FN,11,720,205.0,False,True,True,False,False,205.0,-1.0489999999999977,stop,745,-1.0489999999999977,stop,745,-1.0489999999999977,stop,745
2025-02-04,FN,12,780,202.06,False,True,True,False,False,202.06,-1.049,stop,902,-1.049,stop,902,-1.049,stop,902
2025-02-04,FN,13,840,202.32,False,True,True,True,False,202.32,-1.0489999999999982,stop,901,-1.0489999999999982,stop,901,-1.0489999999999982,stop,901
2025-02-04,FN,14,900,198.81,False,True,True,False,False,198.81,1.5869423067250121,eod,955,1.5869423067250121,eod,955,1.5869423067250121,eod,955
2025-02-04,HIT,12,780,5.29,False,True,False,False,True,5.29,-1.0490000000000037,stop,818,-1.0490000000000037,stop,818,-1.0490000000000037,stop,818
2025-02-04,HIT,13,840,5.25,False,True,False,True,False,5.25,-1.0489999999999973,stop,941,-1.0489999999999973,stop,941,-1.0489999999999973,stop,941
2025-02-04,ILMN,9,600,127.12,False,True,False,False,False,127.12,-1.048999999999998,stop,623,-1.048999999999998,stop,623,-1.048999999999998,stop,623
2025-02-04,ILMN,13,840,123.135,False,True,False,True,False,123.135,0.36342226012100404,eod,955,0.36342226012100404,eod,955,0.36342226012100404,eod,955
2025-02-04,ILMN,14,900,123.48,False,True,True,True,False,123.48,0.22270813087139504,eod,955,0.22270813087139504,eod,955,0.22270813087139504,eod,955
2025-02-04,JJSF,10,661,118.3555,False,True,False,False,False,118.3555,2.342307708556006,eod,955,2.0,target,729,2.342307708556006,eod,955
2025-02-04,JJSF,11,720,122.65,False,True,True,False,True,122.65,0.5095801059926615,eod,955,2.0,target,857,0.4488891153689339,lock_stop,953
2025-02-04,JJSF,12,780,125.18,False,True,True,False,True,125.18,-0.5112637801565738,eod,955,-0.5112637801565738,eod,955,-0.5112637801565738,eod,955
2025-02-04,JJSF,13,841,127.06,False,True,True,False,False,127.06,-1.0490000000000015,stop,943,-1.0490000000000015,stop,943,-1.0490000000000015,stop,943
2025-02-04,JJSF,14,900,126.18,False,True,True,True,False,126.18,-0.9034712315739418,eod,955,-0.9034712315739418,eod,955,-0.9034712315739418,eod,955
2025-02-04,KINS,13,840,17.8,True,True,False,False,False,17.8,0.10561797752808276,eod,955,0.10561797752808276,eod,955,0.10561797752808276,eod,955
2025-02-04,LPG,10,660,25.31,True,True,False,False,True,25.31,-1.0490000000000017,stop,894,-1.0490000000000017,stop,894,-1.0490000000000017,stop,894
2025-02-04,LPG,12,780,25.3,True,False,True,False,False,25.3,-1.0568972332015825,stop,925,-1.0568972332015825,stop,925,-1.0568972332015825,stop,925
2025-02-04,MLCO,11,720,5.555,False,True,False,False,True,5.555,-1.0490000000000033,stop,952,-1.0490000000000033,stop,952,-1.0490000000000033,stop,952
2025-02-04,MREO,14,900,3.1,False,True,False,False,False,3.1,1.048387096774188,eod,955,1.048387096774188,eod,955,1.048387096774188,eod,955
2025-02-04,NGL,12,781,5.5503,False,True,False,True,False,5.5503,0.5378087670936748,eod,955,0.5378087670936748,eod,955,0.5378087670936748,eod,955
2025-02-04,NGL,13,841,5.64,False,True,False,False,False,5.64,-0.2659574468085049,eod,955,-0.2659574468085049,eod,955,-0.2659574468085049,eod,955
2025-02-04,PARR,12,780,17.765,True,True,False,True,False,17.765,0.042217844075430846,eod,955,0.042217844075430846,eod,955,0.042217844075430846,eod,955
2025-02-04,PARR,13,841,17.81,True,True,False,True,False,17.81,-0.08422234699606256,eod,955,-0.08422234699606256,eod,955,-0.08422234699606256,eod,955
2025-02-04,PCT,13,840,8.41,False,True,False,False,True,8.41,0.7431629013079641,eod,955,0.7431629013079641,eod,955,0.7431629013079641,eod,955
2025-02-04,PLTR,9,600,105.91,False,True,False,False,True,105.91,-1.0489999999999982,stop,630,-1.0489999999999982,stop,630,-1.0489999999999982,stop,630
2025-02-04,PLTR,11,720,104.11,False,False,True,False,False,104.11,-1.0490000000000008,stop,736,-1.0490000000000008,stop,736,-1.0490000000000008,stop,736
2025-02-04,PLTR,12,780,101.48,False,True,True,False,True,101.48,1.300748916042569,eod,955,1.300748916042569,eod,955,1.300748916042569,eod,955
2025-02-04,PLTR,13,840,102.56,False,False,True,False,False,102.56,0.7605304212168466,eod,955,0.7605304212168466,eod,955,0.7605304212168466,eod,955
2025-02-04,PPTA,14,900,12.49,True,True,False,False,False,12.49,0.2802241793434754,eod,955,0.2802241793434754,eod,955,0.2802241793434754,eod,955
2025-02-04,PRTA,14,900,14.015,True,True,False,True,False,14.015,1.7659650374598588,eod,955,1.7659650374598588,eod,955,1.7659650374598588,eod,955
2025-02-04,RCUS,12,781,13.55,False,True,False,True,False,13.55,-0.5535055350553503,eod,955,-0.5535055350553503,eod,955,-0.5535055350553503,eod,955
2025-02-04,RMBS,14,900,64.765,True,False,True,False,False,64.765,-0.3396896471859771,eod,955,-0.3396896471859771,eod,955,-0.3396896471859771,eod,955
2025-02-04,RSI,9,600,15.12,False,True,False,False,True,15.12,-1.0490000000000022,stop,655,-1.0490000000000022,stop,655,-1.0490000000000022,stop,655
2025-02-04,RSI,11,720,14.8132,True,False,True,False,False,14.8132,0.49550400993708427,eod,955,0.49550400993708427,eod,955,0.49550400993708427,eod,955
