day,symbol,hour,entry_m,entry,gate5,f_hrv3,f_sus,f_abs,f_mir,price,rr_bare,why_bare,exitm_bare,rr_tgt,why_tgt,exitm_tgt,rr_lock,why_lock,exitm_lock
2025-03-04,EFXT,14,900,7.275,False,False,True,False,False,7.275,-0.24054982817869483,eod,955,-0.24054982817869483,eod,955,-0.24054982817869483,eod,955
2025-03-04,ERX,12,781,56.35,False,True,False,True,False,56.35,0.15084294587400296,eod,955,0.15084294587400296,eod,955,0.15084294587400296,eod,955
2025-03-04,ETHW,9,600,14.89,False,True,False,True,False,14.89,-1.048999999999997,stop,621,-1.048999999999997,stop,621,-1.048999999999997,stop,621
2025-03-04,ETHW,11,720,14.78,False,True,True,True,False,14.78,2.2665764546684684,eod,955,2.0,target,834,2.2665764546684684,eod,955
2025-03-04,EVR,12,781,218.59,False,False,True,False,False,218.59,0.25618738277139913,eod,955,0.25618738277139913,eod,955,0.25618738277139913,eod,955
2025-03-04,EVR,13,840,222.09,False,False,True,False,False,222.09,-0.5358188121932539,eod,955,-0.5358188121932539,eod,955,-0.5358188121932539,eod,955
2025-03-04,EVR,14,900,221.36,False,False,True,False,False,221.36,-0.3726960607155778,eod,955,-0.3726960607155778,eod,955,-0.3726960607155778,eod,955
2025-03-04,EZBC,10,660,47.98,False,True,False,True,False,47.98,2.89704043351396,eod,955,2.0,target,833,2.89704043351396,eod,955
2025-03-04,FBL,12,780,37.14,False,True,False,True,False,37.14,1.3058696822832465,eod,955,2.0,target,847,1.3058696822832465,eod,955
2025-03-04,FIGS,13,840,4.84,False,True,False,False,True,4.84,-0.5165289256198329,eod,955,-0.5165289256198329,eod,955,-0.5165289256198329,eod,955
2025-03-04,FIGS,14,900,4.895,True,True,False,False,False,4.895,-1.0490000000000022,stop,931,-1.0490000000000022,stop,931,-1.0490000000000022,stop,931
2025-03-04,FLOC,12,780,23.745,False,True,False,False,False,23.745,0.1684565171615035,eod,955,0.1684565171615035,eod,955,0.1684565171615035,eod,955
2025-03-04,FUN,13,840,40.0,False,True,False,True,False,40.0,0.381250000000001,eod,955,0.381250000000001,eod,955,0.381250000000001,eod,955
2025-03-04,FUN,14,900,40.225,False,True,True,True,False,40.225,0.09944064636419958,eod,955,0.09944064636419958,eod,955,0.09944064636419958,eod,955
