day,symbol,hour,entry_m,entry,gate5,is_sig,sig_day,rr_bare,why_bare,exitm_bare
2025-01-08,MGTX,14,902,6.4,False,True,True,-0.3515624999999991,eod,955
2025-01-08,NAIL,9,600,77.43,False,False,True,3.1899780446855055,eod,955
2025-01-08,NAIL,10,660,80.9,False,False,True,0.9085290482076659,eod,955
2025-01-08,NAIL,11,721,81.68,False,False,True,0.42238001958863686,eod,955
2025-01-08,NAIL,12,780,81.42,False,False,True,0.583394743306315,eod,955
2025-01-08,NAIL,13,840,81.13,False,False,True,0.7642055959571088,eod,955
2025-01-08,NAIL,14,900,82.5,False,True,True,-0.07878787878787576,eod,955
2025-01-08,NITO,10,660,1.3001,True,False,False,20.379201599876872,eod,955
2025-01-08,NITO,11,720,1.49,True,False,False,-1.048999999999997,stop,721
2025-01-08,NITO,12,780,2.235,True,False,False,-1.0490000000000017,stop,783
2025-01-08,NITO,13,840,1.92,True,False,False,-1.332570312499998,stop,841
2025-01-08,NITO,14,900,1.6706,True,False,False,-1.048999999999997,stop,902
2025-01-08,NPCE,9,601,12.22,False,True,True,-1.048999999999998,stop,665
2025-01-08,NPCE,10,661,12.01,False,False,True,-1.0489999999999988,stop,699
2025-01-08,NPCE,14,903,12.07,False,False,True,0.1864125932062959,eod,955
2025-01-08,NRG,9,600,95.475,False,False,False,-1.0489999999999982,stop,620
2025-01-08,NRG,10,660,94.97,False,False,False,1.9111298304727784,eod,955
2025-01-08,NRG,11,720,96.38,False,False,False,1.1516912222452795,eod,955
2025-01-08,NRG,12,780,96.105,False,False,False,1.2980594141823993,eod,955
2025-01-08,NRG,13,840,97.74,False,False,False,0.4399427051360737,eod,955
2025-01-08,NRG,14,900,97.98,False,False,False,0.31639110022452926,eod,955
2025-01-08,ON,9,600,60.88,False,False,False,-1.0490000000000004,stop,700
2025-01-08,ON,10,660,60.52,False,False,False,-1.048999999999999,stop,722
2025-01-08,ON,11,720,59.455,False,False,False,-1.0490000000000017,stop,781
2025-01-08,ON,12,780,58.31,False,False,False,0.08574858514833993,eod,955
2025-01-08,ON,13,840,58.29,False,False,False,0.1029336078229516,eod,955
