month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,6,2,2,33.33333333333333,7,604.0831939999997,-231.67385666666638,566.4511373333332,566.4511373333332,-231.67385666666632
2025-02,8,2,3,25.0,9,631.3081946666669,-180.65724599999982,640.0217220000006,1206.4728593333339,-180.65724599999982
2025-03,4,3,0,75.0,5,310.83055976000065,0.0,571.7351090133342,1778.2079683466682,0.0
2025-04,3,2,0,66.66666666666666,3,380.9886666666669,0.0,570.7646666666667,2348.972635013335,0.0
2025-05,4,2,2,50.0,6,1244.2911186666681,-117.47066666666635,1380.9329539936014,3729.9055890069367,-74.18399999999951
2025-06,6,2,3,33.33333333333333,11,293.25799999999947,-166.60295999999994,282.9990399999999,4012.9046290069364,-199.50695999999988
2025-07,6,2,2,33.33333333333333,6,102.40266666666696,-98.25476246666625,74.04190420000111,4086.9465332069376,-109.31342913333268
2025-08,3,1,1,33.33333333333333,3,176.60117333333318,-88.61999999999979,87.98117333333339,4174.927706540271,-88.61999999999979
2025-09,9,2,6,22.22222222222222,16,872.2466533333338,-147.03538349599972,477.818845370668,4652.746551910939,-422.6467168293326
2025-10,6,2,2,33.33333333333333,10,1701.4856799999993,-33.8757466666667,2323.012469333333,6975.759021244272,-33.8757466666666
2025-11,7,2,4,28.57142857142857,14,513.0541199999993,-415.0775599999997,102.32069333333419,7078.079714577606,-451.2182266666664
2025-12,9,3,4,33.33333333333333,15,575.5900000000001,-271.23799999999943,75.10138200000199,7153.181096577608,-329.76707799999906
2026-01,8,3,4,37.5,12,1246.9010399999997,-256.3989316599991,758.534332340002,7911.71542891761,-273.89153333333275
2026-02,9,3,3,33.33333333333333,13,735.3133793333333,-353.0594999999996,1137.2753406333345,9048.990769550945,-355.61870536666606
2026-03,8,5,2,62.5,9,1871.2480999999998,-116.46999999999969,4056.0531933333323,13105.043962884276,-158.4699999999998
2026-04,12,2,6,16.666666666666664,13,495.6432799999996,-102.95999999999984,216.51331999999968,13321.557282884276,-342.3586266666664
2026-05,5,1,2,20.0,6,351.400666666667,-128.17999999999992,172.45914400000066,13494.016426884276,-128.17999999999992
2026-06,11,3,4,27.27272727272727,16,292.38120000000015,-238.6629333333331,408.2141993333342,13902.23062621761,-238.6629333333331
2026-07,12,5,6,41.66666666666667,20,906.9496399999995,-275.5759999999999,745.2508266666664,14647.481452884276,-476.66933333333316
2026-08,12,3,4,25.0,17,702.2537599999998,-117.94733866666624,717.0658886666668,15364.547341550942,-154.2273386666659
2026-09,4,0,3,0.0,4,0.0,-104.01929999999993,-143.26863333333324,15221.27870821761,-39.24933333333331
