month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,6,2,2,33.33333333333333,7,610.0639999999996,-199.38554038095324,623.6562596190458,623.6562596190458,-199.38554038095322
2025-02,8,2,3,25.0,9,593.4784719999992,-148.23186000000038,569.1799281542837,1192.8361877733296,-148.23186000000038
2025-03,4,3,0,75.0,5,327.5479200000001,0.0,607.814037413333,1800.6502251866627,0.0
2025-04,3,2,0,66.66666666666666,3,385.22200000000083,0.0,577.8773600000006,2378.5275851866636,0.0
2025-05,4,2,2,50.0,6,1264.7704333333331,-113.44089285714274,1416.6929702590467,3795.2205554457105,-72.58045021714292
2025-06,6,2,3,33.33333333333333,11,270.5488452800004,-143.73412714285692,311.5048972085716,4106.725452654282,-163.476527142857
2025-07,6,2,1,33.33333333333333,6,107.67147005333345,-87.46802622380996,106.86540382952322,4213.5908564838055,-87.46802622380996
2025-08,3,1,1,33.33333333333333,3,167.3905706666672,-81.94524107142887,85.44532959523833,4299.036186079044,-81.94524107142887
2025-09,9,2,6,22.22222222222222,16,878.2406666666667,-125.83325066666663,631.7138686666673,4930.750054745711,-315.6705706666662
2025-10,6,3,1,50.0,10,1713.1013000000007,-1.243146666666742,2434.0326173333337,7364.782672079045,-1.2431466666666893
2025-11,7,2,4,28.57142857142857,14,539.9609076000003,-383.11170666666646,211.2005681714287,7575.983240250474,-429.86717599999986
2025-12,9,3,4,33.33333333333333,15,577.7008000000002,-255.891906666667,130.32165371428562,7706.30489396476,-278.91866666666664
2026-01,8,3,4,37.5,12,1265.2610399999996,-236.60001841142957,892.8582628266652,8599.163156791425,-242.65866809523854
2026-02,9,4,2,44.44444444444444,13,753.4026666666673,-284.75502416666654,1337.8582425000006,9937.021399291425,-284.75502416666654
2026-03,8,5,2,62.5,9,1894.2516666666666,-110.34000000000019,4138.790507839998,14075.811907131423,-132.02250000000004
2026-04,12,2,6,16.666666666666664,13,507.7333599999998,-104.52299000000062,311.12284742856997,14386.934754559994,-299.8934019047628
2026-05,5,2,2,40.0,6,355.9500000000003,-119.72842297619042,208.5115770238101,14595.446331583804,-119.72842297619042
2026-06,11,4,3,36.36363636363637,16,227.2366939999995,-226.2992000000007,386.63508066666486,14982.081412250469,-226.2992000000007
2026-07,12,7,4,58.333333333333336,20,920.9672666666663,-269.01466666666676,830.0701456904758,15812.151557940944,-436.1622066666657
2026-08,12,3,4,25.0,17,711.0955200000002,-107.97866666666653,747.0864500000013,16559.238007940945,-143.0493333333331
2026-09,4,0,3,0.0,4,0.0,-94.05,-108.21933333333331,16451.01867460761,-14.169333333333313
