month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,15,3,8,20.0,35,512.9289165759993,-256.8658508271426,-387.50688326522766,-387.50688326522766,-624.4423832442585
2025-02,19,5,11,26.31578947368421,61,937.8982863478103,-240.88722048152323,729.3803411973695,341.87345793214183,-613.3900984710065
2025-03,17,3,13,17.647058823529413,41,253.78835594047615,-253.71654686666662,-931.5442810342823,-589.6708231021405,-1098.5026769506808
2025-04,15,2,10,13.333333333333334,33,313.5997681430959,-216.22541894907113,-249.45282780545097,-839.1236509075915,-434.39215678345136
2025-05,21,5,10,23.809523809523807,66,1040.1858642560546,-298.6404628560072,979.952092519949,140.82844161235755,-379.8760538758536
2025-06,19,5,11,26.31578947368421,50,346.6699349216009,-229.03655818514255,-119.396088313245,21.43235329911255,-516.072441357905
2025-07,21,5,12,23.809523809523807,55,343.32834064399947,-154.4076510356515,-262.88291774298636,-241.45056444387382,-429.4242296439146
2025-08,17,3,12,17.647058823529413,62,212.15642466666657,-254.47649570617838,-569.665184965894,-811.1157494097679,-628.6348616990585
2025-09,17,4,10,23.52941176470588,49,841.7809509273341,-146.01436070000037,2273.411814745331,1462.296065335563,-279.10822184254516
2025-10,21,6,14,28.57142857142857,70,1645.197478545654,-170.8814972385701,1664.0629254999935,3126.3589908355566,-468.1421826924736
2025-11,19,5,14,26.31578947368421,83,347.57780816000064,-608.1869834109036,-1825.644219471451,1300.7147713641057,-1825.0518481719355
2025-12,20,4,12,20.0,66,1668.3459717933335,-409.55580780666565,323.1662991175771,1623.8810704816829,-807.7602334942851
2026-01,19,8,11,42.10526315789473,64,1098.9289061687768,-262.94753527301725,1437.1411348094452,3061.022205291128,-461.3201203491054
2026-02,19,7,9,36.84210526315789,82,1328.5964640491438,-468.9318224734524,397.15274823347704,3458.1749535246054,-591.4103450057466
2026-03,21,5,11,23.809523809523807,63,1847.0884166733335,-290.72619246337916,1899.160167137267,5357.335120661873,-580.2055666514191
2026-04,20,5,15,25.0,59,531.4641069133332,-217.0615800242859,-272.2863067108311,5085.048813951042,-884.4389758715312
2026-05,18,6,12,33.33333333333333,51,252.46321041923878,-208.48586929373866,-260.67498265562847,4824.373831295413,-322.4464006172384
2026-06,20,6,12,30.0,57,306.01432970276153,-239.36570079999998,-13.092362510845135,4811.281468784568,-572.3108811418551
2026-07,20,8,12,40.0,86,1536.8779336623336,-509.1693354270454,1018.895392886308,5830.176861670876,-1504.90756744703
2026-08,20,3,17,15.0,82,701.0759580729072,-477.59846488956896,-1406.824681554188,4423.352180116688,-1671.320732489099
2026-09,10,0,8,0.0,42,0.0,-273.90323439333116,-1104.9235250980776,3318.4286550186107,-963.6283999329432
