symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month
NTRB,2025-01-23,8.49541,-918.38276702858,-1.836931304248849,stop,1,1,6.500000000000005,123163.0,2.366486125007297,55.66966199688503,5.0,1.0,5.875000000000008,1.0,3.891165454198969,8.99182561307902,26.839237057220704,0.5736040609137056,319032.93333333335,9.903021011227516,-2.200488997555009,13.364142806332044,13.617625473984504,0.0660283922086459,0.0165070980521661,-0.1055339357562331,0.5870477597970133,3.0,23.0,3333.3333333333335,-61.22551780190534,0.19128630193264404,Q2,3,-61.22551780190534,2025-01
NVTS,2025-01-28,3.19,0.0,0.0,no_fill,0,0,3.662420382165597,222353.0,1.2452858652282044,84.05344553179425,1.0,0.0434782608695643,-1.9108280254777088,0.0,-1.4167944676246225,5.0167224080267525,13.37792642140468,0.05,5023384.5,10.276936663988572,-30.989010989010985,7.873843360254712,1.1566482716980953,0.2320602044553864,-0.1714894608904087,0.2085523132622587,0.7303052824008065,1.0,28.0,3333.3333333333335,0.0,0.2334656474028902,Q3,2,0.0,2025-01
NVDG,2025-01-28,10.91,0.0,0.0,no_fill,0,0,4.3904674610449215,23345.0,1.1042008892473896,115.90441202638485,1.0,0.0,-4.3904674610449215,0.0,-2.9847216654717084,5.614714424007746,22.94288480154888,0.1561181434599153,73574.94444444444,7.782279405052453,-40.41507373020208,10.096862149877897,7.51823877240818,0.2320602044553864,-0.1714894608904087,0.2085523132622587,0.7303052824008065,1.0,28.0,3333.3333333333335,0.0,0.1724768031171333,Q2,3,0.0,2025-01
JG,2025-01-30,9.6921,0.0,0.0,no_fill,0,0,8.890011223344551,43246.0,2.816728456647215,43.4631870215275,4.0,0.9720994823885872,8.529741863075193,1.0,3.838271835784449,5.568720379146928,31.149289099526083,0.0718904526435907,2100013.7,12.239901601542408,-57.44985673352436,33.33397501788606,0.4920291710477888,0.1007814828305571,-0.0430477830391719,0.3572556122364352,1.000545971940559,3.0,30.0,3333.3333333333335,0.0,0.3283063181947515,Q4,0,0.0,2025-01
LAES,2025-01-30,3.49,0.0,0.0,no_fill,0,0,3.15186246418339,1031628.0,1.393398596055779,29.832218256468003,1.0,0.1363636363636371,-2.722063037249289,0.0,-1.5671829281981706,6.402439024390256,16.463414634146343,0.0,54651744.6,23.40065353398713,-63.26315789473684,18.382649053704657,0.3845780249803773,0.1007814828305571,-0.0430477830391719,0.3572556122364352,1.000545971940559,3.0,30.0,3333.3333333333335,0.0,0.26787711888338234,Q3,2,0.0,2025-01
KC,2025-02-04,16.31,0.0,0.0,no_fill,0,0,2.4927176944530447,617314.0,1.6877490839404583,67.72234056441734,3.0,0.7120835405270998,0.3669042454291727,0.0,0.5780827230472392,6.571994715984155,11.690885072655217,0.322033898305085,2715816.5,6.615333101022936,-1.2545899632802833,7.334032500121578,4.16844437022899,0.1505352960856477,0.0301104048176754,0.0100373053181088,1.364199540683512,1.0,4.0,3333.3333333333335,0.0,0.3540571473042619,Q4,0,0.0,2025-02
CRML,2025-02-07,6.46,0.0,0.0,no_fill,0,0,7.528641571194762,31158.0,2.8319958432308923,67.30950382261493,4.0,0.9565217391304356,5.400981996726678,1.0,3.5037982855855034,6.260869565217398,62.782608695652165,0.0969529085872575,166106.45,15.184568887903987,-38.22042467138524,10.3465071623442,5.697202005099741,0.1499448005404738,0.0502562243569779,0.094009763821074,0.8076316014152966,4.0,7.0,3333.3333333333335,0.0,0.3447767242710335,Q4,0,0.0,2025-02
TNXP,2025-02-07,13.9417,-1542.838027342854,-3.085988591266277,scale_lock,1,1,5.522827687776141,298127.0,2.577324747969444,40.84600543720455,2.0,0.7733333333333334,1.104565537555231,1.0,2.2416948778991523,20.818505338078293,38.21174377224199,0.0966239813736905,113674660.25,21.41822705132717,-24.55555555555556,2177.4406731335075,0.0183023111344641,0.1499448005404738,0.0502562243569779,0.094009763821074,0.8076316014152966,4.0,7.0,3333.3333333333335,-102.8558684895236,0.32932745220381643,Q4,0,-102.8558684895236,2025-02
GRRR,2025-02-10,21.063,-1210.3874824499965,-2.4216225812358774,stop,1,1,4.945598417408506,247174.0,3.034228712873296,39.52303025139703,4.0,0.9033000000000015,3.3793273986152457,1.0,1.5916391545162405,8.885298869143773,11.615508885298867,0.1191469633750586,2554437.7,14.174440877901798,-1.2212994626282363,9.052854541018736,1.533111572852217,0.1175350585274692,-0.0869219689067662,0.542636949248463,0.9778811887872528,0.0,10.0,3333.3333333333335,-80.69249882999978,0.34385752780275086,Q4,0,-80.69249882999978,2025-02
BZAI,2025-02-12,3.74,0.0,0.0,no_fill,0,0,6.12299465240642,42322.0,2.168971458614428,129.3385841783524,1.0,0.4755458515283831,-3.2112299465240723,0.0,-0.9869858322050556,16.510903426791284,21.49532710280374,0.0,479970.9,24.48353831236813,-80.57142857142857,14.069277503393316,1.601405418536832,0.1985881881748334,0.0684211404635896,-1.0094001420759446,0.789295802300032,2.0,12.0,3333.3333333333335,0.0,0.31744826528930403,Q4,0,0.0,2025-02
BKSY,2025-02-19,21.01285,-1049.842512782147,-2.100123104943616,stop,0,1,4.197169350902877,304616.0,2.0755089421233186,72.64108826185517,3.0,0.988372093023258,2.1961932650073344,1.0,2.1511668272739866,8.700265251989373,17.931034482758616,0.5118343195266275,2098334.6,10.66184776103057,-0.0487804878048856,8.75515310675867,1.961672366266085,0.0735477314450614,0.012686860739577,-0.2305843104547855,0.6429700152781618,2.0,19.0,3333.3333333333335,-69.98950085214314,0.31085233590583755,Q4,0,-69.98950085214314,2025-02
GRRR,2025-02-19,29.07697,-1366.6165209835706,-2.734145621579059,stop,0,1,4.130747126436776,258938.0,2.3864838504313,35.27358295498393,4.0,0.5739130434782617,2.3706896551724146,1.0,0.4944510681631619,5.096262740656857,17.478293695734237,0.1339092872570189,2617633.95,13.624416245735778,-8.855786544442632,10.48425351791252,1.5315586810753274,0.0735477314450614,0.012686860739577,-0.2305843104547855,0.6429700152781618,2.0,19.0,3333.3333333333335,-91.10776806557138,0.2869293018978269,Q3,2,-91.10776806557138,2025-02
TUYA,2025-02-20,3.4152149999999994,6573.402660959997,13.147134631348242,scale_eod,1,1,4.447852760736197,691582.0,1.3149331728839582,39.32914924780964,4.0,0.5862068965517269,2.607361963190197,0.0,0.1513868513931112,6.535947712418292,14.37908496732026,0.0454545454545455,4935103.6,9.14296283773402,-11.891891891891902,8.16668513319633,2.1983726947495086,0.0873191071866555,-0.0474204889215867,-0.2267795669978605,0.4740886838609913,3.0,20.0,3333.3333333333335,438.2268440639998,0.3930790181868943,Q4,0,438.2268440639998,2025-02
CRML,2025-02-24,3.08924,596.7532506000036,1.1935220313086785,lock,1,1,2.6666666666666687,86328.0,0.8874259246611301,102.129147916347,3.0,0.25,0.6666666666666672,0.0,-0.1776746277100809,12.359550561797755,32.95505617977529,0.3523127628139561,444704.3,18.89634370301884,-67.66474810838776,13.53188247794337,1.8397573398773075,0.2092953722467677,0.0207634297863858,0.3467013368003345,1.0560193312087809,0.0,24.0,3333.3333333333335,39.78355004000024,0.28763969207636236,Q3,2,39.78355004000024,2025-02
ROBN,2025-02-26,18.68589,3419.938397699989,6.84196280723046,scale_eod,1,1,2.8077753779697603,35363.0,1.3532604461505162,35.327014404281634,1.0,0.6153846153846164,-0.4859611231101504,0.0,0.1963758914042437,5.587229190421896,22.918472063854047,0.3830941068185773,347229.9411764706,13.641032094716966,-50.65281108446577,11.396356148632243,2.514290665839504,0.1711667869309093,-0.1115940326559318,0.2843968766828118,1.4340210730100995,2.0,26.0,3333.3333333333335,227.99589317999926,0.37872235302000196,Q4,0,227.99589317999926,2025-02
XNET,2025-03-05,4.16245,-1559.404982850001,-3.118850548183335,stop,1,1,4.522613065326637,70619.0,1.2194362773037215,51.92400119066584,5.0,1.0,4.271356783919607,1.0,1.925132087744368,5.2910052910052965,13.4920634920635,0.6274509803921563,2949952.6,11.663478344680664,-17.169614984391256,8.684167811811353,0.197713346309361,0.0,0.0,-0.0294698887078249,2.444013593447964,2.0,5.0,3333.3333333333335,-103.96033219000007,0.35942924769699636,Q4,0,-103.96033219000007,2025-03
TSLZ,2025-03-10,5.541575,-464.3677532000003,-0.9288081456986512,tag_bb,1,1,4.398876404494392,1762895.0,1.3017612000503913,36.353959017165536,4.0,0.9148573861217522,3.089887640449439,1.0,1.887346808826997,7.878787878787873,11.717171717171718,0.2413793103448285,68749119.3,10.805308396475562,-0.9276437847866388,7.290508127908129,0.7627025994498813,0.0,0.0,-1.4463814418669134,1.9404282945790048,0.0,10.0,3333.3333333333335,-30.957850213333355,0.36692172047914395,Q4,0,-30.957850213333355,2025-03
SMCL,2025-03-14,18.0531976,1822.202475599995,3.645184717858504,eod,1,1,2.829931972789106,19402.0,0.8802065434905773,94.95852582233252,1.0,0.1602564102564073,-0.3401360544217816,0.0,-0.6350305642775117,6.393244873341391,22.14535585042221,0.0490236130402809,1272226.55,24.76830959090065,-67.73367477592829,18.589127920169123,0.6040158492211941,0.0,0.0,0.8505313554096795,1.85111715752684,4.0,14.0,3333.3333333333335,121.48016503999968,0.38923981010663666,Q4,0,121.48016503999968,2025-03
BTDR,2025-03-19,10.15,0.0,0.0,no_fill,0,0,2.967967967967968,163098.0,1.0229792471575931,94.47453201901482,1.0,0.0,-1.3663663663663648,0.0,-1.8289158874589,5.324196099103857,11.017395888244597,0.0574162679425825,7121421.15,10.964605936536902,-35.21400778210116,9.449043788578884,0.7141858194975591,0.0,0.0,0.322626644326416,1.5174449148083622,2.0,19.0,3333.3333333333335,0.0,0.26372965059440273,Q3,2,0.0,2025-03
HMR,2025-03-27,3.4459067999999995,1222.6196480388032,2.445402562831944,lock,1,1,5.149560117302059,47035.0,1.8659276268440617,49.94324124519087,1.0,0.5546697038724389,-1.5425219941348969,1.0,-0.4635742719602191,7.911392405063291,13.924050632911388,0.2272727272727275,8798889.55,22.90620603222046,-28.95833333333333,24.27739003573155,0.0841376625758417,0.2803244005641805,-0.1622002820874599,-0.24798184983909,0.9807998975028132,3.0,27.0,3333.3333333333335,81.50797653592022,0.27533127842579713,Q3,2,81.50797653592022,2025-03
QNTM,2025-03-27,7.76322,1365.3880631999994,2.731041758445592,lock,1,1,5.978260869565222,41485.0,2.368145937117069,48.58153541088467,2.0,0.8409090909090904,4.211956521739125,0.0,2.6441179808088444,5.89928057553957,23.01294964028777,0.5939727397774166,670906.35,16.10755253095902,-14.418604651162784,13.387090121802734,1.0684576170727853,0.2803244005641805,-0.1622002820874599,-0.24798184983909,0.9807998975028132,3.0,27.0,3333.3333333333335,91.02587087999996,0.14539567559281227,Q2,3,91.02587087999996,2025-03
BIYA,2025-03-28,6.85049,-873.479666920001,-1.747138379882317,tag_b1,0,1,3.356612184249632,39948.0,1.1133461823640305,47.169310800949546,3.0,0.995573262505532,1.4710252600297071,1.0,1.2748183028107682,5.320813771518009,33.95931142410016,0.7419354838709675,998628.2,16.841997496797756,-3.1654676258992773,11.853901703717447,1.1829527746162185,0.2457914839439783,-0.0848953175838154,-0.2733300416167151,1.0437162080452154,4.0,28.0,3333.3333333333335,-58.23197779466674,0.3487310825752695,Q4,0,-58.23197779466674,2025-03
YINN,2025-04-09,25.00479,-1345.0197536999997,-2.6908696293790104,stop,0,1,2.3397226753670424,944290.0,1.2229386648702631,82.8997624497293,1.0,0.3773749346348272,0.2153344208809188,0.0,0.0703468510027457,9.66010733452594,22.84525939177102,0.1856231157746368,7589042.7,6.6909278933332885,-53.84036144578314,8.144183148401138,2.3393975632789625,0.7113326848249009,0.3809987029831378,-0.6123106670963625,6.511816619866451,2.0,9.0,3333.3333333333335,-89.66798358,0.33211757952506765,Q4,0,-89.66798358,2025-04
VIVO,2025-04-09,3.8095,0.0,0.0,no_fill,0,0,6.438172043010754,72046.0,1.4771630784230865,118.60538302313276,1.0,0.6054279749478079,-0.1344086021505467,0.0,-0.1935113289720753,5.084745762711869,13.559322033898304,0.1874999999999997,17273184.9,26.215216636368183,-44.14414414414414,39.65802542763554,0.0387526101222942,0.7113326848249009,0.3809987029831378,-0.6123106670963625,6.511816619866451,2.0,9.0,3333.3333333333335,0.0,0.3151969417584667,Q4,0,0.0,2025-04
VVPR,2025-04-09,3.8095,0.0,0.0,no_fill,0,0,6.438172043010754,72046.0,1.4771630784230865,118.60538302313276,1.0,0.6054279749478079,-0.1344086021505467,0.0,-0.1935113289720753,5.084745762711869,13.559322033898304,0.1874999999999997,17273184.9,26.215216636368183,-44.14414414414414,39.65802542763554,0.0387526101222942,0.7113326848249009,0.3809987029831378,-0.6123106670963625,6.511816619866451,2.0,9.0,3333.3333333333335,0.0,0.3151969417584667,Q4,0,0.0,2025-04
LABD,2025-04-10,12.126269999999998,1803.348188790001,3.6069408408810455,scale_lock,1,1,2.4916943521594743,530698.0,1.275264235382258,82.2798391107126,3.0,0.4673333333333325,-0.9119601328903648,1.0,0.0285654347876265,8.273381294964029,50.629496402877706,0.1243339253996446,11194594.75,11.320742342722708,-24.984423676012472,8.919370570567455,1.2854780652064248,0.0,0.0,-2.9984324304618943,8.515330794495735,3.0,10.0,3333.3333333333335,120.22321258600006,0.39872791124165424,Q4,0,120.22321258600006,2025-04
MSTX,2025-04-22,30.5449608,2687.652211199997,5.378364080270806,eod,1,1,3.3398319327731114,624066.0,1.346286194584538,44.64501269382488,2.0,0.7697262479871144,1.595966386554616,0.0,0.9034693883348656,6.745604592752059,13.740222461428056,0.4098292160651804,12642439.6,17.7829981706825,-20.56605033041853,16.289786216357594,0.9132124309298658,0.0,0.0,1.2181832334397118,2.4339923439526068,1.0,22.0,3333.3333333333335,179.17681407999982,0.35303497413441975,Q4,0,179.17681407999982,2025-04
PONY,2025-04-28,7.43223,12441.996381299989,24.885679409430495,scale_eod,1,1,4.048582995951414,635378.0,1.816797134745525,39.869080274384025,2.0,0.7996666666666656,-0.811066126855604,1.0,1.2102027837486478,5.706134094151218,42.653352353780335,0.0668896321070234,5483873.15,14.242267446083348,-27.188758966296543,13.54522856450096,7.263785268264273,0.0,0.0,0.1362051431062036,1.895036065864952,0.0,28.0,3333.3333333333335,829.4664254199993,0.45975106611319855,Q5,1,829.4664254199993,2025-04
TMC,2025-04-28,3.42023,1008.748272859996,2.017620744803704,lock,0,1,4.420731707317074,1353535.0,2.511416245326157,58.744754129342994,3.0,0.6855172413793083,2.5731707317073185,1.0,0.3375872463883417,7.540983606557376,19.672131147540988,0.2249999999999996,13374452.85,17.92296464811458,-13.684210526315791,16.214009850390088,1.6376204130100172,0.0,0.0,0.1362051431062036,1.895036065864952,0.0,28.0,3333.3333333333335,67.24988485733307,0.1979282128937166,Q2,3,67.24988485733307,2025-04
SMCX,2025-05-13,28.914383699999995,8502.492403563301,17.007376242430254,scale_eod,1,1,4.6710714285714285,292741.0,1.5933889386435125,52.53464831398311,4.0,0.8356908020490863,2.1892857142857127,0.0,0.7854364428267542,5.660377358490567,11.962264150943389,0.261829652996845,3806626.15,11.921110992501529,-20.49971607041453,9.530007889128033,1.2593493059464218,0.1285435162650396,0.0034278271003979,0.0720424020995144,1.1284371830928306,1.0,13.0,3333.3333333333335,566.8328269042202,0.4029578367016648,Q4,0,566.8328269042202,2025-05
SMCL,2025-05-16,17.692919999999997,931.2877484999972,1.8632276639469292,lock,0,1,4.033642691415309,75909.0,1.4291539620295846,49.29605354808324,2.0,0.983175150992233,2.252320185614855,1.0,1.5706478591750894,6.947890818858545,18.47146401985112,0.6204997313272438,1900798.85,12.499565439698038,-4.115150807290376,13.287185138352244,1.8127841354702,0.1894291754756878,-0.1353234672304512,0.1337939911255569,0.8814268467209063,4.0,16.0,3333.3333333333335,62.085849899999815,0.34351709444336237,Q4,0,62.085849899999815,2025-05
CONI,2025-05-19,5.6,0.0,0.0,no_fill,0,0,3.214285714285709,185010.0,1.2564762946462826,61.20348441537297,3.0,0.4444444444444455,-1.7857142857142794,0.0,0.1306528738898637,5.26315789473683,20.11278195488722,0.1308411214953276,1654345.45,9.060932816438918,-61.24567474048443,12.3601816613589,6.8130045027778205,0.2482570991327873,0.1887434109845287,-1.0265903736115822,0.819816810036342,0.0,19.0,3333.3333333333335,0.0,0.41162530751442616,Q4,0,0.0,2025-05
EDBL,2025-05-28,3.5204297,4924.447529903989,9.84945793674834,scale_eod,1,1,4.139999999999994,31462.0,1.9465788551144905,88.97937635757057,2.0,0.8329882677708762,-0.408571428571428,1.0,0.8185779981326194,5.421686746987957,25.602409638554207,0.1411764705882349,10413362.3,14.203168174041492,-44.35612082670906,21.20352218081344,0.0926152353308594,0.1250063390638505,0.0743614449684679,0.0693563393385719,1.381843170072817,2.0,28.0,3333.3333333333335,328.2965019935993,0.47914770658060224,Q5,1,328.2965019935993,2025-05
ALZN,2025-06-03,3.86155,920.1295505999946,1.8402830469629965,lock,1,1,3.999999999999997,51526.0,1.8844649630180843,49.50472417484264,2.0,0.3326666666666643,-0.0026666666666722,1.0,-0.4567682187523467,7.142857142857142,11.765714285714283,0.0,4501816.85,16.544577280876773,-54.37956204379562,153.69138670777943,0.2450637235497486,0.1941621366107222,0.0269946314616593,-0.0624251320207191,1.284018278628749,1.0,3.0,3333.3333333333335,61.341970039999644,0.3403660438717972,Q4,0,61.341970039999644,2025-06
SXTP,2025-06-05,3.19957,-1232.8120822060664,-2.465639925275663,stop,0,1,2.8213166144200583,27769.0,0.7922661266803068,109.74959489483054,1.0,0.3333333333333317,-1.8808777429467105,0.0,-0.6150283058407654,11.538461538461542,37.41258741258741,0.2429906542056073,244033.55,10.615877843461137,-13.079019073569482,7.671002730062164,16.565041978859057,0.3103927179023841,-0.17736726737278,0.2852684040071897,0.8647878527380871,3.0,5.0,3333.3333333333335,-82.1874721470711,0.34407820670319794,Q4,0,-82.1874721470711,2025-06
RGTIW,2025-06-11,4.62383,2950.757567409995,5.901813319216493,scale_lock,1,1,4.115555555555557,43266.0,1.520260778537582,62.260625934950674,2.0,0.7791576673866059,1.5355555555555491,1.0,1.140399260155008,14.213197969543147,12.182741116751268,0.2500000000000002,500973.35,12.032542292642807,-24.24242424242425,9.57867459263848,1.1630099684943322,0.2267498634535501,-0.1804068256674277,0.1840551833919237,0.6163778952824878,2.0,11.0,3333.3333333333335,196.71717116066634,0.4289454261401106,Q5,1,196.71717116066634,2025-06
ARAI,2025-06-12,9.07715,4498.176181950006,8.996902578474101,tag_bb,1,1,4.501657458563545,41364.0,1.3718193676597867,103.09979492828325,0.0,0.1408934707903763,-3.867403314917142,0.0,-2.0132137633686287,6.470588235294127,18.11764705882354,0.2142857142857142,2609381.210526316,35.626081857052625,-77.375,19.265378915603875,0.8942989972436094,0.1716609446351742,-0.0449985000499953,-0.2244911533856629,0.7164449607976284,3.0,12.0,3333.3333333333335,299.8784121300004,0.2032593317580146,Q3,2,299.8784121300004,2025-06
ZENA,2025-06-12,5.1153,-1913.046135235715,-3.826326273280999,stop,0,1,4.901960784313726,153206.0,1.7127959988948345,50.9375620771913,1.0,0.120000000000001,-4.313725490196074,0.0,-2.0623617083882286,5.371900826446277,15.289256198347111,0.1756756756756755,10062771.3,14.489597890347367,-26.300578034682086,9.594513912184526,0.2904475231390779,0.1716609446351742,-0.0449985000499953,-0.2244911533856629,0.7164449607976284,3.0,12.0,3333.3333333333335,-127.53640901571434,0.12215583305231673,Q2,3,-127.53640901571434,2025-06
UMAC,2025-06-13,9.11727,-495.238104,-0.990493864939834,tag_bb,0,1,6.704545454545452,468270.0,2.341643126094407,42.1195912342598,4.0,0.966101694915255,3.068181818181813,1.0,3.2740396756739973,6.796116504854374,11.650485436893192,0.1041666666666664,4022651.7,11.331646666960712,-12.870424459648108,9.207104307575092,1.5103537301029566,0.3692564745196385,0.2172096908938938,-0.8695652173913043,0.7965701787192377,4.0,13.0,3333.3333333333335,-33.015873600000006,0.37243629755435526,Q4,0,-33.015873600000006,2025-06
USAR,2025-06-16,14.9,0.0,0.0,no_fill,0,0,6.2455642299503245,241729.0,2.111133802300031,54.786778719877496,4.0,0.8295454545454543,4.6841731724627405,1.0,1.741002314859477,6.419939577039273,13.639728096676745,0.0406999280137332,2177397.15,10.438809641764788,-6.251039622076587,7.435672643430487,1.6340629452922726,0.22151898734176,0.1882078614257154,0.5695142378559426,0.9101468021546336,0.0,16.0,3333.3333333333335,0.0,0.39102987161516456,Q4,0,0.0,2025-06
TJGC,2025-06-18,4.19,0.0,0.0,no_fill,0,0,6.921241050119342,25639.0,2.397765458268309,46.22431114620969,2.0,0.2413793103448281,-5.250596658711221,1.0,-1.690343615689157,8.831168831168839,24.935064935064933,0.0208333333333333,4446743.85,38.61448930477436,-92.36933163358223,131.02522662961744,0.2635132671291602,0.1821402312679687,-0.1545351246574434,0.1522936086891171,0.8679903972031497,2.0,18.0,3333.3333333333335,0.0,0.16546555677746375,Q2,3,0.0,2025-06
HERE,2025-06-18,13.93167,-1268.6869119600003,-2.538042244756013,stop,1,1,3.530259365994238,108904.0,2.1037843918761867,52.61472529425664,2.0,0.5816326530612246,-1.4048991354466878,1.0,0.2479759879860272,6.116207951070342,16.896024464831797,0.6153846153846154,1541034.15,12.861740046568254,-0.3589375448671854,12.58214253551239,1.9971945462727088,0.1821402312679687,-0.1545351246574434,0.1522936086891171,0.8679903972031497,2.0,18.0,3333.3333333333335,-84.57912746400002,0.11965862360788473,Q2,3,-84.57912746400002,2025-06
