month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,7,2,2,28.57142857142857,8,600.1464727959994,-225.77034417390504,564.5393228620944,564.5393228620944,-225.77034417390507
2025-02,10,2,6,20.0,13,574.2663389919995,-168.51657389048748,258.17264721201553,822.71197007411,-350.0263390411737
2025-03,5,3,1,60.0,6,313.9278917600003,-76.82078283878604,490.5079947771346,1313.2199648512446,0.0
2025-04,3,2,0,66.66666666666666,4,375.52802851400077,0.0,554.7048425940005,1867.9248074452453,0.0
2025-05,9,2,4,22.22222222222222,11,1231.5921853208874,-126.62018529761879,1235.5327528492755,3103.4575602945206,-178.67116930828544
2025-06,8,3,3,37.5,13,237.27505,-170.17567301571384,341.69748710469804,3445.155047399219,-262.82263412335686
2025-07,7,2,2,28.57142857142857,7,94.27044295661335,-100.673219264252,53.58672439902871,3498.7417717982476,-113.96573659758499
2025-08,4,2,1,50.0,4,157.91378444799992,-95.15629583035704,103.1087414556433,3601.8505132538908,-95.15629583035704
2025-09,10,2,7,20.0,17,868.0533074173463,-165.581070749333,364.34684817535174,3966.1973614292424,-448.2771344959976
2025-10,8,3,3,37.5,12,1670.1664882056539,-56.987224212452524,2255.4306984805353,6221.628059909777,-71.52123439911907
2025-11,7,2,4,28.57142857142857,15,503.5298348364002,-537.3033993879751,-64.55693197804959,6157.0711279317275,-606.613507482642
2025-12,13,3,7,23.076923076923077,20,550.5376784000009,-295.51462905333284,-377.8042159065909,5779.266912025137,-509.9854086011642
2026-01,11,4,7,36.36363636363637,17,1254.686943168,-262.94753527301725,614.9885929944147,6394.2555050195515,-309.67607857847537
2026-02,11,3,5,27.27272727272727,19,844.9086672464764,-337.6383531424998,1094.385255448739,7488.64076046829,-349.6295743424998
2026-03,11,5,5,45.45454545454545,13,1883.048340673333,-226.24097463671433,3803.483111180685,11292.123871648975,-289.35271213671376
2026-04,12,2,7,16.666666666666664,15,497.91561277333363,-117.71174701000037,211.60387914247806,11503.727750791453,-400.68791183618976
2026-05,9,1,6,11.11111111111111,11,346.28630834466713,-132.89920121988067,-22.759874611796647,11480.967876179657,-204.45304635321332
2026-06,12,5,3,41.66666666666667,18,273.26264635199965,-239.36570079999998,565.1186762899994,12046.086552469656,-239.3657008
2026-07,12,5,6,41.66666666666667,22,1032.6765628509997,-282.03891333333274,808.6766232037891,12854.763175673446,-515.4667187533305
2026-08,12,3,5,25.0,18,701.0759580729072,-121.16225066666613,615.2058002295767,13469.968975903023,-202.25464933333257
2026-09,4,0,3,0.0,4,0.0,-107.24834999999975,-147.98746599999902,13321.981509903024,-40.73911599999927
