month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,19,7,9,36.84210526315789,97,333.2053421652039,-419.1630313656188,-729.2546693873745,-729.2546693873745,-1410.1164484977246
2025-02,19,7,12,36.84210526315789,118,730.0187331567619,-327.00774097104755,-416.4368148411735,-1145.691484228548,-1080.0345605939378
2025-03,18,6,12,33.33333333333333,99,575.926401286666,-467.17162859999826,-1072.1329696099417,-2217.8244538384897,-1162.6895563717724
2025-04,21,6,13,28.57142857142857,120,1155.2280711139192,-516.2717192832849,1475.410817166491,-742.4136366719988,-779.8432736701568
2025-05,21,6,15,28.57142857142857,131,1094.0700793136741,-250.8546523847841,697.6871225635037,-44.72651410849505,-938.2065103776225
2025-06,20,7,13,35.0,124,339.04398429823834,-333.03554907159605,-184.55041199556155,-229.2769261040566,-890.1431919759232
2025-07,22,5,16,22.727272727272727,132,409.2746121341104,-344.2931170993517,-1356.3701657016638,-1585.6470918057205,-1356.3701657016636
2025-08,21,3,17,14.285714285714285,118,157.96035666666782,-530.2371439694241,-2066.8172212779177,-3652.4643130836384,-2045.3687475925865
2025-09,21,9,11,42.857142857142854,127,1196.4399917200024,-304.58736582437894,1764.2506286408868,-1888.2136844427516,-869.8721849505401
2025-10,23,10,13,43.47826086956522,163,1433.7538955050943,-414.3649431853088,723.6134070649964,-1164.6002773777552,-1236.1791461368152
2025-11,19,5,14,26.31578947368421,136,455.17300539162017,-651.9418137672842,-2720.6465240912767,-3885.246801469032,-3061.4163455651737
2025-12,22,3,19,13.636363636363635,122,482.6083068992869,-385.58912213385787,-1669.6728874596834,-5554.919688928716,-1434.2329177196846
2026-01,20,8,12,40.0,138,1091.661951502111,-381.4510748925452,936.7787572083693,-4618.140931720347,-822.0621143929727
2026-02,19,6,13,31.57894736842105,139,1707.206967474744,-381.4583717700956,864.6926191007833,-3753.4483126195637,-562.4004150800794
2026-03,22,8,14,36.36363636363637,147,1847.0884166733335,-410.41795724204684,1484.486564615714,-2268.9617480038496,-561.7922222103318
2026-04,21,9,12,42.857142857142854,134,434.49658796914116,-471.79059066270645,-448.3701590912116,-2717.331907095061,-1101.6591416881224
2026-05,20,8,12,40.0,139,492.5303879361921,-373.3181001062843,-618.3381013694566,-3335.6700084645177,-861.5788038058458
2026-06,21,10,11,47.61904761904761,157,747.4645979200017,-429.2873618890468,910.5229654725104,-2425.1470429920073,-1229.1450317140432
2026-07,22,5,17,22.727272727272727,161,2220.142676784334,-799.6417575776912,-624.1145461791327,-3049.2615891711403,-2868.534986308784
2026-08,21,5,16,23.809523809523807,159,945.1307557446927,-632.7852432933319,-2828.1772481116027,-5877.438837282743,-2773.0903369975113
2026-09,11,5,6,45.45454545454545,83,499.01600034642934,-300.87915357504437,466.12032119240257,-5411.318516090341,-345.7020322281145
