month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,7,2,2,28.57142857142857,8,600.1464727959994,-225.77034417390504,564.5393228620944,564.5393228620944,-225.77034417390507
2025-02,10,2,6,20.0,13,574.2663389919995,-168.51657389048748,258.17264721201553,822.71197007411,-350.0263390411737
2025-03,5,3,1,60.0,7,313.9278917600003,-76.82078283878604,427.2208267771349,1249.9327968512448,0.0
2025-04,4,2,1,50.0,5,375.52802851400077,-52.1555733333332,502.5492692606673,1752.482066111912,0.0
2025-05,9,2,4,22.22222222222222,11,1231.5921853208874,-126.62018529761879,1235.5327528492755,2988.0148189611873,-178.67116930828544
2025-06,8,3,3,37.5,13,237.27505,-170.17567301571384,341.69748710469804,3329.7123060658855,-262.82263412335686
2025-07,8,3,2,37.5,8,94.27044295661335,-100.673219264252,140.1548780723623,3469.867184138248,-113.96573659758499
2025-08,6,2,2,33.33333333333333,6,157.91378444799992,-95.15629583035704,29.677831072683432,3499.5450152109315,-168.5872062133169
2025-09,10,2,7,20.0,17,868.0533074173463,-165.581070749333,364.34684817535174,3863.891863386283,-448.2771344959976
2025-10,9,3,4,33.33333333333333,14,1670.1664882056539,-56.987224212452524,2242.138477147202,6106.030340533485,-84.81345573245221
2025-11,8,2,5,25.0,16,503.5298348364002,-537.3033993879751,-96.60271029471636,6009.427630238769,-606.613507482642
2025-12,13,3,7,23.076923076923077,22,550.5376784000009,-295.51462905333284,-377.8042159065909,5631.623414332178,-509.9854086011642
2026-01,11,4,7,36.36363636363637,17,1254.686943168,-262.94753527301725,614.9885929944147,6246.612007326593,-309.67607857847537
2026-02,11,3,5,27.27272727272727,21,1048.6642010491435,-190.47175850447664,1489.991247227406,7736.603254553998,-208.55484950447655
2026-03,11,5,5,45.45454545454545,14,1883.048340673333,-226.24097463671433,3749.7024551806853,11486.305709734683,-289.35271213671376
2026-04,12,2,7,16.666666666666664,15,497.91561277333363,-117.71174701000037,211.60387914247806,11697.90958887716,-400.68791183618976
2026-05,10,1,7,10.0,12,346.28630834466713,-132.89920121988067,-88.22075305846317,11609.688835818697,-274.4934176865471
2026-06,12,5,3,41.66666666666667,18,273.26264635199965,-239.36570079999998,565.1186762899994,12174.807512108697,-239.3657008
2026-07,12,5,6,41.66666666666667,22,1032.6765628509997,-282.03891333333274,808.6766232037891,12983.484135312487,-515.4667187533305
2026-08,12,3,5,25.0,18,701.0759580729072,-121.16225066666613,615.2058002295767,13598.689935542063,-202.25464933333257
2026-09,4,0,3,0.0,5,0.0,-107.24834999999975,-147.98746599999902,13450.702469542064,-40.73911599999927
