symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month
CMTL,2024-11-04,3.06,0.0,0.0,no_fill,0,0,6.04575163398693,72575.0,2.1323628294816754,68.24191823742447,2.0,0.2972972972972981,-4.248366013071892,1.0,-0.4881999259020482,5.154639175257729,26.32302405498282,0.0130548302872065,389375.4,9.049335456796625,-36.77685950413223,8.085665285575061,2.584665081563961,0.2346020518925589,-0.1523162575720446,0.0245166713365064,0.940857682415674,0.0,4.0,3333.33375,0.0,0.20993024493487192,Q3,2,0.0,2024-11
ILLR,2024-11-05,3.14942,276.3837499999988,0.5528001981317171,eod,0,1,4.262295081967225,24115.0,1.5818963020578187,84.68245109225863,1.0,0.0,-1.3114754098360668,0.0,-2.3460457703700017,7.773851590105998,70.31448763250881,0.0904065530931202,1349547.7857142857,29.54569192520193,-48.996655518394654,18.61884700958551,1.72600112767933,0.290855570935463,0.2242916965990832,0.1632122988364654,0.9789330169936286,1.0,5.0,3333.33375,18.42558563653117,0.1687161876374043,Q2,3,18.42558563653117,2024-11
MAXN,2024-11-07,9.0413,0.0,0.0,no_fill,0,0,6.911494252873565,46926.0,2.293330236838706,67.61163866097814,4.0,0.9146848494927666,3.3333333333333446,1.0,2.9785225668270754,5.135951661631407,23.202416918429,0.1119791666666666,2331192.0,17.494851314881853,-31.279620853080576,11.628172881767773,0.4804203171596333,0.0944391987590072,0.0370944897821396,0.3451543042772194,0.998038692098718,3.0,7.0,3333.33375,0.0,0.3883755906994236,Q4,0,0.0,2024-11
TSL,2024-11-11,15.295749999999998,-950.2363599999949,-1.9009855678864946,tag_bb,0,1,2.513227513227519,35776.0,0.9547217802851384,133.18784860398625,3.0,0.8815789473684215,0.5621693121693179,1.0,1.2092859504032316,9.644670050761423,11.659898477157354,0.7711922383232783,448365.1,4.613741622798033,6.795499332528126,7.66371462091304,2.704936222734553,0.1058650928611901,-0.0475142542762965,0.2708169645095857,0.7667590334906893,0.0,11.0,3333.33375,-63.349098585302656,0.319830255877357,Q4,0,-63.349098585302656,2024-11
AZI,2024-11-12,3.1,0.0,0.0,no_fill,0,0,2.7741935483871063,85144.0,1.809001902952587,57.86613150355005,2.0,0.7906976744186026,-0.5806451612903303,1.0,0.4220814829584076,6.164383561643842,20.547945205479454,0.533333333333333,1091570.75,14.576667872853925,-3.1250000000000027,15.150758884795856,5.005968692363734,0.0968765658927744,0.0015032570569401,-0.0133609459549804,0.5743934969379707,1.0,12.0,3333.33375,0.0,0.30678034639822677,Q4,0,0.0,2024-11
ZK,2024-11-13,29.07697,-748.8651599999989,-1.498230386453607,tag_bb,1,1,4.894366197183088,208988.0,2.349289561168419,76.08482572964415,3.0,0.6362589928057564,0.2971830985915572,1.0,0.8017940088076695,9.230769230769226,13.711538461538453,0.0561009817671807,1123747.45,8.12105134190387,-4.054054054054063,7.881720648643271,1.883432972417424,0.0820330810955616,0.0418536128038572,0.0787401574803195,0.6448684197431432,2.0,13.0,3333.33375,-49.92435024054293,0.3271038543221768,Q4,0,-49.92435024054293,2024-11
KC,2024-11-13,4.463349999999999,-1025.9359501392848,-2.0519356457113394,stop,1,1,4.079254079254075,228415.0,1.2978813552384454,50.863600879542325,4.0,0.9937142857142852,3.703962703962705,1.0,1.106053311594009,5.147058823529411,18.87254901960783,0.3246753246753248,2933700.7,6.381555243809614,-10.624999999999996,8.254227786566991,1.4648979018207275,0.0820330810955616,0.0418536128038572,0.0787401574803195,0.6448684197431432,2.0,13.0,3333.33375,-68.3957385587519,0.48977048203759255,Q5,1,-68.3957385587519,2024-11
RMTI,2024-11-13,3.04,0.0,0.0,no_fill,0,0,4.33333333333333,220151.0,2.330608800748101,106.5922646374522,3.0,0.1923076923076918,-2.166666666666665,1.0,-1.1538559295969226,6.007067137809185,28.621908127208485,0.0246913580246913,824417.85,7.631555482707099,-41.74757281553399,9.569844566420938,7.858940705856867,0.0820330810955616,0.0418536128038572,0.0787401574803195,0.6448684197431432,2.0,13.0,3333.33375,0.0,0.194093552524903,Q2,3,0.0,2024-11
NNE,2024-11-14,25.2,0.0,0.0,no_fill,0,0,3.519999999999996,315713.0,2.1702871582402765,61.576722101872704,3.0,0.4431818181818193,-1.1599999999999966,1.0,-0.098880870692171,8.271979211779993,16.630576006929406,0.0390624999999996,6238099.45,13.566680988912482,-10.071942446043169,11.428429247577911,1.1592910722191194,0.0904038036563255,0.050224335364621,0.0217686163532536,0.6895671583388809,3.0,14.0,3333.33375,0.0,0.3124495700658888,Q4,0,0.0,2024-11
HUT,2024-11-14,26.45,0.0,0.0,no_fill,0,0,4.260174971472046,434600.0,1.9467448951849708,83.81603958657674,2.0,0.2517857142857141,-2.578927348801829,1.0,-0.5837053236494679,6.093623890234051,16.666666666666664,0.1065375302663441,7423753.6,9.901850767267971,-7.657182999648753,8.257376579463028,2.423088099260191,0.0904038036563255,0.050224335364621,0.0217686163532536,0.6895671583388809,3.0,14.0,3333.33375,0.0,0.18101165266742894,Q2,3,0.0,2024-11
