day,symbol,hour,entry_m,entry,ref,sess_open,hour_high,price,gate5,f_mir2,f_up2,f_abs,f_rand,filled_cap,uptick,low_to_entry,sess_low,stop_a,rpct_a,rr_a_bare,why_a_bare,exitm_a_bare,rr_a_tgt,why_a_tgt,exitm_a_tgt,stop_b,rpct_b,rr_b_bare,why_b_bare,exitm_b_bare,rr_b_tgt,why_b_tgt,exitm_b_tgt
2025-04-01,LUNG,9,600,6.81,6.86,6.69,6.88,6.81,False,True,True,False,False,False,False,6.49,6.49,6.9462,0.02000000000000008,-1.0509999999999917,stop,638,-1.0509999999999917,stop,638,6.88,0.010279001468428823,-1.0982857142856979,stop,627,-1.0982857142856979,stop,627
2025-04-01,MEXX,14,900,11.47,11.4206,11.01,11.46,11.47,False,False,False,True,False,True,True,10.8,10.8,11.6994,0.020000000000000004,-1.0509999999999977,stop,939,-1.0509999999999977,stop,939,11.584700000000002,0.010000000000000078,-1.1009999999999858,stop,908,-1.1009999999999858,stop,908
2025-04-01,NESR,9,602,7.225,7.22,7.25,7.32,7.225,False,False,False,True,False,True,True,7.16,7.16,7.3694999999999995,0.01999999999999998,-1.0509999999999957,stop,680,-1.0509999999999957,stop,680,7.32,0.013148788927335729,-1.0770526315789375,stop,680,-1.0770526315789375,stop,680
2025-04-01,NESR,11,723,7.42,7.4,7.25,7.63,7.42,True,True,True,False,False,True,True,7.16,7.16,7.5684000000000005,0.020000000000000073,-0.13477088948787325,eod,955,-0.13477088948787325,eod,955,7.63,0.028301886792452827,-0.09523809523809745,eod,955,-0.09523809523809745,eod,955
2025-04-01,ONC,9,600,280.02,280.43,282.93,284.15,280.02,False,False,False,True,False,True,False,278.23,268.46,285.62039999999996,0.019999999999999928,1.5606028140847157,eod,955,2.0,target,848,284.15,0.01474894650382114,2.1162227602905612,eod,955,2.0,target,768
2025-04-01,PDS,9,605,46.16,46.17,46.18,46.49,46.16,False,False,False,True,False,True,False,45.42,45.42,47.0832,0.02000000000000003,-1.0583730502599682,stop,672,-1.0583730502599682,stop,672,46.621599999999994,0.009999999999999938,-1.1409012131715852,stop,649,-1.1409012131715852,stop,649
2025-04-01,PRTA,14,900,11.985,11.985,12.27,12.1,11.985,False,True,True,False,False,True,False,11.42,11.42,12.2247,0.020000000000000077,1.1889862327909848,eod,955,1.1889862327909848,eod,955,12.104849999999999,0.009999999999999964,2.3779724655819874,eod,955,2.0,target,954
2025-04-01,RILYZ,11,721,8.49,8.55,8.6,8.8,8.49,False,False,False,True,False,False,False,8.46,8.375,8.6598,0.020000000000000046,0.5300353356890438,eod,956,0.5300353356890438,eod,956,8.8,0.03651354534746767,0.29032258064516037,eod,956,0.29032258064516037,eod,956
2025-04-01,RILYZ,12,781,8.43,8.43,8.6,8.57,8.43,False,False,False,True,False,True,False,8.38,8.375,8.5986,0.01999999999999996,0.17793594306049482,eod,956,0.17793594306049482,eod,956,8.57,0.01660735468564657,0.21428571428570886,eod,956,0.21428571428570886,eod,956
2025-04-01,RILYZ,13,844,8.42,8.43,8.6,8.54,8.42,False,False,False,True,False,True,False,8.38,8.375,8.5884,0.020000000000000014,0.11876484560569811,eod,956,0.11876484560569811,eod,956,8.54,0.014251781472683992,0.1666666666666642,eod,956,0.1666666666666642,eod,956
2025-04-01,RVMD,12,780,34.39,34.4,35.35,35.5,34.39,False,True,False,False,False,True,False,34.18,33.25,35.0778,0.020000000000000084,1.2212852573422506,eod,955,1.2212852573422506,eod,955,35.5,0.03227682465833089,0.7567567567567602,eod,955,0.7567567567567602,eod,955
2025-04-01,SHC,10,660,11.55,11.56,11.6,11.6,11.55,False,False,False,True,False,True,False,11.0,11.0,11.781,0.019999999999999987,1.7748917748917765,eod,955,2.0,target,890,11.665500000000002,0.010000000000000071,3.5497835497835255,eod,955,2.0,target,733
2025-04-01,SNDX,14,900,12.005,12.0,12.2,12.15,12.005,False,False,False,True,False,True,True,11.625,11.625,12.2451,0.019999999999999997,-0.1457725947521798,eod,955,-0.1457725947521798,eod,955,12.15,0.012078300708038281,-1.0837931034482646,stop,939,-1.0837931034482646,stop,939
2025-04-01,TCMD,10,660,13.78,13.78,13.13,13.84,13.78,True,True,True,False,False,True,False,13.01,13.01,14.0556,0.020000000000000052,-1.0669811320754687,stop,709,-1.0669811320754687,stop,709,13.9178,0.010000000000000026,-1.1169811320754643,stop,673,-1.1169811320754643,stop,673
2025-04-01,TYRA,11,721,9.08,9.08,9.21,9.25,9.08,False,False,False,True,False,True,False,8.84,8.66,9.2616,0.01999999999999995,-1.1524229074889782,stop,773,-1.1524229074889782,stop,773,9.25,0.018722466960352416,-1.054411764705881,stop,772,-1.054411764705881,stop,772
2025-04-01,VLRS,11,720,5.31,5.305,5.2,5.33,5.31,False,True,True,False,False,True,True,5.07,5.07,5.4162,0.020000000000000056,0.6120527306967921,eod,955,0.6120527306967921,eod,955,5.363099999999999,0.009999999999999945,1.2241054613935944,eod,955,1.2241054613935944,eod,955
2025-04-01,YSG,14,901,4.665,4.62,4.69,4.86,4.665,True,True,False,False,False,True,True,4.62,4.62,4.7583,0.020000000000000035,-1.0509999999999975,stop,919,-1.0509999999999975,stop,919,4.86,0.04180064308681678,-1.0249230769230762,stop,936,-1.0249230769230762,stop,936
2025-04-01,DMRC,11,722,13.135,13.11,12.79,13.24,13.135,False,False,False,False,True,True,True,12.44,12.44,13.3977,0.020000000000000046,0.3045298819946703,eod,955,0.3045298819946703,eod,955,13.26635,0.009999999999999955,-1.505286638751424,stop,771,-1.505286638751424,stop,771
2025-04-01,GDXD,14,900,6.48,6.48,6.29,6.53,6.48,False,False,False,False,True,True,False,6.1499,6.1499,6.6096,0.01999999999999999,1.0108024691358046,eod,955,1.0108024691358046,eod,955,6.5448,0.009999999999999995,2.0216049382716093,eod,955,2.0,target,954
2025-04-01,IDR,12,780,14.84,14.805,14.5,14.94,14.84,True,False,False,False,True,True,True,14.42,14.42,15.136800000000001,0.020000000000000073,-0.03369272237196681,eod,955,-0.03369272237196681,eod,955,14.9884,0.010000000000000037,-1.1009999999999878,stop,902,-1.1009999999999878,stop,902
2025-04-01,LUNG,13,841,6.83,6.84,6.69,6.94,6.83,True,False,False,False,True,True,False,6.49,6.49,6.966600000000001,0.020000000000000073,-0.7320644216691016,eod,955,-0.7320644216691016,eod,955,6.94,0.016105417276720397,-1.0630909090909024,stop,948,-1.0630909090909024,stop,948
2025-04-01,NESR,12,780,7.37,7.37,7.25,7.425,7.37,True,False,False,False,True,True,False,7.16,7.16,7.5174,0.020000000000000028,-0.4748982360922672,eod,955,-0.4748982360922672,eod,955,7.4437,0.009999999999999953,-1.100999999999995,stop,954,-1.100999999999995,stop,954
2025-04-01,PRTA,10,661,11.84,11.84,12.27,12.27,11.84,False,False,False,False,True,True,False,11.7,11.42,12.0768,0.02000000000000005,-1.0509999999999962,stop,876,-1.0509999999999962,stop,876,12.27,0.036317567567567544,0.32558139534883873,eod,955,0.32558139534883873,eod,955
2025-04-01,RVMD,13,840,34.0,34.02,35.35,34.65,34.0,False,False,False,False,True,True,False,33.96,33.25,34.68,0.01999999999999999,0.6617647058823574,eod,955,0.6617647058823574,eod,955,34.65,0.01911764705882349,0.6923076923076982,eod,955,0.6923076923076982,eod,955
2025-04-01,TCMD,9,600,13.44,13.41,13.13,13.445,13.44,False,False,False,False,True,True,True,13.01,13.01,13.7088,0.020000000000000046,-1.0509999999999928,stop,637,-1.0509999999999928,stop,637,13.574399999999999,0.009999999999999957,-1.179947916666675,stop,625,-1.179947916666675,stop,625
2025-04-01,VLRS,14,900,5.31,5.305,5.2,5.31,5.31,False,False,False,False,True,True,True,5.07,5.07,5.4162,0.020000000000000056,0.6120527306967921,eod,955,0.6120527306967921,eod,955,5.363099999999999,0.009999999999999945,1.2241054613935944,eod,955,1.2241054613935944,eod,955
2025-04-01,YSG,9,605,4.7552,4.73,4.69,4.7383,4.7552,False,False,False,False,True,True,True,4.69,4.62,4.850304,0.020000000000000014,-1.416186490578726,stop,609,-1.416186490578726,stop,609,4.802752000000001,0.0100000000000001,-1.6745878196500288,stop,608,-1.6745878196500288,stop,608
2025-04-02,AGIO,11,720,28.24,28.24,27.22,28.31,28.24,False,False,False,True,False,True,False,26.81,26.81,28.8048,0.020000000000000063,-0.451487252124649,eod,955,-0.451487252124649,eod,955,28.522399999999998,0.009999999999999969,-1.1009999999999875,stop,803,-1.1009999999999875,stop,803
2025-04-02,AGIO,13,840,28.5488,28.5,27.22,28.65,28.5488,True,False,False,True,False,True,True,26.81,26.81,29.119776,0.02000000000000006,0.09422462590371364,eod,955,0.09422462590371364,eod,955,28.834288,0.01000000000000003,0.18844925180742728,eod,955,2.0,target,917
2025-04-02,ARKW,13,840,98.9,98.96,94.67,100.11,98.9,True,False,False,True,False,True,False,94.67,94.67,100.87800000000001,0.020000000000000087,-0.2477249747219377,eod,955,-0.2477249747219377,eod,955,100.11,0.012234580384226427,-0.4049586776859483,eod,955,-0.4049586776859483,eod,955
2025-04-02,AXON,13,840,553.2,553.2,530.69,555.47,553.2,False,False,False,True,False,True,False,530.69,530.69,564.264,0.019999999999999934,-0.5874909616775146,eod,955,-0.5874909616775146,eod,955,558.7320000000001,0.01000000000000007,-1.1009999999999927,stop,946,-1.1009999999999927,stop,946
2025-04-02,BITQ,12,783,13.0021,13.0,12.43,13.035,13.0021,True,False,False,True,False,True,True,12.43,12.43,13.262142,0.020000000000000025,-0.45338829881326337,eod,957,-0.45338829881326337,eod,957,13.132121,0.009999999999999945,-0.906776597626533,eod,957,-0.906776597626533,eod,957
2025-04-02,BKV,12,780,21.27,21.27,20.66,21.33,21.27,False,False,False,True,False,True,False,20.66,20.66,21.6954,0.01999999999999999,-1.050999999999997,stop,951,-1.050999999999997,stop,951,21.4827,0.010000000000000078,-1.1009999999999824,stop,806,-1.1009999999999824,stop,806
2025-04-02,CATX,9,600,2.025,2.03,2.04,2.15,2.025,True,False,False,True,False,True,False,2.0,1.98,2.0655,0.0200000000000001,-1.0509999999999902,stop,624,-1.0509999999999902,stop,624,2.15,0.0617283950617284,-0.3200000000000003,eod,955,-0.3200000000000003,eod,955
2025-04-02,CELC,10,661,9.075,9.07,9.11,9.47,9.075,False,True,False,False,False,True,True,8.75,8.75,9.256499999999999,0.019999999999999976,-1.1806060606060549,stop,882,-1.1806060606060549,stop,882,9.47,0.04352617079889822,-1.0239746835443,stop,943,-1.0239746835443,stop,943
2025-04-02,CRNT,9,600,2.29,2.2988,2.29,2.31,2.29,False,False,False,True,False,True,False,2.25,2.25,2.3358,0.01999999999999993,-1.142794759825323,stop,604,-1.142794759825323,stop,604,2.3129,0.009999999999999966,-1.1009999999999884,stop,602,-1.1009999999999884,stop,602
2025-04-02,CRNT,10,660,2.35,2.355,2.29,2.37,2.35,False,True,True,False,False,True,False,2.25,2.25,2.3970000000000002,0.020000000000000063,-1.0509999999999948,stop,700,-1.0509999999999948,stop,700,2.3735,0.009999999999999938,-1.1009999999999829,stop,684,-1.1009999999999829,stop,684
2025-04-02,ELVN,10,661,18.6201,18.72,18.63,18.985,18.6201,False,False,False,True,False,True,False,18.555,18.555,18.992502,0.020000000000000052,-1.0845940677010153,stop,671,-1.0845940677010153,stop,671,18.985,0.01959710205637986,-1.1068922992600605,stop,671,-1.1068922992600605,stop,671
2025-04-02,ELVN,13,840,19.47,19.505,18.63,20.0,19.47,True,False,False,True,False,True,False,18.555,18.555,19.8594,0.0200000000000001,-1.0509999999999942,stop,953,-1.0509999999999942,stop,953,20.0,0.027221366204417112,-0.9056603773584895,eod,955,-0.9056603773584895,eod,955
2025-04-02,FIAT,14,900,9.31,9.32,9.64,9.33,9.31,False,False,False,True,False,True,False,9.07,9.07,9.4962,0.01999999999999994,0.912996777658434,eod,955,0.912996777658434,eod,955,9.4031,0.00999999999999997,1.825993555316868,eod,955,1.825993555316868,eod,955
2025-04-02,FROG,9,600,33.19,33.1621,31.95,33.43,33.19,False,True,True,False,False,True,True,31.95,31.95,33.8538,0.02000000000000006,0.1807773425730598,eod,955,0.1807773425730598,eod,955,33.521899999999995,0.009999999999999922,-1.1555890328412155,stop,743,-1.1555890328412155,stop,743
2025-04-02,ICFI,11,720,86.01,86.04,83.84,86.69,86.01,False,True,True,False,False,True,False,82.605,82.605,87.73020000000001,0.020000000000000063,-1.0509999999999973,stop,742,-1.0509999999999973,stop,742,86.87010000000001,0.010000000000000031,-1.1009999999999818,stop,730,-1.1009999999999818,stop,730
2025-04-02,ICFI,12,780,86.405,86.405,83.84,88.77,86.405,True,False,False,True,False,True,False,82.605,82.605,88.1331,0.019999999999999973,0.07812047913894178,eod,955,0.07812047913894178,eod,955,88.77,0.02737110120942069,0.057082452431291925,eod,955,0.057082452431291925,eod,955
2025-04-02,IMCR,11,723,29.285,29.295,28.43,29.44,29.285,True,False,False,True,False,True,False,28.43,28.43,29.8707,0.019999999999999973,-0.40122929827556725,eod,955,-0.40122929827556725,eod,955,29.57785,0.010000000000000047,-1.3134369130954264,stop,747,-1.3134369130954264,stop,747
2025-04-02,JELD,10,660,6.015,6.015,5.79,6.09,6.015,True,True,True,False,False,True,False,5.77,5.77,6.1353,0.02000000000000005,-1.0509999999999957,stop,797,-1.0509999999999957,stop,797,6.09,0.012468827930174594,-1.0811999999999928,stop,785,-1.0811999999999928,stop,785
2025-04-02,LDOS,11,720,140.29,140.28,133.17,140.6,140.29,True,True,True,False,False,True,True,132.43,132.43,143.0958,0.020000000000000035,-1.050999999999999,stop,765,-1.050999999999999,stop,765,141.69289999999998,0.009999999999999917,-1.1009999999999873,stop,745,-1.1009999999999873,stop,745
2025-04-02,LDOS,12,780,141.77,141.56,133.17,143.5499,141.77,True,False,False,True,False,True,True,132.43,132.43,144.6054,0.01999999999999995,-0.3562107639133785,eod,955,-0.3562107639133785,eod,955,143.5499,0.012554842350285658,-0.5674476094162549,eod,955,-0.5674476094162549,eod,955
2025-04-02,LUNG,13,840,6.77,6.78,6.77,7.05,6.77,False,True,False,False,False,True,False,6.665,6.665,6.905399999999999,0.019999999999999962,-1.1589364844903973,stop,908,-1.1589364844903973,stop,908,7.05,0.04135893648449044,-0.2857142857142857,eod,955,-0.2857142857142857,eod,955
2025-04-02,MLTX,10,660,37.04,36.94,35.89,37.12,37.04,False,True,True,False,False,True,True,35.39,35.39,37.7808,0.020000000000000004,-1.0509999999999906,stop,689,-1.0509999999999906,stop,689,37.4104,0.010000000000000097,-1.100999999999996,stop,686,-1.100999999999996,stop,686
2025-04-02,NATL,13,840,28.03,28.05,26.78,28.24,28.03,True,False,False,True,False,True,False,26.67,26.67,28.590600000000002,0.02000000000000003,-0.5351409204423773,eod,955,-0.5351409204423773,eod,955,28.3103,0.010000000000000016,-1.1713521227256278,stop,876,-1.1713521227256278,stop,876
2025-04-02,NVAX,12,780,6.145,6.145,5.9,6.22,6.145,True,False,False,True,False,True,False,5.695,5.695,6.2679,0.020000000000000077,1.2611879576891682,eod,955,1.2611879576891682,eod,955,6.22,0.012205044751830787,-1.0829333333333198,stop,893,-1.0829333333333198,stop,893
2025-04-02,OTLY,9,601,9.8455,9.835,9.63,9.99,9.8455,False,True,True,False,False,True,True,9.35,9.35,10.04241,0.020000000000000084,-0.3275608145853456,eod,955,-0.3275608145853456,eod,955,9.99,0.014676755878320121,-1.0691349480968744,stop,603,-1.0691349480968744,stop,603
2025-04-02,PACS,11,722,10.0,9.995,10.71,10.1,10.0,False,False,False,True,False,True,True,9.87,9.87,10.2,0.019999999999999928,-1.0509999999999968,stop,786,-1.0509999999999968,stop,786,10.1,0.009999999999999964,-1.100999999999996,stop,735,-1.100999999999996,stop,735
2025-04-02,PESI,11,720,7.09,7.0506,6.99,7.18,7.09,True,False,False,True,False,True,True,6.95,6.95,7.2318,0.01999999999999999,-1.1794781382228443,stop,733,-1.1794781382228443,stop,733,7.18,0.012693935119887145,-1.302222222222219,stop,732,-1.302222222222219,stop,732
2025-04-02,PESI,12,783,7.33,7.3108,6.99,7.38,7.33,True,True,True,False,False,True,True,6.95,6.95,7.4766,0.02000000000000004,-1.401281718963157,stop,802,-1.401281718963157,stop,802,7.4033,0.009999999999999959,-1.1009999999999882,stop,793,-1.1009999999999882,stop,793
2025-04-02,PONY,14,900,7.405,7.4,8.08,7.62,7.405,False,True,False,False,False,True,True,7.37,7.37,7.553100000000001,0.020000000000000046,-1.0638419986495489,stop,935,-1.0638419986495489,stop,935,7.62,0.029034436191762304,-0.767441860465117,eod,955,-0.767441860465117,eod,955
2025-04-02,PVH,10,660,78.28,78.3,74.72,78.53,78.28,True,True,True,False,False,True,False,74.72,74.72,79.8456,0.020000000000000042,0.29701073071027234,eod,955,0.29701073071027234,eod,955,79.0628,0.00999999999999993,0.5940214614205501,eod,955,2.0,target,708
2025-04-02,PVH,13,840,77.98,77.98,74.72,78.5015,77.98,True,False,False,True,False,True,False,74.72,74.72,79.53960000000001,0.02000000000000004,0.105796358040527,eod,955,0.105796358040527,eod,955,78.7598,0.009999999999999929,0.21159271608105593,eod,955,0.21159271608105593,eod,955
2025-04-02,RILYZ,13,841,8.2,8.205,8.63,8.3,8.2,False,False,False,True,False,True,False,8.07,8.07,8.363999999999999,0.019999999999999966,-0.24390243902439632,eod,955,-0.24390243902439632,eod,955,8.3,0.012195121951219686,-0.4000000000000036,eod,955,-0.4000000000000036,eod,955
2025-04-02,RVMD,11,720,34.43,34.465,33.26,35.0,34.43,True,False,False,True,False,True,False,33.23,33.23,35.1186,0.020000000000000028,-0.23235550392100415,eod,955,-0.23235550392100415,eod,955,35.0,0.016555329654371197,-0.2807017543859713,eod,955,-0.2807017543859713,eod,955
2025-04-02,RVMD,12,780,34.57,34.56,33.26,34.64,34.57,True,False,False,True,False,True,True,33.23,33.23,35.2614,0.020000000000000046,-0.0289268151576556,eod,955,-0.0289268151576556,eod,955,34.9157,0.010000000000000023,-0.0578536303153112,eod,955,-0.0578536303153112,eod,955
2025-04-02,RYTM,10,660,50.78,50.835,49.09,51.0,50.78,False,True,True,False,False,True,False,48.23,48.23,51.7956,0.019999999999999983,-1.0509999999999915,stop,858,-1.0509999999999915,stop,858,51.287800000000004,0.010000000000000061,-1.100999999999994,stop,687,-1.100999999999994,stop,687
2025-04-02,UFG,13,840,5.62,5.62,5.45,5.67,5.62,False,True,True,False,False,True,False,5.3032,5.3032,5.7324,0.02000000000000001,0.622775800711746,eod,956,0.622775800711746,eod,956,5.676200000000001,0.010000000000000083,1.2455516014234822,eod,956,1.2455516014234822,eod,956
2025-04-02,UWMC,9,600,5.68,5.685,5.38,5.7,5.68,True,True,True,False,False,True,False,5.38,5.38,5.7936,0.019999999999999987,-1.0509999999999966,stop,640,-1.0509999999999966,stop,640,5.7368,0.009999999999999993,-1.1009999999999882,stop,602,-1.1009999999999882,stop,602
2025-04-02,UWMC,10,660,5.73,5.73,5.38,5.83,5.73,True,False,False,True,False,True,False,5.38,5.38,5.844600000000001,0.020000000000000042,-0.17452006980802381,eod,955,-0.17452006980802381,eod,955,5.83,0.01745200698080273,-0.19999999999999646,eod,955,-0.19999999999999646,eod,955
2025-04-02,UWMC,14,900,5.715,5.71,5.38,5.77,5.715,True,False,False,True,False,True,True,5.38,5.38,5.8293,0.02000000000000001,-0.3062117235345592,eod,955,-0.3062117235345592,eod,955,5.77215,0.010000000000000005,-1.1009999999999898,stop,928,-1.1009999999999898,stop,928
2025-04-02,VRDN,14,900,13.01,13.0,12.41,13.14,13.01,True,False,False,True,False,True,True,12.32,12.32,13.2702,0.020000000000000084,-0.3074558032282849,eod,955,-0.3074558032282849,eod,955,13.1401,0.010000000000000042,-0.6149116064565698,eod,955,-0.6149116064565698,eod,955
2025-04-02,WK,11,720,77.52,77.5,74.85,77.59,77.52,False,True,True,False,False,True,True,74.315,74.315,79.07039999999999,0.019999999999999952,0.33862229102166713,eod,955,0.33862229102166713,eod,955,78.2952,0.009999999999999976,-1.100999999999981,stop,790,-1.100999999999981,stop,790
2025-04-02,XENE,14,900,31.47,31.45,30.42,31.75,31.47,True,False,False,True,False,True,True,30.21,30.21,32.0994,0.020000000000000125,-0.04766444232602629,eod,955,-0.04766444232602629,eod,955,31.7847,0.010000000000000063,-0.09532888465205258,eod,955,-0.09532888465205258,eod,955
2025-04-02,CELC,14,902,9.35,9.3,9.11,9.32,9.35,False,False,False,False,True,True,True,8.75,8.75,9.536999999999999,0.019999999999999934,0.40106951871657504,eod,955,0.40106951871657504,eod,955,9.4435,0.010000000000000063,-1.1009999999999964,stop,943,-1.1009999999999964,stop,943
2025-04-02,CRNT,14,900,2.41,2.4012,2.29,2.42,2.41,True,False,False,False,True,True,True,2.25,2.25,2.4582,0.020000000000000007,-0.6224066390041451,eod,955,-0.6224066390041451,eod,955,2.4341000000000004,0.010000000000000096,-1.1383817427385639,stop,937,-1.1383817427385639,stop,937
2025-04-02,FROG,14,900,32.97,32.97,31.95,33.15,32.97,True,False,False,False,True,True,False,31.95,31.95,33.6294,0.019999999999999938,-0.15165301789505872,eod,955,-0.15165301789505872,eod,955,33.2997,0.010000000000000078,-0.30330603579011417,eod,955,-0.30330603579011417,eod,955
2025-04-02,ICFI,9,600,84.11,84.1497,83.84,84.335,84.11,False,False,False,False,True,True,False,83.84,82.605,85.7922,0.019999999999999934,-1.103245749613596,stop,690,-1.103245749613596,stop,690,84.9511,0.009999999999999967,-1.1009999999999809,stop,688,-1.1009999999999809,stop,688
2025-04-02,JELD,14,900,6.045,6.045,5.79,6.085,6.045,True,False,False,False,True,True,False,5.77,5.77,6.1659,0.019999999999999966,-0.24813895781637968,eod,955,-0.24813895781637968,eod,955,6.10545,0.010000000000000056,-0.4962779156327557,eod,955,-0.4962779156327557,eod,955
2025-04-02,LDOS,14,900,142.26,142.41,133.17,142.78,142.26,True,False,False,False,True,True,False,132.43,132.43,145.1052,0.02000000000000004,-0.1827639533249013,eod,955,-0.1827639533249013,eod,955,143.68259999999998,0.00999999999999992,-0.3655279066498063,eod,955,-0.3655279066498063,eod,955
2025-04-02,LUNG,10,660,6.93,6.9,6.77,6.92,6.93,False,False,False,False,True,True,True,6.665,6.665,7.0686,0.020000000000000042,0.5772005772005766,eod,955,0.5772005772005766,eod,955,6.9993,0.010000000000000021,-1.1009999999999924,stop,719,-1.1009999999999924,stop,719
2025-04-02,OTLY,13,840,9.95,9.96,9.63,10.0,9.95,False,False,False,False,True,True,False,9.35,9.35,10.149,0.019999999999999987,0.20100502512562402,eod,955,0.20100502512562402,eod,955,10.0495,0.010000000000000082,0.4020100502512444,eod,955,0.4020100502512444,eod,955
2025-04-02,PESI,10,660,7.0601,7.06,6.99,7.15,7.0601,True,False,False,False,True,True,True,6.95,6.95,7.201302,0.019999999999999976,-1.3962266823416032,stop,733,-1.3962266823416032,stop,733,7.15,0.012733530686534197,-1.0795328142380347,stop,693,-1.0795328142380347,stop,693
2025-04-02,PONY,9,600,7.67,7.67,8.08,8.08,7.67,False,False,False,False,True,True,False,7.6,7.37,7.8234,0.020000000000000056,0.6518904823989529,eod,955,0.6518904823989529,eod,955,8.08,0.05345501955671449,0.2439024390243893,eod,955,0.2439024390243893,eod,955
2025-04-02,PVH,12,780,77.96,77.93,74.72,78.07,77.96,True,False,False,False,True,True,True,74.72,74.72,79.5192,0.020000000000000056,0.09299640841456877,eod,955,0.09299640841456877,eod,955,78.7396,0.010000000000000028,0.18599281682913754,eod,955,0.18599281682913754,eod,955
2025-04-02,RYTM,12,782,51.4,51.4,49.09,51.69,51.4,True,False,False,False,True,True,False,48.23,48.23,52.428,0.019999999999999976,-0.5544747081712073,eod,955,-0.5544747081712073,eod,955,51.914,0.010000000000000057,-1.1009999999999927,stop,862,-1.1009999999999927,stop,862
