day,symbol,hour,entry_m,entry,ref,sess_open,hour_high,price,gate5,f_mir2,f_up2,f_abs,f_rand,filled_cap,uptick,low_to_entry,sess_low,stop_a,rpct_a,rr_a_bare,why_a_bare,exitm_a_bare,rr_a_tgt,why_a_tgt,exitm_a_tgt,stop_b,rpct_b,rr_b_bare,why_b_bare,exitm_b_bare,rr_b_tgt,why_b_tgt,exitm_b_tgt
2025-01-07,LAZR,14,900,8.845,8.8518,9.12,9.1599,8.845,True,False,False,False,True,True,False,8.55,8.55,9.0219,0.01999999999999998,0.3391746749576063,eod,955,0.3391746749576063,eod,955,9.1599,0.035602035048049714,0.19053667831057652,eod,955,0.19053667831057652,eod,955
2025-01-08,ATNI,9,600,15.36,15.36,15.8,15.8,15.36,False,True,False,False,False,True,False,15.36,15.23,15.6672,0.019999999999999997,-1.1904622395833335,stop,767,-1.1904622395833335,stop,767,15.8,0.02864583333333342,-1.0586590909090865,stop,797,-1.0586590909090865,stop,797
2025-01-08,BETR,13,841,9.2,9.17,9.46,9.38,9.2,False,False,False,True,False,True,True,9.02,9.02,9.383999999999999,0.019999999999999924,0.14945652173913024,eod,955,0.14945652173913024,eod,955,9.38,0.019565217391304512,0.1527777777777757,eod,955,0.1527777777777757,eod,955
2025-01-08,BETR,14,901,9.25,9.25,9.46,9.27,9.25,False,False,False,True,False,True,False,9.02,9.02,9.435,0.020000000000000052,0.41891891891892086,eod,955,0.41891891891892086,eod,955,9.3425,0.00999999999999993,0.8378378378378498,eod,955,2.0,target,903
2025-01-08,BNED,14,900,9.67,9.67,10.16,10.15,9.67,False,True,False,False,False,True,False,9.35,9.35,9.8634,0.02000000000000005,-1.0509999999999928,stop,914,-1.0509999999999928,stop,914,10.15,0.04963805584281287,-0.38541666666666735,eod,955,-0.38541666666666735,eod,955
2025-01-08,CDRO,12,785,6.32,6.26,6.49,6.33,6.32,False,False,False,True,False,True,True,6.2,6.17,6.446400000000001,0.020000000000000046,-1.396281645569612,stop,861,-1.396281645569612,stop,861,6.3832,0.010000000000000023,-2.792563291139224,stop,861,-2.792563291139224,stop,861
2025-01-08,CEPU,10,660,15.6361,15.605,15.8,15.66,15.6361,False,True,True,False,False,True,True,15.01,14.82,15.948822000000002,0.020000000000000052,1.8422112930973795,eod,955,2.0,target,934,15.792461000000001,0.010000000000000026,-1.1009999999999898,stop,696,-1.1009999999999898,stop,696
2025-01-08,CEPU,12,780,15.63,15.56,15.8,15.73,15.63,False,False,False,True,False,True,True,15.01,14.82,15.9426,0.019999999999999983,1.8234165067178525,eod,955,2.0,target,934,15.7863,0.009999999999999992,-1.1887396033269275,stop,800,-1.1887396033269275,stop,800
2025-01-08,COYA,12,781,6.27,6.29,6.19,6.3,6.27,False,True,True,False,False,True,False,6.06,6.02,6.3953999999999995,0.019999999999999993,1.3556618819776713,eod,956,1.3556618819776713,eod,956,6.3327,0.010000000000000068,-1.100999999999981,stop,792,-1.100999999999981,stop,792
2025-01-08,EOLS,10,661,10.35,10.35,10.66,10.5199,10.35,False,False,False,True,False,True,False,10.33,10.09,10.557,0.020000000000000073,0.7729468599033795,eod,955,0.7729468599033795,eod,955,10.5199,0.016415458937198084,0.9417304296645085,eod,955,0.9417304296645085,eod,955
2025-01-08,LXEO,14,901,7.01,6.985,7.25,7.1,7.01,False,False,False,True,False,True,True,6.925,6.77,7.1502,0.020000000000000014,1.3552068473609085,eod,955,1.3552068473609085,eod,955,7.1,0.012838801711840209,2.111111111111109,eod,955,2.111111111111109,eod,955
