day,symbol,hour,entry_m,entry,ref,sess_open,hour_high,price,gate5,f_mir2,f_up2,f_abs,f_rand,filled_cap,uptick,low_to_entry,sess_low,stop_a,rpct_a,rr_a_bare,why_a_bare,exitm_a_bare,rr_a_tgt,why_a_tgt,exitm_a_tgt,stop_b,rpct_b,rr_b_bare,why_b_bare,exitm_b_bare,rr_b_tgt,why_b_tgt,exitm_b_tgt
2025-12-01,CTRN,13,841,46.575,46.5705,44.49,46.71,46.575,False,False,False,True,False,True,True,44.49,43.73,47.5065,0.019999999999999993,1.6693505099302202,eod,955,1.6693505099302202,eod,955,47.04075,0.009999999999999997,3.3387010198604403,eod,955,2.0,target,938
2025-12-01,CVCO,13,840,593.89,594.15,589.09,601.3299,593.89,False,False,False,True,False,True,False,568.09,568.09,605.7678,0.019999999999999966,0.945461280708552,eod,955,0.945461280708552,eod,955,601.3299,0.012527404064725734,1.5094288901732644,eod,955,1.5094288901732644,eod,955
2025-12-01,CVCO,14,904,590.7139,589.4567,589.09,596.18,590.7139,False,False,False,True,False,True,True,568.09,568.09,602.528178,0.0200000000000001,0.6817090303783235,eod,955,0.6817090303783235,eod,955,596.621039,0.01000000000000005,1.363418060756647,eod,955,1.363418060756647,eod,955
2025-12-01,DMLP,13,840,21.8,21.81,22.11,21.81,21.8,False,False,False,True,False,True,False,21.46,21.46,22.236,0.019999999999999997,0.3325688073394486,eod,955,0.3325688073394486,eod,955,22.018,0.009999999999999998,0.6651376146788972,eod,955,0.6651376146788972,eod,955
2025-12-01,ERO,9,600,26.295,26.3339,26.14,26.77,26.295,False,False,False,True,False,True,False,25.8701,25.48,26.8209,0.02,1.2644989541738023,eod,955,1.2644989541738023,eod,955,26.77,0.018064270773911307,1.400000000000012,eod,955,1.400000000000012,eod,955
2025-12-01,ESOA,14,900,8.51,8.51,8.77,8.595,8.51,False,False,False,True,False,True,False,8.42,8.42,8.6802,0.019999999999999938,-0.35252643948296525,eod,955,-0.35252643948296525,eod,955,8.5951,0.010000000000000073,-1.2762632197414567,stop,914,-1.2762632197414567,stop,914
2025-12-01,FET,14,901,32.5712,32.5,31.23,32.86,32.5712,True,False,False,True,False,True,True,31.23,31.23,33.222623999999996,0.019999999999999962,-0.028859851648090892,eod,956,-0.028859851648090892,eod,956,32.896912,0.010000000000000089,-0.05771970329618115,eod,956,-0.05771970329618115,eod,956
2025-12-01,FINV,13,840,5.175,5.175,4.96,5.18,5.175,False,False,False,True,False,True,False,4.945,4.945,5.2785,0.020000000000000073,0.43478260869564994,eod,955,0.43478260869564994,eod,955,5.22675,0.010000000000000037,0.8695652173912999,eod,955,0.8695652173912999,eod,955
2025-12-01,FORR,11,723,7.3353,7.3436,7.04,7.41,7.3353,True,True,True,False,False,True,False,6.98,6.98,7.482006,0.02,-1.0509999999999942,stop,785,-1.0509999999999942,stop,785,7.41,0.010183632571264978,-1.3002008032128414,stop,757,-1.3002008032128414,stop,757
2025-12-01,GMEU,13,840,11.61,11.62,11.02,11.73,11.61,True,False,False,True,False,True,False,11.01,11.01,11.8422,0.020000000000000056,0.12919896640826564,eod,955,0.12919896640826564,eod,955,11.73,0.010335917312661584,0.2499999999999926,eod,955,2.0,target,884
2025-12-01,GSHD,10,660,75.36,75.365,72.73,75.43,75.36,False,False,False,True,False,True,False,72.555,72.555,76.8672,0.019999999999999966,-0.2637340764331173,eod,955,-0.2637340764331173,eod,955,76.1136,0.010000000000000077,-1.1009999999999796,stop,669,-1.1009999999999796,stop,669
2025-12-01,HVT,10,662,24.4,24.38,23.57,24.55,24.4,False,False,False,True,False,True,True,23.57,23.57,24.887999999999998,0.019999999999999983,-0.010245901639349514,eod,955,-0.010245901639349514,eod,955,24.644,0.009999999999999992,-1.1009999999999942,stop,701,-1.1009999999999942,stop,701
2025-12-01,HVT,11,720,24.445,24.49,23.57,24.85,24.445,True,False,False,True,False,True,False,23.57,23.57,24.9339,0.020000000000000042,0.08181632235630817,eod,955,0.08181632235630817,eod,955,24.85,0.016567805277152837,0.09876543209876305,eod,955,0.09876543209876305,eod,955
2025-12-01,IDR,14,900,36.21,36.0894,39.28,38.1875,36.21,False,True,False,False,False,True,True,35.22,35.22,36.934200000000004,0.02000000000000009,-0.23474178403755996,eod,955,-0.23474178403755996,eod,955,38.1875,0.05461198563932613,-0.08596713021491872,eod,955,-0.08596713021491872,eod,955
2025-12-01,NGL,13,841,9.725,9.72,9.7,9.7899,9.725,False,False,False,True,False,True,True,9.31,9.31,9.9195,0.019999999999999966,-0.15424164524422204,eod,955,-0.15424164524422204,eod,955,9.82225,0.010000000000000075,-0.30848329048844125,eod,955,-0.30848329048844125,eod,955
2025-12-01,NRDS,10,660,15.54,15.54,14.92,15.55,15.54,False,True,True,False,False,True,False,14.88,14.88,15.8508,0.020000000000000028,0.38610038610038305,eod,955,0.38610038610038305,eod,955,15.6954,0.010000000000000014,-1.10099999999999,stop,718,-1.10099999999999,stop,718
2025-12-01,NSSC,13,840,38.29,38.305,39.91,38.35,38.29,False,False,False,True,False,True,False,38.05,37.64,39.0558,0.019999999999999966,0.7182031862104963,eod,955,0.7182031862104963,eod,955,38.6729,0.009999999999999983,1.4364063724209926,eod,955,1.4364063724209926,eod,955
2025-12-01,PCVX,9,600,46.23,46.2,44.97,46.96,46.23,False,True,True,False,False,True,True,44.5,44.5,47.154599999999995,0.01999999999999996,0.6002595717066849,eod,955,0.6002595717066849,eod,955,46.96,0.01579061215660835,0.7602739726027352,eod,955,0.7602739726027352,eod,955
2025-12-01,PSHG,9,600,2.395,2.35,2.25,2.35,2.395,False,True,True,False,False,True,True,2.24,2.24,2.4429,0.01999999999999993,-0.6263048016701442,eod,956,-0.6263048016701442,eod,956,2.41895,0.010000000000000057,-1.1448851774530113,stop,721,2.0,target,603
2025-12-01,PSHG,10,660,2.39,2.4,2.25,2.4134,2.39,True,False,False,True,False,True,False,2.24,2.24,2.4378,0.020000000000000025,-1.0970711297070985,stop,919,-1.0970711297070985,stop,919,2.4139,0.00999999999999992,-1.3564853556485326,stop,721,2.0,target,682
2025-12-01,PSHG,11,720,2.41,2.39,2.25,2.4123,2.41,True,False,False,True,False,True,True,2.24,2.24,2.4582,0.020000000000000007,-0.3112033195020679,eod,956,-0.3112033195020679,eod,956,2.4341000000000004,0.010000000000000096,-1.3460580912862674,stop,919,-1.3460580912862674,stop,919
2025-12-01,RICK,9,604,24.46,24.64,24.59,25.465,24.46,False,False,False,True,False,False,False,24.3,23.71,24.9492,0.02000000000000001,-1.0526369582992539,stop,662,-1.0526369582992539,stop,662,25.465,0.04108748977923136,0.3562189054726377,eod,956,0.3562189054726377,eod,956
2025-12-01,SIG,10,660,100.595,100.615,99.25,100.82,100.595,False,False,False,True,False,True,False,99.25,94.455,102.6069,0.019999999999999973,2.0801232665639486,eod,955,2.0,target,869,101.60095,0.009999999999999986,4.160246533127897,eod,955,2.0,target,812
2025-12-01,SIG,13,840,97.26,97.3,99.25,100.39,97.26,False,True,False,False,False,True,False,96.955,94.455,99.2052,0.019999999999999997,0.4369730618959534,eod,955,0.4369730618959534,eod,955,100.39,0.032181780793748664,0.27156549520767087,eod,955,0.27156549520767087,eod,955
2025-12-01,SIG,14,900,97.1125,97.05,99.25,97.92,97.1125,False,False,False,True,False,True,True,96.43,94.455,99.05475,0.020000000000000014,0.3616939117003476,eod,955,0.3616939117003476,eod,955,98.083625,0.010000000000000007,0.7233878234006952,eod,955,2.0,target,934
2025-12-01,SION,9,600,39.46,39.46,40.76,41.11,39.46,False,True,False,False,False,True,False,38.14,35.42,40.2492,0.020000000000000025,0.7475924987328975,eod,955,2.0,target,630,41.11,0.0418144956918398,0.35757575757575993,eod,955,2.0,target,644
2025-12-01,SND,12,783,3.18,3.19,3.0,3.2499,3.18,True,False,False,True,False,True,False,2.99,2.99,3.2436000000000003,0.02000000000000003,-1.0509999999999966,stop,921,-1.0509999999999966,stop,921,3.2499,0.02198113207547158,-1.0464935622317555,stop,921,-1.0464935622317555,stop,921
2025-12-01,SPRB,13,840,77.52,77.85,100.4,91.16,77.52,False,True,False,False,False,True,False,76.23,74.01,79.07039999999999,0.019999999999999952,-1.050999999999995,stop,844,-1.050999999999995,stop,844,91.16,0.1759545923632611,-0.4897360703812321,eod,955,-0.4897360703812321,eod,955
2025-12-01,SRZN,14,900,16.045,16.045,16.47,16.295,16.045,False,False,False,True,False,True,False,15.54,15.54,16.365900000000003,0.020000000000000108,-0.04674353381114657,eod,956,-0.04674353381114657,eod,956,16.295,0.01558117793705204,-0.05999999999998806,eod,956,-0.05999999999998806,eod,956
2025-12-01,TITN,9,601,16.8,16.795,17.68,18.03,16.8,False,True,False,False,False,True,True,16.57,16.51,17.136000000000003,0.020000000000000122,-0.38690476190475653,eod,955,-0.38690476190475653,eod,955,18.03,0.07321428571428573,-0.10569105691056827,eod,955,-0.10569105691056827,eod,955
2025-12-01,UNFI,13,840,34.96,34.92,37.1,35.9,34.96,False,True,False,False,False,True,True,34.48,34.25,35.6592,0.01999999999999993,0.6006864988558397,eod,955,0.6006864988558397,eod,955,35.9,0.026887871853546845,0.4468085106383008,eod,955,0.4468085106383008,eod,955
2025-12-01,USAC,9,600,25.64,25.801,25.8,26.0714,25.64,False,False,False,True,False,False,False,25.55,24.74,26.152800000000003,0.020000000000000084,0.9360374414976568,eod,955,0.9360374414976568,eod,955,26.0714,0.016825273010920436,1.1126564673157173,eod,955,1.1126564673157173,eod,955
2025-12-01,VIR,13,840,5.95,5.955,6.28,5.98,5.95,False,False,False,True,False,True,False,5.855,5.855,6.069,0.019999999999999962,-1.0509999999999935,stop,905,-1.0509999999999935,stop,905,6.0095,0.009999999999999981,-1.100999999999989,stop,900,-1.100999999999989,stop,900
2025-12-01,WRB,11,720,75.655,75.6143,77.6,77.76,75.655,False,True,False,False,False,True,True,75.06,72.96,77.1681,0.019999999999999924,1.6819773973960817,eod,955,1.6819773973960817,eod,955,77.76,0.027823673253585406,1.2090261282660317,eod,955,1.2090261282660317,eod,955
2025-12-01,WRB,12,780,75.27,75.245,77.6,75.8999,75.27,False,False,False,True,False,True,True,74.43,72.96,76.77539999999999,0.019999999999999928,1.4348345954563602,eod,955,1.4348345954563602,eod,955,76.0227,0.01000000000000006,2.8696691909126932,eod,955,2.0,target,928
2025-12-01,ZSL,11,720,8.92,8.91,9.22,9.1092,8.92,False,True,False,False,False,True,True,8.7101,8.7101,9.0984,0.019999999999999987,-0.5605381165919266,eod,955,-0.5605381165919266,eod,955,9.1092,0.02121076233183852,-0.528541226215644,eod,955,-0.528541226215644,eod,955
2025-12-01,ZUMZ,10,660,26.55,26.6366,25.62,26.76,26.55,False,True,True,False,False,True,False,25.345,25.345,27.081,0.019999999999999955,0.13182674199623434,eod,955,0.13182674199623434,eod,955,26.8155,0.009999999999999978,0.2636534839924687,eod,955,0.2636534839924687,eod,955
2025-12-01,ZUMZ,11,720,26.59,26.6,25.62,26.655,26.59,False,False,False,True,False,True,False,25.345,25.345,27.1218,0.020000000000000018,0.20684467845054405,eod,955,0.20684467845054405,eod,955,26.8559,0.009999999999999943,0.4136893569010909,eod,955,0.4136893569010909,eod,955
2025-12-01,AGQ,10,660,111.17,111.2,110.07,111.91,111.17,False,False,False,False,True,True,False,108.0,108.0,113.3934,0.019999999999999983,-1.0509999999999966,stop,683,-1.0509999999999966,stop,683,112.2817,0.009999999999999992,-1.1009999999999844,stop,667,-1.1009999999999844,stop,667
2025-12-01,ALT,13,840,5.03,5.035,5.05,5.08,5.03,False,False,False,False,True,True,False,4.73,4.73,5.1306,0.020000000000000004,0.8449304174950293,eod,955,0.8449304174950293,eod,955,5.0803,0.010000000000000002,1.6898608349900586,eod,955,1.6898608349900586,eod,955
2025-12-01,ASH,13,840,58.66,58.68,54.15,58.68,58.66,True,False,False,False,True,True,False,54.05,54.05,59.8332,0.020000000000000025,0.34094783498124626,eod,955,0.34094783498124626,eod,955,59.246599999999994,0.009999999999999952,0.6818956699624966,eod,955,0.6818956699624966,eod,955
2025-12-01,BLTE,14,901,152.66,147.01,153.5,152.36,152.66,False,False,False,False,True,True,True,130.06,130.06,155.7132,0.020000000000000025,-0.17031311410978958,eod,955,-0.17031311410978958,eod,955,154.1866,0.010000000000000012,-0.34062622821957916,eod,955,2.0,target,902
2025-12-01,CPNG,12,780,26.95,26.955,27.3,26.96,26.95,False,False,False,False,True,True,False,26.13,26.13,27.489,0.020000000000000056,0.2263450834879398,eod,955,0.2263450834879398,eod,955,27.2195,0.010000000000000028,0.4526901669758796,eod,955,0.4526901669758796,eod,955
2025-12-01,DBVT,10,660,13.245,13.22,13.35,13.39,13.245,False,False,False,False,True,True,True,13.12,12.85,13.5099,0.020000000000000063,0.7550018875047138,eod,955,0.7550018875047138,eod,955,13.39,0.010947527368818525,1.3793103448275685,eod,955,2.0,target,701
2025-12-01,IDR,11,720,38.51,38.45,39.28,38.97,38.51,False,False,False,False,True,True,True,38.2,35.22,39.2802,0.02000000000000007,-1.1612113736691736,stop,769,-1.1612113736691736,stop,769,38.97,0.011944949363801633,-1.0847173913043455,stop,732,-1.0847173913043455,stop,732
2025-12-01,NRDS,13,840,15.525,15.525,14.92,15.55,15.525,True,False,False,False,True,True,False,14.88,14.88,15.835500000000001,0.02000000000000007,0.33816425120772964,eod,955,0.33816425120772964,eod,955,15.680250000000001,0.010000000000000035,0.6763285024154593,eod,955,0.6763285024154593,eod,955
2025-12-01,PCVX,12,780,45.76,45.76,44.97,45.94,45.76,False,False,False,False,True,True,False,44.5,44.5,46.6752,0.019999999999999973,0.0928758741258752,eod,955,0.0928758741258752,eod,955,46.2176,0.009999999999999986,0.1857517482517504,eod,955,0.1857517482517504,eod,955
2025-12-01,PSHG,13,840,2.39,2.39,2.25,2.41,2.39,True,False,False,False,True,True,False,2.24,2.24,2.4378,0.020000000000000025,-1.0970711297070985,stop,919,-1.0970711297070985,stop,919,2.4139,0.00999999999999992,-1.3564853556485326,stop,909,-1.3564853556485326,stop,909
2025-12-01,SIG,9,600,100.22,100.22,99.25,100.58,100.22,False,False,False,False,True,True,False,99.25,94.455,102.2244,0.02000000000000004,1.9008181999600853,eod,955,2.0,target,919,101.2222,0.01000000000000002,3.8016363999201706,eod,955,2.0,target,814
2025-12-01,SION,10,660,36.38,35.975,40.76,39.6,36.38,False,False,False,False,True,True,True,35.64,35.42,37.107600000000005,0.020000000000000066,-1.0509999999999982,stop,662,-1.0509999999999982,stop,662,39.6,0.08851017042330947,-0.7732919254658372,eod,955,-0.7732919254658372,eod,955
2025-12-01,SPRB,12,781,90.63,90.3212,100.4,97.5,90.63,False,False,False,False,True,True,True,88.41,74.01,92.4426,0.02000000000000004,3.547390488800607,eod,955,2.0,target,790,97.5,0.07580271433300237,0.9359534206695762,eod,955,2.0,target,838
2025-12-01,TITN,11,720,16.925,16.925,17.68,17.1,16.925,False,False,False,False,True,True,False,16.51,16.51,17.2635,0.019999999999999987,-0.014771048744457926,eod,955,-0.014771048744457926,eod,955,17.1,0.010339734121122641,-0.02857142857142277,eod,955,-0.02857142857142277,eod,955
2025-12-01,UNFI,9,600,37.04,37.005,37.1,37.16,37.04,False,False,False,False,True,True,True,36.745,34.25,37.7808,0.020000000000000004,3.3747300215982716,eod,955,2.0,target,792,37.4104,0.010000000000000097,6.749460043196478,eod,955,2.0,target,741
2025-12-01,WRB,10,660,77.76,77.76,77.6,77.81,77.76,False,False,False,False,True,True,False,77.4701,72.96,79.3152,0.01999999999999999,2.989969135802474,eod,955,2.0,target,743,78.53760000000001,0.010000000000000085,5.979938271604894,eod,955,2.0,target,709
2025-12-01,ZSL,12,780,8.8901,8.895,9.22,8.97,8.8901,False,False,False,False,True,True,False,8.7101,8.7101,9.067902,0.019999999999999976,-0.7305879573908021,eod,955,-0.7305879573908021,eod,955,8.979001,0.009999999999999988,-1.1009999999999818,stop,885,-1.1009999999999818,stop,885
2025-12-01,ZUMZ,13,840,26.6,26.645,25.62,26.75,26.6,False,False,False,False,True,True,False,25.345,25.345,27.132,0.02,0.22556390977443794,eod,955,0.22556390977443794,eod,955,26.866000000000003,0.010000000000000066,0.4511278195488729,eod,955,0.4511278195488729,eod,955
2025-12-02,AGQ,10,660,109.11,109.14,113.94,113.4225,109.11,False,True,False,False,False,True,False,108.7898,108.7898,111.29220000000001,0.02000000000000008,-1.050999999999997,stop,696,-1.050999999999997,stop,696,113.4225,0.0395243332416827,-1.0263008695652138,stop,786,-1.0263008695652138,stop,786
2025-12-02,ALDX,11,720,4.94,4.945,5.22,4.995,4.94,False,False,False,True,False,True,False,4.84,4.84,5.0388,0.019999999999999952,-0.202429149797567,eod,955,-0.202429149797567,eod,955,4.995,0.011133603238866339,-1.1818181818181628,stop,785,-1.1818181818181628,stop,785
2025-12-02,ATAT,14,900,42.0825,42.11,40.17,42.26,42.0825,True,False,False,True,False,True,False,39.9,39.9,42.924150000000004,0.02000000000000003,-0.7930850115843828,eod,955,-0.7930850115843828,eod,955,42.503325000000004,0.010000000000000016,-1.1009999999999962,stop,922,-1.1009999999999962,stop,922
2025-12-02,AUGO,9,601,40.56,40.65,40.53,40.9799,40.56,False,False,False,True,False,True,False,40.135,38.34,41.3712,0.019999999999999987,1.0108481262327427,eod,955,2.0,target,636,40.9799,0.010352564102564063,1.952845915694221,eod,955,2.0,target,607
2025-12-02,BITQ,13,841,22.6425,22.6,23.05,22.81,22.6425,False,False,False,True,False,True,True,22.52,22.05,23.09535,0.02000000000000007,1.131721320525555,eod,955,1.131721320525555,eod,955,22.868924999999997,0.009999999999999957,-1.1009999999999889,stop,905,-1.1009999999999889,stop,905
2025-12-02,CAI,9,600,26.935,26.97,26.14,27.56,26.935,True,True,True,False,False,True,False,25.51,25.51,27.4737,0.02000000000000008,1.3458325598663354,eod,955,1.3458325598663354,eod,955,27.56,0.023204009652868018,1.1599999999999966,eod,955,1.1599999999999966,eod,955
2025-12-02,CAI,11,720,26.765,26.765,26.14,27.15,26.765,True,False,False,True,False,True,False,25.51,25.51,27.3003,0.01999999999999998,1.0368017933868865,eod,955,1.0368017933868865,eod,955,27.15,0.01438445731365582,1.4415584415584484,eod,955,2.0,target,943
2025-12-02,CAI,12,780,26.59,26.59,26.14,27.01,26.59,True,False,False,True,False,True,False,25.51,25.51,27.1218,0.020000000000000018,0.7145543437382449,eod,955,0.7145543437382449,eod,955,27.01,0.015795411808950797,0.9047619047618988,eod,955,0.9047619047618988,eod,955
2025-12-02,CAI,14,900,26.25,26.245,26.14,26.52,26.25,True,False,False,True,False,True,True,25.51,25.51,26.775000000000002,0.02000000000000008,0.07619047619047425,eod,955,0.07619047619047425,eod,955,26.52,0.01028571428571427,0.14814814814814523,eod,955,0.14814814814814523,eod,955
2025-12-02,CCB,13,841,110.49,110.49,115.01,112.0,110.49,False,False,False,True,False,True,False,109.5,106.33,112.6998,0.020000000000000014,1.4118924789573666,eod,955,1.4118924789573666,eod,955,112.0,0.013666395148882298,2.0662251655629005,eod,955,2.0,target,924
2025-12-02,CMPS,12,780,5.14,5.14,5.4,5.2,5.14,False,False,False,True,False,True,False,5.03,4.92,5.2428,0.020000000000000046,1.6050583657587516,eod,955,1.6050583657587516,eod,955,5.2,0.01167315175097286,-1.1700833333333174,stop,807,-1.1700833333333174,stop,807
2025-12-02,CTRN,9,603,41.21,42.19,49.32,49.5,41.21,False,True,False,False,False,False,False,39.84,37.85,42.0342,0.01999999999999994,-1.0509999999999955,stop,622,2.0,target,609,49.5,0.2011647658335355,-0.33810615199035,eod,955,-0.33810615199035,eod,955
2025-12-02,CTRN,10,660,44.01,44.53,49.32,45.17,44.01,False,True,True,False,False,False,False,37.85,37.85,44.8902,0.02000000000000005,-1.1938375369234182,stop,670,-1.1938375369234182,stop,670,45.17,0.026357645989547915,-0.0025000000000033537,eod,955,-0.0025000000000033537,eod,955
2025-12-02,CTRN,11,720,42.745,42.77,49.32,45.0158,42.745,False,True,False,False,False,True,False,37.85,37.85,43.5999,0.020000000000000018,-1.2618785822903276,stop,793,-1.2618785822903276,stop,793,45.0158,0.05312434202830744,-0.5583494803593464,eod,955,-0.5583494803593464,eod,955
2025-12-02,CTRN,13,840,44.195,44.195,49.32,44.6599,44.195,False,True,True,False,False,True,False,37.85,37.85,45.078900000000004,0.020000000000000094,0.2060187804050204,eod,955,0.2060187804050204,eod,955,44.6599,0.01051928951238828,0.39169713916971033,eod,955,2.0,target,899
2025-12-02,CXM,14,900,7.615,7.615,7.31,7.685,7.615,True,False,False,True,False,True,False,7.25,7.25,7.7673000000000005,0.020000000000000042,0.5252790544977013,eod,955,0.5252790544977013,eod,955,7.69115,0.010000000000000021,1.0505581089954026,eod,955,1.0505581089954026,eod,955
2025-12-02,CYH,9,600,3.8,3.8015,3.66,3.81,3.8,False,True,True,False,False,True,False,3.66,3.58,3.876,0.020000000000000018,2.105263157894731,eod,955,2.0,target,775,3.8379999999999996,0.009999999999999952,-1.4566184210526387,stop,601,-1.4566184210526387,stop,601
2025-12-02,DYN,13,840,19.905,19.905,20.74,20.19,19.905,False,False,False,True,False,True,False,19.45,19.45,20.3031,0.019999999999999973,-0.08791760864104545,eod,955,-0.08791760864104545,eod,955,20.19,0.014318010550113043,-0.12280701754386009,eod,955,-0.12280701754386009,eod,955
2025-12-02,FMX,11,720,100.41,100.3725,97.89,101.12,100.41,False,False,False,True,False,True,True,96.99,96.99,102.4182,0.02000000000000002,-0.5004481625336165,eod,955,-0.5004481625336165,eod,955,101.41409999999999,0.009999999999999941,-1.100999999999986,stop,894,-1.100999999999986,stop,894
2025-12-02,FMX,13,840,100.41,100.4,97.89,100.84,100.41,False,False,False,True,False,True,True,96.99,96.99,102.4182,0.02000000000000002,-0.5004481625336165,eod,955,-0.5004481625336165,eod,955,101.41409999999999,0.009999999999999941,-1.100999999999986,stop,894,-1.100999999999986,stop,894
2025-12-02,HDSN,13,840,7.46,7.46,7.26,7.6,7.46,False,False,False,True,False,True,False,7.21,7.21,7.6092,0.02000000000000006,1.072386058981231,eod,955,1.072386058981231,eod,955,7.6,0.01876675603217154,1.1428571428571466,eod,955,1.1428571428571466,eod,955
2025-12-02,LABD,11,720,23.64,23.63,23.0,24.18,23.64,True,True,True,False,False,True,True,22.705,22.705,24.1128,0.019999999999999976,-0.14805414551607524,eod,955,-0.14805414551607524,eod,955,24.18,0.022842639593908594,-0.12962962962963037,eod,955,-0.12962962962963037,eod,955
2025-12-02,LABD,13,840,23.39,23.395,23.0,23.51,23.39,True,False,False,True,False,True,False,22.705,22.705,23.8578,0.020000000000000018,-0.6840530141085934,eod,955,-0.6840530141085934,eod,955,23.6239,0.009999999999999933,-1.1009999999999875,stop,925,-1.1009999999999875,stop,925
2025-12-02,LABU,11,720,148.69,148.41,152.98,154.89,148.69,False,True,False,False,False,True,True,145.07,145.07,151.6638,0.020000000000000077,-1.103577913780338,stop,739,-1.103577913780338,stop,739,154.89,0.04169749142511257,0.08411290322580713,eod,955,0.08411290322580713,eod,955
2025-12-02,LUXE,10,660,9.735,9.755,9.41,9.9,9.735,True,True,True,False,False,True,False,9.25,9.25,9.9297,0.0200000000000001,0.8474576271186354,eod,955,0.8474576271186354,eod,955,9.9,0.01694915254237298,0.9999999999999892,eod,955,0.9999999999999892,eod,955
2025-12-02,LXU,9,600,9.8,9.85,9.41,9.92,9.8,True,True,True,False,False,True,False,9.31,9.31,9.996,0.019999999999999973,1.301020408163271,eod,955,2.0,target,691,9.92,0.012244897959183593,2.1250000000000204,eod,955,2.0,target,620
2025-12-02,MDB,10,660,411.0,410.95,406.82,415.24,411.0,False,False,False,True,False,True,True,399.51,399.51,419.22,0.020000000000000066,1.0723844282238404,eod,955,1.0723844282238404,eod,955,415.24,0.01031630170316304,2.079009433962259,eod,955,2.0,target,700
2025-12-02,MDB,12,780,405.54,405.7,406.82,408.7,405.54,False,False,False,True,False,True,False,399.51,399.51,413.6508,0.01999999999999996,0.4136460028603868,eod,955,0.4136460028603868,eod,955,409.59540000000004,0.010000000000000049,-1.1009999999999855,stop,849,-1.1009999999999855,stop,849
