day,symbol,hour,entry_m,entry,ref,sess_open,hour_high,price,gate5,f_mir2,f_up2,f_abs,f_rand,filled_cap,uptick,low_to_entry,sess_low,stop_a,rpct_a,rr_a_bare,why_a_bare,exitm_a_bare,rr_a_tgt,why_a_tgt,exitm_a_tgt,stop_b,rpct_b,rr_b_bare,why_b_bare,exitm_b_bare,rr_b_tgt,why_b_tgt,exitm_b_tgt
2026-03-02,ENLV,14,900,1.16,1.16,1.09,1.16,1.16,True,False,False,True,False,True,False,1.09,1.09,1.1832,0.020000000000000094,0.0,eod,955,0.0,eod,955,1.1716,0.010000000000000047,0.0,eod,955,0.0,eod,955
2026-03-02,ERY,9,600,12.16,12.17,11.76,12.43,12.16,True,True,True,False,False,True,False,11.75,11.75,12.4032,0.01999999999999999,0.24671052631579166,eod,955,0.24671052631579166,eod,955,12.43,0.022203947368421018,0.2222222222222244,eod,955,0.2222222222222244,eod,955
2026-03-02,ERY,11,720,12.175,12.1698,11.76,12.26,12.175,True,False,False,True,False,True,True,11.75,11.75,12.418500000000002,0.020000000000000077,0.3080082135523646,eod,955,0.3080082135523646,eod,955,12.296750000000001,0.010000000000000038,-1.100999999999992,stop,731,-1.100999999999992,stop,731
2026-03-02,ERY,12,780,12.26,12.255,11.76,12.37,12.26,True,False,False,True,False,True,True,11.75,11.75,12.5052,0.020000000000000042,0.6525285481239796,eod,955,0.6525285481239796,eod,955,12.3826,0.010000000000000021,1.3050570962479593,eod,955,1.3050570962479593,eod,955
2026-03-02,ESE,12,785,286.67,286.58,275.69,290.3299,286.67,True,False,False,True,False,True,True,273.05,273.05,292.40340000000003,0.02000000000000006,0.25813653329612685,eod,955,0.25813653329612685,eod,955,290.3299,0.012766944570411947,0.40438263340529,eod,955,0.40438263340529,eod,955
2026-03-02,ETHW,10,660,14.68,14.67,13.78,14.79,14.68,True,True,True,False,False,True,True,13.78,13.78,14.9736,0.019999999999999976,0.2043596730245251,eod,955,0.2043596730245251,eod,955,14.8268,0.010000000000000049,-1.100999999999986,stop,669,-1.100999999999986,stop,669
2026-03-02,EXEL,9,600,40.86,40.84,42.0,43.25,40.86,False,True,False,False,False,True,True,40.75,39.71,41.6772,0.019999999999999993,-0.3181595692608885,eod,955,-0.3181595692608885,eod,955,43.25,0.05849241311796379,-0.10878661087866023,eod,955,-0.10878661087866023,eod,955
2026-03-02,EZET,10,660,15.55,15.54,14.6,15.65,15.55,True,True,True,False,False,True,True,14.6,14.6,15.861,0.019999999999999997,0.22508038585209098,eod,958,0.22508038585209098,eod,958,15.7055,0.009999999999999998,-1.1009999999999838,stop,669,-1.1009999999999838,stop,669
2026-03-02,EZET,11,720,15.68,15.69,14.6,15.84,15.68,True,False,False,True,False,True,False,14.6,14.6,15.9936,0.020000000000000063,0.6377551020408121,eod,958,0.6377551020408121,eod,958,15.84,0.01020408163265307,1.2499999999999944,eod,958,2.0,target,849
2026-03-02,FLGT,9,600,14.3157,14.335,14.94,14.94,14.3157,False,True,False,False,False,True,False,14.01,14.01,14.602014,0.02000000000000006,-1.0509999999999915,stop,644,-1.0509999999999915,stop,644,14.94,0.04360946373561893,0.16930962678199393,eod,955,0.16930962678199393,eod,955
2026-03-02,FLGT,11,720,14.535,14.535,14.94,14.88,14.535,False,False,False,True,False,True,False,14.01,14.01,14.825700000000001,0.020000000000000073,1.117991056071545,eod,955,1.117991056071545,eod,955,14.88,0.023735810113519135,0.9420289855072426,eod,955,0.9420289855072426,eod,955
2026-03-02,FLGT,12,780,14.22,14.1897,14.94,14.58,14.22,False,True,False,False,False,True,True,14.01,14.01,14.5044,0.019999999999999983,0.03516174402250279,eod,955,0.03516174402250279,eod,955,14.58,0.02531645569620249,0.027777777777777228,eod,955,0.027777777777777228,eod,955
2026-03-02,FLGT,13,840,14.14,14.14,14.94,14.405,14.14,False,False,False,True,False,True,False,14.01,14.01,14.4228,0.019999999999999993,-0.24752475247524858,eod,955,-0.24752475247524858,eod,955,14.405,0.018741159830268656,-0.2641509433962287,eod,955,-0.2641509433962287,eod,955
2026-03-02,FLGT,14,900,14.15,14.15,14.94,14.23,14.15,False,False,False,True,False,True,False,14.01,14.01,14.433,0.019999999999999962,-0.21201413427562052,eod,955,-0.21201413427562052,eod,955,14.291500000000001,0.010000000000000044,-1.100999999999991,stop,942,-1.100999999999991,stop,942
2026-03-02,FLYW,9,600,12.185,12.21,12.62,12.68,12.185,False,True,False,False,False,True,False,12.15,12.05,12.428700000000001,0.02000000000000004,-1.0509999999999966,stop,704,-1.0509999999999966,stop,704,12.68,0.040623717685679045,-0.5151515151515139,eod,955,-0.5151515151515139,eod,955
2026-03-02,GASS,9,601,9.04,8.935,9.12,9.32,9.04,False,True,False,False,False,True,True,8.72,8.525,9.220799999999999,0.019999999999999962,2.6543141592920345,eod,955,2.0,target,829,9.32,0.030973451327433756,1.7139285714285606,eod,955,1.7139285714285606,eod,955
2026-03-02,GASS,12,783,8.78,8.74,9.12,9.0,8.78,False,True,False,False,False,True,True,8.7,8.525,8.955599999999999,0.019999999999999924,1.2522779043280179,eod,955,1.2522779043280179,eod,955,9.0,0.02505694760820053,0.9995454545454475,eod,955,0.9995454545454475,eod,955
2026-03-02,HE,9,600,16.335,16.355,15.525,16.7,16.335,True,True,True,False,False,True,False,15.525,15.525,16.6617,0.01999999999999993,-1.05099999999999,stop,647,-1.05099999999999,stop,647,16.7,0.022344658708294975,-1.045753424657525,stop,648,-1.045753424657525,stop,648
2026-03-02,HGTY,14,901,10.96,10.99,11.5,11.05,10.96,False,False,False,True,False,True,False,10.85,10.85,11.179200000000002,0.020000000000000066,-0.2281021897810163,eod,955,-0.2281021897810163,eod,955,11.069600000000001,0.010000000000000033,-1.1009999999999907,stop,917,-1.1009999999999907,stop,917
2026-03-02,IMTX,10,660,10.2,10.2,10.09,10.4,10.2,False,False,False,True,False,True,False,10.0,9.94,10.404,0.020000000000000063,1.0294117647058747,eod,955,1.0294117647058747,eod,955,10.4,0.01960784313725501,1.0499999999999898,eod,955,1.0499999999999898,eod,955
2026-03-02,KOP,9,601,36.495,36.495,37.5,37.51,36.495,False,True,False,False,False,True,False,35.3,35.3,37.2249,0.020000000000000018,-1.1059939717769562,stop,639,-1.1059939717769562,stop,639,37.51,0.027812029045074686,-0.11330049261083934,eod,955,-0.11330049261083934,eod,955
2026-03-02,LION,14,900,9.345,9.345,8.92,9.37,9.345,True,True,True,False,False,True,False,8.6501,8.6501,9.5319,0.01999999999999996,0.026752273943289415,eod,955,0.026752273943289415,eod,955,9.438450000000001,0.010000000000000075,0.053504547886578324,eod,955,0.053504547886578324,eod,955
2026-03-02,MCB,11,722,86.825,86.81,83.17,87.0,86.825,False,False,False,True,False,True,True,82.38,82.38,88.56150000000001,0.020000000000000077,0.34264324791246564,eod,955,0.34264324791246564,eod,955,87.69325,0.010000000000000038,0.6852864958249313,eod,955,0.6852864958249313,eod,955
2026-03-02,MITT,14,902,8.15,8.125,7.91,8.19,8.15,False,False,False,True,False,True,True,7.82,7.82,8.313,0.02000000000000003,0.1840490797546079,eod,955,0.1840490797546079,eod,955,8.2315,0.010000000000000016,0.3680981595092158,eod,955,0.3680981595092158,eod,955
2026-03-02,MTDR,9,600,53.085,53.11,53.54,54.25,53.085,False,False,False,True,False,True,False,51.655,51.655,54.1467,0.020000000000000035,-1.050999999999997,stop,653,-1.050999999999997,stop,653,54.25,0.021945935763398306,-1.046566523605147,stop,653,-1.046566523605147,stop,653
2026-03-02,MUSA,9,600,404.92,402.71,392.12,409.39,404.92,False,True,True,False,False,True,True,386.0,386.0,413.01840000000004,0.020000000000000063,0.4334189469524819,eod,955,0.4334189469524819,eod,955,409.39,0.011039217623234145,0.7852348993288623,eod,955,2.0,target,685
2026-03-02,NAMS,9,600,32.98,32.98,34.69,35.09,32.98,False,True,False,False,False,True,False,32.47,32.43,33.639599999999994,0.019999999999999928,-1.0509999999999906,stop,612,-1.0509999999999906,stop,612,35.09,0.06397816858702264,0.23222748815165561,eod,955,0.23222748815165561,eod,955
2026-03-02,OBE,9,600,8.0,8.01,8.04,8.33,8.0,False,False,False,True,False,True,False,7.88,7.82,8.16,0.020000000000000018,-0.06249999999999861,eod,955,-0.06249999999999861,eod,955,8.33,0.04125000000000001,-0.03030303030302965,eod,955,-0.03030303030302965,eod,955
2026-03-02,ONON,13,840,46.39,46.39,44.91,46.89,46.39,False,False,False,True,False,True,False,44.522,44.522,47.3178,0.019999999999999952,-0.23712006898038307,eod,955,-0.23712006898038307,eod,955,46.89,0.010778184953653805,-1.0937799999999953,stop,855,-1.0937799999999953,stop,855
2026-03-02,PALI,13,841,1.825,1.825,1.75,1.85,1.825,True,False,False,True,False,True,False,1.71,1.71,1.8615,0.019999999999999987,0.5479452054794529,eod,955,0.5479452054794529,eod,955,1.85,0.013698630136986375,0.7999999999999965,eod,955,0.7999999999999965,eod,955
2026-03-02,PILL,11,722,12.7,12.78,12.22,12.8,12.7,False,True,True,False,False,False,False,12.045,12.045,12.953999999999999,0.019999999999999966,-0.09842519685039527,eod,955,-0.09842519685039527,eod,955,12.827,0.010000000000000054,-0.19685039370078916,eod,955,-0.19685039370078916,eod,955
2026-03-02,PLXS,10,662,194.83,194.0,189.42,195.585,194.83,False,False,False,True,False,True,True,186.0,186.0,198.72660000000002,0.02000000000000003,-1.0981137401837398,stop,743,-1.0981137401837398,stop,743,196.7783,0.009999999999999943,-1.2868346763845293,stop,671,-1.2868346763845293,stop,671
2026-03-02,PSKY,9,600,13.17,13.1604,14.1,14.1,13.17,False,True,False,False,False,True,True,13.06,13.06,13.4334,0.020000000000000056,-1.0509999999999942,stop,615,-1.0509999999999942,stop,615,14.1,0.0706150341685649,-0.18817204301075352,eod,955,-0.18817204301075352,eod,955
2026-03-02,RDNT,9,600,73.6,73.595,71.12,74.32,73.6,False,True,True,False,False,True,True,70.93,70.93,75.07199999999999,0.019999999999999924,-1.0509999999999944,stop,930,-1.0509999999999944,stop,930,74.336,0.010000000000000057,-1.1880434782608744,stop,926,2.0,target,621
2026-03-02,SHG,10,660,64.395,64.37,64.0,64.82,64.395,False,False,False,True,False,True,True,60.6898,60.6898,65.6829,0.02000000000000012,-0.8269275564872983,eod,955,-0.8269275564872983,eod,955,65.03895,0.01000000000000006,-1.10099999999998,stop,701,-1.10099999999998,stop,701
2026-03-02,SHG,12,780,65.26,65.25,64.0,65.27,65.26,False,False,False,True,False,True,True,60.6898,60.6898,66.5652,0.019999999999999987,-0.153233220962296,eod,955,-0.153233220962296,eod,955,65.91260000000001,0.010000000000000103,-0.30646644192458866,eod,955,-0.30646644192458866,eod,955
2026-03-02,SLM,14,900,19.04,19.03,18.54,19.1,19.04,False,False,False,True,False,True,True,18.14,18.14,19.4208,0.02000000000000004,0.4989495798319259,eod,955,0.4989495798319259,eod,955,19.2304,0.01000000000000002,0.9978991596638518,eod,955,0.9978991596638518,eod,955
2026-03-02,STNG,9,600,77.52,77.82,81.24,81.85,77.52,False,True,False,False,False,True,False,76.475,76.475,79.07039999999999,0.019999999999999952,-0.5546955624355016,eod,955,-0.5546955624355016,eod,955,81.85,0.0558565531475748,-0.1986143187066974,eod,955,-0.1986143187066974,eod,955
2026-03-02,TNK,9,600,76.829,77.33,81.63,82.24,76.829,False,True,False,False,False,False,False,76.3646,76.3646,78.36558,0.02000000000000001,-1.0509999999999975,stop,629,-1.0509999999999975,stop,629,82.24,0.07042913483189944,-0.21825910182960845,eod,955,-0.21825910182960845,eod,955
2026-03-02,TRMD,9,600,30.5719,30.635,31.48,31.759,30.5719,False,True,False,False,False,True,False,30.2,30.2,31.183338,0.01999999999999999,-0.5366038748000604,eod,955,-0.5366038748000604,eod,955,31.759,0.03882977505487068,-0.2763878359026189,eod,955,-0.2763878359026189,eod,955
2026-03-02,TUSK,9,601,2.36,2.35,2.33,2.4099,2.36,False,False,False,True,False,True,True,2.315,2.315,2.4072,0.020000000000000056,-1.0509999999999986,stop,642,-1.0509999999999986,stop,642,2.4099,0.021144067796610194,-1.048294589178347,stop,642,-1.048294589178347,stop,642
2026-03-02,TUYA,12,780,2.605,2.6,2.44,2.61,2.605,True,True,True,False,False,True,True,2.4101,2.4101,2.6571000000000002,0.020000000000000098,1.9193857965450978,eod,955,2.0,target,915,2.63105,0.010000000000000049,3.8387715930901956,eod,955,2.0,target,866
2026-03-02,URBN,9,600,65.42,65.33,63.85,65.66,65.42,False,True,True,False,False,True,True,63.265,63.265,66.72840000000001,0.02000000000000009,-1.0522240904921956,stop,803,-1.0522240904921956,stop,803,66.0742,0.010000000000000045,-1.125175787221013,stop,669,-1.125175787221013,stop,669
2026-03-02,USNA,9,602,20.28,20.1658,21.14,21.14,20.28,False,True,False,False,False,True,True,20.1658,19.89,20.6856,0.019999999999999987,0.5670611439842224,eod,955,0.5670611439842224,eod,955,21.14,0.042406311637080835,0.267441860465117,eod,955,0.267441860465117,eod,955
2026-03-02,UVE,9,600,34.945,34.945,34.68,35.19,34.945,False,False,False,True,False,True,False,34.465,34.465,35.6439,0.020000000000000052,-1.0955429961367757,stop,701,-1.0955429961367757,stop,701,35.29445,0.009999999999999926,-1.1009999999999864,stop,606,-1.1009999999999864,stop,606
2026-03-02,UVE,12,780,36.02,35.905,34.68,36.31,36.02,False,False,False,True,False,True,True,34.465,34.465,36.7404,0.01999999999999994,-0.6662965019433623,eod,955,-0.6662965019433623,eod,955,36.3802,0.00999999999999997,-1.1009999999999904,stop,862,-1.1009999999999904,stop,862
2026-03-02,VCTR,10,660,69.29,69.3,67.66,69.365,69.29,False,True,True,False,False,True,False,67.63,67.63,70.67580000000001,0.020000000000000046,-1.0509999999999922,stop,772,-1.0509999999999922,stop,772,69.9829,0.00999999999999992,-1.1009999999999793,stop,700,-1.1009999999999793,stop,700
2026-03-02,VCTR,14,900,70.02,69.98,67.66,70.77,70.02,True,False,False,True,False,True,True,67.63,67.63,71.4204,0.02000000000000007,0.3820337046558089,eod,955,0.3820337046558089,eod,955,70.77,0.010711225364181664,0.7133333333333288,eod,955,0.7133333333333288,eod,955
2026-03-02,WAL,11,721,80.89,80.71,78.01,81.1,80.89,False,False,False,True,False,True,True,77.59,77.59,82.5078,0.02000000000000003,-1.0509999999999924,stop,871,-1.0509999999999924,stop,871,81.6989,0.009999999999999927,-1.100999999999991,stop,769,-1.100999999999991,stop,769
2026-03-02,WLDN,9,600,84.075,84.08,87.26,88.9999,84.075,False,True,False,False,False,True,False,83.01,83.01,85.7565,0.019999999999999997,-1.0509999999999928,stop,610,-1.0509999999999928,stop,610,88.9999,0.0585774606006541,-1.0180917379033052,stop,816,-1.0180917379033052,stop,816
2026-03-02,XPER,9,600,6.02,6.0171,5.83,6.03,6.02,False,True,True,False,False,True,True,5.7838,5.7838,6.1404,0.02000000000000001,-1.0509999999999966,stop,779,-1.0509999999999966,stop,779,6.0802,0.010000000000000005,-1.2639534883720884,stop,617,-1.2639534883720884,stop,617
2026-03-02,AERO,12,780,18.26,18.225,18.5,18.37,18.26,False,False,False,False,True,True,True,18.0,17.7,18.625200000000003,0.02000000000000008,1.0815991237678024,eod,955,1.0815991237678024,eod,955,18.442600000000002,0.01000000000000004,2.163198247535605,eod,955,2.0,target,909
2026-03-02,ALTI,13,840,4.575,4.58,4.36,4.64,4.575,True,False,False,False,True,True,False,4.31,4.31,4.6665,0.01999999999999998,-0.16393442622950485,eod,957,-0.16393442622950485,eod,957,4.64,0.014207650273223935,-1.0713846153846054,stop,877,-1.0713846153846054,stop,877
2026-03-02,ARLO,12,780,14.93,14.93,15.16,15.34,14.93,False,False,False,False,True,True,False,14.78,14.78,15.2286,0.020000000000000028,-1.0509999999999953,stop,872,-1.0509999999999953,stop,872,15.34,0.027461486939048905,-0.8048780487804877,eod,955,-0.8048780487804877,eod,955
2026-03-02,BBAR,14,900,14.14,14.14,14.44,14.42,14.14,False,False,False,False,True,True,False,13.9922,13.9922,14.4228,0.019999999999999993,-1.0509999999999944,stop,918,-1.0509999999999944,stop,918,14.42,0.019801980198019757,-1.0514999999999917,stop,918,-1.0514999999999917,stop,918
2026-03-02,BRKU,9,600,22.8446,22.7435,23.54,23.6528,22.8446,False,False,False,False,True,True,True,22.4201,22.02,23.301492,0.019999999999999993,1.0387575181881035,eod,955,1.0387575181881035,eod,955,23.6528,0.03537816376736731,0.5872308834446909,eod,955,0.5872308834446909,eod,955
2026-03-02,BSOL,12,780,11.68,11.69,11.1,11.87,11.68,True,False,False,False,True,True,False,11.1,11.1,11.9136,0.02000000000000008,-0.1926369863013688,eod,955,-0.1926369863013688,eod,955,11.87,0.01626712328767119,-0.23684210526315813,eod,955,-0.23684210526315813,eod,955
