day,symbol,hour,entry_m,entry,ref,sess_open,hour_high,price,gate5,f_mir2,f_up2,f_abs,f_rand,filled_cap,uptick,low_to_entry,sess_low,stop_a,rpct_a,rr_a_bare,why_a_bare,exitm_a_bare,rr_a_tgt,why_a_tgt,exitm_a_tgt,stop_b,rpct_b,rr_b_bare,why_b_bare,exitm_b_bare,rr_b_tgt,why_b_tgt,exitm_b_tgt
2025-02-03,ETH,13,840,25.82,25.83,24.18,25.83,25.82,True,False,False,True,False,True,False,24.06,24.06,26.3364,0.02000000000000003,0.5042602633617355,eod,955,0.5042602633617355,eod,955,26.0782,0.009999999999999948,-1.100999999999989,stop,858,-1.100999999999989,stop,858
2025-02-03,ETHA,9,600,19.91,19.9199,19.38,20.1,19.91,False,True,True,False,False,True,False,19.32,19.32,20.3082,0.019999999999999962,-1.050999999999997,stop,624,-1.050999999999997,stop,624,20.1091,0.01000000000000007,-1.1009999999999949,stop,620,-1.1009999999999949,stop,620
2025-02-03,ETHA,10,660,20.53,20.535,19.38,20.73,20.53,True,True,True,False,False,True,False,19.32,19.32,20.9406,0.019999999999999938,-1.0509999999999988,stop,858,-1.0509999999999988,stop,858,20.735300000000002,0.010000000000000056,-1.1009999999999913,stop,711,-1.1009999999999913,stop,711
2025-02-03,ETHA,11,720,20.555,20.545,19.38,20.755,20.555,True,False,False,True,False,True,True,19.32,19.32,20.9661,0.020000000000000056,-1.0509999999999975,stop,858,-1.0509999999999975,stop,858,20.76055,0.009999999999999941,-1.1009999999999935,stop,839,-1.1009999999999935,stop,839
2025-02-03,ETHE,9,600,21.97,21.9898,21.43,22.1792,21.97,False,True,True,False,False,True,False,21.33,21.33,22.409399999999998,0.019999999999999962,-1.050999999999994,stop,624,-1.050999999999994,stop,624,22.1897,0.009999999999999981,-1.100999999999993,stop,620,-1.100999999999993,stop,620
2025-02-03,ETHE,10,660,22.64,22.66,21.43,22.89,22.64,True,True,True,False,False,True,False,21.33,21.33,23.0928,0.019999999999999993,-1.0890238515901018,stop,858,-1.0890238515901018,stop,858,22.89,0.011042402826855124,-1.091559999999987,stop,711,-1.091559999999987,stop,711
2025-02-03,ETHE,11,720,22.69,22.68,21.43,22.92,22.69,True,False,False,True,False,True,True,21.33,21.33,23.143800000000002,0.020000000000000046,-1.0509999999999915,stop,858,-1.0509999999999915,stop,858,22.92,0.010136624063464099,-1.0996521739130396,stop,839,-1.0996521739130396,stop,839
2025-02-03,ETHE,12,780,22.68,22.69,21.43,22.77,22.68,True,False,False,True,False,True,False,21.33,21.33,23.1336,0.02000000000000007,-1.0509999999999948,stop,858,-1.0509999999999948,stop,858,22.9068,0.010000000000000035,-1.1371913580246742,stop,839,-1.1371913580246742,stop,839
2025-02-03,ETHV,9,600,38.44,38.37,37.57,38.8183,38.44,False,True,True,False,False,True,True,37.4,37.4,39.2088,0.01999999999999997,-1.3129682622268433,stop,624,-1.3129682622268433,stop,624,38.8244,0.009999999999999985,-1.2978668054110296,stop,620,-1.2978668054110296,stop,620
2025-02-03,ETHV,11,720,39.74,39.76,37.57,40.1499,39.74,True,False,False,True,False,True,False,37.4,37.4,40.534800000000004,0.020000000000000052,-1.0701434323100012,stop,888,-1.0701434323100012,stop,888,40.1499,0.010314544539506802,-1.1714564527933389,stop,840,-1.1714564527933389,stop,840
2025-02-03,ETHW,9,600,18.85,18.8999,18.4,19.02,18.85,False,True,True,False,False,True,False,18.32,18.32,19.227,0.019999999999999938,-1.0509999999999928,stop,624,-1.0509999999999928,stop,624,19.038500000000003,0.010000000000000064,-1.1009999999999838,stop,620,-1.1009999999999838,stop,620
2025-02-03,ETHW,10,660,19.439,19.45,18.4,19.63,19.439,True,True,True,False,False,True,False,18.32,18.32,19.82778,0.020000000000000028,-1.0953366942743834,stop,859,-1.0953366942743834,stop,859,19.63339,0.009999999999999924,-1.1009999999999966,stop,711,-1.1009999999999966,stop,711
2025-02-03,ETHW,11,720,19.47,19.47,18.4,19.6799,19.47,True,False,False,True,False,True,False,18.32,18.32,19.8594,0.0200000000000001,-1.0509999999999942,stop,888,-1.0509999999999942,stop,888,19.6799,0.010780688238315413,-1.2134587898999354,stop,841,-1.2134587898999354,stop,841
2025-02-03,FETH,9,600,26.25,26.28,25.64,26.5199,26.25,False,True,True,False,False,True,False,25.49,25.49,26.775000000000002,0.02000000000000008,-1.0509999999999944,stop,623,-1.0509999999999944,stop,623,26.5199,0.010281904761904754,-1.133120785476087,stop,619,-1.133120785476087,stop,619
2025-02-03,FETH,10,660,27.075,27.105,25.64,27.37,27.075,True,True,True,False,False,True,False,25.49,25.49,27.6165,0.019999999999999973,-1.0574699907663858,stop,858,-1.0574699907663858,stop,858,27.37,0.010895660203139491,-1.0927796610169407,stop,711,-1.0927796610169407,stop,711
2025-02-03,FETH,11,720,27.1187,27.13,25.64,27.4145,27.1187,True,False,False,True,False,True,False,25.49,25.49,27.661074,0.019999999999999955,-1.0509999999999953,stop,861,-1.0509999999999953,stop,861,27.4145,0.010907602503069831,-1.0926791751183078,stop,840,-1.0926791751183078,stop,840
2025-02-03,FETH,12,780,27.14,27.15,25.64,27.23,27.14,True,False,False,True,False,True,False,25.49,25.49,27.6828,0.01999999999999999,-1.0642778187177546,stop,862,-1.0642778187177546,stop,862,27.4114,0.009999999999999995,-1.1009999999999938,stop,840,-1.1009999999999938,stop,840
2025-02-03,FLWS,9,600,7.47,7.475,7.72,7.7564,7.47,False,True,False,False,False,True,False,7.19,7.19,7.6194,0.019999999999999997,-1.050999999999996,stop,624,-1.050999999999996,stop,624,7.7564,0.03834002677376177,-0.6110335195530711,eod,955,-0.6110335195530711,eod,955
2025-02-03,FTRE,10,660,16.1,16.09,16.4,16.16,16.1,False,True,True,False,False,True,True,15.53,15.53,16.422,0.01999999999999995,0.8074534161490753,eod,955,0.8074534161490753,eod,955,16.261000000000003,0.010000000000000083,1.6149068322981326,eod,955,1.6149068322981326,eod,955
2025-02-03,FWRD,9,600,30.37,30.37,31.62,31.79,30.37,False,True,False,False,False,True,False,30.29,29.62,30.977400000000003,0.020000000000000063,-0.8396443859071393,eod,955,-0.8396443859071393,eod,955,31.79,0.046756667764240964,-0.35915492957746387,eod,955,-0.35915492957746387,eod,955
2025-02-03,GM,9,600,46.89,46.9,46.44,47.44,46.89,False,False,False,True,False,True,False,46.37,46.37,47.8278,0.02000000000000006,-1.0509999999999926,stop,622,-1.0509999999999926,stop,622,47.44,0.011729579867775584,-1.086254545454536,stop,621,-1.086254545454536,stop,621
2025-02-03,GM,10,660,48.74,48.745,46.44,49.07,48.74,True,True,True,False,False,True,False,46.37,46.37,49.714800000000004,0.02000000000000004,0.8309396799343463,eod,955,0.8309396799343463,eod,955,49.2274,0.01000000000000002,-1.1009999999999842,stop,704,-1.1009999999999842,stop,704
2025-02-03,GOOS,9,600,10.325,10.325,10.38,10.43,10.325,False,False,False,True,False,True,False,10.0601,10.0601,10.5315,0.020000000000000014,-1.0509999999999953,stop,631,-1.0509999999999953,stop,631,10.43,0.010169491525423771,-1.0993333333333282,stop,628,-1.0993333333333282,stop,628
2025-02-03,GOOS,10,660,10.78,10.79,10.38,10.895,10.78,False,True,True,False,False,True,False,10.0601,10.0601,10.9956,0.020000000000000025,1.4842300556586185,eod,955,1.4842300556586185,eod,955,10.895,0.010667903525046403,2.7826086956521556,eod,955,2.0,target,665
2025-02-03,HIT,13,840,5.32,5.3,5.5,5.39,5.32,False,False,False,True,False,True,True,5.23,5.21,5.4264,0.019999999999999966,-1.1789473684210483,stop,877,-1.1789473684210483,stop,877,5.39,0.013157894736841992,-1.0769999999999913,stop,850,-1.0769999999999913,stop,850
2025-02-03,HIT,14,903,5.45,5.46,5.5,5.5,5.45,False,True,True,False,False,True,False,5.21,5.21,5.559,0.019999999999999997,0.44954128440367325,eod,955,0.44954128440367325,eod,955,5.5045,0.009999999999999998,-1.1009999999999964,stop,913,-1.1009999999999964,stop,913
2025-02-03,MBI,10,660,7.15,7.15,7.01,7.16,7.15,False,False,False,True,False,True,False,6.91,6.91,7.293,0.01999999999999997,0.0,eod,955,0.0,eod,955,7.221500000000001,0.010000000000000047,-1.1009999999999869,stop,787,-1.1009999999999869,stop,787
2025-02-03,MBI,13,840,7.22,7.22,7.01,7.265,7.22,False,False,False,True,False,True,False,6.91,6.91,7.3644,0.02000000000000001,0.4847645429362836,eod,955,0.4847645429362836,eod,955,7.2922,0.010000000000000068,0.9695290858725613,eod,955,0.9695290858725613,eod,955
2025-02-03,PII,10,660,46.82,46.9,45.95,47.12,46.82,False,True,True,False,False,True,False,43.61,43.2,47.7564,0.01999999999999998,3.3425886373344786,eod,955,2.0,target,733,47.2882,0.010000000000000064,6.685177274668907,eod,955,2.0,target,700
2025-02-03,PII,12,780,43.935,43.9533,45.95,45.4,43.935,False,True,False,False,False,True,False,43.2,43.2,44.813700000000004,0.020000000000000046,0.2788209855468351,eod,955,0.2788209855468351,eod,955,45.4,0.033344713781722914,0.1672354948805496,eod,955,0.1672354948805496,eod,955
2025-02-03,PII,14,900,43.705,43.69,45.95,43.92,43.705,False,False,False,True,False,True,True,43.2,43.2,44.5791,0.01999999999999997,0.01716050795103603,eod,955,0.01716050795103603,eod,955,44.14205,0.009999999999999985,0.03432101590207206,eod,955,0.03432101590207206,eod,955
2025-02-03,PTON,9,600,7.34,7.34,7.57,7.58,7.34,False,True,False,False,False,True,False,7.3,7.2,7.4868,0.019999999999999976,-1.050999999999992,stop,629,-1.050999999999992,stop,629,7.58,0.03269754768392374,-0.02083333333333287,eod,955,-0.02083333333333287,eod,955
2025-02-03,RETL,9,600,9.2,9.21,9.23,9.2795,9.2,False,False,False,True,False,True,False,9.07,9.07,9.383999999999999,0.019999999999999924,-1.0509999999999944,stop,624,-1.0509999999999944,stop,624,9.292,0.010000000000000057,-1.1009999999999833,stop,624,-1.1009999999999833,stop,624
2025-02-03,RETL,10,660,9.67,9.69,9.23,9.69,9.67,False,True,True,False,False,True,False,9.07,9.07,9.8634,0.02000000000000005,1.1375387797311278,eod,955,1.1375387797311278,eod,955,9.7667,0.010000000000000024,2.2750775594622556,eod,955,2.0,target,775
2025-02-03,RH,9,600,394.34,396.07,404.51,407.07,394.34,False,True,False,False,False,True,False,391.09,386.38,402.22679999999997,0.019999999999999987,-1.0509999999999922,stop,630,-1.0509999999999922,stop,630,407.07,0.03228178729015575,-1.0319772191673193,stop,656,-1.0319772191673193,stop,656
2025-02-03,RH,10,660,406.75,407.285,404.51,408.51,406.75,False,True,True,False,False,True,False,386.38,386.38,414.885,0.019999999999999976,1.3976644130301188,eod,955,1.3976644130301188,eod,955,410.8175,0.009999999999999988,2.7953288260602376,eod,955,2.0,target,944
2025-02-03,SKWD,12,781,45.32,45.25,43.52,45.52,45.32,False,False,False,True,False,True,True,43.475,43.475,46.2264,0.019999999999999952,-0.7833186231244511,eod,955,-0.7833186231244511,eod,955,45.7732,0.010000000000000056,-1.1009999999999822,stop,838,-1.1009999999999822,stop,838
2025-02-03,SLAB,12,781,135.26,135.615,132.06,136.47,135.26,False,False,False,True,False,True,False,129.67,129.67,137.96519999999998,0.01999999999999993,0.11459411503770639,eod,955,0.11459411503770639,eod,955,136.6126,0.009999999999999966,-1.1009999999999842,stop,858,-1.1009999999999842,stop,858
2025-02-03,SLAB,13,840,135.44,135.4,132.06,136.0,135.44,False,False,False,True,False,True,True,129.67,129.67,138.1488,0.019999999999999976,0.18089190785588072,eod,955,0.18089190785588072,eod,955,136.7944,0.009999999999999988,-1.1009999999999893,stop,858,-1.1009999999999893,stop,858
2025-02-03,SLAB,14,900,136.19,135.965,132.06,137.21,136.19,False,False,False,True,False,True,True,129.67,129.67,138.9138,0.020000000000000084,0.4552463470152008,eod,955,0.4552463470152008,eod,955,137.5519,0.009999999999999938,0.9104926940304111,eod,955,0.9104926940304111,eod,955
2025-02-03,SPRY,9,600,12.1,12.1102,12.63,12.76,12.1,False,True,False,False,False,True,False,11.97,11.89,12.342,0.020000000000000073,-1.0509999999999937,stop,754,-1.0509999999999937,stop,754,12.76,0.05454545454545456,-0.42424242424242586,eod,955,-0.42424242424242586,eod,955
2025-02-03,TITN,11,720,17.8,17.8,18.09,18.335,17.8,False,True,False,False,False,True,False,17.68,17.32,18.156000000000002,0.02000000000000009,0.09831460674157298,eod,955,0.09831460674157298,eod,955,18.335,0.030056179775280904,0.0654205607476638,eod,955,0.0654205607476638,eod,955
2025-02-03,VITL,9,600,40.72,40.82,41.87,41.87,40.72,False,True,False,False,False,True,False,38.09,38.09,41.5344,0.01999999999999998,-1.0509999999999955,stop,625,-1.0509999999999955,stop,625,41.87,0.02824165029469545,0.5434782608695659,eod,955,0.5434782608695659,eod,955
2025-02-03,YANG,9,600,61.12,61.035,63.2,63.73,61.12,False,True,False,False,False,True,True,60.5266,58.957,62.3424,0.020000000000000007,0.11452879581151876,eod,955,0.11452879581151876,eod,955,63.73,0.04270287958115183,0.05363984674329525,eod,955,0.05363984674329525,eod,955
2025-02-03,BABA,12,780,98.97,98.9951,96.505,100.1495,98.97,True,False,False,False,True,True,False,96.07,96.07,100.9494,0.019999999999999983,0.18187329493785984,eod,955,0.18187329493785984,eod,955,100.1495,0.011917752854400368,0.3052140737600662,eod,955,0.3052140737600662,eod,955
2025-02-03,BOOT,9,600,151.325,151.29,155.02,155.025,151.325,False,False,False,False,True,True,True,149.3001,144.145,154.3515,0.019999999999999993,-1.0509999999999966,stop,631,-1.0509999999999966,stop,631,155.025,0.024450685610441218,-1.041898648648647,stop,642,-1.041898648648647,stop,642
2025-02-03,DOUG,11,720,1.86,1.86,1.83,1.93,1.86,True,False,False,False,True,True,False,1.7996,1.7996,1.8972000000000002,0.020000000000000063,-1.050999999999992,stop,896,-1.050999999999992,stop,896,1.93,0.03763440860215045,-0.24285714285714205,eod,955,-0.24285714285714205,eod,955
2025-02-03,ETHA,13,840,20.745,20.745,19.38,20.765,20.745,True,False,False,False,True,True,False,19.32,19.32,21.1599,0.01999999999999997,0.4940949626416056,eod,955,0.4940949626416056,eod,955,20.952450000000002,0.01000000000000007,-1.1009999999999962,stop,858,-1.1009999999999962,stop,858
2025-02-03,ETHE,13,840,22.91,22.9199,21.43,22.92,22.91,True,False,False,False,True,True,False,21.33,21.33,23.3682,0.020000000000000066,0.49105194238324024,eod,955,0.49105194238324024,eod,955,23.1391,0.009999999999999955,-1.100999999999992,stop,858,-1.100999999999992,stop,858
2025-02-03,ETHV,12,781,39.73,39.58,37.57,39.84,39.73,True,False,False,False,True,True,True,37.4,37.4,40.5246,0.020000000000000066,-1.0829977347092796,stop,888,-1.0829977347092796,stop,888,40.1273,0.010000000000000033,-1.2337780015101776,stop,840,-1.2337780015101776,stop,840
2025-02-03,ETHW,12,780,19.4896,19.425,18.4,19.51,19.4896,True,False,False,False,True,True,True,18.32,18.32,19.879392,0.019999999999999997,-1.0782417289220865,stop,889,-1.0782417289220865,stop,889,19.684496,0.009999999999999998,-1.2063100320170619,stop,841,-1.2063100320170619,stop,841
2025-02-03,FETH,13,840,27.41,27.4,25.64,27.41,27.41,True,False,False,False,True,True,True,25.49,25.49,27.9582,0.02000000000000005,0.5107624954396214,eod,955,0.5107624954396214,eod,955,27.6841,0.010000000000000024,-1.122546515870108,stop,862,-1.122546515870108,stop,862
2025-02-03,FLWS,14,902,7.665,7.67,7.72,7.75,7.665,False,False,False,False,True,True,False,7.19,7.19,7.8183,0.01999999999999997,0.1304631441617775,eod,955,0.1304631441617775,eod,955,7.75,0.011089367253750811,0.23529411764706434,eod,955,0.23529411764706434,eod,955
2025-02-03,FTRE,13,840,15.795,15.795,16.4,15.9545,15.795,False,False,False,False,True,True,False,15.53,15.53,16.1109,0.02000000000000006,-0.1424501424501418,eod,955,-0.1424501424501418,eod,955,15.9545,0.010098132320354513,-1.1000282131661299,stop,868,-1.1000282131661299,stop,868
2025-02-03,FWRD,13,840,30.52,30.46,31.62,30.59,30.52,False,False,False,False,True,True,True,29.62,29.62,31.1304,0.020000000000000066,-0.5897771952817795,eod,955,-0.5897771952817795,eod,955,30.8252,0.009999999999999976,-1.1167431192660475,stop,904,-1.1167431192660475,stop,904
2025-02-03,GM,13,840,47.905,47.91,46.44,48.0,47.905,True,False,False,False,True,True,False,46.37,46.37,48.8631,0.020000000000000035,-0.026093309675397698,eod,955,-0.026093309675397698,eod,955,48.38405,0.010000000000000018,-0.052186619350795396,eod,955,-0.052186619350795396,eod,955
2025-02-03,GOOS,11,720,10.59,10.59,10.38,10.785,10.59,False,False,False,False,True,True,False,10.0601,10.0601,10.8018,0.02000000000000002,0.6137865911236963,eod,955,0.6137865911236963,eod,955,10.785,0.018413597733711075,0.6666666666666606,eod,955,0.6666666666666606,eod,955
2025-02-03,HIT,12,784,5.345,5.35,5.5,5.44,5.345,False,False,False,False,True,True,False,5.23,5.21,5.4519,0.020000000000000084,-1.0509999999999973,stop,877,-1.0509999999999973,stop,877,5.44,0.017773620205799933,-1.0572631578947282,stop,877,-1.0572631578947282,stop,877
2025-02-03,PII,9,600,44.36,44.4,45.95,46.0,44.36,False,False,False,False,True,True,False,43.93,43.2,45.2472,0.02,-1.0509999999999904,stop,627,-1.0509999999999904,stop,627,46.0,0.03697024346257891,-1.0280487804878002,stop,629,-1.0280487804878002,stop,629
2025-02-03,PTON,11,720,7.39,7.39,7.57,7.53,7.39,False,False,False,False,True,True,False,7.2,7.2,7.5378,0.02000000000000002,0.30446549391068933,eod,955,0.30446549391068933,eod,955,7.53,0.018944519621109684,0.3214285714285696,eod,955,0.3214285714285696,eod,955
2025-02-03,RETL,12,780,9.47,9.49,9.23,9.64,9.47,True,False,False,False,True,True,False,9.07,9.07,9.659400000000002,0.020000000000000094,0.10559662090813757,eod,955,0.10559662090813757,eod,955,9.64,0.017951425554382252,0.1176470588235374,eod,955,0.1176470588235374,eod,955
2025-02-03,RH,13,840,401.38,401.17,404.51,404.3499,401.38,False,False,False,False,True,True,True,386.38,386.38,409.4076,0.020000000000000018,0.7474213961831675,eod,955,0.7474213961831675,eod,955,405.3938,0.010000000000000009,-1.1274851761422995,stop,865,-1.1274851761422995,stop,865
2025-02-03,SPRY,13,840,12.24,12.235,12.63,12.37,12.24,False,False,False,False,True,True,True,11.89,11.89,12.4848,0.019999999999999973,-0.5718954248366044,eod,955,-0.5718954248366044,eod,955,12.37,0.010620915032679657,-1.0951538461538384,stop,882,-1.0951538461538384,stop,882
2025-02-03,TITN,14,900,17.75,17.75,18.09,17.87,17.75,False,False,False,False,True,True,False,17.32,17.32,18.105,0.020000000000000025,-0.04225352112676212,eod,955,-0.04225352112676212,eod,955,17.9275,0.009999999999999912,-0.08450704225352508,eod,955,-0.08450704225352508,eod,955
2025-02-03,VITL,12,780,40.81,40.83,41.87,41.23,40.81,False,False,False,False,True,True,False,38.09,38.09,41.626200000000004,0.02000000000000005,0.876010781671161,eod,955,0.876010781671161,eod,955,41.23,0.010291595197255442,1.7023809523809823,eod,955,1.7023809523809823,eod,955
2025-02-03,YANG,11,720,60.17,60.07,63.2,60.13,60.17,False,False,False,False,True,True,True,58.957,58.957,61.373400000000004,0.02000000000000003,-0.6730929034402475,eod,955,-0.6730929034402475,eod,955,60.7717,0.010000000000000016,-1.100999999999994,stop,775,-1.100999999999994,stop,775
2025-02-04,BNTX,10,660,116.97,117.115,120.35,123.19,116.97,False,True,False,False,False,True,False,115.02,115.02,119.3094,0.01999999999999998,-0.16243481234504395,eod,955,-0.16243481234504395,eod,955,123.19,0.05317602804137812,-0.061093247588423716,eod,955,-0.061093247588423716,eod,955
2025-02-04,BTMD,12,782,5.28,5.28,5.35,5.31,5.28,False,False,False,True,False,True,False,5.23,5.07,5.3856,0.019999999999999983,1.6098484848484855,eod,955,1.6098484848484855,eod,955,5.332800000000001,0.010000000000000077,-1.271624999999972,stop,791,-1.271624999999972,stop,791
2025-02-04,BTMD,13,843,5.23,5.25,5.35,5.3418,5.23,False,False,False,True,False,True,False,5.21,5.07,5.334600000000001,0.020000000000000087,1.1472275334607989,eod,955,1.1472275334607989,eod,955,5.3418,0.0213766730401529,1.0733452593917752,eod,955,1.0733452593917752,eod,955
2025-02-04,BTMD,14,900,5.19,5.19,5.35,5.265,5.19,False,False,False,True,False,True,False,5.18,5.07,5.2938,0.019999999999999934,0.7707129094412363,eod,955,0.7707129094412363,eod,955,5.265,0.014450867052022984,1.0666666666666778,eod,955,1.0666666666666778,eod,955
2025-02-04,CGNT,14,900,9.89,9.88,9.44,9.88,9.89,False,True,True,False,False,True,True,9.43,9.43,10.087800000000001,0.020000000000000087,-0.808897876643071,eod,955,-0.808897876643071,eod,955,9.988900000000001,0.010000000000000044,-1.1121334681496213,stop,935,-1.1121334681496213,stop,935
2025-02-04,DCTH,13,840,16.205,16.2,15.55,16.35,16.205,True,False,False,True,False,True,True,15.5176,15.5176,16.5291,0.020000000000000087,0.5399568034557125,eod,955,0.5399568034557125,eod,955,16.36705,0.010000000000000044,1.079913606911425,eod,955,2.0,target,937
2025-02-04,DOMO,11,720,9.11,9.0922,8.97,9.53,9.11,True,False,False,True,False,True,True,8.89,8.89,9.2922,0.019999999999999993,0.05488474204171126,eod,955,0.05488474204171126,eod,955,9.53,0.04610318331503841,0.023809523809523305,eod,955,0.023809523809523305,eod,955
2025-02-04,DOMO,12,780,9.135,9.135,8.97,9.27,9.135,True,False,False,True,False,True,False,8.89,8.89,9.3177,0.02000000000000006,0.19157088122605387,eod,955,0.19157088122605387,eod,955,9.27,0.014778325123152686,0.25925925925926074,eod,955,0.25925925925926074,eod,955
2025-02-04,DOMO,13,843,9.069,9.06,8.97,9.1499,9.069,True,False,False,True,False,True,True,8.89,8.89,9.250380000000002,0.020000000000000084,-0.17091189767338558,eod,955,-0.17091189767338558,eod,955,9.159690000000001,0.010000000000000042,-0.34182379534677115,eod,955,-0.34182379534677115,eod,955
2025-02-04,DSP,11,720,22.15,22.15,21.99,22.3652,22.15,False,False,False,True,False,True,False,21.93,21.93,22.593,0.020000000000000063,-1.050999999999993,stop,855,-1.050999999999993,stop,855,22.371499999999997,0.009999999999999952,-1.1009999999999933,stop,835,-1.1009999999999933,stop,835
2025-02-04,ELF,9,600,90.085,90.1457,92.69,92.69,90.085,False,True,False,False,False,True,False,88.09,86.14,91.88669999999999,0.019999999999999966,1.1794416384525748,eod,955,2.0,target,754,92.69,0.028917133818060766,0.8157389635316686,eod,955,0.8157389635316686,eod,955
2025-02-04,ELF,11,720,88.24,88.3,92.69,89.26,88.24,False,False,False,True,False,True,False,87.6332,86.14,90.0048,0.020000000000000094,0.1586582048957388,eod,955,0.1586582048957388,eod,955,89.26,0.011559383499546808,0.274509803921567,eod,955,0.274509803921567,eod,955
2025-02-04,ELF,12,780,87.73,87.73,92.69,88.375,87.73,False,False,False,True,False,True,False,86.14,86.14,89.4846,0.01999999999999996,-0.1310840077510488,eod,955,-0.1310840077510488,eod,955,88.60730000000001,0.01000000000000006,-1.1009999999999909,stop,786,-1.1009999999999909,stop,786
2025-02-04,EXFY,14,900,3.821,3.84,3.63,3.865,3.821,True,True,True,False,False,True,False,3.565,3.565,3.8974200000000003,0.02000000000000004,-0.5757655064119334,eod,955,-0.5757655064119334,eod,955,3.865,0.011515310128238691,-1.087840909090904,stop,907,-1.087840909090904,stop,907
2025-02-04,FDMT,14,900,5.9363,5.93,5.87,6.0,5.9363,False,False,False,True,False,True,True,5.5359,5.5359,6.055026,0.01999999999999994,0.47420110169634616,eod,955,0.47420110169634616,eod,955,6.0,0.010730589761299104,-1.094191522762941,stop,914,-1.094191522762941,stop,914
2025-02-04,FN,9,600,206.735,206.675,205.66,215.74,206.735,False,False,False,True,False,True,True,203.12,197.76,210.86970000000002,0.020000000000000046,0.3905966575567769,eod,955,2.0,target,890,215.74,0.04355817834425712,0.17934480843975678,eod,955,0.17934480843975678,eod,955
2025-02-04,FN,13,840,202.32,202.32,205.66,205.0,202.32,False,False,False,True,False,True,False,199.09,197.76,206.3664,0.020000000000000028,-0.6919731119019393,eod,955,-0.6919731119019393,eod,955,205.0,0.013246342427837125,-1.0764925373134266,stop,953,-1.0764925373134266,stop,953
2025-02-04,HIT,12,780,5.29,5.27,5.26,5.37,5.29,False,True,True,False,False,True,True,4.9605,4.9605,5.3958,0.020000000000000063,1.5122873345935692,eod,955,1.5122873345935692,eod,955,5.37,0.01512287334593574,2.0,eod,955,2.0,target,941
