day,symbol,m,sp_mean,sp_med,mid_med,n_q,err
2025-01-22,UPB,948,0.053666666666666765,0.05000000000000071,10.6425,30,
2025-01-22,UPB,955,0.08000000000000007,0.08000000000000007,10.629999999999999,5,
2025-01-22,VICR,600,0.3670909090909089,0.3399999999999963,60.825,55,
2025-01-22,VICR,660,0.2646153846153844,0.25,59.83,13,
2025-01-22,VICR,721,,,,0,
2025-01-22,VICR,955,0.18109375000000127,0.1700000000000017,60.515,64,
2025-01-23,CON,780,0.08242424242424132,0.0799999999999983,23.68,33,
2025-01-23,CON,955,0.033255813953487784,0.030000000000001137,23.61,258,
2025-01-23,HNRG,720,0.08113924050632905,0.08000000000000007,13.525,79,
2025-01-23,HNRG,956,0.021044776119403464,0.02000000000000135,13.305,67,
2025-01-23,PLRX,781,0.05833333333333357,0.0600000000000005,11.149999999999999,6,
2025-01-23,PLRX,841,0.03999999999999945,0.03999999999999915,11.18,29,
2025-01-23,PLRX,955,0.021333333333332958,0.019999999999999574,11.11,45,
2025-01-24,DYN,900,0.0187499999999996,0.019999999999999574,13.495000000000001,32,
2025-01-24,DYN,955,0.015814814814815503,0.010000000000001563,13.705,270,
2025-01-24,PCRX,660,0.20388888888889095,0.20000000000000284,24.68,18,
2025-01-24,PCRX,720,0.07323529411764806,0.08000000000000185,24.58,34,
2025-01-24,PCRX,852,0.056326530612244276,0.05999999999999872,24.805,49,
2025-01-24,PCRX,859,0.07862068965517209,0.0799999999999983,24.945,29,
2025-01-24,PCRX,864,0.05565217391304353,0.05999999999999872,25.04,23,
2025-01-24,PCRX,893,0.05387755102040774,0.05000000000000071,25.19,49,
2025-01-24,PRCT,720,0.2694520547945243,0.2600000000000051,72.13,73,
2025-01-24,PRCT,900,0.192241379310342,0.2049999999999983,73.21000000000001,58,
2025-01-24,PRCT,949,0.07576271186440604,0.0799999999999983,73.65,59,
2025-01-24,RRGB,600,0.06333333333333346,0.07000000000000028,6.205,3,
2025-01-24,RRGB,603,0.03202247191011228,0.03000000000000025,6.125,178,
2025-01-24,RRGB,619,0.02419642857142868,0.020000000000000462,6.3149999999999995,112,
2025-01-24,RRGB,667,0.024000000000000073,0.020000000000000462,6.359999999999999,100,
2025-01-24,RRGB,720,0.023666666666666992,0.020000000000000462,6.225,30,
2025-01-24,RRGB,880,0.01753246753246732,0.019999999999999574,6.345,77,
2025-01-24,SMWB,720,0.03903225806451799,0.0400000000000027,16.4,31,
2025-01-24,SMWB,947,0.025121951219512398,0.029999999999997584,16.65,41,
2025-01-24,SMWB,955,0.012741935483871184,0.010000000000001563,16.6375,62,
2025-01-24,STAA,840,0.02499999999999858,0.02499999999999858,24.8825,2,
2025-01-24,STAA,955,0.031803278688525075,0.030000000000001137,24.585,183,
2025-01-27,ABEO,720,0.019761904761904616,0.019999999999999574,5.55,42,
2025-01-27,ABEO,955,0.009999999999999787,0.009999999999999787,5.335,11,
2025-01-27,ANGO,600,0.08000000000000007,0.08000000000000007,12.739999999999998,11,
2025-01-27,ANGO,609,0.04874999999999927,0.049999999999998934,12.4075,40,
2025-01-27,ANGO,777,0.035915492957746036,0.03999999999999915,12.245000000000001,71,
2025-01-27,ANGO,840,0.04576923076923157,0.05000000000000071,12.14,26,
2025-01-27,ANGO,955,0.021724137931034018,0.019999999999999574,12.165,29,
2025-01-27,FOA,841,0.2793333333333344,0.3000000000000007,26.645,15,
2025-01-27,FOA,955,0.09357142857142721,0.09999999999999787,26.33,14,
2025-01-27,HIT,900,0.0467816091954022,0.040000000000000036,5.475,87,
2025-01-27,HIT,901,0.02892857142857113,0.02999999999999936,5.4925,28,
2025-01-27,HIT,955,0.05882352941176481,0.0600000000000005,5.4325,34,
2025-01-27,INGN,600,0.0740000000000002,0.07000000000000028,12.145,20,
2025-01-27,INGN,661,,,,0,
2025-01-27,INGN,719,0.035892857142857455,0.03500000000000014,11.9975,56,
2025-01-27,INGN,768,0.02849315068493114,0.02999999999999936,11.745000000000001,73,
2025-01-27,INGN,835,0.03913043478260956,0.040000000000000924,11.635,23,
2025-01-27,INGN,900,0.02583333333333278,0.02999999999999936,11.5125,24,
2025-01-27,INGN,955,0.014696969696969384,0.009999999999999787,11.43,66,
2025-01-27,LZ,660,0.010232558139534666,0.009999999999999787,9.004999999999999,172,
2025-01-27,LZ,684,0.010679611650485416,0.009999999999999787,8.815000000000001,103,
2025-01-27,LZ,780,0.010921052631578715,0.009999999999999787,8.835,152,
2025-01-27,LZ,840,0.010692307692307465,0.009999999999999787,8.825,130,
2025-01-27,LZ,843,0.010613207547169585,0.009999999999999787,8.915,424,
2025-01-27,LZ,847,0.0104460431654676,0.009999999999999787,8.955,695,
2025-01-27,LZ,900,0.01023809523809502,0.009999999999999787,8.925,84,
2025-01-27,LZ,943,0.010394736842105042,0.009999999999999787,9.004999999999999,380,
2025-01-27,LZ,955,0.010618556701030702,0.009999999999999787,8.995000000000001,388,
2025-01-27,SPHR,600,0.259999999999998,0.259999999999998,44.980000000000004,8,
2025-01-27,SPHR,645,0.13490566037735727,0.12999999999999545,44.135000000000005,53,
2025-01-27,SPHR,661,0.10525179856115187,0.10999999999999943,44.75,139,
2025-01-27,SPHR,945,0.07164383561643792,0.0799999999999983,45.235,73,
2025-01-27,SPHR,954,0.0705847953216391,0.07000000000000028,45.45,171,
2025-01-27,SPHR,955,0.042782608695652743,0.03999999999999915,45.545,230,
2025-01-27,TAL,600,0.012295918367347348,0.009999999999999787,12.114999999999998,196,
2025-01-27,TAL,720,0.010000000000000021,0.009999999999999787,11.934999999999999,212,
2025-01-27,TAL,955,0.009999999999999787,0.009999999999999787,12.004999999999999,353,
2025-01-28,AESI,600,0.15244565217391254,0.14000000000000057,26.34,184,
2025-01-28,AESI,629,0.09799999999999985,0.09999999999999787,25.645000000000003,135,
2025-01-28,AESI,634,0.08962732919254625,0.0799999999999983,25.29,161,
2025-01-28,AESI,720,0.06296296296296315,0.060000000000002274,25.705,81,
2025-01-28,AESI,790,0.050333333333333445,0.05999999999999872,25.095,60,
2025-01-28,AESI,955,0.015798319327730306,0.019999999999999574,24.785,238,
2025-01-28,BOOM,720,0.027647058823529344,0.02999999999999936,8.434999999999999,17,
2025-01-28,BOOM,726,0.026857142857142285,0.019999999999999574,8.51,35,
2025-01-28,BOOM,780,0.07600000000000015,0.08000000000000007,8.18,5,
2025-01-28,BOOM,813,0.03314285714285725,0.030000000000001137,8.355,35,
2025-01-28,BOOM,901,0.03750000000000031,0.040000000000000924,8.469999999999999,8,
2025-01-28,BOOM,916,0.018000000000000682,0.019999999999999574,8.54,15,
2025-01-28,BOOM,917,0.027500000000000913,0.030000000000001137,8.5525,32,
2025-01-28,BOOM,955,0.021935483870967273,0.019999999999999574,8.41,31,
2025-01-28,DSP,903,0.06470588235294224,0.07000000000000028,21.345,51,
2025-01-28,DSP,955,0.06499999999999986,0.07000000000000028,21.325,10,
2025-01-28,MTLS,900,0.030000000000001137,0.030000000000001137,8.445,1,
2025-01-28,MTLS,955,0.019999999999999574,0.019999999999999574,8.43,2,
2025-01-28,OSPN,900,0.05999999999999872,0.05999999999999872,19.689999999999998,5,
2025-01-28,OSPN,955,0.027833333333333213,0.029999999999997584,19.845,120,
2025-01-29,ATEC,900,0.012450331125827656,0.009999999999999787,12.135000000000002,151,
2025-01-29,ATEC,955,0.011034482758620455,0.009999999999999787,12.065000000000001,174,
2025-01-29,BOOM,720,0.0266666666666661,0.02999999999999936,8.524999999999999,12,
2025-01-29,BOOM,764,0.028181818181817583,0.02999999999999936,8.355,11,
2025-01-29,BOOM,780,0.03799999999999919,0.03999999999999915,8.26,15,
2025-01-29,BOOM,821,0.06333333333333362,0.0600000000000005,8.415,75,
2025-01-29,BOOM,955,0.012413793103448012,0.009999999999999787,8.315000000000001,29,
2025-01-29,CRSR,900,0.03304347826087064,0.040000000000000924,9.309999999999999,23,
2025-01-29,CRSR,955,0.011277533039648253,0.010000000000001563,9.295,227,
2025-01-29,INGN,781,,,,0,
2025-01-29,INGN,801,0.036739130434783406,0.040000000000000924,12.280000000000001,46,
2025-01-29,INGN,804,0.049509803921569,0.05000000000000071,12.39,102,
2025-01-29,INGN,900,0.06275,0.06500000000000039,12.445,40,
2025-01-29,INGN,920,0.030624999999999347,0.02999999999999936,12.585,80,
2025-01-29,INGN,955,0.017526881720429734,0.019999999999999574,12.53,93,
2025-01-29,LOMA,840,0.12026315789473764,0.13000000000000078,11.735,38,
2025-01-29,LOMA,881,0.06704545454545437,0.07000000000000028,11.875,44,
2025-01-29,LOMA,892,0.02678571428571416,0.019999999999999574,11.995000000000001,28,
2025-01-29,SYNA,600,0.6236158192090396,0.5200000000000102,87.6,177,
2025-01-29,SYNA,601,0.9921052631578982,1.1000000000000085,87.57,19,
2025-01-29,SYNA,781,0.37029411764705644,0.4099999999999966,87.645,68,
2025-01-29,SYNA,828,0.23379999999999967,0.23499999999999943,88.36500000000001,50,
2025-01-29,SYNA,835,0.32438848920863056,0.3399999999999892,88.565,139,
2025-01-29,SYNA,840,0.346896551724137,0.3200000000000074,88.27,29,
2025-01-29,SYNA,880,0.3018324607329854,0.29999999999999716,89.12,191,
2025-01-29,SYNA,881,0.21435897435897677,0.21999999999999886,89.685,117,
2025-01-29,SYNA,955,0.14625000000000188,0.10999999999999943,87.5075,352,
2025-01-30,CLB,600,0.33000000000000185,0.33000000000000185,18.064999999999998,2,
2025-01-30,CLB,601,0.34814814814814715,0.36999999999999744,18.195,27,
2025-01-30,CLB,660,0.16066666666666596,0.16000000000000014,17.875,15,
2025-01-30,CLB,725,0.08000000000000185,0.08000000000000185,17.240000000000002,12,
2025-01-30,CLB,840,0.06796875000000036,0.07000000000000028,17.29,64,
2025-01-30,CLB,908,0.0538043478260859,0.049999999999998934,17.5975,92,
2025-01-30,CLB,955,0.015774647887322957,0.010000000000001563,17.735,71,
2025-01-30,NAMS,900,0.18028571428571394,0.17999999999999972,21.84,35,
2025-01-30,NAMS,941,0.0799999999999983,0.0799999999999983,21.45,9,
2025-01-30,NAMS,955,0.06855555555555531,0.07000000000000028,21.675,180,
2025-01-30,TITN,600,0.03999999999999915,0.03999999999999915,19.28,3,
2025-01-30,TITN,724,0.05017391304347801,0.030000000000001137,19.445,115,
2025-01-30,TITN,841,0.050109890109889435,0.05000000000000071,19.21,91,
2025-01-30,TITN,951,0.03492537313432687,0.030000000000001137,18.78,67,
2025-01-30,TITN,955,0.035315315315314656,0.03999999999999915,18.79,111,
2025-01-31,BCYC,660,0.1617500000000006,0.17999999999999972,13.2,40,
2025-01-31,BCYC,708,,,,0,
2025-01-31,BCYC,782,0.07526315789473692,0.08000000000000007,13.45,19,
2025-01-31,BCYC,806,0.12727272727272812,0.13000000000000078,13.165,11,
2025-01-31,BCYC,955,0.07636363636363659,0.0600000000000005,13.39,22,
2025-01-31,CURV,900,0.0255555555555559,0.03000000000000025,6.975,9,
2025-01-31,CURV,925,0.019999999999999917,0.019999999999999574,7.045,31,
2025-01-31,CURV,937,0.02499999999999991,0.02499999999999991,7.1175,14,
2025-01-31,DNTH,664,0.2699999999999996,0.2699999999999996,22.805,4,
2025-01-31,DNTH,805,0.20687203791469272,0.21000000000000085,22.105,211,
2025-01-31,DNTH,819,0.21017241379310322,0.17999999999999972,21.9,58,
2025-01-31,DNTH,840,0.15816901408450715,0.1700000000000017,21.759999999999998,71,
2025-01-31,DNTH,871,0.120000000000001,0.120000000000001,22.14,4,
2025-01-31,DNTH,956,0.12937500000000007,0.14000000000000057,22.134999999999998,64,
2025-01-31,DXF,604,0.8980392156862744,0.7200000000000024,23.955,51,
2025-01-31,DXF,605,0.7155555555555543,0.7399999999999984,26.630000000000003,27,
2025-01-31,DXF,720,0.9980000000000007,0.9599999999999937,36.36,45,
2025-01-31,DXF,721,1.0124000000000022,0.8800000000000026,36.56,50,
2025-01-31,DXF,780,1.30090909090909,1.2899999999999991,35.004999999999995,11,
2025-01-31,DXF,788,1.0700000000000003,1.3000000000000043,35.4325,14,
2025-01-31,DXF,841,0.7550000000000017,0.7100000000000009,31.645,8,
2025-01-31,DXF,852,1.1222222222222225,1.0,30.5,9,
2025-01-31,DXF,867,0.8217307692307687,0.8149999999999995,25.125,52,
2025-01-31,DXF,897,10.688666666666668,12.220000000000002,24.810000000000002,15,
2025-01-31,DXF,903,3.330535714285713,2.5699999999999985,18.8,112,
2025-01-31,DXF,913,2.194875076173064,1.9199999999999982,20.15,1641,
2025-01-31,DXF,955,0.40521739130434736,0.3099999999999987,28.845,23,
2025-01-31,ONEW,660,0.12599999999999933,0.11999999999999744,17.44,15,
2025-01-31,ONEW,701,0.12166666666666733,0.15000000000000036,17.765,12,
2025-01-31,ONEW,721,,,,0,
2025-01-31,ONEW,757,0.15481481481481507,0.16000000000000014,18.045,27,
2025-01-31,ONEW,759,0.11999999999999934,0.1399999999999988,18.1625,30,
2025-01-31,ONEW,780,0.12562500000000076,0.120000000000001,18.11,32,
2025-01-31,ONEW,864,0.12263157894736945,0.129999999999999,18.275,19,
2025-01-31,ONEW,893,0.10750000000000053,0.10999999999999943,18.315,12,
2025-01-31,ONEW,955,0.05363636363636321,0.05000000000000071,18.125,77,
2025-02-03,BABA,780,0.030910256410255944,0.030000000000001137,98.96000000000001,1560,
2025-02-03,BABA,955,0.010192483959671452,0.010000000000005116,98.64500000000001,1091,
2025-02-03,FETH,660,0.02600653327888954,0.029999999999997584,27.085,2449,
2025-02-03,FETH,711,0.022736842105262833,0.019999999999999574,27.369999999999997,2660,
2025-02-03,FETH,720,0.02231404958677634,0.019999999999999574,27.130000000000003,1331,
2025-02-03,FETH,780,0.02229474757776593,0.019999999999999574,27.14,1961,
2025-02-03,FETH,840,0.02161458333333328,0.019999999999999574,27.43,384,
2025-02-03,FETH,858,0.017184782608696197,0.019999999999999574,27.64,920,
2025-02-03,FETH,861,0.025131004366812443,0.029999999999997584,27.66,1374,
2025-02-03,FETH,862,0.023761194029850784,0.019999999999999574,27.630000000000003,1340,
2025-02-03,FETH,955,0.015476784822765925,0.010000000000001563,27.115000000000002,2003,
2025-02-03,GM,660,0.027620155038759548,0.02999999999999403,48.7325,1290,
2025-02-03,GM,704,0.01467501957713397,0.010000000000005116,49.144999999999996,1277,
2025-02-03,GM,840,0.013239074550128257,0.010000000000005116,47.915,389,
2025-02-03,GM,955,0.010173611111113371,0.010000000000005116,47.935,864,
2025-02-04,DCTH,840,0.036999999999997965,0.034999999999998366,16.1975,10,
2025-02-04,DCTH,937,0.05857142857142927,0.05000000000000071,15.895,21,
2025-02-04,DCTH,955,0.03140740740740816,0.030000000000001137,16.105,135,
2025-02-04,DOMO,720,0.02394736842105307,0.02000000000000135,9.120000000000001,114,
2025-02-04,DOMO,780,,,,0,
2025-02-04,DOMO,843,0.018888888888889375,0.020000000000000462,9.057500000000001,18,
2025-02-04,DOMO,955,0.010238095238095274,0.009999999999999787,9.114999999999998,126,
2025-02-04,LPG,660,0.06036585365853701,0.060000000000002274,25.33,82,
2025-02-04,LPG,720,0.07000000000000028,0.07000000000000028,25.355,6,
2025-02-04,LPG,894,0.03386363636363609,0.030000000000001137,24.825,132,
2025-02-04,LPG,924,0.02836734693877487,0.029999999999997584,24.810000000000002,49,
2025-02-04,LPG,955,0.020937500000000386,0.019999999999999574,24.990000000000002,64,
2025-02-04,PARR,780,0.025142857142857317,0.029999999999997584,17.775,35,
2025-02-04,PARR,841,0.019999999999999574,0.019999999999999574,17.799999999999997,25,
2025-02-04,PARR,955,0.012811501597443731,0.010000000000001563,17.785,313,
2025-02-04,PRTA,900,0.049999999999998934,0.049999999999998934,14.015,2,
2025-02-04,PRTA,910,0.0646808510638298,0.08000000000000007,14.165,47,
2025-02-04,PRTA,913,0.08035714285714292,0.08000000000000007,14.280000000000001,28,
2025-02-04,RSI,720,0.03447368421052703,0.030000000000001137,14.809999999999999,38,
2025-02-04,RSI,780,0.009999999999999787,0.009999999999999787,14.774999999999999,5,
2025-02-04,RSI,819,0.019999999999999574,0.019999999999999574,14.94,5,
2025-02-04,RSI,822,0.030000000000001137,0.030000000000001137,14.955,2,
2025-02-04,RSI,884,0.015454545454545126,0.019999999999999574,15.07,33,
2025-02-04,RSI,926,0.016839378238341675,0.019999999999999574,15.155000000000001,193,
2025-02-04,SLAB,661,0.49720000000000253,0.46999999999999886,131.10000000000002,25,
2025-02-04,SLAB,780,0.5315384615384722,0.5350000000000108,132.78,26,
2025-02-04,SLAB,797,0.3257142857142876,0.21999999999999886,133.765,49,
2025-02-04,SLAB,800,0.7686607142857166,0.7950000000000017,134.625,112,
2025-02-04,SLAB,954,0.4053398058252463,0.45000000000001705,135.19,103,
2025-02-04,SLAB,955,0.19571428571428073,0.15000000000000568,135.805,182,
2025-02-05,ASND,900,0.38843373493975675,0.5099999999999909,130.76,83,
2025-02-05,ASND,955,0.42530864197530815,0.4900000000000091,129.675,81,
2025-02-05,CGNT,600,0.029523809523808894,0.02999999999999936,10.42,21,
2025-02-05,CGNT,660,0.02999999999999936,0.02999999999999936,10.515,5,
2025-02-05,CGNT,661,0.029204545454545136,0.02999999999999936,10.565000000000001,88,
2025-02-05,CGNT,663,0.031212121212120924,0.030000000000001137,10.620000000000001,66,
2025-02-05,CGNT,780,0.019999999999999574,0.019999999999999574,10.59,11,
2025-02-05,CGNT,897,0.030350877192982618,0.030000000000001137,10.690000000000001,57,
2025-02-05,CGNT,901,0.040000000000000924,0.040000000000000924,10.71,8,
2025-02-05,CGNT,924,0.019417475728155737,0.019999999999999574,10.8,103,
2025-02-05,DEI,900,0.019795918367346337,0.019999999999999574,18.195,49,
2025-02-05,DEI,955,0.01024691358024663,0.00999999999999801,17.895,162,
2025-02-05,FN,780,0.8933333333333451,0.8950000000000102,217.6075,6,
2025-02-05,FN,827,0.3909090909090913,0.47999999999998977,212.97500000000002,44,
2025-02-05,FN,955,0.275156250000002,0.28000000000000114,214.68,64,
2025-02-05,IESC,841,2.6139999999999874,2.7299999999999898,230.215,5,
2025-02-05,IESC,914,2.1489062500000027,2.0900000000000034,222.91000000000003,64,
2025-02-05,IESC,923,2.0589999999999993,2.069999999999993,220.45,30,
