day,symbol,fill_min,split,flag_1445,flag_1446,flag_1447,flag_1448,flag_1449,flag_1450,flag_1451,flag_1452,flag_1453,flag_1454,flag_1455,net_R_corr,net_R_corr_flat30
2025-07-01,AAP,605.3112178731833,TRAIN,,,,,False,True,False,,,True,False,1.956484057971015,1.956484057971015
2025-07-01,AMN,676.707353299,TRAIN,False,False,False,False,True,True,False,False,True,False,False,1.8404280991735524,1.8404280991735524
2025-07-01,ANF,682.0074844224833,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-0.02751339551497438,-0.21199444334192788
2025-07-01,ARCB,679.2420015327,TRAIN,,,,,False,True,True,,,False,False,1.857947107438015,1.857947107438015
2025-07-01,BIIB,668.28254410055,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.333005369127495,-1.348220134228182
2025-07-01,BLDR,667.0013154351167,TRAIN,,,,,False,True,True,,,False,False,1.883967164179107,1.883967164179107
2025-07-01,BXC,667.8126619143334,TRAIN,False,False,False,False,False,True,True,False,True,False,False,1.6849531738284806,1.6849531738284806
2025-07-01,CE,705.367759572,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.283983098591556,-1.3465464788732424
2025-07-01,CLDX,711.02021752975,TRAIN,False,False,False,False,False,True,False,False,True,False,False,1.838748825642442,1.838748825642442
2025-07-01,CMP,712.0665467954667,TRAIN,False,False,False,False,True,True,True,True,True,False,False,0.7121193548387229,0.39390967741936633
2025-07-01,CONL,592.0586892983666,TRAIN,,,,,False,False,False,,,True,False,-1.0644552631578936,-1.202336842105261
2025-07-01,DFH,706.1832558810166,TRAIN,,,,,True,True,True,,,False,True,1.7950999999999986,1.7950999999999986
2025-07-01,DIN,621.0503321274833,TRAIN,False,False,False,False,True,True,False,False,True,False,True,1.8093651368239605,1.8093651368239605
2025-07-01,DOW,706.7919422761834,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-1.074176811594196,-1.2737855072463773
2025-07-01,DPST,682.2641751563167,TRAIN,,,,,False,True,True,,,True,False,1.9368814281105506,1.9368814281105506
2025-07-01,ENPH,705.0229101465,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.2220732313151519,-1.213517675759593
2025-07-01,FUN,613.7200322201834,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.4348324795321643,-1.3853118128654975
2025-07-01,HELE,621.8392879346167,TRAIN,False,False,False,False,True,True,False,False,True,False,False,1.7976938173567776,1.7976938173567776
2025-07-01,HOOX,601.2656885673,TRAIN,False,False,True,False,True,True,True,True,True,False,False,-1.869057157369876,-1.596506278475382
2025-07-01,HOV,643.4804705839167,TRAIN,False,False,False,False,False,True,True,False,True,False,False,1.6825062623826348,1.6825062623826348
2025-07-01,ICHR,840.0996767221,TRAIN,,,,,False,True,True,,,False,True,0.03587000000000182,-0.05941333333333079
2025-07-01,INTW,738.95398510905,TRAIN,,,,,False,True,False,,,False,False,-1.4163892000000016,-1.3671360000000015
2025-07-01,JANX,684.5345877505167,TRAIN,False,False,False,False,True,True,False,False,True,False,False,-1.3948129032258114,-1.2686193548387106
2025-07-01,LABU,709.0013302675334,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.328764118888174,-1.2838781448622
2025-07-01,LGIH,625.8917365837667,TRAIN,False,False,False,False,False,True,False,False,True,False,False,1.8600707692307714,1.8600707692307714
2025-07-01,MRAL,607.2785150995834,TRAIN,,,,,True,True,False,,,False,True,-1.2478434782608638,-1.20462608695652
2025-07-01,MRNA,704.08126872445,TRAIN,,,,,False,True,False,,,True,True,1.964883870967745,1.964883870967745
2025-07-01,NAIL,607.5246595695667,TRAIN,False,False,False,False,False,True,False,True,True,True,False,1.9111565483696622,1.9111565483696622
2025-07-01,NGNE,721.5546639889167,TRAIN,,,,,True,True,False,,,False,True,-1.8064654611211535,-1.2325613019891488
2025-07-01,NXT,719.1919251299333,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.1363291479820672,-1.3366624813153964
2025-07-01,OLN,678.2263530467167,TRAIN,,,,,False,True,False,,,False,False,1.8951214285714277,1.8951214285714277
2025-07-01,OPRA,692.2885879701834,TRAIN,False,False,False,False,True,True,True,True,True,False,False,-1.15335111111111,-1.2425066666666666
2025-07-01,PGY,592.1446788165833,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.067780594148877,-1.2373190556873381
2025-07-01,ROBN,607.77009609945,TRAIN,False,False,True,False,True,True,True,True,True,False,False,-1.0909794900921357,-1.1950667916794375
2025-07-01,SDHC,717.9992832500833,TRAIN,False,False,True,False,True,True,True,False,False,False,True,-2.8143084745762854,-2.062833898305094
2025-07-01,SEDG,698.8224503087333,TRAIN,False,False,False,False,False,True,False,True,True,True,False,1.9474369500699196,1.9474369500699196
2025-07-01,SMST,650.3687052895,TRAIN,False,False,False,False,False,False,False,True,True,False,True,1.4691210220673656,1.3669990708478514
2025-07-01,SYM,783.1243830596334,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.1772760312151533,-1.3971745819397985
2025-07-01,THS,668.07196234855,TRAIN,False,False,False,False,False,True,False,False,True,False,True,1.9197333333333304,1.9197333333333304
2025-07-01,TIL,642.98763326755,TRAIN,,,,,True,False,False,,,False,True,-1.888240649300484,-1.612686832740219
2025-07-01,TNA,733.0532426143,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.0961012987013004,-1.303854545454548
2025-07-01,UPST,828.5856181424167,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.3756105486968497,-1.321409053497947
2025-07-01,URTY,733.0707289910666,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.1453969355181937,-1.301239242391997
2025-07-01,VOYG,604.3630129375167,TRAIN,False,False,False,False,False,False,False,True,True,False,False,-1.7827382716049416,-1.3108493827160508
2025-07-01,VSCO,684.05376051505,TRAIN,,,,,False,True,False,,,False,True,-1.1439999999999997,-1.2598823529411776
2025-07-01,WLK,707.1403831127833,TRAIN,False,False,False,False,False,True,False,False,True,False,False,-1.2257008746355538,-1.386724198250723
2025-07-01,ZD,708.09054198565,TRAIN,,,,,False,True,False,,,False,False,-1.2770174949997881,-1.5083393939393788
2025-07-02,AAOI,728.9440897723167,TRAIN,False,False,False,False,False,True,False,True,True,False,True,-1.4407160905422023,-1.2891307246885426
2025-07-02,AEVA,639.00066267235,TRAIN,,,,,True,False,False,,,False,False,1.8343956521739115,1.8343956521739115
2025-07-02,AMR,638.8639436660667,TRAIN,False,False,False,False,False,True,False,True,True,False,False,1.8147049554422294,1.8147049554422294
2025-07-02,AMSC,613.0779131490333,TRAIN,False,False,False,False,True,True,True,True,True,False,False,1.8198379788738375,1.8198379788738375
2025-07-02,CLDX,659.5092729842333,TRAIN,False,False,False,False,False,False,False,False,True,False,False,-1.896830555555558,-1.797205555555558
2025-07-02,CNR,651.11372722855,TRAIN,,,,,False,True,False,,,False,False,1.786228571428576,1.786228571428576
2025-07-02,CONL,662.0101391500667,TRAIN,False,False,False,False,False,False,False,True,True,True,False,1.967415651572545,1.967415651572545
2025-07-02,CPS,621.5359002986334,TRAIN,False,False,False,False,True,True,True,False,True,False,False,-0.1584698412698369,-0.2577396825396815
2025-07-02,CROX,632.2547639367333,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.155104826761936,-1.1397269102182888
2025-07-02,ETHU,737.1214965002,TRAIN,,,,,False,True,False,,,True,False,1.9803744186046481,1.9803744186046481
2025-07-02,FSLR,677.00129266185,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.272243877190325,-1.2371933545422416
2025-07-02,GLXY,747.6998789984667,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.0976370097467698,-1.211588229258966
2025-07-02,GRRR,597.3610676853167,TRAIN,False,False,False,False,True,True,False,True,True,False,True,1.8943156709956706,1.8943156709956706
2025-07-02,HCC,586.1871397672334,TRAIN,,,,,False,True,False,,,False,False,-1.632421038467387,-1.5895930667477578
2025-07-02,HELE,676.5757092697166,TRAIN,False,False,False,False,True,True,True,True,True,False,False,1.0287957947855302,0.541893355761141
2025-07-02,HOOD,607.1011064410167,TRAIN,False,False,False,False,False,False,False,True,True,True,False,1.9788688208195453,1.9788688208195453
2025-07-02,HOOG,610.0711260407334,TRAIN,False,False,True,False,True,False,False,True,True,False,False,1.9445781021822428,1.9445781021822428
2025-07-02,HOOX,633.6646531722166,TRAIN,False,True,True,True,True,True,True,False,True,False,False,-1.4804122954608452,-1.4409433299436039
2025-07-02,IONS,604.5080167786833,TRAIN,False,False,False,False,False,True,True,True,True,True,False,1.9390027300303343,1.9390027300303343
2025-07-02,LABU,603.0477991301667,TRAIN,False,False,False,False,False,False,False,True,True,False,False,1.924610162601625,1.924610162601625
2025-07-02,MRAL,678.1190158441,TRAIN,True,True,True,True,True,True,True,True,True,False,True,1.9079685366993924,1.9079685366993924
2025-07-02,MRNA,675.3546366729,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.3793691603214884,-1.3239829103214884
2025-07-02,MSTX,768.7214845907666,TRAIN,False,False,False,False,False,False,False,True,True,True,False,1.9689411650133182,1.9689411650133182
2025-07-02,NGNE,660.57839271085,TRAIN,False,False,False,False,True,False,False,False,True,False,True,-1.5661045638359292,-1.5429385711534722
2025-07-02,NNNN,754.0796040828667,TRAIN,,,,,True,True,False,,,False,False,1.744663157894739,1.744663157894739
2025-07-02,NVDL,650.8366610429167,TRAIN,False,False,False,False,False,False,False,True,True,True,False,0.555183505343291,0.2784057275655199
2025-07-02,ONON,629.1910665887833,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.1585266652588626,-1.1367047752244985
2025-07-02,PHH,712.2096305379,TRAIN,False,False,False,False,False,True,True,False,True,False,False,0.7246393442623004,0.6434098360655794
2025-07-02,PSIX,739.1621742865833,TRAIN,False,False,False,False,True,True,True,False,True,False,False,1.7760603801169603,1.7760603801169603
2025-07-02,RARE,607.130739676,TRAIN,,,,,False,True,False,,,False,False,0.8212485507246419,0.7153159420289893
2025-07-02,RDDT,597.27212721215,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.082726179715225,-1.2189874908878868
2025-07-02,RDTL,599.6593466755,TRAIN,,,,,True,True,True,,,False,False,1.8901659574468055,1.8901659574468055
2025-07-02,RGTX,606.0760490685,TRAIN,,,,,True,True,False,,,False,False,1.9310495461825947,1.9310495461825947
2025-07-02,RH,629.2279530416833,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.1506640803927288,-1.1349748809176632
2025-07-02,RKLX,628.4417992698334,TRAIN,False,False,False,False,False,False,False,False,True,False,False,-1.2398814400505154,-1.2369059059123688
2025-07-02,ROBN,588.4312025599834,TRAIN,False,False,True,False,True,False,False,True,True,False,False,1.9675608558942803,1.9675608558942803
2025-07-02,SEDG,697.1353496739666,TRAIN,,,,,False,True,False,,,False,False,-1.1990057142857242,-1.2840914285714313
2025-07-02,SION,656.98256352625,TRAIN,True,True,True,True,True,True,True,False,True,False,True,1.7150485470085488,1.7150485470085488
2025-07-02,SN,631.0055399959167,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.100327704485486,-1.1250321899736142
2025-07-02,SOC,828.3495246154166,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.2176314285714307,-1.1901061224489817
2025-07-02,SOXL,667.2265714641833,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-0.07219642857141854,-0.3337142857142815
2025-07-02,SYM,653.6603314902,TRAIN,False,False,False,False,False,True,True,True,True,True,False,0.27527566442756446,0.15372488317756455
2025-07-02,TIL,632.0429710091666,TRAIN,False,False,True,False,True,True,False,False,True,False,True,1.8400848484848482,1.8400848484848482
2025-07-02,TSDD,600.6235782986,TRAIN,False,False,False,False,False,False,False,True,True,True,False,-1.1921235726054875,-1.1974190271509413
2025-07-02,TSMX,632.0053437774,TRAIN,False,False,False,False,False,True,True,True,True,False,False,1.8875306481481398,1.4451084259259241
2025-07-02,TWST,630.5653685360834,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.179384183673481,-1.3650448979591878
2025-07-02,UPST,610.30575717415,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.3607191260162572,-1.3096769308943066
2025-07-02,VKTX,652.3225031879,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.245107692307696,-1.331979487179489
2025-07-02,VRNT,669.6211436192833,TRAIN,False,False,False,False,False,False,False,True,True,False,True,1.9335724137931074,1.9335724137931074
2025-07-02,W,637.56086958475,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.7970848484848587,-1.3215393939393958
2025-07-02,WWW,632.0835297790334,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.347697324940988,-1.1684876475216364
2025-07-03,AAOI,623.0321434190834,TRAIN,,,,,False,True,True,,,False,True,1.848,1.848
2025-07-03,AEVA,702.3234378674,TRAIN,,,,,True,True,False,,,False,False,-1.3054281818181865,-1.2706181818181863
2025-07-03,APGE,777.0030749939667,TRAIN,False,False,False,False,False,True,True,False,True,False,False,-0.7528563636363603,-0.9124945454545409
2025-07-03,BE,580.8262258454833,TRAIN,False,False,False,False,False,True,False,True,True,True,False,0.00024689473684313956,-0.02657599999999885
2025-07-03,BKSY,704.3933248283,TRAIN,False,False,False,False,True,True,True,True,True,False,False,0.4881220588235356,0.37108235294118264
2025-07-03,DFDV,753.4124689974167,TRAIN,,,,,True,True,False,,,False,True,-2.1392913670509768,-1.7156802244039275
2025-07-03,ENPH,656.0475737074333,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.1339236363636376,-1.297323636363638
2025-07-03,EXOD,681.2010038874834,TRAIN,,,,,True,True,False,,,False,False,1.533471362191244,1.533471362191244
2025-07-03,FSLR,587.1726818582,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.2619365461847505,-1.321506827309239
2025-07-03,KOLD,675.3562888633166,TRAIN,False,False,False,False,True,True,False,True,True,True,False,1.9688363636363613,1.9688363636363613
2025-07-03,MSTX,601.3669810101667,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.095028465875935,-1.283434260159438
2025-07-03,MTSR,652.3102204982833,TRAIN,False,False,False,False,False,True,False,False,True,False,False,-2.3408928571428587,-1.4096428571428576
2025-07-03,NXT,779.0023246715167,TRAIN,False,False,False,False,False,True,True,True,True,True,False,0.14730703686530588,0.004434964062152685
2025-07-03,PARR,770.00590108855,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.848041140206186,-1.8104870927835055
2025-07-03,PSIX,776.60572482475,TRAIN,False,False,False,False,True,True,True,True,True,True,False,-2.446266003351952,-2.397023284916198
2025-07-03,PVLA,600.1334041419833,TRAIN,False,False,False,False,False,True,False,False,False,False,False,-1.447035696202532,-1.4286784810126585
2025-07-03,QBTX,764.1306643139334,TRAIN,False,False,False,False,True,True,False,False,True,False,False,-1.5102627480915976,-1.4706381679389258
2025-07-03,RGTX,775.53002158985,TRAIN,False,False,False,False,True,True,False,False,True,False,False,-1.3227160139775913,-1.2452733100373534
2025-07-03,SEDG,587.2838961132,TRAIN,,,,,False,True,True,,,False,False,1.9430193548387105,1.9430193548387105
2025-07-03,SYM,601.0907600300833,TRAIN,,,,,False,True,True,,,False,False,-1.1219884057971006,-1.2779014492753604
2025-07-03,WGMI,579.0151975176,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.0836363636363648,-1.1563636363636358
2025-07-07,BOIL,795.3811979076667,TRAIN,False,False,False,False,False,False,False,True,True,True,False,-1.326252241379306,-1.2794896551724095
2025-07-07,CONL,601.3775372799,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-1.2606348105989926,-1.1899717671207308
2025-07-07,CRCL,608.2566559478333,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-1.1914871188913632,-1.1653835348205668
2025-07-07,ESTA,727.2774337973333,TRAIN,False,False,False,False,False,True,True,False,True,False,False,-0.5142246153846263,-0.6199015384615492
2025-07-07,GDXU,794.3077924433833,TRAIN,False,False,False,False,False,False,False,False,True,False,False,-1.1940823529411764,-1.4233411764705883
2025-07-07,NEON,693.5729559904166,TRAIN,False,False,False,False,True,True,True,False,True,False,False,-1.4684043653088845,-1.3777233082706817
2025-07-07,PLTU,711.0899054650166,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-1.3019943834274774,-1.2579171502115007
2025-07-07,RKLX,798.6807552218667,TRAIN,False,False,False,True,False,True,False,False,True,False,False,-1.2845417490210658,-1.2608537012865906
2025-07-07,SOFX,607.1566669241333,TRAIN,,,,,True,True,True,,,False,False,-1.9487884823555008,-1.6818064516129079
2025-07-07,TSSI,755.0579029063167,TRAIN,False,False,True,False,True,True,False,True,True,False,True,-1.3130579919426584,-1.2092758018102865
2025-07-07,U,601.2733970084333,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.226287781114645,-1.171009345520816
2025-07-07,XXRP,730.1025600173833,TRAIN,False,False,False,False,True,True,False,True,True,False,False,-1.108490909090913,-1.341915151515152
2025-07-07,YB,703.3251131410667,TRAIN,,,,,True,True,True,,,False,True,1.6938451612903196,1.6938451612903196
2025-07-08,ALB,633.4399278339166,TRAIN,,,,,False,True,True,,,False,False,1.9304000000000012,1.9304000000000012
2025-07-08,BEAM,676.2980115601,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-1.1358521739130438,-1.3997217391304346
2025-07-08,CEP,599.71686603585,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.1851365853658584,-1.3280390243902458
2025-07-08,CIVI,625.0941690759,TRAIN,False,False,False,False,False,True,False,True,True,False,False,1.9226936170212778,1.9226936170212778
2025-07-08,CNXC,615.0890600447833,TRAIN,False,False,False,False,True,True,True,False,True,False,False,1.8609061224489796,1.8609061224489796
2025-07-08,CRSP,609.0005233837,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.1731275135975179,-1.3410775135975157
2025-07-08,DFDV,588.2922980761666,TRAIN,False,False,False,False,True,True,False,True,True,False,True,-1.236270707070704,-1.204826262626262
2025-07-08,GUSH,651.0551274792833,TRAIN,False,False,False,False,False,True,False,True,True,True,False,1.947181083075107,1.947181083075107
2025-07-08,HIMZ,774.00186706905,TRAIN,False,False,False,False,False,True,False,True,True,False,False,1.9009314285714278,1.9009314285714278
2025-07-08,HRI,836.1321657963833,TRAIN,False,False,False,False,False,True,False,False,True,False,False,0.2714911297852274,-0.014685340803007652
2025-07-08,INSP,620.0114440041833,TRAIN,False,False,False,False,False,False,False,False,True,False,False,-0.2547401442307718,-0.3738961538461557
2025-07-08,INTW,586.0113166767833,TRAIN,False,False,False,False,False,True,False,True,True,False,True,1.934779453416149,1.934779453416149
2025-07-08,JOYY,602.26750501155,TRAIN,False,False,False,False,False,True,True,False,True,False,False,-0.18849047619047626,-0.3301476190476185
2025-07-08,LEGN,598.4916909819167,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.3388001103802583,-1.2990532663635523
2025-07-08,MRNA,586.1389944803667,TRAIN,False,False,False,False,False,True,True,True,True,True,False,1.9652572129836463,1.9652572129836463
2025-07-08,MUR,651.17605528725,TRAIN,,,,,False,True,False,,,True,False,1.050094166666663,0.8903466666666635
2025-07-08,OILU,637.9691404443666,TRAIN,False,False,False,False,False,True,False,False,True,True,False,1.941125925925926,1.941125925925926
2025-07-08,OLN,651.1966239282667,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-1.3469990606060658,-1.3037127272727322
2025-07-08,PAM,787.7049569402833,TRAIN,False,False,False,False,False,True,False,False,True,False,False,-1.7724681089743495,-1.3941451923076877
2025-07-08,PGNY,603.1973460785167,TRAIN,False,False,False,False,False,True,True,True,True,False,False,1.892173076923078,1.892173076923078
2025-07-08,SMCX,634.0411993126834,TRAIN,False,False,False,False,True,True,False,True,True,False,False,-1.3276817963982719,-1.28593826462271
2025-07-08,SMTC,776.2070854049666,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-1.1043617021276655,-1.3506382978723404
2025-07-08,SOXL,668.0970262984333,TRAIN,False,False,False,False,False,True,True,True,True,True,False,-1.0754755025492488,-1.3352162432899841
2025-07-08,SQM,651.0514068169666,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-0.39788976711362495,-0.5268127028934411
2025-07-08,VKTX,634.40380639465,TRAIN,False,False,False,False,False,True,False,True,True,True,False,1.9383618948803836,1.9383618948803836
2025-07-08,VOYG,593.03166740795,TRAIN,False,False,False,False,False,False,False,True,True,False,False,1.853649168008589,1.853649168008589
2025-07-08,YB,631.1801841093,TRAIN,,,,,True,True,True,,,False,True,1.9381365853658548,1.9381365853658548
2025-07-09,AEVA,586.0828299527667,TRAIN,,,,,True,False,False,,,True,False,-1.0738909090909081,-1.095890909090908
2025-07-09,AGIO,662.30446486465,TRAIN,False,False,False,False,True,True,True,True,True,False,False,-1.4784582963432615,-1.503145043331221
2025-07-09,APPX,766.0796025387833,TRAIN,False,False,False,False,False,True,False,False,True,False,False,-1.4756537999038069,-1.4394492544492612
2025-07-09,ARQQ,816.2364698692,TRAIN,False,False,True,False,True,True,False,True,True,False,False,-0.4583591981675491,-0.5874303682519915
2025-07-09,CRNX,654.52922267775,TRAIN,,,,,False,True,False,,,False,False,-1.3453368421052596,-1.4859157894736832
2025-07-09,CRSP,593.9077734433,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.3333772893772893,-1.2895054945054945
2025-07-09,CYTK,635.5964354371333,TRAIN,False,False,False,False,False,True,True,True,True,False,False,1.8315400000000026,1.8315400000000026
2025-07-09,DNTH,797.6762828764834,TRAIN,,,,,False,True,True,,,False,True,1.7741409090909084,1.7741409090909084
2025-07-09,ELVN,763.4524924698,TRAIN,,,,,True,True,False,,,False,True,-1.4266114285714306,-1.4114971428571441
2025-07-09,FUTU,620.1152444424666,TRAIN,,,,,False,True,True,,,False,False,1.9132930817610052,1.9132930817610052
2025-07-09,IONL,590.39961262545,TRAIN,False,False,False,False,True,False,False,True,True,False,False,-1.4631000137315762,-1.3758714549575473
2025-07-09,KYMR,658.07498824475,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.3757102040816451,-1.4909551020408192
2025-07-09,LABU,656.9864786973,TRAIN,False,False,False,False,False,True,True,True,True,True,False,1.0438439848931544,0.8061405950626459
2025-07-09,LGND,633.9031712605333,TRAIN,False,False,False,False,False,True,True,False,True,False,False,-1.5522592762071732,-1.5759144067796615
2025-07-09,MTSR,606.2150043136334,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.8274731693525474,-1.8539331636980436
2025-07-09,NEGG,709.3353891539833,TRAIN,,,,,True,True,True,,,False,True,1.7161714285714278,1.7161714285714278
2025-07-09,OUST,604.1794704446834,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.2826905819020764,-1.2522114329659062
2025-07-09,PRAX,742.5024000991167,TRAIN,,,,,False,True,True,,,False,False,1.7527183098591563,1.7527183098591563
2025-07-09,PSIX,682.2892554286667,TRAIN,False,False,False,False,True,False,False,True,True,False,False,1.7744025999037085,1.7744025999037085
2025-07-09,QBTX,588.09016796125,TRAIN,False,False,True,False,True,False,False,True,True,False,False,-1.2473293051051444,-1.2317318321809565
2025-07-09,RARE,655.45558451445,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.1415067982456224,-1.4431109649122829
2025-07-09,RNA,739.2335254531166,TRAIN,False,False,False,False,True,True,False,True,True,False,False,-0.16952429667519167,-0.2746223358908793
2025-07-09,TDS,759.3422295368833,TRAIN,,,,,False,True,True,,,False,False,1.8777693693693716,1.8777693693693716
2025-07-09,TIL,653.3243328545667,TRAIN,False,False,True,False,True,True,False,False,True,False,True,-0.10906088888888592,-0.11164088888888687
2025-07-09,TNXP,606.2000350641833,TRAIN,False,False,False,False,True,True,False,False,True,False,False,0.5474425855513269,0.4339863117870659
2025-07-09,USM,792.1853581221833,TRAIN,False,False,False,False,False,True,True,False,True,False,False,0.5396193103448431,0.3925296551724204
2025-07-10,AMR,579.1200699069167,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-0.5296015294710086,-0.6057061213973692
2025-07-10,CEP,752.9844680764334,TRAIN,False,False,False,False,False,True,False,False,True,False,False,1.8863599999999985,1.8863599999999985
2025-07-10,CONL,752.6403648369167,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-1.4043862525165367,-1.3484915156744313
2025-07-10,DFDV,682.1215931850667,TRAIN,False,False,True,False,True,True,False,True,True,False,True,1.774875131196821,1.774875131196821
2025-07-10,DK,636.0058504463167,TRAIN,False,False,False,False,False,True,True,True,True,False,True,1.0658705729166806,0.912754166666679
2025-07-10,HCC,590.0187641584666,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.5636150330019731,-1.436719361659921
2025-07-10,HOV,814.9185135434333,TRAIN,False,False,False,False,False,True,True,False,True,False,False,-1.2257858156028396,-1.3800502532928078
2025-07-10,INSP,638.0693101618167,TRAIN,False,False,False,False,False,True,True,False,True,False,False,-1.2472152466367623,-1.372035874439458
2025-07-10,LEU,729.6631686849,TRAIN,,,,,False,True,False,,,True,False,-1.1019641791044772,-1.2452328358208955
2025-07-10,NAIL,636.0601475606334,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.425596956521743,-1.3694956521739168
2025-07-10,NEGG,596.6713288931167,TRAIN,,,,,True,True,True,,,False,True,1.8878500000000018,1.8878500000000018
2025-07-10,RVLV,690.0522394914833,TRAIN,False,False,False,False,True,True,False,True,True,True,False,-1.0349481481481446,-1.2813925925925895
2025-07-10,SBET,691.02874424775,TRAIN,,,,,False,True,False,,,False,False,-1.1665041176470579,-1.1497411764705872
2025-07-10,SMLR,608.1449090168667,TRAIN,False,False,False,False,False,True,True,False,True,False,False,1.9203811320754727,1.9203811320754727
2025-07-10,SMPL,614.32145488575,TRAIN,,,,,False,True,False,,,False,False,1.8629249999999982,1.8629249999999982
2025-07-10,STNG,617.0119641329833,TRAIN,,,,,False,True,False,,,False,False,1.8392173913043455,1.8392173913043455
2025-07-10,TNXP,600.10735036035,TRAIN,False,False,False,False,True,True,True,True,True,False,False,1.824824459437925,1.824824459437925
2025-07-11,AIRO,601.37278579095,TRAIN,,,,,True,True,False,,,False,True,1.9337833333333325,1.9337833333333325
2025-07-11,ASTS,613.2222708685333,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-0.3971808990023513,-0.48224352526497805
2025-07-11,ATRO,638.19583346295,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.6986797373358322,-1.3613335834896783
2025-07-11,AVAV,838.1575413622,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.4321870558822545,-1.4124399873235
2025-07-11,CENX,835.7795657452833,TRAIN,False,False,False,False,False,True,True,True,True,True,False,0.5246673943381287,0.36518197767146093
2025-07-11,DFDV,778.3681606405667,TRAIN,False,False,True,False,True,True,False,True,True,False,True,-1.2068280084991294,-1.1901154336488313
2025-07-11,GLXY,611.8690699208333,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.3647632294548613,-1.322780371835655
2025-07-11,HOOG,601.1661687304667,TRAIN,False,False,False,False,True,True,False,True,True,False,False,-1.6419685519572853,-1.2796211895161262
2025-07-11,HROW,673.58184635265,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.5047373809523794,-1.4704190476190462
2025-07-11,HSAI,622.6244925062833,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.2664633820662776,-1.2312031189083827
2025-07-11,KTOS,664.2656198881666,TRAIN,False,False,False,False,False,True,True,True,True,False,False,-1.063203983735043,-1.2679082090871585
2025-07-11,LEU,608.0881339365833,TRAIN,False,False,False,False,False,True,False,True,True,False,False,-1.2228268099071213,-1.1952717275541802
2025-07-11,OKLO,622.3288535189333,TRAIN,False,False,False,False,False,True,False,True,True,True,False,-1.0904601990049798,-1.3135945273631835
