symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start
GRAL,2025-03-03,41.11,0.0,0.0,no_fill,0,0,2.8827037773359754,37577.0,1.239416533834604,72.61407250053638,2.0,0.2225862068965481,-0.0790258449304275,1.0,-0.4338948681587968,4.356846473029044,10.450985477178437,0.349884612521403,1931934.2,15.209055740540778,-37.115174245975936,12.297441789504106,0.6807571396582761,0.0,0.0,0.3365983372042142,1.8837371606417952,0.0,3.0
OKLO,2025-03-03,35.07,0.0,0.0,no_fill,0,0,2.7625899280575563,631243.0,1.7485112030921155,63.95025609643121,2.0,0.3541666666666699,-0.8633093525179775,0.0,-0.3085745589275574,4.073075771188977,12.638514525306965,0.6990521327014224,18826745.7,12.5590982479992,-41.2411227595536,7.897027701714693,0.7119153364885573,0.0,0.0,0.3365983372042142,1.8837371606417952,0.0,3.0
GRRR,2025-03-05,41.123,905.2843499999972,1.811857111592048,eod,1,1,7.571537097999498,604501.0,3.649944068228498,61.03359423633976,2.0,0.2274247491638793,-2.025829323879474,0.0,-1.523879933975761,3.6482939632545945,28.75879265091864,0.7946536948645171,4404369.25,17.41379118324251,-2.1313506815365537,11.738757682624923,2.071488442981932,0.0,0.0,-0.0294698887078249,2.444013593447964,2.0,5.0
PLTU,2025-03-05,31.68477,4214.585520000003,8.42941261685031,eod,1,1,5.666350110794553,119492.0,2.4745075219434214,31.19132963716146,2.0,0.3347486033519553,-3.769547325102879,1.0,0.2075912515242281,4.810882548108824,21.400132714001312,0.5488372093023258,2771913.75,15.461732911109932,-54.481268011527376,9.896622365754206,1.455184527296349,0.0,0.0,-0.0294698887078249,2.444013593447964,2.0,5.0
NVD,2025-03-10,35.74692,1791.9762515999992,3.585803196471191,target,1,1,2.021264530762681,112306.0,0.9150057607830848,79.10223903488848,2.0,0.6493196801795472,0.3402324922029981,0.0,0.3994883483198971,4.939006248140446,10.978875334721822,0.1246612466124661,5414977.55,9.331645476209175,-4.261672095548318,7.567093513246722,0.7996487446194491,0.0,0.0,-1.4463814418669134,1.9404282945790048,0.0,10.0
HIMS,2025-03-12,37.111,-1666.1177700000023,-3.333000997008978,stop,0,1,3.015214384509,893849.0,1.2776402018369193,50.0142180740374,3.0,0.8387155963302735,1.86500691562932,0.0,1.091861928944042,4.148660328435603,9.7666378565255,0.1209439528023609,36991502.5,12.841731820699016,-50.46588106330502,12.172973410402449,0.6367334768302532,0.0,0.0,1.1242624838106203,2.2296760998370626,2.0,12.0
LMND,2025-03-12,36.6,0.0,0.0,no_fill,0,0,3.334267301765214,133596.0,1.6986147618351777,113.75544502996487,2.0,0.2605042016806731,0.0840571588680334,1.0,-0.9208759828417624,4.11318553092181,8.570303383897313,0.6221791075257838,3200285.85,10.704866235662848,-13.31845328449957,6.384721347981144,0.6915241649429534,0.0,0.0,1.1242624838106203,2.2296760998370626,2.0,12.0
SMCX,2025-03-19,43.96148999999999,3458.140020000009,6.918464319566986,target,1,1,3.716528162511541,150182.0,2.0209108803668374,10.943142579203217,2.0,0.25465838509317,-1.5927977839335128,0.0,-1.096282972296509,4.9037413730475805,19.54231747184889,0.0167286245353166,4596888.5,23.889682798032936,-70.95736122284795,15.81785653026836,0.8077652960257792,0.0,0.0,0.322626644326416,1.5174449148083622,2.0,19.0
UVIX,2025-03-20,36.2797,0.0,0.0,no_fill,0,0,2.638055555555556,218514.0,0.9483048255524416,29.334433253131632,2.0,0.3486364114983671,-0.9413888888888956,1.0,-0.3544468405270657,3.9110982825804497,11.862895078654937,0.4123944621523644,8482924.05,13.830155002879394,-32.062653330817135,11.00501919877592,0.5515601663320326,0.0,0.0,-0.6700403787491324,1.334476521289043,3.0,20.0
TSDD,2025-03-26,49.78892,-1242.4700799999964,-2.485532925799548,stop,0,1,2.122448979591835,210119.0,0.8752352246806172,27.31965814865563,4.0,0.8749999999999974,1.0408163265306083,1.0,0.6206012691232268,3.8795844816620697,12.99279202883189,0.0030512180397152,1731990.75,12.570933088324589,-46.55322862129145,11.986464656784404,1.4813832002278302,0.1529929240772606,-0.0312940071976327,-0.0469189865498873,0.8504232332546691,2.0,26.0
TSLQ,2025-03-26,39.6185,-1298.759536,-2.5975945580978586,stop,0,1,2.2393425783256293,707529.0,1.0804830142218569,16.476050993638676,3.0,0.8165137614678938,1.0272213662044318,0.0,0.4802847810431132,3.923138510808645,13.050440352281829,0.0,13346029.65,12.6161063197317,-46.639260020554985,12.030413518501968,1.2456347270290982,0.1529929240772606,-0.0312940071976327,-0.0469189865498873,0.8504232332546691,2.0,26.0
WOR,2025-03-26,46.74481499999999,5049.597885000012,10.105217017117326,eod,1,1,7.387408088235285,66651.0,2.185260590841662,34.88617115576759,5.0,0.973561430793159,6.893382352941176,1.0,2.7425821704958486,4.53999519577228,2.26999759788614,0.8306878306878344,481397.85,3.0235563772288634,0.6242774566474061,2.244851389409316,1.0756903048071362,0.1529929240772606,-0.0312940071976327,-0.0469189865498873,0.8504232332546691,2.0,26.0
CRWV,2025-04-01,38.6155,3161.759599999996,6.327510973572781,target,1,1,3.3766233766233693,580336.0,1.3835101190472154,43.49357564065397,2.0,0.465384615384614,-1.805194805194806,1.0,-0.2340136989315645,3.8295577130528633,6.715210355987061,0.4337349397590351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.346806342623204,1.846835787212812,1.0,1.0
SOXS,2025-04-02,30.63,0.0,0.0,no_fill,0,0,2.371541501976281,1224522.0,0.9272068741908852,20.841335365076432,3.0,0.0,-1.4822134387351755,0.0,-1.4175481032081958,4.834254143646404,7.382941988950281,0.0233384780880225,38169703.65,8.067494189160684,-4.528001660382584,6.630516152699078,0.9545281863879496,0.0,0.0,-1.0553149009751095,2.0467404751423888,2.0,2.0
NVDS,2025-04-04,33.891369999999995,2600.33649999999,5.201737197404512,target,1,1,2.841758899192329,92931.0,0.9082262364320904,51.45689656761373,1.0,0.8743157894736848,0.7197128327849255,0.0,1.2049014785770975,4.664996869129613,4.85284909204758,0.9290322580645186,1179550.35,5.7311706074935564,4.305772230889244,5.084436505785666,0.8181575292652831,0.0,0.0,-2.427799515558056,1.9947792813335388,4.0,4.0
DUST,2025-04-07,45.86719,-2028.642708999992,-4.057671943713999,stop,0,1,3.7506139763339954,282797.0,1.485456391669572,93.13988805311789,3.0,0.2856717661765591,-0.580486715784769,1.0,-0.1293907990602569,4.576231613355128,11.463927153864123,0.924643584521384,1241912.5,5.316287087243504,-6.355843612795316,5.008664331876016,2.61009853753787,0.5969050880026199,-0.3250270855904608,-3.184373020899298,2.8173780781400337,0.0,7.0
PSQ,2025-04-07,46.65956,-520.2703799999982,-1.0411156899036302,stop,0,1,0.6468305304010441,715794.0,0.4178229214166096,92.92552185151524,3.0,0.6999999999999929,0.1078050884001663,1.0,0.0809379577402622,3.5730236712818253,3.59513175524787,0.9968942170321166,6174130.8,2.0254400955406626,3.56146031037179,2.1906378624967044,2.391141600045143,0.5969050880026199,-0.3250270855904608,-3.184373020899298,2.8173780781400337,0.0,7.0
ACLS,2025-04-08,47.07,0.0,0.0,no_fill,0,0,2.28806672369546,20766.0,0.6417916188563916,65.1428571153899,2.0,0.427236190298157,-0.647562018819499,1.0,-0.4195990342359126,4.258639910813816,15.86399108138239,0.6254392129304289,733812.4,5.0990660816268285,-23.09210526315789,3.887339937712557,2.453008425586703,0.4158123670645867,-0.2663498572441387,3.465640984971652,4.8068424320919405,1.0,8.0
ALK,2025-04-08,45.73,0.0,0.0,no_fill,0,0,1.3870541611624734,61080.0,0.5521027602123988,100.3493309400455,1.0,0.2619047619047624,-0.3412593571114071,0.0,-0.3399065201723646,3.533166172783233,11.032596307271492,0.4896694214876024,4419320.7,4.567808924329649,-18.80586342509832,3.2955804277450937,0.976432418674662,0.4158123670645867,-0.2663498572441387,3.465640984971652,4.8068424320919405,1.0,8.0
ALLY,2025-04-08,33.30963,-1234.0471499999903,-2.468205140675515,stop,0,1,2.1030173727522024,120769.0,0.9276415445314792,79.58133143399,3.0,0.6666666666666597,0.5181347150258903,1.0,0.5327486047553698,4.69049138481175,9.476707083599242,0.3838383838383837,5319802.45,3.916379787672396,-14.064955474070189,3.165452164249363,1.7275649023395596,0.4158123670645867,-0.2663498572441387,3.465640984971652,4.8068424320919405,1.0,8.0
AR,2025-04-08,36.08,0.0,0.0,no_fill,0,0,1.5957446808510647,194533.0,0.9927615477697184,28.368673691317547,2.0,0.4298245614035165,0.097984322508409,0.0,-0.2409212200452309,4.597364568081992,12.327964860907771,0.5391923990498806,4773561.5,4.279269076674876,-16.199413489736074,4.087126728183644,1.5974774809123125,0.4158123670645867,-0.2663498572441387,3.465640984971652,4.8068424320919405,1.0,8.0
ASO,2025-04-08,38.52522999999999,-1663.415469999993,-3.329013220686795,stop,0,1,2.9689963215974653,38543.0,1.1417277719873156,82.33072982021436,2.0,0.185575221238937,-1.4984235417761511,0.0,-0.840662909199973,4.589172849683984,12.22863424017588,0.5191011235955058,2348681.95,5.482585988103882,-24.88652062364318,4.765484080275546,1.5722528969918637,0.4158123670645867,-0.2663498572441387,3.465640984971652,4.8068424320919405,1.0,8.0
BBIO,2025-04-08,32.77,0.0,0.0,no_fill,0,0,3.39775561097258,49826.0,1.1728762344667996,55.03279251296431,2.0,0.229266055045871,-0.4678927680797954,1.0,-0.8461158073180437,4.597326377567644,11.183567003586566,0.5276967930029162,2681015.2,4.834991913203756,-15.4454401686874,3.4395110761434102,1.5158030435634977,0.4158123670645867,-0.2663498572441387,3.465640984971652,4.8068424320919405,1.0,8.0
BC,2025-04-08,46.8,0.0,0.0,no_fill,0,0,2.7789653698161545,25454.0,0.6647578443973119,85.96940411902627,0.0,0.0,-2.736212056434376,0.0,-2.068684451626209,3.3355423017450807,6.991385023194166,0.4612954186413906,1104851.5,4.499715470950842,-21.397966899101064,3.640402526864568,1.936575186801122,0.4158123670645867,-0.2663498572441387,3.465640984971652,4.8068424320919405,1.0,8.0
BILL,2025-04-08,41.795,0.0,0.0,no_fill,0,0,2.1634615384615348,80777.0,1.141642714242504,115.02049226282014,3.0,0.4,-0.8293269230769204,0.0,-0.1849242310388099,3.8701622971286,13.583021223470675,0.6433823529411759,2449879.0,5.290115397202412,-19.33294551095598,3.745373637544766,1.5221461957917106,0.4158123670645867,-0.2663498572441387,3.465640984971652,4.8068424320919405,1.0,8.0
