month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,4,1,3,25.0,5,360.4534403715003,-125.14455613333296,59.52011690483499,59.52011690483499,-175.78876733333232
2025-02,2,0,1,0.0,2,0.0,-41.99361539333293,-41.99361539333293,17.52650151150206,0.0
2025-03,3,1,2,33.33333333333333,3,116.81120976000055,-33.09066133333306,58.06157482666734,75.5880763381694,-25.658973600000152
2025-04,4,1,1,25.0,4,61.974878647999624,-110.82629682247607,-48.85141817447644,26.736658163692958,-110.82629682247607
2025-05,5,1,3,20.0,5,74.99334948000102,-94.16153785166621,-184.06490143118805,-157.32824326749508,-186.73497785166546
2025-06,1,1,0,100.0,1,6.170577160000106,6.170577160000106,6.170577160000106,-151.15766610749498,0.0
2025-07,3,0,2,0.0,3,0.0,-171.79532999999986,-275.9579144786902,-427.11558058618516,-171.7953299999999
2025-08,1,1,0,100.0,3,57.47228656644444,57.47228656644444,57.47228656644444,-369.6432940197407,0.0
2025-09,2,0,2,0.0,2,-80.86430279385705,-119.27922999999994,-200.143532793857,-569.7868268135977,-119.27922999999994
2025-10,7,0,4,0.0,7,0.0,-129.96571933873787,-385.2585264044515,-955.0453532180493,-385.2585264044515
2025-11,6,2,3,33.33333333333333,11,287.4007288800017,-123.98349155614297,53.91058233967976,-901.1347708783695,-127.78881908565543
2025-12,5,1,3,20.0,10,106.96963732727968,-420.85132722062434,-462.42843154667855,-1363.563202425048,-439.10204220729133
2026-01,4,0,3,0.0,4,0.0,-91.80674294914276,-166.87380294914288,-1530.437005374191,-166.87380294914288
2026-02,4,0,3,0.0,5,0.0,-147.2809401600005,-302.6935368266661,-1833.130542200857,-302.6935368266661
2026-03,9,3,5,33.33333333333333,11,53.725722424000075,-70.78007879333335,32.35595428991412,-1800.774587910943,-107.38402479333361
2026-04,9,2,5,22.22222222222222,15,227.34142055853948,-316.40351923338017,-284.0213163348398,-2084.795904245783,-564.61171023338
2026-05,8,3,2,37.5,14,891.1979605089426,-166.96294263940433,984.0910017628721,-1100.7049024829107,-166.96294263940433
