day,symbol,hour,entry_m,entry,gate5,f_hrv3,f_sus,f_abs,f_mir,price,rr_bare,why_bare,exitm_bare,rr_tgt,why_tgt,exitm_tgt,rr_lock,why_lock,exitm_lock
2024-07-10,QTTB,14,900,20.69,False,True,False,True,False,20.69,0.0,eod,900,0.0,eod,900,0.0,eod,900
2024-07-10,RCAT,13,840,1.358,True,True,False,False,True,1.358,-1.4477172312223827,stop,902,-1.4477172312223827,stop,902,-1.4477172312223827,stop,902
2024-07-10,RCAT,14,900,1.38,True,True,True,False,True,1.38,-2.2217391304347704,stop,902,-2.2217391304347704,stop,902,-2.2217391304347704,stop,902
2024-07-10,SMXT,14,900,3.96,True,True,False,False,True,3.96,0.0,eod,900,0.0,eod,900,0.0,eod,900
2024-07-10,STRO,11,720,3.46,False,True,False,True,False,3.46,2.0231213872832408,eod,900,2.0,target,854,2.0231213872832408,eod,900
2024-07-10,TOYO,11,720,1.53,True,True,False,False,True,1.53,-1.0489999999999977,stop,741,-1.0489999999999977,stop,741,-0.050000000000001085,lock_stop,734
2024-07-10,VERI,13,840,3.15,True,True,False,True,False,3.15,0.0,eod,950,0.0,eod,950,0.0,eod,950
2024-07-10,VIVO,9,600,3.685,True,True,False,False,True,3.685,-1.0490000000000028,stop,617,2.0,target,602,0.44949999999999973,lock_stop,613
2024-07-10,VIVO,10,660,3.94,True,True,False,False,True,3.94,-1.0489999999999973,stop,666,-1.0489999999999973,stop,666,-1.0489999999999973,stop,666
2024-07-10,VIVO,11,720,4.0188,True,False,True,False,False,4.0188,-1.0490000000000026,stop,735,-1.0490000000000026,stop,735,0.44949999999999823,lock_stop,734
2024-07-10,VIVO,12,780,4.01,True,True,True,False,False,4.01,-1.0489999999999984,stop,801,2.0,target,789,0.44950000000000073,lock_stop,801
2024-07-10,VIVO,13,840,4.09,True,True,True,True,False,4.09,-1.0490000000000042,stop,855,-1.0490000000000042,stop,855,-1.0490000000000042,stop,855
2024-07-10,VIVO,14,900,3.05,True,True,True,False,False,3.05,-1.0489999999999986,stop,901,-1.0489999999999986,stop,901,-1.0489999999999986,stop,901
2024-07-10,WGS,9,600,31.63,False,True,False,False,True,31.63,-1.1159579513120446,stop,753,-1.1159579513120446,stop,753,-1.1159579513120446,stop,753
2024-07-11,ACB,13,840,6.14,False,True,False,True,False,6.14,-0.5700325732898983,eod,958,-0.5700325732898983,eod,958,-0.5700325732898983,eod,958
2024-07-11,ACB,14,900,6.12,False,True,False,False,False,6.12,-0.40849673202614284,eod,958,-0.40849673202614284,eod,958,-0.40849673202614284,eod,958
2024-07-11,AEHL,9,600,5.7141,True,True,False,False,True,5.7141,-1.0490000000000026,stop,657,2.0,target,639,0.4386517561820693,lock_stop,624
2024-07-11,AEHL,10,660,5.9,True,True,False,True,False,5.9,-1.4045762711864405,stop,666,-1.4045762711864405,stop,666,-1.4045762711864405,stop,666
2024-07-11,AIRE,9,601,1.3899,False,True,False,False,True,1.3899,-0.7158788402043246,eod,923,-0.7158788402043246,eod,923,-0.7158788402043246,eod,923
2024-07-11,CENN,14,900,1.75,True,True,False,False,True,1.75,-0.5714285714285696,eod,919,-0.5714285714285696,eod,919,-0.5714285714285696,eod,919
2024-07-11,DPST,10,660,80.08,False,True,False,False,True,80.08,1.1488511488511475,eod,958,1.1488511488511475,eod,958,1.1488511488511475,eod,958
2024-07-11,DPST,11,720,80.95,False,False,True,False,False,80.95,0.5991352686843725,eod,958,0.5991352686843725,eod,958,0.5991352686843725,eod,958
2024-07-11,DXYZ,14,901,13.68,False,False,True,False,False,13.68,-0.10964912280701518,eod,937,-0.10964912280701518,eod,937,-0.10964912280701518,eod,937
2024-07-11,EBS,11,720,9.98,True,True,False,False,False,9.98,-1.0490000000000017,stop,792,-1.0490000000000017,stop,792,-1.0490000000000017,stop,792
2024-07-11,EMPD,10,660,5.47,True,True,False,False,True,5.47,-1.0490000000000035,stop,661,-1.0490000000000035,stop,661,-1.0490000000000035,stop,661
2024-07-11,EMPD,11,720,4.65,True,True,True,False,False,4.65,-1.0490000000000015,stop,732,2.0,target,721,0.4495000000000037,lock_stop,732
2024-07-11,EMPD,13,840,3.6305,True,True,False,False,True,3.6305,0.8194463572510651,eod,956,2.0,target,843,0.4495000000000009,lock_stop,848
2024-07-11,EMPD,14,900,3.74,True,True,False,False,False,3.74,-1.0489999999999988,stop,948,-1.0489999999999988,stop,948,-1.0489999999999988,stop,948
2024-07-11,GRWG,14,900,2.35,False,True,False,True,False,2.35,0.0,eod,900,0.0,eod,900,0.0,eod,900
2024-07-11,HYLN,9,600,1.915,False,True,False,False,True,1.915,-1.0489999999999988,stop,660,-1.0489999999999988,stop,660,-1.0489999999999988,stop,660
2024-07-11,HYLN,13,840,1.9,False,False,True,False,False,1.9,-1.0490000000000008,stop,851,-1.0490000000000008,stop,851,-1.0490000000000008,stop,851
2024-07-11,INO,14,900,11.04,True,True,False,False,True,11.04,-1.5353790760869463,stop,909,-1.5353790760869463,stop,909,-1.5353790760869463,stop,909
2024-07-11,IREN,11,720,11.26,False,True,False,False,True,11.26,-1.048999999999996,stop,724,-1.048999999999996,stop,724,-1.048999999999996,stop,724
2024-07-11,IREN,12,780,11.03,False,True,False,False,True,11.03,0.7252946509519466,eod,957,0.7252946509519466,eod,957,0.4495000000000038,lock_stop,930
2024-07-11,IREN,13,840,11.255,False,False,True,False,False,11.255,-1.0490000000000024,stop,930,-1.0490000000000024,stop,930,-1.0490000000000024,stop,930
2024-07-11,KOSS,14,900,8.79,True,True,False,False,True,8.79,-1.108667235494873,stop,948,-1.108667235494873,stop,948,-1.108667235494873,stop,948
2024-07-11,LDI,9,602,1.89,False,True,False,True,False,1.89,2.116402116402115,eod,955,2.0,target,876,2.116402116402115,eod,955
2024-07-11,LDI,13,840,1.93,False,True,False,False,True,1.93,1.0362694300518152,eod,955,1.0362694300518152,eod,955,1.0362694300518152,eod,955
2024-07-11,LDI,14,900,1.97,True,True,False,True,False,1.97,0.0,eod,955,0.0,eod,955,0.0,eod,955
2024-07-11,LUNR,10,660,4.275,False,True,False,False,True,4.275,-1.0489999999999984,stop,723,-1.0489999999999984,stop,723,-1.0489999999999984,stop,723
2024-07-11,NAAS,9,600,4.7348,True,True,False,False,True,4.7348,-1.0489999999999993,stop,602,-1.0489999999999993,stop,602,-1.0489999999999993,stop,602
2024-07-11,NIU,10,662,2.275,False,True,False,False,True,2.275,0.879120879120878,eod,900,2.0,target,701,0.879120879120878,eod,900
2024-07-11,NIU,12,780,2.34,False,True,False,False,True,2.34,-0.5341880341880303,eod,900,-0.5341880341880303,eod,900,-0.5341880341880303,eod,900
2024-07-11,PDYN,13,844,2.0,True,True,False,True,False,2.0,-0.75,eod,900,-0.75,eod,900,-0.75,eod,900
2024-07-11,PDYN,14,900,1.97,True,True,False,False,False,1.97,0.0,eod,900,0.0,eod,900,0.0,eod,900
2024-07-11,PSNL,11,720,1.74,True,True,False,False,True,1.74,-1.048999999999999,stop,733,-1.048999999999999,stop,733,-1.048999999999999,stop,733
2024-07-11,PSNL,13,840,1.76,True,True,True,True,False,1.76,-1.0490000000000022,stop,855,-1.0490000000000022,stop,855,-1.0490000000000022,stop,855
2024-07-11,PSNL,14,900,1.7,True,True,True,False,False,1.7,1.4705882352941178,eod,950,1.4705882352941178,eod,950,1.4705882352941178,eod,950
2024-07-11,RCAT,9,600,1.565,False,True,False,False,True,1.565,-1.167092651757183,stop,621,-1.167092651757183,stop,621,-1.167092651757183,stop,621
2024-07-11,RCAT,10,662,1.53,False,True,False,False,False,1.53,1.6339869281045787,eod,943,2.0,target,751,1.6339869281045787,eod,943
2024-07-11,RCAT,11,722,1.5501,False,False,True,False,False,1.5501,0.964453906199602,eod,943,2.0,target,890,0.964453906199602,eod,943
2024-07-11,RCAT,12,784,1.575,False,False,True,False,False,1.575,0.15873015873016197,eod,943,0.15873015873016197,eod,943,0.15873015873016197,eod,943
2024-07-11,RCAT,14,900,1.61,False,True,False,False,False,1.61,-0.931677018633541,eod,943,-0.931677018633541,eod,943,-0.931677018633541,eod,943
2024-07-11,SLQT,10,660,3.41,False,True,False,False,True,3.41,4.105571847507326,eod,951,2.0,target,688,4.105571847507326,eod,951
2024-07-11,SLQT,12,781,3.635,True,True,False,False,True,3.635,0.7565337001375516,eod,951,2.0,target,903,0.7565337001375516,eod,951
2024-07-11,SLQT,13,840,3.625,True,True,False,True,False,3.625,0.8965517241379275,eod,951,2.0,target,903,0.8965517241379275,eod,951
2024-07-11,SLQT,14,900,3.71,True,False,True,False,False,3.71,-0.2695417789757405,eod,951,-0.2695417789757405,eod,951,-0.2695417789757405,eod,951
2024-07-11,SOUN,9,600,5.556,False,True,False,False,True,5.556,-1.048999999999998,stop,604,-1.048999999999998,stop,604,-1.048999999999998,stop,604
2024-07-11,SOUN,10,660,5.3528,False,True,False,False,True,5.3528,-0.3091839784785544,eod,955,-0.3091839784785544,eod,955,0.4494999999999973,lock_stop,699
2024-07-11,SOUN,11,720,5.4799,False,True,True,False,True,5.4799,-1.049000000000002,stop,777,-1.049000000000002,stop,777,-1.049000000000002,stop,777
2024-07-11,SOUN,12,780,5.36,False,True,True,False,True,5.36,-0.37593283582089854,eod,955,-0.37593283582089854,eod,955,-0.37593283582089854,eod,955
