date,pnl_R
2025-01-02,-1.1190022714981072
2025-01-02,-1.0865684210526314
2025-01-02,1.7907833333333336
2025-01-02,1.8709666666666662
2025-01-02,-1.1810246575342473
2025-01-03,-1.1342888888888891
2025-01-03,-1.1342445471349352
2025-01-15,-1.1354666666666662
2025-01-15,0.335286206896552
2025-01-15,-1.1622153846153847
2025-01-15,-1.109733333333333
2025-01-15,1.8608720575022462
2025-01-15,-1.1877379310344822
2025-01-15,1.4679176470588216
2025-01-15,-1.122818181818182
2025-01-15,0.6831999999999991
2025-01-15,-1.1384
2025-01-15,-1.1386050000000005
2025-01-15,-0.580632930036824
2025-01-15,0.21797575757576118
2025-01-15,1.9110454545454547
2025-01-15,-1.1756607734806628
2025-01-15,-0.3253285534238905
2025-01-15,-1.10826
2025-01-15,-1.1448070175438596
2025-01-15,1.812076923076923
2025-01-15,-1.1083384615384608
2025-01-15,-1.1120045152722444
2025-01-15,0.6203411764705892
2025-01-15,-1.1832450913838124
2025-01-15,-1.1151874999999998
2025-01-15,-1.1423142857142852
2025-01-15,-0.9517121588089277
2025-01-15,-1.2418071428571418
2025-01-15,-1.1849284866468839
2025-01-15,1.9351442317640994
2025-01-15,-1.1177374999999998
2025-01-15,-1.1673153846153848
2025-01-15,-1.2084000000000001
2025-01-15,-1.2258999999999998
2025-01-15,-1.192061904761904
2025-01-15,-1.151544615384615
2025-01-15,-1.15875
2025-01-15,-1.1179499999999996
2025-01-15,-1.1812952380952373
2025-01-17,-0.3473963636363686
2025-01-17,-1.1309125
2025-01-17,1.8150109090909092
2025-01-17,-1.194789999999999
2025-01-17,-1.166644307692306
2025-01-17,-1.133346086956522
2025-01-17,1.8951714285714285
2025-01-17,-1.2151976359338061
2025-01-21,1.7735000000000003
2025-01-21,1.8543796610169492
2025-01-24,-1.0779014492753625
2025-01-24,-1.0928749999999998
2025-01-24,1.7888790697674417
2025-01-24,-1.0680506424996619
2025-01-24,-1.093009756097561
2025-01-24,-1.1681
2025-01-24,1.8381
2025-01-24,-1.1160799999999997
2025-01-24,-1.2116866916087643
2025-01-24,-1.100570892018779
2025-01-24,0.6377185714285751
2025-01-24,-1.1341581137838925
2025-01-24,0.7175699999999989
2025-01-30,-0.37650958904109555
2025-01-30,-1.0870238993710695
2025-01-30,-1.1318999999999995
2025-01-30,-1.1384444444444446
2025-01-30,0.275287671232876
2025-01-30,-1.2170909090909086
2025-01-30,-1.1012769230769233
2025-01-30,-1.1548606060606055
2025-01-30,-1.2436103746397669
2025-01-30,-1.128492817679558
2025-01-30,-1.1495522388059698
2025-01-31,-1.1355113207547167
2025-01-31,1.7834185032410121
2025-01-31,-1.090569696969697
2025-01-31,-1.122531707317073
2025-02-03,-1.2270590909090902
2025-02-03,-1.1429599999999998
2025-02-03,-1.1406315789473682
2025-02-05,1.794790476190477
2025-02-05,0.7578036344620218
2025-02-05,1.8661888517279817
2025-02-07,-1.1228799999999999
2025-02-07,-1.090253370786517
2025-02-07,-1.09083680134478
2025-02-10,0.3169160316319165
2025-02-18,-1.085526808884979
2025-02-26,1.8162833333333335
2025-02-26,1.4333626373626458
2025-03-05,1.8694083333333333
2025-03-05,-1.1674264150943403
2025-03-05,-1.1327238095238097
2025-03-05,-1.1029215927484624
2025-03-05,0.43603703703703955
2025-03-05,1.8923821782178218
2025-03-05,0.694446666666665
2025-03-05,-0.2857555555555529
2025-03-05,-0.16370000000000312
2025-03-06,1.0073748571428565
2025-03-06,0.9862445122695593
2025-03-06,0.1407745398773007
2025-03-10,1.901663414634146
2025-03-10,1.9058699430199428
2025-03-10,1.870022222222222
2025-03-10,-1.192103474903476
2025-03-10,-1.193825806451612
2025-03-10,-1.11645
2025-03-10,-1.1129951219512195
2025-03-10,-1.1983600000000008
2025-03-10,1.8531258064516132
2025-03-10,1.886453164556962
2025-03-10,1.7752174002047096
2025-03-10,-1.1697430850466246
2025-03-10,1.8398918918918918
2025-03-10,1.753277611940299
2025-03-10,1.770848
2025-03-10,-1.115528301886793
2025-03-10,-1.2227931034482764
2025-03-11,-1.0808333333333335
2025-03-11,-1.083970731707317
2025-03-11,-1.1589200000000006
2025-03-11,-1.1803743119266055
2025-03-11,-0.2661866666666665
2025-03-14,1.1365649122807098
2025-03-14,1.063182698918682
2025-03-14,1.902803166226913
2025-03-14,0.8287485714285697
2025-03-14,1.9015666666666668
2025-03-14,0.8010083287671244
2025-03-14,0.05030000000000007
2025-03-14,-1.1093116279069768
2025-03-14,0.5863066666666592
2025-03-14,1.4533684210526276
2025-03-14,1.7702549927641085
2025-03-14,1.1945166882276885
2025-03-14,0.8049377777777676
2025-03-14,1.4698167597765341
2025-03-14,1.7980203389830496
2025-03-14,1.8046666666666678
2025-03-14,1.516122105263165
2025-03-14,1.9161866666666665
2025-03-14,1.9196774844580593
2025-03-14,1.8038808022922637
2025-03-14,-1.147648484848485
2025-03-14,0.8342631578947421
2025-03-14,0.419317934002865
2025-03-14,0.24902222222222048
2025-03-14,-1.1367951219512196
2025-03-14,0.06687362784471115
2025-03-14,0.06996818181818178
2025-03-14,0.07012820512820606
2025-03-14,-1.2077230769230771
2025-03-19,-1.1176897959183674
2025-03-19,-1.1973458733205382
2025-03-19,1.8949925407925408
2025-03-21,-0.4359064327485363
2025-03-24,1.7733868934467247
2025-03-24,1.8226746847720667
2025-03-24,1.8747714285714283
2025-03-24,-1.202666666666667
2025-03-24,1.8092975143403434
2025-03-24,1.858161315280465
2025-03-24,1.7015450000000008
2025-03-24,1.9038137931034482
2025-03-24,0.726670838548199
2025-03-24,1.0550875000000015
2025-03-24,1.8721999999999999
2025-03-24,-1.1935999999999998
2025-03-24,0.23401538461538424
2025-03-24,1.1638356589147232
2025-03-24,-1.2164116543871422
2025-03-24,1.6427453987730027
2025-03-24,-1.1488
2025-03-24,1.2939455999999994
2025-03-24,-1.1070570465273095
2025-03-24,-1.1981372172721052
2025-03-24,0.8449041388518046
2025-03-24,1.7756239036973342
2025-03-24,-1.1719047619047611
2025-03-24,-1.1662831826401436
2025-03-24,-1.1674200000000006
2025-03-24,1.8389935309973042
2025-03-24,1.1699861198738213
2025-03-24,-0.2995272727272699
2025-03-24,0.783020689655184
2025-03-24,0.9770589928057507
2025-03-24,0.9850928961748697
2025-04-01,-1.2114499999999997
2025-04-01,1.904294282848546
2025-04-01,-1.1930465116279072
2025-04-01,-1.175920000000001
2025-04-03,-1.0966657866698237
2025-04-03,-1.117806280193237
2025-04-03,-1.2507088131609878
2025-04-03,1.8234948905109476
2025-04-04,1.8261999999999996
2025-04-04,1.8669620111731837
2025-04-04,1.8760206695778752
2025-04-04,1.863008695652174
2025-04-04,1.8451117693731816
2025-04-04,1.8249387096774197
2025-04-04,1.8882383561643836
2025-04-04,1.7821888888888886
2025-04-04,1.8806
2025-04-04,1.8318921348314607
2025-04-04,1.8068199999999992
2025-04-04,1.7978666666666665
2025-04-04,1.8919167883211676
2025-04-04,1.8440146392838335
2025-04-04,1.8424948148148204
2025-04-04,1.8578017857142854
2025-04-04,1.830756
2025-04-04,0.8446421052631546
2025-04-04,1.7951853658536585
2025-04-04,1.134542168674697
2025-04-04,-1.1772980132450326
2025-04-04,-1.188472357723577
2025-04-04,-1.1775536585365853
2025-04-04,-1.120139843068875
2025-04-04,-1.1857611111111095
2025-04-04,0.4911377358490605
2025-04-09,-1.1286046511627907
2025-04-09,-1.1818734693877557
2025-04-09,-1.2452057142857171
2025-04-09,-1.0873083717036416
2025-04-09,1.8132487818617107
2025-04-09,-1.1107562218890554
2025-04-09,-1.1287790695597808
2025-04-09,-1.2133625
2025-04-09,1.805726086956522
2025-04-09,-1.255555555555556
2025-04-09,1.7970031746031754
2025-04-09,1.875335483870968
2025-04-09,1.3554435643564324
2025-04-09,1.8420230769230779
2025-04-09,-0.1180369230769229
2025-04-09,1.8981230769230768
2025-04-09,0.3935037037037057
2025-04-09,1.2560111111111132
2025-04-09,0.5890266666666615
2025-04-09,0.9623790322580666
2025-04-09,0.049903536977492544
2025-04-09,1.2118499999999979
2025-04-09,0.21371612903225656
2025-04-09,1.9002714285714286
2025-04-09,1.3750515723270367
2025-04-09,-0.1550995670995667
2025-04-09,-0.4931126213592229
2025-04-09,1.92072
2025-04-09,0.2594923857868024
2025-04-09,0.9848235294117673
2025-04-09,-0.4132799999999991
2025-04-09,0.48154117647057876
2025-04-10,1.851586666666667
2025-04-10,-1.1498769230769228
2025-04-10,-1.1106706766917294
2025-04-10,-1.1091893333333334
2025-04-10,1.850468965517242
2025-04-10,1.8248308724832214
2025-04-10,1.8262722595078311
2025-04-10,1.8396256410256404
2025-04-10,1.851762274683102
2025-04-10,1.9019570370370371
2025-04-10,1.834785000000001
2025-04-10,1.8452825000000008
2025-04-10,1.8484133333333337
2025-04-10,1.8511164179104482
2025-04-10,1.8004939393939383
2025-04-10,1.7878810810810797
2025-04-10,1.8648666666666671
2025-04-10,1.8990473276676074
2025-04-10,1.8151185185185181
2025-04-10,1.8149333333333326
2025-04-10,1.8993635705669483
2025-04-10,1.888756242599658
2025-04-10,1.7876666666666672
2025-04-10,1.7735000000000003
2025-04-10,1.8889454545454545
2025-04-10,1.8894923076923078
2025-04-10,1.9000727272727276
2025-04-10,1.8709694581280787
2025-04-10,-1.1714347826086946
2025-04-10,1.7838789473684205
2025-04-10,-1.1253227613806907
2025-04-10,-1.1381925925925929
2025-04-11,-1.2422074074074079
2025-04-11,0.364620584958222
2025-04-11,-1.217547826086956
2025-04-11,1.8853755725190835
2025-04-11,0.34613916279069656
2025-04-11,0.48575172413793
2025-04-11,1.8914221649484535
2025-04-11,1.8890055555555558
2025-04-11,0.3106918032786824
2025-04-11,1.7406769230769246
2025-04-11,1.8793322033898303
2025-04-11,0.4467157894736802
2025-04-11,1.7830971631205674
2025-04-11,-0.41458461538461766
2025-04-11,-0.5308573625528641
2025-04-11,-1.0820181818181818
2025-04-11,0.809597315436249
2025-04-11,0.8210333333333295
2025-04-11,-0.19117235816079736
2025-04-16,-1.090569696969697
2025-04-16,0.7582452554744566
2025-04-22,1.0450458333333386
2025-04-22,-1.12485625
2025-04-22,1.2246080000000035
2025-04-22,1.7753619047619038
2025-04-22,1.8104982708933715
2025-04-22,1.8592285714285708
2025-04-22,0.659365517241385
2025-04-22,1.7886521739130439
2025-04-22,-1.2530338028168955
2025-04-22,0.03424516129031978
2025-04-22,0.013278481012658078
2025-04-22,-1.2045285714285723
2025-04-22,1.8150443927408082
2025-04-22,-1.2127180327868854
2025-04-22,1.8005937500000002
2025-04-22,-0.016345454545458382
2025-04-22,-1.1837066241021545
2025-04-22,1.1812387096774197
2025-04-22,1.247569811320752
2025-04-22,-1.2058400000000007
2025-04-22,-1.124526315789474
2025-04-22,-1.1257146067415729
2025-04-22,-1.1433034482758617
2025-04-22,-0.3541762452107285
2025-04-22,-1.1695481481481484
2025-04-22,1.8479999999999999
2025-04-22,-1.1772476190476184
2025-04-22,1.8007414634146341
2025-04-22,-0.5708923076923128
2025-04-22,-1.1292
2025-04-22,-0.18430322580645056
2025-04-23,1.8678282051282054
2025-04-23,-1.1278204081632657
2025-04-23,-1.1929920817369104
2025-04-23,-1.1101454545454548
2025-04-23,-1.1941666666666664
2025-04-23,-1.1383500000000006
2025-04-23,-1.1188000000000002
2025-04-23,-1.1534580645161288
2025-04-23,-1.1859064243997408
2025-04-23,-1.1715000000000002
2025-04-23,-1.1430672717169847
2025-04-23,-1.2029499999999984
2025-04-23,1.8719857526881718
2025-04-23,-1.2031199999999995
2025-04-23,-1.11948
2025-04-23,-1.1218600000000005
2025-04-23,-1.2153790586991011
2025-04-23,-1.123886558468581
2025-04-23,-1.20439649122807
2025-04-23,-1.2266931068931082
2025-04-23,-0.5662358974358984
2025-04-23,-1.1460840560373629
2025-04-23,-1.229681919567415
2025-04-23,-1.19329090909091
2025-04-23,-1.112930188679245
2025-04-23,-0.279809090909093
2025-04-23,-1.0811103938024516
2025-04-23,-1.1064158940397353
2025-04-23,-1.1636
2025-04-23,-1.0681090909090907
2025-04-23,1.7746444049733578
2025-04-23,-1.1714370370370362
2025-04-23,-1.196378494623656
2025-04-23,-1.1404666666666663
2025-04-23,1.8145833333333334
2025-04-23,-1.1987000000000003
2025-04-23,-1.0984088772845952
2025-04-23,-1.2025434782608693
2025-04-23,-1.175155038759693
2025-04-23,-1.1773677419354835
2025-04-23,-1.0845614035087718
2025-04-23,-1.1143134020618555
2025-04-23,-0.7902173535037407
2025-04-23,-1.189714285714285
2025-04-23,-1.2204599999999992
2025-04-23,-1.169314285714285
2025-04-23,-1.1535427915368213
2025-04-23,-1.2118205128205126
2025-04-23,-1.1878258652895286
2025-04-23,-1.1732000000000005
2025-04-23,-1.1178
2025-04-23,-1.1851459459459457
2025-04-23,-1.1147263721552878
2025-04-23,-1.0996864864864868
2025-04-23,-1.175920000000001
2025-04-23,-1.2019692307692296
2025-04-23,-1.191689887640451
2025-04-23,-1.2093249999999998
2025-04-23,-1.210474846625767
2025-04-23,-1.1687611111111114
2025-04-23,-1.1916958031837923
2025-04-23,-1.1570301627770156
2025-04-23,0.24613684210526418
2025-04-23,-1.1093212121212122
2025-04-23,-1.2042453955901444
2025-04-23,-1.1138545454545452
2025-04-23,-1.1065783783783787
2025-04-23,-1.1462193548387096
2025-04-23,-1.1318184210526314
2025-04-23,-1.1337909090909086
2025-04-23,-1.0773730431462383
2025-04-23,1.87265
2025-04-23,-1.1117816513761472
2025-04-23,-1.2039545454545448
2025-04-23,-1.1020060606060607
2025-04-23,-1.1324
2025-04-23,-1.1299272727272722
2025-04-23,-1.2287333333333337
2025-04-23,-1.1801446808510643
2025-04-23,-1.0899708333333333
2025-04-23,-1.169573333333333
2025-04-23,-1.1762599999999992
2025-04-23,-1.2087556031406135
2025-04-23,-1.1952585365853658
2025-04-23,-1.1366869565217388
2025-04-23,-1.1903465742879136
2025-04-23,-1.2364102564102508
2025-04-24,1.8215348837209302
2025-04-24,1.8619670668953692
2025-04-24,-1.1800726033621078
2025-04-24,-1.2175702239789201
2025-04-24,-1.1073636363636365
2025-04-24,0.0804293333333371
2025-04-24,-0.0728251111111087
2025-04-24,1.9075384615384614
2025-05-02,1.8743964912280695
2025-05-02,1.8728122905027937
2025-05-02,1.8807658536585365
2025-05-02,0.8653636363636347
2025-05-02,-0.010509811465948982
2025-05-02,-0.07521378782075872
2025-05-02,-1.1065454123786054
2025-05-02,-0.00993986928104168
2025-05-02,0.1751714285714266
2025-05-02,-0.5060333333333306
2025-05-02,-0.1976181818181768
2025-05-02,0.7285764705882376
2025-05-02,-0.3832416666666656
2025-05-02,0.29952056737588734
2025-05-02,1.0088270270270294
2025-05-02,1.0551662921348302
2025-05-02,-1.0911176201372996
2025-05-08,1.8880219818047703
2025-05-08,1.8739809808612442
2025-05-08,1.9045633442520669
2025-05-08,1.8776678899082573
2025-05-08,1.883805508474576
2025-05-08,-1.1997200000000012
2025-05-08,0.5412895936570958
2025-05-08,1.8059789473684205
2025-05-08,1.8463675213675206
2025-05-08,1.9083230769230768
2025-05-08,1.91719226519337
2025-05-08,-1.1117481481481475
2025-05-08,1.82929090909091
2025-05-08,-1.1372384615384616
2025-05-08,-1.2260888888888892
2025-05-08,1.8622090909090914
2025-05-08,0.11597258064515789
2025-05-08,0.007890410958904484
2025-05-08,1.801420338983052
2025-05-08,1.8363999999999998
2025-05-08,1.9183626666666667
2025-05-08,-1.1080813559322034
2025-05-08,-1.1305302533532042
2025-05-08,-1.1798521739130432
2025-05-08,-0.23975156950672694
2025-05-08,-1.1049462686567162
2025-05-08,-1.0756000000000001
2025-05-08,0.18344062499999975
2025-05-08,1.8930342857142861
2025-05-08,1.8115086419753093
2025-05-08,1.7974263585259211
2025-05-08,1.8364712700369914
2025-05-08,1.8803243243243246
2025-05-08,-1.2249000953288833
2025-05-08,1.8216269541778967
2025-05-08,0.28746399999999683
2025-05-08,1.4707886992348396
2025-05-08,1.79058947368421
2025-05-08,0.14767083333333852
2025-05-08,0.7381977011494254
2025-05-08,-0.33215789473683965
2025-05-08,-0.39073225806451756
2025-05-08,-1.1933939393939403
2025-05-08,-1.0620717948717948
2025-05-08,0.05483255813953919
2025-05-08,0.4277278785322633
2025-05-08,-1.1722000000000001
2025-05-08,-0.7359783783783841
2025-05-08,-1.1820606060606051
2025-05-09,-1.21538775510204
2025-05-09,-1.1614888888888892
2025-05-09,-1.074272821846554
2025-05-13,-1.0838933333333336
2025-05-13,1.846924876441515
2025-05-13,1.8157940037476576
2025-05-13,1.8142616541353376
2025-05-13,1.882096
2025-05-13,1.0407069767441828
2025-05-13,1.1708466833333302
2025-05-13,-1.0927
2025-05-13,0.527349999999996
2025-05-13,-0.6326751167444972
2025-05-13,0.5041813333333325
2025-05-21,-0.6457699999999995
2025-05-22,-1.1872
2025-05-22,-1.209313513513513
2025-05-22,1.8912291262135925
2025-05-23,1.860340117746005
2025-05-23,1.8230518518518517
2025-05-23,-1.1169184466019424
2025-05-23,1.842822222222222
2025-05-23,1.2733032258064485
2025-05-23,-0.7216418604651152
2025-06-03,-1.1596884393063585
2025-06-03,-1.1340999999999999
2025-06-03,1.8583097647897362
2025-06-03,-1.1402736842105266
2025-06-06,-1.2153599999999987
2025-06-06,-1.1928
2025-06-06,-0.09903333333333428
2025-06-06,-1.166859999999999
2025-06-06,-1.1012333333333335
2025-06-06,-1.087795238095238
2025-06-06,-1.0876036423346767
2025-06-06,-1.086441379310345
2025-06-06,0.020433333333329723
2025-06-06,-1.1457481481481484
2025-06-06,0.042867415730338004
2025-06-06,1.8631641025640981
2025-06-06,-1.1097333333333337
2025-06-06,-1.1835243616287086
2025-06-06,-1.1525003870199462
2025-06-06,-1.1142666666666663
2025-06-06,1.0416023255813918
2025-06-06,1.893097297297298
2025-06-06,0.5433546666666651
2025-06-11,0.2676230542700879
2025-06-11,-1.1466233766233807
2025-06-11,-1.1073103448275863
2025-06-11,1.797690010976949
2025-06-11,1.8379111111111108
2025-06-11,0.0017563636363641388
2025-06-11,0.20920090600226482
2025-06-11,1.8880242121060529
2025-06-16,0.3321389473684198
2025-06-16,-1.1777333333333324
2025-06-16,-1.1293923076923078
2025-06-16,-1.1518531645569623
2025-06-16,-1.0985803555814633
2025-06-16,-1.2305993630573249
2025-06-16,-1.1958666666666664
2025-06-16,-1.1759272727272725
2025-06-16,-1.1732000000000002
2025-06-16,-1.0985766233766234
2025-06-16,-1.0856206896551723
2025-06-16,0.2661647058823503
2025-06-16,-1.119345679012346
2025-06-16,1.1606897959183802
2025-06-16,1.7907428571428579
2025-06-16,0.41625435294117713
2025-06-16,-1.19469652976759
2025-06-16,1.1594675890410968
2025-06-16,-1.192320879120879
2025-06-16,-1.1251024390243902
2025-06-16,0.5703483870967759
2025-06-16,0.3631642857142807
2025-06-16,1.9024347183748844
2025-06-16,1.86630612244898
2025-06-16,-0.9577825115055867
2025-06-16,-1.0850249999999997
2025-06-16,1.0011839999999974
2025-06-16,1.775330110775427
2025-06-16,1.6732836956521704
2025-06-16,-1.0705016491754122
2025-06-16,-1.1187202432667243
2025-06-17,-0.2670522450342187
2025-06-17,-1.0862190677966104
2025-06-17,1.8249169811320758
2025-06-17,-1.089269182389937
2025-06-17,-1.0945944954128441
2025-06-17,1.7675500000000002
2025-06-17,-1.0777713420175705
2025-06-17,-1.1020280647648417
2025-06-18,1.8901045454545453
2025-06-18,-1.0874067480258436
2025-06-18,-1.1039510204081633
2025-06-18,0.4032878556133386
2025-06-24,0.23091428571428638
2025-06-24,-1.1318137931034487
2025-06-24,1.8520838709677414
2025-06-24,1.8449182795698924
2025-06-24,0.0018833333333288793
2025-06-24,-1.2035243243243239
2025-06-24,0.8042400000000011
2025-06-24,-1.1178196459937844
2025-06-24,-1.140669565217391
2025-06-24,-0.09435499999999938
2025-06-24,-1.1470074074074077
2025-06-24,0.4799076923076906
2025-06-24,0.5986183673469447
2025-06-30,1.9163999999999999
2025-06-30,-1.1882571428571433
2025-06-30,0.8733205020920469
2025-06-30,-1.1408679245283024
2025-06-30,-1.0705134220072554
2025-06-30,-1.0759568717653822
2025-06-30,-1.151772093023256
2025-06-30,-1.0982847457627116
2025-06-30,0.03028857453754144
2025-06-30,-1.1707293333333342
2025-06-30,1.9242572769953052
2025-06-30,1.8998900934007041
2025-06-30,-1.2068676691729325
