,0
2016-01-31,0.0
2016-02-29,0.018382709500287975
2016-03-31,0.1052848307441403
2016-04-30,0.02606288317706551
2016-05-31,0.01344207385576901
2016-06-30,-0.04953694737969494
2016-07-31,0.12675525431812007
2016-08-31,-0.007111774099791468
2016-09-30,0.011136598388328922
2016-10-31,-0.0808085748555003
2016-11-30,0.08759820188749723
2016-12-31,-0.03732306730608426
2017-01-31,0.008399241565617332
2017-02-28,0.0007954003275445487
2017-03-31,-0.003247831157313641
2017-04-30,-0.0020297940642639567
2017-05-31,-0.025998373446278422
2017-06-30,0.04225608758661381
2017-07-31,0.00297273765578443
2017-08-31,0.004596214575085744
2017-09-30,0.056780900428975656
2017-10-31,-0.005385651354478771
2017-11-30,0.03316663203437242
2017-12-31,0.033231379117259374
2018-01-31,0.04847833390489198
2018-02-28,-0.00861460685868276
2018-03-31,0.0011715132243104165
2018-04-30,0.004335730771310331
2018-05-31,0.0431565734066397
2018-06-30,-0.008533768292602772
2018-07-31,0.05908491258696902
2018-08-31,0.03942107219706115
2018-09-30,-0.055138705152088074
2018-10-31,-0.09665388316627488
2018-11-30,0.02579815516570627
2018-12-31,-0.1193655904142461
2019-01-31,0.1660078917188641
2019-02-28,0.05678315196275463
2019-03-31,-0.0020155741620840883
2019-04-30,0.03280288284645727
2019-05-31,-0.11079202587292081
2019-06-30,0.057118186835609874
2019-07-31,-0.052480437162071625
2019-08-31,-0.07069847622370207
2019-09-30,0.03017808371097952
2019-10-31,0.04162203768178685
2019-11-30,0.062196445170488834
2019-12-31,0.06203864499728806
2020-01-31,-0.04280041191378292
2020-02-29,-0.10444212853561663
2020-03-31,-0.20724944391568967
2020-04-30,0.24506174136167092
2020-05-31,0.020774595917269822
2020-06-30,0.07927653739181517
2020-07-31,-0.07184158497150028
2020-08-31,0.06242068411707047
2020-09-30,0.002113838419433467
2020-10-31,0.07380350663607849
2020-11-30,0.24915815771377847
2020-12-31,0.12408865121372581
2021-01-31,0.2524502856603563
2021-02-28,0.08073991060475372
2021-03-31,0.012870532852278238
2021-04-30,-0.007617287634268832
2021-05-31,0.027371577775626044
2021-06-30,0.06898013386269075
2021-07-31,-0.07549301536305919
2021-08-31,0.0016797566024888688
2021-09-30,-0.061917604036482166
2021-10-31,0.04805940023554656
2021-11-30,-0.08288743474146243
2021-12-31,-0.03513584079589416
2022-01-31,-0.22220885077790864
2022-02-28,-0.006648757965612928
2022-03-31,0.012264039358361956
2022-04-30,-0.12707385380843916
2022-05-31,0.02895475846898954
2022-06-30,-0.1515107844921707
2022-07-31,0.17588039386013388
2022-08-31,-0.05454990599414555
2022-09-30,-0.10883888500462369
2022-10-31,0.1079764910836829
2022-11-30,0.06510548234364344
2022-12-31,-0.09975330126955118
2023-01-31,0.13710827830295336
2023-02-28,-0.016540394643931977
2023-03-31,-0.04300602791996422
2023-04-30,-0.04665392217009212
2023-05-31,0.009750204582809507
2023-06-30,0.10144349558867516
2023-07-31,0.06630072549647403
2023-08-31,-0.047461793481216485
2023-09-30,-0.10399738789092217
2023-10-31,-0.09883024352323877
2023-11-30,0.1261189885324563
2023-12-31,0.11832004117709793
2024-01-31,-0.13601715521388746
2024-02-29,0.0334415028999302
2024-03-31,0.012863530659920075
2024-04-30,-0.11349399680482819
2024-05-31,0.041903839374209495
2024-06-30,-0.017291641769698107
2024-07-31,0.03191461050140987
2024-08-31,-0.03940302422374331
2024-09-30,0.022548368242353733
2024-10-31,-0.08471569309096749
2024-11-30,0.08328180379562644
2024-12-31,-0.05970312620246321
2025-01-31,0.04494588310282799
2025-02-28,-0.06749020215476376
2025-03-31,-0.07587924118099487
2025-04-30,0.05054870480411977
2025-05-31,0.0627563317539388
2025-06-30,0.054350315665230076
2025-07-31,-0.0490499517332873
2025-08-31,0.03930527894147784
2025-09-30,0.011142408708371354
2025-10-31,0.0202186336460064
2025-11-30,-0.027307263532077908
2025-12-31,0.07055257670715998
2026-01-31,0.09724742286686183
2026-02-28,0.031242424929150303
2026-03-31,-0.03333156378343838
2026-04-30,0.1100767800422211
2026-05-31,0.02734478212458691
2026-06-30,0.034605525031953244
2026-07-31,0.03537623347249985
2026-08-31,0.03907829192320733
2026-09-30,-0.028460395298124497
