month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,3,0,2,0.0,4,0.0,-216.2335178019055,-356.15351780190565,-356.15351780190565,-216.2335178019055
2025-02,4,1,2,25.0,4,445.056,-102.8558684895236,269.2441315104762,-86.90938629142943,-72.95600000000013
2025-03,2,1,0,50.0,2,81.50797653592022,0.0,81.50797653592022,-5.401409755509206,0.0
2025-04,1,1,0,100.0,1,189.77599999999984,189.77599999999984,189.77599999999984,184.37459024449063,0.0
2025-05,2,2,0,100.0,2,573.8077800000004,328.2965019935993,902.1042819935997,1086.4788722380904,0.0
2025-06,3,1,1,33.33333333333333,4,172.34200311428606,-32.90399999999995,139.43800311428612,1225.9168753523766,-32.90399999999994
2025-07,2,0,1,0.0,2,0.0,-11.058666666666433,-11.058666666666433,1214.8582086857102,-11.058666666666433
2025-08,2,1,0,50.0,2,176.6011733333332,0.0,176.6011733333332,1391.4593820190435,0.0
2025-09,8,2,5,25.0,9,872.246653333334,-198.56533333333323,533.699415533334,1925.1587975523776,-382.53333333333296
2025-10,6,2,2,33.33333333333333,7,566.6636799999995,-87.0696216,1021.3503882133331,2946.5091857657108,-87.0696216
2025-11,2,1,1,50.0,3,324.34562360000064,-252.2906869599999,72.05493664000073,3018.5641224057117,-252.2906869599999
2025-12,5,1,3,20.0,7,575.5900000000001,-197.05466666666652,44.51292000000083,3063.0770424057127,-197.05466666666652
2026-01,3,0,3,0.0,3,-38.50000000000016,-131.22809794630305,-228.94809794630314,2834.1289444594095,-190.44809794630297
2026-02,4,1,1,25.0,6,182.2933333333336,-210.50666666666672,-28.21333333333311,2805.9156111260763,0.0
2026-03,3,2,1,66.66666666666666,3,1883.0483406733333,-116.4699999999997,2051.0910073400005,4857.006618466077,-116.4699999999998
2026-04,6,1,3,16.666666666666664,6,497.9156127733337,-102.95999999999985,301.5182680604765,5158.524886526554,-173.98934471285702
2026-05,1,0,1,0.0,1,-128.17999999999995,-128.17999999999995,-128.17999999999995,5030.344886526554,0.0
2026-06,7,0,1,0.0,7,0.0,-21.340666666666753,-21.340666666666753,5009.004219859887,-21.340666666666753
2026-07,7,4,3,57.14285714285714,7,447.21508693333345,-144.9500000000001,487.95596693333357,5496.960186793221,-155.98200000000014
2026-08,6,1,3,16.666666666666664,6,150.66000000000028,-118.6875000000003,-73.79216666666669,5423.1680201265535,-188.1721666666673
2026-09,2,0,2,0.0,2,-14.02799999999998,-107.24834999999976,-121.27634999999974,5301.891670126553,-14.027999999999977
