month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,6,1,2,16.666666666666664,7,333.9618,-216.23351780190546,-22.191717801905583,-22.191717801905583,-216.23351780190546
2025-02,8,1,4,12.5,9,338.83292800000083,-161.37595614000006,-111.56689662952249,-133.75861443142807,-337.1878246295238
2025-03,4,3,0,75.0,5,313.9278917600003,0.0,574.9998682959204,441.24125386449225,0.0
2025-04,3,2,0,66.66666666666666,3,380.9886666666669,0.0,570.7646666666667,1012.005920531159,0.0
2025-05,4,2,2,50.0,6,1242.785088666668,-117.47066666666635,1379.4269239936011,2391.43284452476,-74.18399999999951
2025-06,6,3,2,50.0,11,293.25799999999947,-56.60199999999974,621.9440031142858,3013.376847639046,-32.90399999999994
2025-07,6,2,2,33.33333333333333,6,102.40266666666696,-100.673219264252,71.62344740241537,3085.0002950414614,-111.73188593091842
2025-08,3,1,1,33.33333333333333,3,176.60117333333318,-88.61999999999979,87.98117333333339,3172.981468374795,-88.61999999999979
2025-09,9,2,6,22.22222222222222,16,872.2466533333338,-147.03538349599972,476.7806987040012,3649.762167078796,-422.6467168293326
2025-10,6,2,2,33.33333333333333,10,1701.4856799999993,-87.06962159999998,2272.0923882133325,5921.854555292129,-87.06962160000012
2025-11,7,2,4,28.57142857142857,14,510.75864678666665,-414.23468696,108.84091676000173,6030.695472052131,-450.37535362666665
2025-12,9,3,4,33.33333333333333,15,575.5900000000001,-271.23799999999943,102.87818000000223,6133.573652052133,-298.80273999999895
2026-01,8,3,4,37.5,12,1246.9010399999997,-257.37609794630316,775.2238375038874,6908.79748955602,-274.2523553071426
2026-02,9,2,3,22.22222222222222,13,674.4253333333339,-340.72971433333294,316.27464775713423,7225.072137313155,-441.3060189095331
2026-03,8,4,2,50.0,9,1883.048340673333,-116.46999999999969,2447.627674006666,9672.69981131982,-158.4699999999998
2026-04,12,2,6,16.666666666666664,13,497.91561277333363,-102.95999999999984,219.50226806047624,9892.202079380297,-341.642011379524
2026-05,5,1,2,20.0,6,351.400666666667,-128.17999999999992,172.45914400000066,10064.661223380297,-128.17999999999992
2026-06,11,1,3,9.090909090909092,16,292.38120000000015,-239.36570079999998,-26.829167466666714,10037.83205591363,-239.36570079999998
2026-07,12,5,6,41.66666666666667,20,906.3480869333333,-275.5759999999999,748.5516336000004,10786.38368951363,-476.6693333333332
2026-08,12,2,5,16.666666666666664,17,702.2537599999998,-121.16225066666613,410.42914000000013,11196.81282951363,-216.6023693333338
2026-09,4,0,3,0.0,4,0.0,-107.24834999999975,-146.4976833333331,11050.315146180297,-39.249333333333354
