month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,6,1,2,16.666666666666664,7,336.24667023999984,-225.77034417390507,-35.60714993390499,-35.60714993390499,-225.77034417390507
2025-02,8,1,4,12.5,9,574.2663389919995,-161.37595614000006,132.652405840607,97.04525590670201,-334.2213254816668
2025-03,4,3,0,75.0,5,313.9278917600003,0.0,567.3287776159207,664.3740335226227,0.0
2025-04,3,2,0,66.66666666666666,3,375.52802851400077,0.0,554.7048425940005,1219.0788761166232,0.0
2025-05,4,2,2,50.0,6,1231.5921853208874,-126.62018529761879,1347.4676687299423,2566.5465448465657,-85.8008332869257
2025-06,6,3,2,50.0,11,237.27505,-59.63108750764301,551.354743234697,3117.9012880812625,-33.01587359999999
2025-07,6,2,2,33.33333333333333,6,94.27044295661335,-100.673219264252,53.58672439902871,3171.488012480291,-113.96573659758499
2025-08,3,1,1,33.33333333333333,3,157.91378444799992,-95.15629583035704,62.75748861764288,3234.2455010979343,-95.15629583035704
2025-09,9,2,6,22.22222222222222,16,868.0533074173463,-165.581070749333,435.6794186686843,3669.9249197666186,-448.2771344959976
2025-10,6,2,2,33.33333333333333,10,1670.1664882056539,-87.06962159999998,2220.5643840969874,5890.4893038636055,-87.06962160000012
2025-11,7,2,4,28.57142857142857,14,503.5298348364002,-422.60733895999897,50.13912844992649,5940.628432313532,-491.91744705466596
2025-12,9,3,4,33.33333333333333,15,550.5376784000009,-295.51462905333284,-25.33176730542496,5915.296665008107,-318.51369199999914
2026-01,8,3,4,37.5,12,1254.686943168,-262.94753527301725,749.7370452251765,6665.033710233283,-295.58222142714175
2026-02,9,2,3,22.22222222222222,13,671.8755953760002,-337.6383531424998,396.9170201239674,7061.950730357251,-438.2146577187
2026-03,8,5,2,62.5,9,1883.048340673333,-123.51949999999957,4040.2624520854947,11102.213182442745,-158.4733174999992
2026-04,12,2,6,16.666666666666664,13,497.91561277333363,-117.71174701000037,208.45994452781142,11310.673126970556,-352.76095650285674
2026-05,5,1,3,20.0,6,346.28630834466713,-132.89920121988067,159.12033712478714,11469.793464095343,-136.40444855321357
2026-06,11,2,3,18.181818181818183,16,205.78993357466695,-239.36570079999998,-87.7719197719996,11382.021544323343,-239.36570079999998
2026-07,12,5,6,41.66666666666667,20,901.4300261843337,-282.03891333333274,588.6523492037894,11970.673893527131,-515.4667187533305
2026-08,12,2,5,16.666666666666664,17,701.0759580729072,-121.16225066666613,374.5235806462419,12345.197474173374,-225.65965475999957
2026-09,4,0,3,0.0,4,0.0,-107.24834999999975,-147.98746599999902,12197.210008173375,-40.73911599999927
