day,symbol,ok,raw_pct,net_R,gross_R,ssr,month
2025-02-25,GRI,True,4.862155388471168,2.3472483192355837,2.431077694235584,Y,2025-02
2025-02-25,DGNX,True,-6.9004524886877805,-3.57764655684389,-3.4502262443438902,Y,2025-02
2025-02-25,PCLA,True,-3.1796502384737746,-1.6879926192368873,-1.5898251192368873,Y,2025-02
2025-03-03,AGH,True,-0.9176470588235341,-0.5221329044117671,-0.4588235294117671,Y,2025-03
2025-03-03,AGH,True,7.70676691729324,3.79007408364662,3.85338345864662,Y,2025-03
2025-03-04,RAPP,True,13.177083333333318,6.504712291666658,6.588541666666659,Y,2025-03
2025-03-06,ACON,True,0.07589172780165798,-0.025363511099171013,0.03794586390082899,Y,2025-03
2025-03-07,ALBT,True,15.309409888357251,7.580007756678626,7.654704944178626,Y,2025-03
2025-03-07,ALBT,True,-5.574691661772402,-2.862043018386201,-2.787345830886201,Y,2025-03
2025-03-07,ALBT,True,-1.2658227848101111,-0.7076085799050555,-0.6329113924050556,Y,2025-03
2025-03-10,RETO,True,-0.2666666666666595,-0.19664270833332975,-0.13333333333332975,Y,2025-03
2025-03-12,SPHL,True,-5.582078589790673,-2.8543486698953364,-2.7910392948953366,Y,2025-03
2025-03-12,HIT,True,12.128792251940212,6.001086750970106,6.064396125970106,Y,2025-03
2025-03-17,RGC,True,11.00995732574679,5.3861589753733945,5.504978662873395,Y,2025-03
2025-03-18,HCAI,True,5.586637760216339,2.7186216926081697,2.7933188801081696,Y,2025-03
2025-03-19,ADTX,True,0.6954102920723182,0.2866513960361591,0.3477051460361591,N,2025-03
2025-03-19,KBSX,True,4.801670146137793,2.3170056980688964,2.4008350730688965,Y,2025-03
2025-03-19,SKBL,True,-12.561711464618753,-6.364685107309377,-6.2808557323093765,Y,2025-03
2025-03-19,SKBL,True,2.908067542213888,1.373047833606944,1.454033771106944,Y,2025-03
2025-03-21,HCAI,True,5.480019786360768,2.665312705680384,2.740009893180384,Y,2025-03
2025-03-24,RGC,True,0.7759105718360693,0.2974490359180347,0.38795528591803463,Y,2025-03
2025-03-25,MLGO,True,-4.3594749647072994,-2.24079123235365,-2.1797374823536497,Y,2025-03
2025-03-26,LXEH,True,8.372404554588076,4.125148527294038,4.186202277294038,N,2025-03
2025-03-26,HCAI,True,10.313901345291477,5.073121297645738,5.156950672645738,Y,2025-03
2025-03-27,MLGO,True,6.3326572008113535,3.085342662905677,3.1663286004056768,Y,2025-03
2025-03-28,LXEH,True,17.56786721150496,8.702947668252481,8.78393360575248,Y,2025-03
2025-03-28,LXEH,True,11.210247349823321,5.514617424911661,5.605123674911661,Y,2025-03
2025-03-31,SKBL,True,7.77453838678327,3.806283255891635,3.887269193391635,Y,2025-03
2025-04-01,LXEH,True,-10.060514372163398,-5.157677498581699,-5.030257186081699,Y,2025-04
2025-04-01,LXEH,True,-10.620689655172399,-5.437765140086199,-5.310344827586199,Y,2025-04
2025-04-01,LXEH,True,-15.52941176470588,-7.89212619485294,-7.76470588235294,Y,2025-04
2025-04-01,MLGO,True,-3.1471631205673756,-1.6640878102836878,-1.5735815602836878,Y,2025-04
2025-04-01,BIYA,True,-3.100775193798455,-1.6250847843992275,-1.5503875968992276,Y,2025-04
2025-04-02,JYD,True,-6.208482370975976,-3.167550560487988,-3.104241185487988,Y,2025-04
2025-04-03,AREB,True,-0.0,-0.0746971875,-0.0,Y,2025-04
2025-04-03,AREB,True,18.40607210626186,9.12833886563093,9.20303605313093,Y,2025-04
2025-04-03,VMAR,True,-0.0,-0.083829375,-0.0,Y,2025-04
2025-04-03,VMAR,True,-12.178956089478032,-6.173307419739016,-6.089478044739016,Y,2025-04
2025-04-03,VMAR,True,-15.828402366863914,-7.9980305584319575,-7.914201183431957,Y,2025-04
2025-04-04,VMAR,True,14.103999999999994,6.953832499999997,7.051999999999997,Y,2025-04
2025-04-07,AREB,True,13.674283641639462,6.776088070819731,6.837141820819731,Y,2025-04
2025-04-07,LXEH,True,6.183460587159906,2.993641543579953,3.091730293579953,N,2025-04
2025-04-07,NFE,True,5.573770491803276,2.703055870901638,2.786885245901638,Y,2025-04
2025-04-07,TSDD,True,0.5457227138642939,0.16256635693214697,0.27286135693214697,Y,2025-04
2025-04-07,NVDD,True,0.36275695284159193,0.09754910142079597,0.18137847642079596,N,2025-04
2025-04-07,CONI,True,2.049427365883061,0.9437277454415305,1.0247136829415304,N,2025-04
2025-04-07,PLTD,True,-0.2549719530851702,-0.20847191404258508,-0.1274859765425851,N,2025-04
2025-04-09,AREB,True,9.336138479805022,4.5699017399025115,4.668069239902511,Y,2025-04
2025-04-09,GTLB,True,0.08972633467922986,-0.05322558266038506,0.04486316733961493,N,2025-04
2025-04-09,NFE,True,1.815311760063143,0.8443465050315715,0.9076558800315715,Y,2025-04
2025-04-10,AREB,True,-0.8714285714285674,-0.5338817857142838,-0.4357142857142837,Y,2025-04
2025-04-10,AREB,True,11.575426920933051,5.706727522966526,5.7877134604665255,Y,2025-04
2025-04-10,JAGX,True,11.261428571428567,5.567404910714283,5.630714285714284,N,2025-04
2025-04-10,LXEH,True,-14.39582861029245,-7.2884205551462244,-7.197914305146225,Y,2025-04
2025-04-11,LZMH,True,-3.011292346298644,-1.568955548149322,-1.505646173149322,Y,2025-04
2025-04-14,USAR,True,4.104477611940305,1.9334191184701526,2.0522388059701524,N,2025-04
2025-04-14,BULL,True,-15.265840158401577,-7.762421641700788,-7.6329200792007885,N,2025-04
2025-04-14,BULL,True,5.211211144001937,2.4953105720009687,2.6056055720009685,N,2025-04
2025-04-15,ZYBT,True,8.693979933110374,4.263160591555186,4.346989966555187,N,2025-04
2025-04-15,BULL,True,6.699889258028802,3.171514004014401,3.349944629014401,Y,2025-04
2025-04-16,QNRX,True,4.925373134328359,2.364519067164179,2.4626865671641793,N,2025-04
2025-04-21,AREB,True,-1.1576923076923151,-0.6770136538461576,-0.5788461538461576,Y,2025-04
2025-04-21,LXEH,True,-1.0180505415162466,-0.5928546457581233,-0.5090252707581233,Y,2025-04
2025-04-21,LXEH,True,-9.090909090909083,-4.620151732954541,-4.545454545454541,Y,2025-04
2025-04-21,LXEH,True,-1.736299511665762,-0.942846943332881,-0.868149755832881,Y,2025-04
2025-04-21,MLGO,True,12.101910828025474,5.932135726512737,6.050955414012737,Y,2025-04
2025-04-22,BULL,True,-2.817011751538878,-1.5380074382694393,-1.408505875769439,Y,2025-04
2025-04-23,ZYBT,True,-3.1073446327683607,-1.6375016913841802,-1.5536723163841804,Y,2025-04
2025-04-24,JZXN,True,-19.877622377622384,-10.013508376311192,-9.938811188811192,Y,2025-04
2025-04-24,JZXN,True,20.52785923753666,10.18923243126833,10.26392961876833,Y,2025-04
2025-04-24,JZXN,True,-4.499999999999993,-2.3246971874999964,-2.2499999999999964,Y,2025-04
2025-04-25,LBRDK,True,0.48375537505972455,0.06344706252986229,0.24187768752986227,N,2025-04
2025-04-29,ZYBT,True,9.281021244684574,4.5595246848422875,4.640510622342287,Y,2025-04
2025-04-29,ZYBT,True,-4.918719211822653,-2.5340567934113265,-2.4593596059113265,Y,2025-04
2025-05-02,KIDZ,True,9.554054357340036,4.678859678670018,4.777027178670018,N,2025-05
2025-05-02,KIDZ,True,8.67027550125502,4.27182837562751,4.33513775062751,N,2025-05
2025-05-05,NTCL,True,12.023460410557185,5.931419267778592,6.011730205278592,Y,2025-05
2025-05-05,NTCL,True,-8.358662613981771,-4.242640681990886,-4.1793313069908855,Y,2025-05
2025-05-05,NTCL,True,-23.823884197828725,-11.975251473914362,-11.911942098914363,Y,2025-05
2025-05-05,NTCL,True,-3.3203125,-1.7404671875,-1.66015625,Y,2025-05
2025-05-05,NTCL,True,3.409090909090906,1.624234517045453,1.704545454545453,Y,2025-05
2025-05-05,NTCL,True,1.3231197771587655,0.5812489510793827,0.6615598885793827,Y,2025-05
2025-05-05,ENGS,True,-7.943925233644866,-4.035271991822433,-3.971962616822433,Y,2025-05
2025-05-05,ENGS,True,-4.077733056876842,-2.102175903438421,-2.038866528438421,Y,2025-05
2025-05-05,ENGS,True,15.97119012232766,7.92228568616383,7.98559506116383,Y,2025-05
2025-05-05,ENGS,True,17.08074534161491,8.477063295807456,8.540372670807455,Y,2025-05
2025-05-06,NTCL,True,10.587262200165426,5.174811412582713,5.293631100082713,Y,2025-05
2025-05-06,NTCL,True,-0.0,-0.09808874999999999,-0.0,Y,2025-05
2025-05-06,NTCL,True,-1.8132366273798883,-1.0047070636899442,-0.9066183136899442,Y,2025-05
2025-05-06,NTCL,True,10.591379886401608,5.197601193200804,5.295689943200804,Y,2025-05
2025-05-06,RYET,True,4.411764705882348,2.131185165441174,2.205882352941174,Y,2025-05
2025-05-07,NTCL,True,-3.321678321678312,-1.7903407233391562,-1.660839160839156,Y,2025-05
2025-05-07,NTCL,True,-14.387125482052788,-7.320983053526394,-7.193562741026394,Y,2025-05
2025-05-07,NTCL,True,4.035051966578351,1.8901056707891755,2.0175259832891754,Y,2025-05
2025-05-07,NTCL,True,-1.8350974930362085,-1.0080549965181043,-0.9175487465181043,Y,2025-05
2025-05-07,NTCL,True,-7.50117499608336,-3.84867624804168,-3.75058749804168,Y,2025-05
2025-05-07,NTCL,True,-1.728928681691877,-0.9625530908459385,-0.8644643408459385,Y,2025-05
2025-05-12,RGC,True,2.127659574468088,0.849761974734044,1.063829787234044,N,2025-05
2025-05-12,WBUY,True,0.6127548866346366,0.23168025581731833,0.3063774433173183,Y,2025-05
2025-05-12,NTCL,True,-15.410792416140007,-7.803484958070003,-7.705396208070003,Y,2025-05
2025-05-12,NTCL,True,7.049504950495056,3.426663725247528,3.524752475247528,Y,2025-05
2025-05-12,GIBO,True,9.090909090909093,4.4821451704545465,4.545454545454547,Y,2025-05
2025-05-13,RGC,True,-0.0,-0.1917084375,-0.0,Y,2025-05
2025-05-13,RGC,True,-0.0,-0.1917084375,-0.0,Y,2025-05
2025-05-13,ZYBT,True,19.354838709677423,9.602722167338712,9.677419354838712,Y,2025-05
2025-05-13,ZYBT,True,-3.2818532818532864,-1.7156238284266432,-1.6409266409266432,Y,2025-05
2025-05-13,EPSM,True,-0.21276595744681437,-0.18669391622340717,-0.10638297872340718,Y,2025-05
2025-05-14,CDIO,True,-1.5572858731924377,-0.8419523115962189,-0.7786429365962189,Y,2025-05
2025-05-14,RYET,True,10.963555421414029,5.418468335707014,5.481777710707014,Y,2025-05
2025-05-14,RYET,True,-9.115281501340489,-4.6209501256702445,-4.557640750670244,Y,2025-05
2025-05-14,RYET,True,-10.28645624609268,-5.20653749804634,-5.14322812304634,Y,2025-05
2025-05-14,RYET,True,-11.702873160476535,-5.914745955238268,-5.851436580238268,Y,2025-05
2025-05-14,RYET,True,13.33333333333333,6.603357291666665,6.666666666666665,Y,2025-05
2025-05-15,NFE,True,7.829977628635354,3.831159439317677,3.914988814317677,Y,2025-05
2025-05-15,NFE,True,0.7362367678839687,0.2934211964419844,0.3681183839419844,Y,2025-05
2025-05-15,PNBK,True,5.54849896167261,2.676081980836305,2.774249480836305,Y,2025-05
2025-05-15,WYHG,True,0.6906077348066253,0.26147449240331266,0.34530386740331265,Y,2025-05
2025-05-15,WYHG,True,2.848101265822789,1.3493534454113945,1.4240506329113944,Y,2025-05
2025-05-15,WYHG,True,11.782477341389729,5.827929295694864,5.8912386706948645,Y,2025-05
2025-05-15,WYHG,True,-11.637931034482762,-5.882274892241381,-5.818965517241381,Y,2025-05
2025-05-15,RYET,True,-5.433376455368699,-2.8005176026843497,-2.7166882276843496,Y,2025-05
2025-05-19,PBM,True,7.866771556954088,3.8700764034770443,3.933385778477044,N,2025-05
2025-05-20,EPSM,True,-7.732930969445473,-3.9467764222227366,-3.8664654847227364,Y,2025-05
2025-05-21,ELPW,True,1.6377049180327896,0.7206849590163947,0.8188524590163948,Y,2025-05
2025-05-21,ELPW,True,4.7085201793722,2.2795629021861,2.3542600896861,Y,2025-05
2025-05-21,DFDV,True,1.3040774691185364,0.5225371720592682,0.6520387345592682,N,2025-05
2025-05-22,DFDV,True,3.689951264794622,1.715474069897311,1.844975632397311,N,2025-05
2025-05-23,NAKA,True,-10.74963981967747,-5.504321472338734,-5.374819909838735,Y,2025-05
2025-05-27,HOLX,True,0.9915865384615308,0.41045920673076536,0.4957932692307654,N,2025-05
2025-05-28,ARAI,True,-8.791208791208781,-4.479433770604391,-4.395604395604391,Y,2025-05
2025-05-28,ARAI,True,13.395205717405323,6.613773483702661,6.697602858702662,Y,2025-05
2025-06-02,BMGL,True,-13.774104683195599,-6.9617495290977995,-6.8870523415977996,Y,2025-06
2025-06-02,BMGL,True,-5.122858309865208,-2.636126342432604,-2.561429154932604,Y,2025-06
2025-06-02,BMGL,True,4.948532558506214,2.410956904253107,2.474266279253107,Y,2025-06
2025-06-02,IQST,True,6.538461538461537,3.150411081730769,3.2692307692307687,N,2025-06
2025-06-03,HOLO,True,-2.1213389121338855,-1.1353666435669427,-1.0606694560669427,Y,2025-06
2025-06-05,BIYA,True,5.131118881118879,2.4908622530594395,2.5655594405594395,Y,2025-06
2025-06-06,MWYN,True,13.48314606741573,6.666875846207865,6.741573033707865,Y,2025-06
2025-06-06,MWYN,True,-13.223140495867792,-6.686267435433896,-6.611570247933896,Y,2025-06
2025-06-06,MWYN,True,-8.808290155440401,-4.478842265220201,-4.404145077720201,Y,2025-06
2025-06-06,MWYN,True,-13.385915492957757,-6.7676549339788785,-6.6929577464788785,Y,2025-06
2025-06-06,MWYN,True,23.287671232876704,11.569138428938352,11.643835616438352,Y,2025-06
2025-06-10,KWM,True,-1.3340032223973841,-0.750830986198692,-0.6670016111986921,Y,2025-06
2025-06-10,ARAI,True,-11.361587015329121,-5.76177944516456,-5.680793507664561,N,2025-06
2025-06-10,ARAI,True,-4.93630573248407,-2.549138803742035,-2.468152866242035,N,2025-06
2025-06-11,PZZA,True,0.1309578473689066,-0.0367695138155467,0.0654789236844533,N,2025-06
2025-06-12,XTIA,True,2.7841014485421978,1.293883224271099,1.3920507242710989,N,2025-06
2025-06-12,LIMN,True,-11.965811965811945,-6.063891920405972,-5.982905982905972,Y,2025-06
2025-06-13,TAOP,True,-7.558859975216836,-3.854127175108418,-3.779429987608418,Y,2025-06
2025-06-16,LZMH,True,-8.358662613981771,-4.240385056990886,-4.1793313069908855,Y,2025-06
2025-06-16,LZMH,True,11.13333333333333,5.5056129166666645,5.566666666666665,Y,2025-06
2025-06-16,LZMH,True,-1.1532540237928712,-0.6376807618964355,-0.5766270118964356,Y,2025-06
2025-06-16,NAMM,True,1.2008675306360073,0.5194478278180036,0.6004337653180036,N,2025-06
2025-06-17,RGC,True,3.4482758620689613,1.5457073060344808,1.7241379310344807,N,2025-06
2025-06-17,RBNE,True,1.1806375442739214,0.4921512721369607,0.5903187721369607,Y,2025-06
2025-06-17,RBNE,True,9.700176366843028,4.789034433421514,4.850088183421514,Y,2025-06
2025-06-20,LZMH,True,7.335907335907321,3.5698649179536606,3.6679536679536606,Y,2025-06
2025-06-25,MFI,True,0.7676056338028148,0.3204934419014074,0.3838028169014074,Y,2025-06
2025-06-25,RITR,True,-0.0,-0.063309375,-0.0,N,2025-06
2025-06-25,MAAS,True,3.833865814696491,1.8422357198482455,1.9169329073482455,Y,2025-06
2025-06-26,CORZ,True,4.674432309756371,2.2761624048781854,2.3372161548781856,N,2025-06
2025-06-26,MAAS,True,3.9301310043668103,1.8903683146834052,1.9650655021834051,Y,2025-06
2025-06-27,JFBR,True,8.188265635074144,4.010303442537071,4.094132817537072,Y,2025-06
2025-06-27,WFF,True,-11.261429371151355,-5.6917684355756775,-5.630714685575677,N,2025-06
2025-06-27,WFF,True,3.1378894251864797,1.50789096259324,1.5689447125932399,N,2025-06
2025-06-27,WFF,True,-10.31074285035649,-5.245877675178245,-5.155371425178245,N,2025-06
2025-06-27,WFF,True,16.837782340862418,8.320802420431209,8.418891170431209,N,2025-06
2025-06-30,DOGZ,True,-3.6103151862464156,-1.8861435306232077,-1.8051575931232078,Y,2025-06
2025-06-30,DOGZ,True,-13.121272365805181,-6.6880564954025905,-6.5606361829025905,Y,2025-06
2025-06-30,DOGZ,True,14.664376476099383,7.2047679255496915,7.332188238049691,Y,2025-06
2025-06-30,WBUY,True,-2.7814716312056786,-1.4654330031028393,-1.3907358156028393,N,2025-06
2025-06-30,MIMI,True,0.5169045830202945,0.19514291651014726,0.25845229151014726,Y,2025-06
2025-06-30,LIMN,True,8.145161290322578,3.9915947076612897,4.072580645161289,Y,2025-06
2025-07-01,DOGZ,True,6.896551724137934,3.3294561745689673,3.448275862068967,Y,2025-07
2025-07-02,NAMM,True,5.742991930244157,2.752676277622079,2.8714959651220786,Y,2025-07
2025-07-03,RGC,True,-9.3815149409312,-4.809577157965601,-4.6907574704656,Y,2025-07
2025-07-03,RGC,True,17.031500266951415,8.396930445975707,8.515750133475708,Y,2025-07
2025-07-07,SKBL,True,6.9423929098966,3.3964992674483,3.4711964549483,Y,2025-07
2025-07-07,SKBL,True,12.616822429906538,6.233714027453269,6.308411214953269,Y,2025-07
2025-07-07,SKBL,True,6.510851419031727,3.1807285220158636,3.2554257095158636,Y,2025-07
2025-07-07,SKBL,True,7.487713211910951,3.680547230955476,3.7438566059554756,Y,2025-07
2025-07-07,BGL,True,-1.5454545454545388,-0.8749757102272694,-0.7727272727272694,Y,2025-07
2025-07-09,LZMH,True,4.8057259713701335,2.3046954856850665,2.4028629856850667,Y,2025-07
2025-07-09,CIGL,True,-13.382292941656448,-6.789235220828224,-6.691146470828224,Y,2025-07
2025-07-09,CIGL,True,1.403022670025189,0.6034225850125945,0.7015113350125946,Y,2025-07
2025-07-10,YSXT,True,8.987341772151902,4.430361511075951,4.493670886075951,Y,2025-07
2025-07-10,CIGL,True,5.3475935828877,2.61048741644385,2.67379679144385,Y,2025-07
2025-07-10,CIGL,True,-6.480434782608713,-3.303526766304356,-3.2402173913043564,Y,2025-07
2025-07-10,CIGL,True,-2.166064981949467,-1.1463418659747335,-1.0830324909747335,Y,2025-07
2025-07-11,EDHL,True,12.252964426877455,6.063172838438727,6.126482213438727,Y,2025-07
2025-07-11,EDHL,True,-6.072106261859589,-3.0993625059297942,-3.0360531309297945,Y,2025-07
2025-07-11,SDM,True,6.063077759651991,2.9512279423259953,3.0315388798259955,N,2025-07
2025-07-14,RYET,True,12.59795057263412,6.21514591131706,6.29897528631706,Y,2025-07
2025-07-14,BGL,True,-14.360548530245909,-7.3076945776229545,-7.1802742651229545,Y,2025-07
2025-07-14,BGL,True,-3.8565400843881825,-2.0556903546940912,-1.9282700421940913,Y,2025-07
2025-07-16,EPSM,True,9.551954242135373,4.648556808567687,4.775977121067687,Y,2025-07
2025-07-16,EPSM,True,9.91596638655462,4.86747694327731,4.95798319327731,Y,2025-07
2025-07-16,EPSM,True,7.399527186761223,3.6092573433806114,3.6997635933806117,Y,2025-07
2025-07-17,PTNM,True,-3.4482758620689724,-1.7988351185344862,-1.7241379310344862,Y,2025-07
2025-07-18,PTNM,True,-15.909090909090917,-8.029242642045459,-7.954545454545459,Y,2025-07
2025-07-18,ANPA,True,15.78947368421052,7.81090746710526,7.89473684210526,N,2025-07
2025-07-18,ANPA,True,18.46533644372976,9.148838846864882,9.23266822186488,N,2025-07
2025-07-22,LIMN,True,12.970430107526887,6.421905678763443,6.485215053763444,N,2025-07
2025-07-24,SRPT,True,-5.727619855748833,-2.944120865374417,-2.8638099278744167,Y,2025-07
2025-07-24,SRPT,True,2.2407660328085277,1.040072078904264,1.1203830164042639,Y,2025-07
2025-07-24,ANPA,True,5.459831335996446,2.602495355498223,2.729915667998223,Y,2025-07
2025-07-28,EPSM,True,-1.8786127167629951,-1.0003601083814975,-0.9393063583814976,Y,2025-07
2025-07-29,MCVT,True,3.7165414981706224,1.7601032490853112,1.8582707490853112,Y,2025-07
2025-07-30,ANPA,True,-2.6045777426992878,-1.4297091838496438,-1.3022888713496439,Y,2025-07
2025-07-30,VWAV,True,-8.04280289955126,-4.11956894977563,-4.02140144977563,Y,2025-07
2025-08-04,LIMN,True,5.742574257425748,2.807977753712874,2.871287128712874,Y,2025-08
2025-08-06,RNA,True,1.1378555798687184,0.47842153993435926,0.5689277899343592,N,2025-08
2025-08-06,SDM,True,-2.941176470588247,-1.5508991727941235,-1.4705882352941235,Y,2025-08
2025-08-07,MSGY,True,-11.683168316831672,-5.922570095915836,-5.841584158415836,Y,2025-08
2025-08-11,NAKA,True,5.885243887455449,2.862311006227724,2.9426219437277243,N,2025-08
2025-08-11,MENS,True,-18.718481162859703,-9.44974683142985,-9.359240581429852,Y,2025-08
2025-08-11,MENS,True,11.581395348837198,5.700191424418599,5.790697674418599,Y,2025-08
2025-08-12,BTAI,True,-0.08326394671107629,-0.12546134835553813,-0.04163197335553814,Y,2025-08
2025-08-12,BTAI,True,4.5931758530183835,2.2218907390091918,2.2965879265091917,Y,2025-08
2025-08-12,MIMI,True,9.399075500770415,4.615708375385207,4.699537750385208,Y,2025-08
2025-08-12,MIMI,True,13.149350649350655,6.490845949675327,6.574675324675328,Y,2025-08
2025-08-12,MIMI,True,-8.65025466893039,-4.399824521965195,-4.325127334465195,Y,2025-08
2025-08-13,MIMI,True,8.006535947712424,3.9194385988562117,4.003267973856212,Y,2025-08
2025-08-13,ANPA,True,0.12836970474968679,-0.033903897625156595,0.06418485237484339,Y,2025-08
