cell,split,conv,n_trades,raw_bps,mean_bps,t,nw_t,pct_pos,ex_jan_bps,jan_bps,mde_bps,mdd_pct,worst_bps,n_months,ex_top_1_bps,ex_top_1_t,ex_top_5_bps,ex_top_5_t,sym_top_1_bps,sym_top_5_bps,ex_taint_bps,ex_taint_t,taint_share,lls,honest_cost_bps,gross_excess_bps,rt_per_month,breakeven_bps_per_rt,breakeven_x_honest,ends_mid_hold,haircut_bps,mean_hold_sessions,book_n,book_usd_mo,book_raw_usd_mo,book_t,book_mde_usd,book_pct_pos,book_worst,book_mdd_usd,tr_wk,book_empty_months,book_usd_mo_held,boot_p
A2-LS,VAL,sealed,17480,9.003392268436041,9.003392268436041,0.07236790616203514,0.06882504659125702,58.333333333333336,29.715736044286285,-218.83238926591665,248.8227930286396,-18.434782978156615,-1542.203041898218,24,-138.0790986053838,-1.2345209389656127,-463.46512600896256,-4.934660947251913,-138.0790986053838,-463.46512600896256,13.618681035463775,0.10783980223363153,0.003632361034672537,0.5394840388742567,10.597254004576659,50.91267665939023,2.01082431307244,25.319306280715384,2.389232745556602,0,9.003392268436041,10.443478260869565,940,205.9209004658613,344.8832430448908,0.4078204760827067,1009.8605270820202,54.166666666666664,-4724.67431177594,-8379.054929703289,9.026063100137174,0,205.9209004658613,
A2-LS,VAL,complete,17874,14.410870542015074,14.410870542015074,0.11854462578120238,0.11271005154931518,58.333333333333336,35.61480325182705,-218.83238926591665,243.12988373868916,-17.183216951371215,-1412.4235633323212,24,-131.91275891524862,-1.2120839595134507,-458.34506401401205,-5.006288538589916,-131.91275891524862,-458.34506401401205,19.007360980872097,0.1539398218821867,0.0036602432985251374,0.5800207918317672,10.595477868891766,56.710327804422406,2.016946699064261,28.116919416230733,2.653671666738295,0,14.410870542015074,10.411777371084078,960,229.30534402977173,331.91134876797634,0.46184808055122395,992.9903519620204,54.166666666666664,-4724.67431177594,-8379.054929703289,9.218106995884774,0,229.30534402977173,
A3-LO,TRAIN,sealed,8996,127.01847302494686,-6.7911327321414205,-0.25315623638179646,-0.2573622367307837,50.847457627118644,-11.21455641618363,54.030942923438964,53.65171191674223,-18.734337849535166,-909.8085208362561,59,-50.59061575745421,-2.152703765430707,-132.60384212270745,-4.579848581340541,-5.678253595057849,-0.7077881128223081,-4.89953921186431,-0.17926214904233936,0.005780346820809248,,10.0,3.040735953323096,1.0004819277108434,3.0392712442897034,0.30392712442897035,0,-6.7911327321414205,20.989884393063583,1160,-167.9010986591721,704.0706324267672,-0.2549820887074091,1316.9638660528653,42.3728813559322,-7805.625241077595,-26759.050309011694,3.7060702875399363,0,-167.9010986591721,0.8174365126974605
A3-LO,VAL,sealed,4149,23.649506434456256,55.849077458648516,1.2548882908914196,1.308911955913281,54.166666666666664,31.9264242518701,318.9982627332111,89.01043680784636,-6.534276526264748,-364.9702782971231,24,23.108831689353423,0.5102042064288431,-49.15521583166614,-1.0288605343322177,66.13323334299972,81.34440814106478,53.63752068570639,1.2130398174380523,0.005061460592913955,,10.0,65.48665346447162,1.004426768113436,65.19803687378014,6.519803687378014,0,55.849077458648516,20.907447577729574,460,938.2559819678185,707.8527809285074,1.7101431113037329,1097.2835849422404,58.333333333333336,-4855.464657425454,-5070.83112015202,4.4170096021947876,0,938.2559819678185,
A3-LO,VAL,complete,4331,46.126731961166165,44.90054135822065,0.9552530042202683,0.974570709022786,54.166666666666664,19.982566687766973,318.9982627332111,94.00764228921953,-6.534276526264748,-364.9702782971231,24,11.056077322287399,0.2319340780834563,-63.982961226548284,-1.2651550605042639,56.38126003367476,72.43611991542215,42.36961026734491,0.9050138087647916,0.005079658277534056,,10.0,54.735699430772804,1.006262101012336,54.39507199536454,5.439507199536454,0,44.90054135822065,20.869314246132532,480,915.7401092458628,913.2260507296564,1.6612542053112904,1102.4683715690205,58.333333333333336,-4855.464657425454,-5571.660472289021,4.609053497942387,0,915.7401092458628,
A3-LS,TRAIN,sealed,16836,-17.718815339797576,-17.718815339797576,-0.3890059477099945,-0.36690491569033584,40.67796610169492,-11.012546470784363,-109.93001228872923,91.09791479593017,-31.094804968843846,-1056.95400634246,59,-110.31615098959595,-2.1017055441920394,-311.8986602766357,-5.225135852724864,-110.31615098959595,-311.8986602766357,-18.382826862612944,-0.3999856617089755,0.005780346820809248,,11.163669970245166,4.397877506096595,1.0004819277108434,4.395759067991539,0.39375573442314893,0,-17.718815339797576,20.989884393063583,1160,-167.9010986591721,704.0706324267672,-0.2549820887074091,1316.9638660528653,42.3728813559322,-7805.625241077595,-26759.050309011694,3.7060702875399363,0,-167.9010986591721,0.734253149370126
A3-LS,VAL,sealed,7893,124.42517958805614,124.42517958805614,1.4613031671684393,1.460917703262316,58.333333333333336,78.15630710120945,633.3827769433698,170.29345091909198,-10.995767884829943,-480.7854658030042,24,29.34738057669519,0.38189904738926883,-180.42159835122263,-2.671845442628043,29.34738057669519,-180.42159835122263,121.76963318194854,1.43176479477744,0.005061460592913955,0.47558122754803983,11.18092885196648,146.24999333741158,1.004426768113436,145.60543185453486,13.022659725531307,0,124.42517958805614,20.907447577729574,460,938.2559819678185,707.8527809285074,1.7101431113037329,1097.2835849422404,58.333333333333336,-4855.464657425454,-5070.83112015202,4.4170096021947876,0,938.2559819678185,
A3-LS,VAL,complete,8248,101.9498931263886,101.9498931263886,1.12743854465585,1.1067772159426883,58.333333333333336,53.637812779390316,633.3827769433698,180.85223999062188,-10.995767884829943,-630.7950926313888,24,3.166877032332362,0.0386991775118669,-213.52717093743118,-2.975101221218745,3.166877032332362,-213.52717093743118,99.06478971773159,1.0960195104110988,0.005079658277534056,0.4504028249627589,11.18004076024202,124.19271597781051,1.006262101012336,123.41984842007679,11.039302187428255,0,101.9498931263886,20.869314246132532,480,915.7401092458628,913.2260507296564,1.6612542053112904,1102.4683715690205,58.333333333333336,-4855.464657425454,-5571.660472289021,4.609053497942387,0,915.7401092458628,
A4-LO,TRAIN,sealed,20848,98.48928575166175,-10.013357708008673,-1.501867391566852,-1.7474125989986053,43.103448275862064,-11.594768545661635,11.335688600306316,13.33454306849561,-6.50230305319639,-112.64230746949822,58,-38.67139437290656,-3.0088690974329535,-100.10185210755417,-4.566130910781542,-8.364340098448308,-4.896573800772644,-10.029212395731347,-1.504740712467422,4.7966231772831926e-05,,10.0,-0.1877799853507311,0.9985448607126077,-0.18805362957526278,-0.01880536295752628,0,-10.013357708008673,21.030602455871065,1140,260.03538435781826,979.8527326221064,1.0697039198767293,486.18197900552565,55.172413793103445,-2839.072161999808,-7430.30480480276,3.642172523961661,0,260.03538435781826,0.0597880423915217
A4-LO,VAL,sealed,9329,14.698224073600302,-11.465569890081738,-0.9730450335251482,-0.8802961861606687,41.66666666666667,-8.309983511436869,-46.17702005517532,23.566370507116748,-3.387328974239179,-132.0405535522684,24,-35.48851616641068,-2.662344832464488,-94.04668365888055,-4.175319132544716,-10.615231456703501,-10.422970712808029,-11.465569890081738,-0.9730450335251482,0.0,,10.0,-1.8856564277997903,0.993125998022964,-1.8987081513862336,-0.18987081513862336,0,-11.465569890081738,21.145353199699862,460,-176.521729119625,-6.897110750328466,-0.5270340258238431,669.8684353204397,41.66666666666667,-3299.6052008885267,-9180.301627580215,4.4170096021947876,0,-176.521729119625,
