date,r_on,r_id
2016-03-04,0.0011763233637842596,0.0020998950052497634
2016-03-07,-0.005438307638577111,0.0062706932878500155
2016-03-08,-0.00633132259833491,-0.004615693357415185
2016-03-09,0.004838709677419395,0.00010032102728718684
2016-03-10,0.002909017955662563,-0.0021004200840168963
2016-03-11,0.008619825598877418,0.00745304581138817
2016-03-14,-0.0029591635431051033,0.0016818361693708983
2016-03-15,-0.00562962962962954,0.004022646007151298
2016-03-16,-0.002819409407924023,0.008630952380952461
2016-03-17,-0.0004917871545194741,0.0068392048809289285
2016-03-18,-0.00219909104236915,0.00097952786756772
2016-03-21,-0.001516782464037636,0.0029401675895526225
2016-03-22,-0.004446181658279147,0.0039261876717706645
2016-03-23,-0.0021998435666796823,-0.0044133065503895175
2016-03-24,-0.005950517988358883,0.0055445544554455495
2016-03-28,0.0024123670736511116,-0.0018171995481558456
2016-03-29,-0.002361739814997099,0.011643322154271107
2016-03-30,0.005748807531951838,-0.0013572467280659195
2016-03-31,-0.0005339287447820862,-0.001894031372929872
2016-04-01,-0.005692876605683184,0.01257646195253237
2016-04-04,-0.0004349507055866342,-0.0028042353623749516
2016-04-05,-0.0076606060606061455,-0.002345238676894512
2016-04-06,0.0004897399480874309,0.010426354691859485
2016-04-07,-0.006200949520395294,-0.005800916447304294
2016-04-08,0.006815395930375168,-0.004094672250900988
2016-04-11,0.0036714080055080256,-0.005992204628501807
2016-04-12,0.000979805421132518,0.008324356086573337
2016-04-13,0.005244755244755206,0.004834782608695631
2016-04-14,0.00033269102811139817,-0.0002883644927188511
2016-04-15,0.0,-0.0011057160713426883
2016-04-18,-0.003080180960631562,0.010134208747706985
2016-04-19,0.002393432970495102,0.0007628492419184951
2016-04-20,0.00023820867079549224,0.00071445582281493
2016-04-21,9.519276534986076e-05,-0.0054730630116124335
2016-04-22,-0.0020098578743359408,0.0020139055382402127
2016-04-25,-0.0033976168828061537,0.0016805915682320816
2016-04-26,0.002061262643209716,-0.0005778798316111722
2016-04-27,-0.002150113536716569,0.0042212308725475545
2016-04-28,-0.004251253881060402,-0.004857046915475505
2016-04-29,-0.00350691138721837,-0.0018827399380804133
2016-05-02,0.0028556085664379616,0.005074424898511509
2016-05-03,-0.006972159446073878,-0.0017470462909161544
2016-05-04,-0.005671345251630711,9.756573491381815e-05
2016-05-05,0.0026827959611726016,-0.0028702082117143535
2016-05-06,-0.004439674098648538,0.008134862295403389
2016-05-09,-0.0008263659342795382,0.0016502067623447303
2016-05-10,0.0038894706473191487,0.00851516764236293
2016-05-11,-0.002590549292396216,-0.006781780578134722
2016-05-12,0.00382566585956412,-0.003521636354865132
2016-05-13,-0.0016944229279628464,-0.00703166674749045
2016-05-16,0.0009767532721236538,0.008879781420765065
2016-05-17,-0.0015475384466582254,-0.007794245858762094
2016-05-18,-0.0020053619512346854,0.0022989630209351297
2016-05-19,-0.004245766434044285,0.0007841599686335687
2016-05-20,0.0035259549461312822,0.0027815732968965445
2016-05-23,9.732833714526379e-05,-0.0014597829789303463
2016-05-24,0.004678134593830707,0.008245622544502229
2016-05-25,0.003848559195650969,0.0029232759860067237
2016-05-26,0.000764525993883769,-0.0004774637127578085
2016-05-27,0.0009076144071844539,0.003388536247792784
2016-05-31,0.0015220700152207556,-0.003419452887537977
2016-06-01,-0.0034311856652687878,0.005499234889059013
2016-06-02,-0.0022352213820325817,0.005290753098188716
2016-06-03,-0.0031292968564790025,0.0001426872770511345
2016-06-06,0.001997336884154377,0.003084954912197402
2016-06-07,0.0008280104092737162,0.000732773903793893
2016-06-08,0.0007558578987150177,0.0025018882175227297
2016-06-09,-0.004049536186843783,0.002694908042172983
2016-06-10,-0.007638626933232806,-0.0018530837213722728
2016-06-13,-0.003379825772361511,-0.004350401222774303
2016-06-14,-0.002154961496613983,0.0001923076923076028
2016-06-15,0.002403383964622252,-0.0037882420638726266
2016-06-16,-0.004909747292418776,0.007933052774149907
2016-06-17,-0.005758986418390455,-0.003137519911183939
2016-06-20,0.011136935889986432,-0.004645148932094667
2016-06-21,0.002165022853019005,0.0006721075372058127
2016-06-22,0.001007484168106032,-0.0026359932901989236
2016-06-23,0.008217203267659734,0.004766217053524535
2016-06-24,-0.03405910535553347,-0.001902961253253399
2016-06-27,-0.008130681328954337,-0.009871521404831607
2016-06-28,0.009418837675350789,0.008535338495136102
2016-06-29,0.008072354437531182,0.008884983401679314
2016-06-30,0.0026613761734251007,0.010930939626465852
2016-07-01,-0.0005489915264350609,0.002678639663737048
2016-07-05,-0.004624601278196416,-0.002584350323043716
2016-07-06,-0.0027829758648816316,0.00880527354087457
2016-07-07,0.0010016216731851824,-0.001639109925191784
2016-07-08,0.007273560321869432,0.007581141909499989
2016-07-11,0.0025393839642604554,0.0009850368216146599
2016-07-12,0.005295220243673793,0.001957768144315475
2016-07-13,0.002279599906955143,-0.002413665057556691
2016-07-14,0.00688628326819285,-0.0012939001848428777
2016-07-15,0.0030538589672404193,-0.004382323092536167
2016-07-18,0.0006486586665430671,0.002033615779969411
2016-07-19,-0.0022605323618405393,0.001250463134494284
2016-07-20,0.0025903140755816345,0.0015455594002307116
2016-07-21,-0.0005758113181473234,-0.003203355457227275
2016-07-22,0.0006704737243659054,0.0038353126010812755
2016-07-25,-0.0011047689191677756,-0.001612903225806428
2016-07-26,-0.0005538887606739706,0.0010160254930031698
2016-07-27,0.002029988465974686,-0.0030848565771903758
2016-07-28,-0.0010622575281730162,0.0022192426834344303
2016-07-29,-0.0014300871891866906,0.003049062182389317
2016-08-01,0.00032240235814295914,-0.0011510658870114154
2016-08-02,-0.0013367751452013632,-0.005081006231248519
2016-08-03,-0.0003210403935621775,0.003248561351401502
2016-08-04,0.0006013507262465634,0.000460912579168804
2016-08-05,0.0036980782284714575,0.004465724414161487
2016-08-08,0.0010083417361810287,-0.0016025641025640969
2016-08-09,0.0004586104104562505,0.00013752005500800024
2016-08-10,0.0005958382986523958,-0.0030690302780450596
2016-08-11,0.0028487410402500135,0.0017868597086045934
2016-08-12,-0.0016464669563229783,0.0007787805213248511
2016-08-15,0.0019683237205894155,0.0009137009456805512
2016-08-16,-0.0022365238030033208,-0.00292772186642265
2016-08-17,0.0001835199119104569,0.0016972477064221003
2016-08-18,-0.0001373815084489971,0.002381606668498737
2016-08-19,-0.002513022023211242,0.0010535477073885247
2016-08-22,-0.0012354717671820836,0.001191185229303171
2016-08-23,0.0032489818331580267,-0.0012315270935960854
2016-08-24,-0.0007763620587294406,-0.004341864716636223
2016-08-25,-0.002065641496442505,0.001379944802207822
2016-08-26,0.001010564997703245,-0.0028909691629955825
2016-08-29,0.0006903216899074582,0.004234731420161841
2016-08-30,-0.000461621316646621,-0.0011912398057362106
2016-08-31,-0.001743119266054971,-0.0011028398125172423
2016-09-01,-4.6002392124377955e-05,9.200901688366514e-05
2016-09-02,0.004600027600165646,-9.157928476566379e-05
2016-09-06,0.0014654027567888583,0.0015583702958525958
2016-09-07,-0.0008711103643871398,0.0007768232498628347
2016-09-08,-0.0017807406054517472,-0.0005031561613759727
2016-09-09,-0.007047732369227955,-0.01700695948748676
2016-09-12,-0.004172918229557454,0.01859786242290129
2016-09-13,-0.006933530553758005,-0.007493948985291432
2016-09-14,0.0002813862964874403,-0.0007501523747011074
2016-09-15,-0.0007976352460938863,0.010847107438016534
2016-09-16,-0.008315139127607285,-0.0005621135469363603
2016-09-19,0.0036089238845142813,-0.003412880026152254
2016-09-20,0.004736662555435922,-0.004477403106198485
2016-09-21,0.003701100960412429,0.007188200149365054
2016-09-22,0.005653906756881932,0.0008294930875576423
2016-09-23,-0.0021180587531081096,-0.00322997416020665
2016-09-26,-0.004490324969910198,-0.0039525691699605625
2016-09-27,-0.0007002801120447044,0.007054426535856084
2016-09-28,0.0012525514937837823,0.0036602881897789263
2016-09-29,-0.0010156033607238157,-0.0076247689463956325
2016-09-30,0.004190919674039506,0.0032460004637142603
2016-10-03,-0.0024497342269470535,-0.00018533963488087668
2016-10-04,0.0006024654740939273,-0.005835764902042517
2016-10-05,0.0035406475658048553,0.001160577503365623
2016-10-06,-0.0013447092645830772,0.0021358592190183767
2016-10-07,0.0012509845711901058,-0.0049514113836186535
2016-10-10,0.005231828117006954,-0.00034327218893848155
2016-10-11,-0.0019474196689387435,-0.010293981266808916
2016-10-12,0.0007027736131934859,0.0003745493702886904
2016-10-13,-0.00706697243412735,0.0042892156862743835
2016-10-14,0.0050687567466092265,-0.005089890263833774
2016-10-17,0.00014080540692762433,-0.003097282838237403
2016-10-18,0.008520453796544647,-0.0026605675877521273
2016-10-19,0.0016380399681752422,0.0009358938416970108
2016-10-20,-0.0016352325153125014,0.00014027212792822041
2016-10-21,-0.004394576905095815,0.0043670172802403595
2016-10-24,0.005189583430735389,-0.0006511627906976569
2016-10-25,-0.0008377548170902527,-0.0022824669275200993
2016-10-26,-0.004575377001727388,0.0025327142254114587
2016-10-27,0.003883040935672488,-0.006547674526982905
2016-10-28,-0.00016418435557652433,-0.003002721216102011
2016-10-31,0.0020235294117647573,-0.0017376602639365135
2016-11-01,0.0017406849830636784,-0.008970084065185735
2016-11-02,-0.0017533883044261733,-0.0044623783527177885
2016-11-03,0.0012874922512040587,-0.005429088484617539
2016-11-04,0.0003351848304922189,-0.0016753625963332741
2016-11-07,0.01385692366705027,0.008039725703476108
2016-11-08,-0.0021581046211588406,0.006488316328929322
2016-11-09,-0.007941327603120385,0.018878372651504494
2016-11-10,0.004255492209972234,-0.001656695812241149
2016-11-11,-0.003918134046280053,0.0016659725114533952
2016-11-14,0.002679602679602766,-0.0021195226466387274
2016-11-15,0.002124024564805982,0.0056213426715201464
2016-11-16,-0.0031615120274913755,0.0017429674572531084
2016-11-17,0.0005083986726572842,0.004081632653061051
2016-11-18,0.0005937699826437104,-0.0026932030857717004
2016-11-21,0.003158183815452187,0.004334534835972237
2016-11-22,0.001771760857713911,0.0002720965035598599
2016-11-23,-0.002674887790724001,0.0033184834984998357
2016-11-25,0.001767024602419509,0.001899592944369033
2016-11-28,-0.0016251354279523955,-0.002803400253210353
2016-11-29,-9.068649678056762e-05,0.0016325049882095488
2016-11-30,0.003395508873596631,-0.005594910436312772
2016-12-01,0.001542719724125341,-0.005296969147827624
2016-12-02,0.000497356540876126,-0.0002694951518185107
2016-12-05,0.004732007715467557,0.0013142986630410025
2016-12-06,0.0012673123925046603,0.0019889702558539835
2016-12-07,-0.0006315979427952145,0.013678223185265459
2016-12-08,8.906702293476343e-05,0.0024936545397871157
2016-12-09,0.0012437258472881574,0.0049687236591100525
2016-12-12,-0.0005738754248885147,-0.0007950530035335523
2016-12-13,0.0035363805145434135,0.00295128182538984
2016-12-14,-0.00122974219333305,-0.00672793632645885
2016-12-15,0.0012395962457942833,0.0026972055182172827
2016-12-16,-0.003395510870044638,-0.004203539823008806
2016-12-19,0.0008886914019106129,0.0011098779134295356
2016-12-20,0.0028824833702882913,0.0010170240990492463
2016-12-21,-0.0005742556762964313,-0.002031823204419858
2016-12-22,-0.0008428174283837686,-0.0007092198581559739
2016-12-23,-4.435770049671106e-05,0.0011977110411214298
2016-12-27,0.001417811253876966,0.0010176090611448974
2016-12-28,0.0014143646408839583,-0.00944520457253828
2016-12-29,0.0002227866149799862,-0.0006682109764788446
2016-12-30,0.0017830874158604182,-0.00538423886441497
2017-01-03,0.006800286327845351,0.0004443654461427915
2017-01-04,0.0021320067513548313,0.004033330378512501
2017-01-05,-0.0011477508497770295,0.0003093649180183622
2017-01-06,0.000839445082619017,0.0031783869686135002
2017-01-09,-0.0014961496149614728,-0.0017187431140098797
2017-01-10,-0.0001765848490200561,0.0
2017-01-11,-0.0005298481102082864,0.002963421099134056
2017-01-12,-0.0023380087635685998,0.0002242825607063903
2017-01-13,0.0007909925720852584,0.0013672650288889532
2017-01-17,-0.0032152924594784915,-0.00013256153064378218
2017-01-18,0.0011269223970302722,0.0009490807160041914
2017-01-19,0.000396912899669255,-0.003658966672544617
2017-01-20,0.0030529622583070903,0.00017644464049415554
2017-01-23,-0.0017200317544324717,-0.0007952286282306709
2017-01-24,0.0010169341645664964,0.005303886925795087
2017-01-25,0.004829508507878666,0.003716659379099374
2017-01-26,-0.0006534524068830816,-0.00030514385353097584
2017-01-27,0.0003924475646446268,-0.0018742916920929664
2017-01-30,-0.003580942399231457,-0.002498137353727503
2017-01-31,-0.002724077328646768,0.0023350074896466566
2017-02-01,0.003274581337084026,-0.0026505443473308077
2017-02-02,-0.001976718647045961,0.0025088028169015786
2017-02-03,0.00460991350924167,0.002316231098680177
2017-02-06,-0.002092871157619358,0.00043692926115257436
2017-02-07,0.0017906275931345306,-0.0018310227569970916
2017-02-08,-0.001528651292802219,0.0027557849612878105
2017-02-09,0.0013959169429418328,0.004399721205784912
2017-02-10,0.0018649434011364097,0.0021212121212121904
2017-02-13,0.0025487062076114952,0.0025866080661840485
2017-02-14,-0.0005170184153965307,0.004943670450636484
2017-02-15,-0.0011112076221055922,0.0061683443992288645
2017-02-16,0.00029801183532729425,-0.000936329588014928
2017-02-17,-0.0033654255772345154,0.0046591151955546195
2017-02-21,0.002042205582028611,0.00390625
2017-02-22,-0.001776349179495762,0.0011439708499279
2017-02-23,0.0024969317364256227,-0.0018574805808848627
2017-02-24,-0.004144814752157,0.005563577677737186
2017-02-27,-0.0005490560459519012,0.0019016227180528311
2017-02-28,-0.001771479185119662,-0.0007182997422571225
2017-03-01,0.007991543340380547,0.005666345064809786
2017-03-02,-0.0007541478129713397,-0.005259642678243415
2017-03-03,-0.0005455308434747508,0.0010916572196331131
2017-03-06,-0.0039005158746802104,0.0012176842105262597
2017-03-07,-0.0018049600234155694,-0.0015166835187058192
2017-03-08,0.0014345991561182103,-0.003160023594842798
2017-03-09,0.0004649393465487872,0.0005492184199409333
2017-03-10,0.004813579360722908,-0.001302685212421717
2017-03-13,-0.00016830766641418027,0.0007575119939400299
2017-03-14,-0.0026072329688814344,-0.0010118897040223285
2017-03-15,0.002616696210010927,0.005556490991749374
2017-03-16,0.0009628265237777711,-0.0025929488519927935
2017-03-17,-0.0031028554656380436,-0.0027305993690851516
2017-03-20,-0.00029860717467000697,-0.0012234738218790397
2017-03-21,0.0030835515755680554,-0.015623026066450496
2017-03-22,4.2778918549091216e-05,0.0020533002523848154
2017-03-23,-0.0010672358591248265,-0.0002564102564102111
2017-03-24,0.0018808241429426609,-0.0021332878231931085
2017-03-27,-0.00833760903027192,0.007092657267278923
2017-03-28,-0.0013057904313388269,0.008530886955030459
2017-03-29,-0.0011476664116295554,0.002425635133409987
2017-03-30,-0.0003820682628630223,0.0033940629379538567
2017-03-31,-0.001562624328520168,-0.0009325985587113061
2017-04-03,0.0005091649694501932,-0.001823579304495393
2017-04-04,-0.0017844245230913547,0.002426048095339528
2017-04-05,0.0031419836956521063,-0.006348937611106442
2017-04-06,0.0007667405009370576,0.0018302545330723952
2017-04-07,-0.0009346985597145085,8.505209440778927e-05
2017-04-10,0.0008079261810605143,-0.0002974167233175118
2017-04-11,-0.00165752900675753,0.0005534269902085498
2017-04-12,-0.0012338850359527864,-0.002552611399846638
2017-04-13,-0.0021388839535869675,-0.0046224961479197635
2017-04-17,0.0023649810801513738,0.006263137574535449
2017-04-18,-0.0036236517883787567,0.000599007359233239
2017-04-19,0.002822201317027373,-0.004391949513900761
2017-04-20,0.0028266735192086223,0.004911381592995978
2017-04-21,-0.00021249468763284707,-0.0028055260361317114
2017-04-24,0.011040538812396195,-8.432414200187921e-05
2017-04-25,0.003162421993590847,0.002563994787945001
2017-04-26,-4.1925205433557267e-05,-0.0002934887426103705
2017-04-27,0.0013839959738299878,-0.0007115634292416129
2017-04-28,0.0012569148126928553,-0.003264964420259475
2017-05-01,0.0023517554174365962,-0.00020948550360322393
2017-05-02,0.0008800234672925455,-0.00033495226930169153
2017-05-03,-0.0019685039370078705,0.0009652104578454779
2017-05-04,0.001299681368438721,-0.0003768370807687438
2017-05-05,0.0018848957024377722,0.0020485806262804385
2017-05-08,0.00029205607476634476,-0.0003336809176225364
2017-05-09,0.0012099970793175707,-0.002167027837973068
2017-05-10,-0.00020882058135651693,0.0019633234470948224
2017-05-11,-0.002126240306845717,0.0004562356381867527
2017-05-12,-0.0015418075396560482,-0.00016730101635364925
2017-05-15,0.0017569546120057566,0.0031724224328726347
2017-05-16,0.0017079486841133917,-0.0022855718085105226
2017-05-17,-0.008288558457245188,-0.009117177656446818
2017-05-18,-0.0008443210929380829,0.004369405675985316
2017-05-19,0.0024075012671060936,0.003960729785530637
2017-05-22,0.002644059260502818,0.0025952281289243206
2017-05-23,0.0017952571810286866,0.00033340279224836067
2017-05-24,0.0012081823105445366,0.0009986684420772995
2017-05-25,0.0026604589291652214,0.002238805970149249
2017-05-26,-0.0008273351534707762,0.0007866191935084199
2017-05-30,-0.0016133702891655277,0.000787271069859985
2017-05-31,0.001283484453276973,-0.0017366854118425756
2017-06-01,0.002236765802336338,0.005538105471978749
2017-06-02,0.0004932182490751114,0.002957850628543257
2017-06-05,-0.0006963217825837198,0.0
2017-06-06,-0.002582284707136062,-0.0003698528807429824
2017-06-07,0.0014388489208632116,0.00028407224958937327
2017-06-08,0.0004136755896930744,-0.00016408910038157032
2017-06-09,0.0014770442702991549,-0.002331926748330493
2017-06-12,-0.0016047910486497452,0.0009048657097026069
2017-06-13,0.0025888637764537314,0.0020493483072383523
2017-06-14,0.001554319371727786,-0.0024503798088704176
2017-06-15,-0.006468517153852438,0.004490275259600995
2017-06-16,-0.004101001888257572,-0.0005354862627179324
2017-06-19,0.003915265413781732,0.004351574366763922
2017-06-20,-0.0016349887594523382,-0.004875332650972397
2017-06-21,0.001484412028016191,-0.001971900419028838
2017-06-22,8.232485387349442e-05,-0.0005350675008232164
2017-06-23,0.00032944858543015876,0.0010291877650159265
2017-06-26,0.00304326369468666,-0.002624026240262478
2017-06-27,-0.0009043821425634979,-0.006871296905859081
2017-06-28,0.004681609147781485,0.0040000000000000036
2017-06-29,0.0007803836201585312,-0.009316260362800644
2017-06-30,0.0036869795766187874,-0.0020224533597490435
2017-07-03,0.004508044170561165,-0.0023056653491436707
2017-07-05,0.0012793000990425352,0.0004533652062812532
2017-07-06,-0.0035016890500124687,-0.005415684815411881
2017-07-07,0.0026186715437692687,0.0036897309398449263
2017-07-10,-0.0006195786864932051,0.0016532341392849759
2017-07-11,-0.0007427274602846978,4.129330635516126e-05
2017-07-12,0.00462465934428935,0.002630497328401038
2017-07-13,0.00032794949577774624,0.001639209900827776
2017-07-14,4.091318222743112e-05,0.004418442907989872
2017-07-17,-0.00016292615372082153,0.00020369087872240677
2017-07-18,-0.0018735744542196509,0.002487962131722865
2017-07-19,0.0014258982690986688,0.0038208275749938014
2017-07-20,0.0012957563977971098,-0.0009705596894209467
2017-07-21,-0.0024287564766839465,0.0015825353027105749
2017-07-24,-0.00016205485556863852,0.0
2017-07-25,0.0036063049556303017,-0.0012516149870801518
2017-07-26,0.0015361604074868307,-0.0013319878910191818
2017-07-27,0.0021825236440062845,-0.0029472495563801493
2017-07-28,-0.0023427653367805723,0.0009730387188322531
2017-07-31,0.0019441856697315352,-0.0023446658851113966
2017-08-01,0.0027148587868228713,-0.0006465691424876185
2017-08-02,0.0007682976142338038,-0.00028283971069542613
2017-08-03,-0.00044458814970493865,-0.0013343576887308028
2017-08-04,0.002186411855211068,-0.0005252100840337226
2017-08-07,0.0004042200573992627,0.0014141985534767976
2017-08-08,-0.0013315041962557173,-0.0009696577916042948
2017-08-09,-0.003235329801431708,0.0032458311356351466
2017-08-10,-0.0039632790067538615,-0.01027284908035242
2017-08-11,0.001067033585097521,0.0003688222276863051
2017-08-14,0.006062840522715218,0.003705362596196915
2017-08-15,0.0019472616632860706,-0.0018220098793424455
2017-08-16,0.0023526548493084665,-0.0006070171178828021
2017-08-17,-0.002915451895043719,-0.012589343729694669
2017-08-18,-0.0009870856296783082,-0.0007822149032523651
2017-08-21,-0.00028841003666935094,0.0011539729640619445
2017-08-22,0.002675778033920606,0.007431128628320405
2017-08-23,-0.004279077349417126,0.0009810502189662174
2017-08-24,0.001759416640736644,-0.0038979591836735272
2017-08-25,0.003503452232170412,-0.0015516537362187943
2017-08-28,0.002658269262227897,-0.0023249174042501153
2017-08-29,-0.006295993458708016,0.007404344606270152
2017-08-30,-0.00012129394914717206,0.004819670791978092
2017-08-31,0.0028860615422137137,0.0023103112840465734
2017-09-01,0.0025476161591653224,-0.0004436915133914088
2017-09-05,-0.002259795811307086,-0.004529828109201217
2017-09-06,0.002884654450900026,0.0002025603629880468
2017-09-07,0.0014581392522985404,-0.0015154701718907981
2017-09-08,-0.0013581755647487093,0.0
2017-09-11,0.006084205402774323,0.004434768585712012
2017-09-12,0.0019667656739184025,0.001842727236309738
2017-09-13,-0.0014794673917389867,0.0018020182604516766
2017-09-14,-0.0014789942838868697,0.0011208967173739204
2017-09-15,-0.005558221369161953,0.0021713780208290068
2017-09-18,0.0015246960638768403,0.00040062497496085037
2017-09-19,0.0011613471627087701,-0.00015999999999993797
2017-09-20,0.0004400704112657028,0.0
2017-09-21,-0.0007597872595672683,-0.0019209220425804308
2017-09-22,-0.001403368083400136,0.0016061031921299485
2017-09-25,-0.0012026458208057589,-0.0007224563515954019
2017-09-26,0.001807446680322844,-0.0014032555528826762
2017-09-27,0.0032520978038301784,0.0006403073475267362
2017-09-28,-0.0012398016317389793,0.0024025948023866928
2017-09-29,3.994726960399042e-05,0.003275545258448531
2017-10-02,0.001313903487816681,0.003141277983220059
2017-10-03,0.0007134929443475269,0.001544799176107059
2017-10-04,-0.0006327862368993298,0.0018599865447781472
2017-10-05,0.0014615263074735374,0.004457066224904382
2017-10-06,-0.0020026702269692054,0.001101711587645049
2017-10-09,0.0007860708249813886,-0.0025951380434355853
2017-10-10,0.0024837657479725994,-0.00011783189316572074
2017-10-11,-0.00023569155831404398,0.0018466857883776555
2017-10-12,-0.0012550003921876218,-0.00019634021833025983
2017-10-13,0.002081615019048577,-0.0010190483656031812
2017-10-16,0.001294726930320289,0.0003526507581992355
2017-10-17,-0.00027418723070904427,0.0007836069427575865
2017-10-18,0.001840034451708883,-0.0008206330597889666
2017-10-19,-0.0033634479252219185,0.003881803555311425
2017-10-20,0.00344305665876532,0.0014413712504870446
2017-10-23,0.0015948963317384823,-0.005126611775671863
2017-10-24,0.0017176764522173205,-0.000194855806703087
2017-10-25,-0.001442213993373631,-0.0033570145991100864
2017-10-26,0.0026241579194736797,-0.0019922653228642284
2017-10-27,0.0040316267418192275,0.0045982612763635355
2017-10-30,-0.002404056044192804,-0.0010502975843155182
2017-10-31,0.0014797507788162356,-0.00023329963449725266
2017-11-01,0.0035780958307405353,-0.002092698806386739
2017-11-02,-0.00034951456310672313,0.0008158191212461752
2017-11-03,0.0005822529306729329,0.0026380106296310935
2017-11-06,-0.0005803830528147147,0.0019744483159116477
2017-11-07,0.0006182141339208247,-0.0010425918060008588
2017-11-08,-0.0008890606880554985,0.002476109413084737
2017-11-09,-0.005325923353016071,0.0017879175881736487
2017-11-10,-0.001784726644016743,0.001435610910643037
2017-11-13,-0.0030608291359939255,0.004002953635692252
2017-11-14,-0.003599907099171462,0.0013208500058272676
2017-11-15,-0.00438409311348209,-0.0007793624814901312
2017-11-16,0.00428983698619434,0.003960857409133434
2017-11-17,-0.0012377195018178355,-0.0013554333514058658
2017-11-20,0.0010470392058012923,0.0005423413651506337
2017-11-21,0.0034845903670437384,0.002893741801064831
2017-11-22,0.0002693032739582435,-0.000807692307692176
2017-11-24,0.00188613880441868,0.00034578146611363714
2017-11-27,0.00015362753005354612,-0.0006912176951729965
2017-11-28,0.0020366598778003286,0.007938334100322075
2017-11-29,0.000722900734315024,-0.001102577750741296
2017-11-30,0.003920374528983972,0.004208371246587905
2017-12-01,-0.0004152980707516907,-0.0011331016769905444
2017-12-04,0.006995386825985106,-0.008261049153242439
2017-12-05,0.0012116163719662065,-0.004651514578527416
2017-12-06,-0.0012537993920972434,0.001369498231064803
2017-12-07,-0.0005318542719296993,0.003610931620358304
2017-12-08,0.0035979397061050022,0.0018491263821276416
2017-12-11,0.0003766762091303999,0.0028616612696739097
2017-12-12,0.0008635578583766623,0.0008628127696290733
2017-12-13,0.000974512743628253,-0.00119823260690477
2017-12-14,0.0013871185424008114,-0.005316161880873138
2017-12-15,-0.0009033083668937847,0.0040685628178565025
2017-12-18,0.005852999662326885,0.0005222126897685975
2017-12-19,0.0009320359393059086,-0.00458134684147804
2017-12-20,0.003816651075771782,-0.004361277817124365
2017-12-21,0.002396106327218206,-0.0007469933517590954
2017-12-22,0.00022426553038790153,-0.00041106128550083554
2017-12-26,-0.001644921305469338,0.00037446171128996397
2017-12-27,0.0008609395470708936,-0.0001121998653600409
2017-12-28,0.0020198242004860756,-0.0001119862630183377
2017-12-29,0.002501306652728852,-0.005921126131158472
2018-01-02,0.003371544167228402,0.003472222222222321
2018-01-03,0.0007069241358783618,0.005614217727543336
2018-01-04,0.002699005434983359,0.001364306784660707
2018-01-05,0.0034613543469455,0.003265935195038594
2018-01-08,-0.00032918800292602857,0.0021953093556768
2018-01-09,0.0017889087656528524,0.0004737609329446002
2018-01-10,-0.0030962007795140023,0.0014615609470913782
2018-01-11,0.002444541739638151,0.004877161055504953
2018-01-12,0.0011952624144302426,0.005498878518196859
2018-01-16,0.0050730373461900236,-0.00819760157508509
2018-01-17,0.0035010467046847626,0.00568283998129715
2018-01-18,-0.0004649332999534517,-0.001073422069557739
2018-01-19,0.0022207894548320617,0.0021086490350248344
2018-01-22,-0.0007846214201646662,0.008923153799478944
2018-01-23,0.0002476385891676536,0.0017684091391383383
