month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,6,2,2,33.33333333333333,7,346.1824969899991,-225.77034417390504,179.28915466609376,179.28915466609376,-225.77034417390504
2025-02,8,2,3,25.0,9,344.79794108799916,-161.37595614000006,271.38793067946347,450.6770853455572,-161.37595614000006
2025-03,4,3,0,75.0,5,251.19015117592045,0.0,664.2060103156801,1114.8830956612373,0.0
2025-04,3,2,0,66.66666666666666,3,176.3980578140001,0.0,335.45702779608,1450.3401234573173,0.0
2025-05,4,2,2,50.0,6,648.8345669868468,-126.62018529761879,638.6615985823418,2089.001722039659,-85.8008332869257
2025-06,6,2,3,33.33333333333333,11,237.27505,-170.17567301571384,208.83706710469622,2297.8387891443554,-203.19154661571386
2025-07,6,2,2,33.33333333333333,6,289.4779467166138,-100.673219264252,402.02484415902865,2699.863633303384,-113.96573659758502
2025-08,3,1,1,33.33333333333333,3,157.92103052800013,-95.15629583035704,62.76473469764309,2762.6283680010274,-95.15629583035704
2025-09,9,2,6,22.22222222222222,16,337.40542577138694,-124.78120000000035,149.45420302272544,2912.0825710237527,-338.5523024959972
2025-10,6,3,1,50.0,10,569.7965489440002,-14.534010186666674,1017.4192626079472,3929.5018336317,-14.534010186666649
2025-11,7,2,4,28.57142857142857,14,521.8829353643994,-422.60733895999897,-109.78678022207384,3819.715053409626,-631.6697155864732
2025-12,9,3,4,33.33333333333333,15,394.59034743439975,-295.51462905333284,-154.71642087102637,3664.9986325385994,-318.51369199999914
2026-01,8,3,4,37.5,12,205.6240042200001,-262.94753527301725,-299.32589372282337,3365.672738815776,-352.9057524801589
2026-02,9,3,3,33.33333333333333,13,205.12523961600027,-337.6383531424998,105.04010304416786,3470.712841859944,-349.6295743424998
2026-03,8,5,2,62.5,9,407.62087558415953,-123.51949999999957,1132.5217992296534,4603.234641089597,-158.4733174999992
2026-04,12,2,6,16.666666666666664,13,292.7925651706665,-117.71174701000037,99.15810910781104,4702.3927501974085,-352.76095650285674
2026-05,5,1,3,20.0,6,147.19583410866696,-132.89920121988067,-39.97013711121303,4662.422613086195,-136.40444855321357
2026-06,11,4,3,36.36363636363637,16,217.70061217666597,-239.36570079999998,291.86808453799904,4954.290697624194,-239.36570079999998
2026-07,12,5,6,41.66666666666667,20,581.6751640547336,-282.03891333333274,416.9562589220293,5371.246956546223,-515.4667187533305
2026-08,12,3,4,25.0,17,230.79278133000065,-121.16225066666613,249.57520473560214,5620.822161281825,-169.49083866666592
2026-09,4,0,3,0.0,4,0.0,-107.24834999999975,-147.98746599999902,5472.8346952818265,-40.73911599999927
