month,days,green,red,day_wr_pct,picks,best_day,worst_day,pnl,cum_pnl,intra_dd
2025-01,6,2,2,33.33333333333333,7,171.4249294899999,-225.77034417390504,-99.61528670890497,-99.61528670890497,-225.77034417390504
2025-02,8,2,3,25.0,9,169.06584908800008,-161.37595614000006,-38.684686320535334,-138.2999730294403,-161.37595614000006
2025-03,4,3,0,75.0,5,123.92852019592036,0.0,327.10337039568026,188.80339736623995,0.0
2025-04,3,2,0,66.66666666666666,3,86.53251331400018,0.0,164.39627977608012,353.19967714232007,0.0
2025-05,4,2,2,50.0,6,319.4178584418461,-126.62018529761879,206.45429352734158,559.6539706696617,-85.80083328692568
2025-06,6,2,3,33.33333333333333,11,139.93641940000026,-170.17567301571384,-77.37500099530317,482.27896967435856,-203.19154661571386
2025-07,6,2,2,33.33333333333333,6,143.07231889661324,-100.673219264252,140.69625433902848,622.9752240133871,-113.96573659758499
2025-08,3,1,1,33.33333333333333,3,77.29389836799992,-95.15629583035704,-17.862397462357123,605.11282655103,-95.15629583035704
2025-09,9,2,6,22.22222222222222,16,167.03614559138657,-138.14986274933256,-204.2320766572755,400.8807498937545,-420.84592649599716
2025-10,6,3,1,50.0,10,281.56511389900004,-14.534010186666674,506.93662124294804,907.8173711367026,-14.534010186666677
2025-11,7,2,4,28.57142857142857,14,255.94224226440005,-220.9813867399995,-325.7057651020741,582.1116060346285,-581.6480073664742
2025-12,9,5,2,55.55555555555556,15,193.9620265844004,-256.7906632380952,171.72811448897252,753.839720523601,-256.7906632380952
2026-01,8,2,5,25.0,12,101.1454373700003,-262.94753527301725,-411.8417685528233,341.99795197077776,-471.3272254768235
2026-02,9,3,3,33.33333333333333,13,100.8965726160001,-337.6383531424998,-136.33527995583256,205.6626720149452,-349.6295743424998
2026-03,8,5,2,62.5,9,200.47751629416004,-123.51949999999957,477.02498219965423,682.6876542145994,-158.4733174999991
2026-04,12,3,5,25.0,13,144.72998096566633,-117.71174701000037,18.762655037810475,701.4503092524099,-250.91458260285702
2026-05,5,1,3,20.0,6,71.93167360866649,-132.89920121988067,-115.23429761121349,586.2160116411964,-136.40444855321357
2026-06,11,4,3,36.36363636363637,16,107.18373967666646,-239.36570079999998,-5.846702662000212,580.3693089791961,-239.36570079999998
2026-07,12,6,5,50.0,20,287.50523344973317,-282.03891333333274,165.99432773302846,746.3636367122247,-515.4667187533305
2026-08,12,3,4,25.0,17,113.72996132999971,-121.16225066666613,-54.14686916439837,692.2167675478263,-169.49083866666592
2026-09,4,1,2,25.0,4,67.13389319999983,-25.889698666666025,26.394777200000586,718.6115447478269,-40.73911599999924
