day,symbol,entry_m,rr,why
2025-11-19,SUPX,587,-0.07903225806451562,stop
2025-11-19,MOD,589,-0.05611811023621938,stop
2025-11-19,TMDX,593,-0.09572830188679331,stop
2025-11-19,ETHT,610,-1.0617605633802802,stop
2025-11-19,RH,619,-1.0660580357142795,stop
2025-11-19,SMST,626,3.772829481574015,eod
2025-11-19,INBX,641,-0.2595974842767237,stop
2025-11-19,CONI,650,-0.2690434782608669,stop
2025-11-19,HIPO,691,-0.24475524475524205,eod
2025-11-20,VCYT,580,-1.039497695419056,stop
2025-11-20,SMST,585,-0.03044850424501049,stop
2025-11-20,CRCD,586,-1.0449213161659503,stop
2025-11-20,TSLR,598,-0.07945945945945726,stop
2025-11-20,TNDM,625,-1.0934339622641565,stop
2025-11-20,CORD,661,8.809394145677368,eod
2025-11-20,BRBR,667,-1.0904705882352965,stop
2025-11-20,CONI,669,7.614457831325317,eod
2025-11-20,VIXY,693,4.112903225806475,eod
2025-11-20,VXX,693,4.015151515151533,eod
2025-11-21,RKLX,578,-1.0973636363636385,stop
2025-11-21,NGVC,586,-1.2599615384615421,stop
2025-11-21,WW,586,-1.0388648648648662,stop
2025-11-21,NAIL,588,3.647727272727263,eod
2025-11-21,NEBX,589,-0.03310664301202112,stop
2025-11-21,IESC,598,-1.250502475611547,stop
2025-11-21,HOV,605,2.2611218568665303,eod
2025-11-21,CONI,623,-1.069063636363635,stop
2025-11-21,HOOZ,623,-1.3645666666666605,stop
2025-11-21,DIN,629,2.781249999999988,eod
2025-11-21,NVDS,635,-0.21060493827159205,stop
2025-11-21,DPST,647,1.618750000000008,eod
2025-11-24,GDS,578,-0.07160439560440233,stop
2025-11-24,OPEX,581,-1.0272275449101806,stop
2025-11-24,QBTX,582,-1.027627450980391,stop
2025-11-24,BE,583,-1.0508826165364251,stop
2025-11-24,PVLA,585,-0.05231118314424915,stop
2025-11-24,AVGG,586,7.374999999999959,eod
2025-11-24,AVGX,586,6.639627329192552,eod
2025-11-24,MBX,614,7.148648648648707,eod
2025-11-24,TMDX,672,-0.08273964497040655,stop
2025-11-25,CORD,577,-0.05348164204193532,stop
2025-11-25,AMWD,589,-1.0833749999999966,stop
2025-11-25,BMNZ,590,-1.0589799999999983,stop
2025-11-25,QBTZ,590,-1.0295771812080523,stop
2025-11-25,RDTL,592,3.8734964744919025,eod
2025-11-25,ALGT,602,-1.08577844311377,stop
2025-11-25,CRMT,628,2.192307692307681,eod
2025-11-25,LGIH,639,-1.0841666666666656,stop
2025-11-25,HSAI,649,0.6867469879517946,eod
2025-11-25,ASO,673,-0.5930232558139515,eod
2025-11-26,APLX,586,-1.0328888888888872,stop
2025-11-26,ARWR,586,4.359150776489093,eod
2025-11-26,HOOG,586,-1.0531805555555604,stop
2025-11-26,APPX,590,-1.0522648717482255,stop
2025-11-26,RGTZ,595,-1.0240000000000018,stop
2025-11-26,QBTZ,597,-1.025876543209875,stop
2025-11-26,SNEX,601,-1.067594202898556,stop
2025-11-26,BRCB,614,-0.04409090909090852,stop
2025-11-26,CRDU,628,-0.06913793103448722,stop
2025-11-26,SUPX,701,-0.05483673469387496,stop
2025-11-26,PHVS,735,-0.06245068461360131,stop
2025-11-26,AAOI,766,2.235294117647053,eod
2025-11-28,CORD,582,-0.3435587594647813,stop
2025-11-28,INTW,586,3.8055555555555407,eod
2025-11-28,SMLR,586,-1.0440008144980637,stop
2025-11-28,NVTX,590,-0.08396747967479906,stop
2025-11-28,CRDU,594,-0.042777777777776554,stop
2025-11-28,CLSX,632,-1.0284244604316546,stop
2025-11-28,WULX,636,-1.2386964633806736,stop
2025-11-28,BLTE,648,0.11479591836734357,eod
2025-11-28,MVLL,651,-0.061620253164553725,stop
2025-11-28,SMST,734,0.6598058252427115,eod
2025-12-01,ALAB,592,0.9482401656314701,eod
2025-12-01,NEBX,593,-0.2225095588235354,stop
2025-12-01,APLD,594,-1.051816239316241,stop
2025-12-01,RDTL,594,-0.062372881355931595,stop
2025-12-01,HOOZ,636,-0.17344309234073851,stop
2025-12-01,NVDU,637,-0.08222679826740983,stop
2025-12-01,CONI,644,-1.0552653321558265,stop
2025-12-01,VSCO,688,3.120879120879072,eod
2025-12-02,BE,578,-0.2532467532467534,eod
2025-12-02,INSP,579,-0.1329673469387769,stop
2025-12-02,BETA,586,-0.0365947712418309,stop
2025-12-02,ALAB,589,-0.08330175600739026,stop
2025-12-02,RKLX,596,-0.5027586206896536,stop
2025-12-02,ASTS,607,-1.062865163421023,stop
2025-12-02,BLSH,669,-1.0742991452991422,stop
2025-12-02,DRUG,677,-0.04398569725864073,stop
2025-12-02,BTCL,744,-0.16830930389728066,stop
2025-12-02,GEVX,807,0.013333333333335418,eod
2025-12-03,BEAM,580,-0.02608994708994624,stop
2025-12-03,CORD,585,-1.0460270270270289,stop
2025-12-03,RIGL,585,-1.0942705960264933,stop
2025-12-03,ON,591,4.662941709453289,eod
2025-12-03,TECX,591,0.9058823529411786,eod
2025-12-03,SPRB,596,-1.1064089068825944,stop
2025-12-03,CONL,605,-1.0332615384615365,stop
2025-12-03,CRMT,614,1.4571428571428557,eod
2025-12-03,SITM,641,-1.0811226765799296,stop
2025-12-03,VERX,655,-0.5294117647058836,eod
2025-12-04,FIGR,587,2.597575596110319,eod
2025-12-04,COHR,590,-0.08527272727273204,stop
2025-12-04,IONX,590,-1.073888888888886,stop
2025-12-04,GEVX,591,-1.1534556720686353,stop
2025-12-04,ASTX,601,7.883928571428538,eod
2025-12-04,RGTU,603,11.777777777777793,eod
2025-12-05,CORD,579,-1.0881287878787862,stop
2025-12-05,HPE,586,2.0567092651757286,eod
2025-12-05,CRCD,599,-1.2766168459281944,stop
2025-12-05,INTW,602,-0.06303296703297029,stop
2025-12-05,APLS,604,1.2857142857142785,eod
2025-12-05,PRCT,609,-1.0612000000000041,stop
2025-12-05,RDTL,622,-0.06998384056019051,stop
2025-12-05,APPN,629,-1.0627538461538482,stop
2025-12-05,GDXU,638,-1.0460833333333355,stop
2025-12-05,TERN,676,-0.07042168674698816,stop
2025-12-05,AGX,723,-1.0436974431818205,stop
2025-12-05,NATR,735,-1.1178047223994843,stop
2025-12-08,SUNC,583,-0.023809523809519176,eod
2025-12-08,RKLX,591,-1.0376587677725106,stop
2025-12-08,HZO,592,-0.034066666666665434,stop
2025-12-08,ALAB,594,-1.047928774928773,stop
2025-12-08,WRBY,601,-1.028642857142859,stop
2025-12-08,GTLB,608,-0.06727118644067877,stop
2025-12-08,CAPR,612,-0.06000797448166717,stop
2025-12-08,NUTX,630,4.035369774919637,eod
2025-12-08,IDR,700,-1.0637903225806422,stop
2025-12-08,BETA,773,-0.07840531561461839,stop
2025-12-08,AVTX,775,-1.1438313253012047,stop
2025-12-08,LBRX,821,-0.04515064102564215,stop
2025-12-09,GDXU,586,2.5088670978510246,eod
2025-12-09,NGVT,586,-0.10193888888889246,stop
2025-12-09,APLX,592,-0.041597609561753714,stop
2025-12-09,VERA,594,-1.0327992277992302,stop
2025-12-09,CIFU,606,-1.0684074074074055,stop
2025-12-09,PAAS,625,2.7878787878787668,eod
2025-12-09,WVE,825,-0.07061197041022468,stop
2025-12-09,DOCN,834,-1.0822903225806475,stop
2025-12-10,CORD,577,-0.11452380952380535,stop
2025-12-10,AAOI,586,-0.045364963503651615,stop
2025-12-10,OLMA,586,-1.0327879304466414,stop
2025-12-10,GPCR,588,-1.0385239436619744,stop
2025-12-10,TNDM,593,-1.047730051697007,stop
2025-12-10,FLY,611,-1.1078529411764728,stop
2025-12-10,RVNL,629,-1.0590295857988186,stop
2025-12-10,MPLT,648,-0.05935294117647021,stop
2025-12-10,ASTX,680,-0.03815267175572374,stop
2025-12-10,VOYG,680,0.8706731790189063,eod
2025-12-10,RKLB,693,-0.070046130766344,stop
2025-12-10,ASTS,706,-0.0928787878787961,stop
2025-12-11,UPSX,582,-1.1980706521739095,stop
2025-12-11,AIG,587,-1.0595357142857111,stop
2025-12-11,RGTZ,588,-0.030924242424239787,stop
2025-12-11,CCOI,589,-0.06997222222221745,stop
2025-12-11,IPI,601,-0.230237500000002,stop
2025-12-11,BWIN,606,-1.071483870967748,stop
2025-12-11,SYM,621,-0.08472972972972888,stop
2025-12-11,LEU,622,-1.0523874535830025,stop
2025-12-11,ENR,630,0.9530583214793822,eod
2025-12-11,FLNC,658,1.2608695652173905,eod
2025-12-11,SAIL,660,-1.0873265306122375,stop
2025-12-11,NEBX,698,-0.06994057857701401,stop
2025-12-12,APLX,578,-0.12070099423575266,stop
2025-12-12,TSLL,592,-1.065860039241339,stop
2025-12-12,TSLR,592,-1.067808080808086,stop
2025-12-12,YOU,601,-0.07618518518518276,stop
2025-12-12,HOOZ,610,-0.17056035212459988,stop
2025-12-12,CELC,613,-0.1607393162393114,stop
2025-12-12,CRCD,626,3.6502057613168692,eod
2025-12-12,CORD,631,3.11111111111111,eod
2025-12-12,IMVT,635,-0.08999724042772951,stop
2025-12-12,UVXY,660,-0.04804395604395669,stop
2025-12-15,CRCD,577,8.770491803278698,eod
2025-12-15,STOK,582,-1.0235651414600047,stop
2025-12-15,CORD,586,2.5303030303030325,eod
2025-12-15,CPRX,587,-1.0436071428571416,stop
2025-12-15,HOOZ,593,-0.1015853658536687,stop
2025-12-15,SBIT,618,-0.09385263157895424,stop
2025-12-15,RYM,639,-0.43230897058823436,stop
2025-12-15,LLYX,679,-1.0876551724137948,stop
2025-12-15,ELIL,797,-1.0988214285714313,stop
2025-12-16,LEU,577,-1.0244969518833014,stop
2025-12-16,RGTI,577,-1.0300256410256432,stop
2025-12-16,AVGU,578,-1.048622222222229,stop
2025-12-16,CLSX,580,-1.0354847980638315,stop
2025-12-16,ASTX,588,-0.0249346405228769,stop
2025-12-16,PLTU,603,-0.07329059829059469,stop
2025-12-16,PLTG,606,-1.255650485436893,stop
2025-12-16,CORD,617,-0.13543661971830673,stop
2025-12-16,KOD,629,-1.0464020618556678,stop
2025-12-16,LMB,630,-0.06571485943775555,stop
2025-12-16,HSAI,631,-0.09004166666666316,stop
2025-12-16,VERX,657,0.9615384615384558,eod
2025-12-17,ELVR,587,-1.9012482269503537,stop
2025-12-17,BMNZ,589,-1.026008840216387,stop
2025-12-17,TWST,599,-0.08186760280841728,stop
2025-12-17,CSIQ,602,-1.0355362318840564,stop
2025-12-17,CLSX,604,-0.05490443847733159,stop
2025-12-17,QURE,604,-1.0356285714285727,stop
2025-12-17,HOOG,616,-0.08487283236993798,stop
2025-12-17,RDTL,623,-0.08258730158730446,stop
2025-12-17,BETA,630,-1.0855539358600563,stop
2025-12-17,CRCD,655,-0.10397574999999863,stop
2025-12-17,NVDQ,659,-0.09595238095238695,stop
2025-12-17,WOR,695,1.042857142857155,eod
2025-12-18,LLYX,577,-0.40197802197802207,eod
2025-12-18,GCT,586,-0.059031861069332996,stop
2025-12-18,SMST,588,-1.0517508090614875,stop
2025-12-18,WS,591,-0.11955329949238915,stop
2025-12-18,AMR,601,-1.262670506820267,stop
2025-12-18,RDTL,603,-1.0329879518072298,stop
2025-12-18,SSRM,605,-1.0983784826403777,stop
2025-12-18,RDDT,610,-1.0750061919504617,stop
2025-12-18,CORD,611,-1.0525596330275244,stop
2025-12-18,FBRX,617,-0.4562641509433897,stop
2025-12-18,ITGR,638,-1.094666666666669,stop
2025-12-18,BLLN,657,-0.05668221574344293,stop
2025-12-19,CWVX,577,10.299999999999976,eod
2025-12-19,ACMR,578,-0.41818181818181843,eod
2025-12-19,GDXU,580,-0.052902864104737754,stop
2025-12-19,FLY,581,-1.0570540540540545,stop
2025-12-19,CRWV,586,6.299729907292494,eod
2025-12-19,HL,597,-0.09381395348837174,stop
2025-12-19,KOD,682,-0.09318644067796748,stop
2025-12-22,IONQ,588,0.878001576947888,eod
2025-12-22,RGTU,588,2.631959508315252,eod
2025-12-22,RGC,589,2.5454545454545396,eod
2025-12-22,JOBX,590,-0.13432857142857096,stop
2025-12-22,UPSX,630,-1.0699101123595545,stop
2025-12-22,CSIQ,672,-0.04811454130854258,stop
2025-12-23,HUT,580,2.080459770114926,eod
2025-12-23,QUBX,580,-1.4621874999999884,stop
2025-12-23,WULX,583,-0.03324590163934369,stop
2025-12-23,FLNC,585,-1.0268543046357637,stop
2025-12-23,BKSY,586,-1.0464255319148974,stop
2025-12-23,BMNZ,597,-1.0240179640718554,stop
2025-12-23,ZEPP,601,-0.05958585858585991,stop
2025-12-23,CRCD,602,-1.1666326530612245,stop
2025-12-23,PL,620,0.0,eod
2025-12-23,BOIL,802,3.2580645161290507,eod
2025-12-24,MULL,579,0.5882352941176505,eod
2025-12-24,TVTX,581,3.462686567164171,eod
2025-12-24,ABVX,590,-1.0709223300970825,stop
2025-12-24,FEIM,595,-0.045209937296608056,stop
2025-12-24,INBX,604,-0.049574850299402826,stop
2025-12-24,EWTX,633,-0.04390325271058947,stop
2025-12-24,GCO,779,-0.06896551724137805,eod
2025-12-26,RGTZ,580,3.299999999999997,eod
2025-12-26,BBW,581,-1.0702138364779836,stop
2025-12-26,BMNZ,583,-0.04627826086956184,stop
2025-12-26,CORD,591,-0.08696660019940622,stop
2025-12-26,ZETA,696,2.222222222222243,eod
2025-12-29,CRWV,578,-0.7527675276752769,eod
2025-12-29,FLNC,579,-0.08457089552239423,stop
2025-12-29,IREN,583,-1.0495163240628806,stop
2025-12-29,CWVX,584,-1.0249393939393936,stop
2025-12-29,BMNR,585,-1.0482582097016158,stop
2025-12-29,RDTL,605,-1.1397833014659045,stop
2025-12-29,BLTE,708,-0.061255639097741385,stop
2025-12-29,DXYZ,717,-0.04601418439716484,stop
2025-12-30,QBTX,593,-1.0252101449275368,stop
2025-12-30,MVLL,599,-1.0733225806451592,stop
2025-12-30,FTAI,607,3.739436619718307,eod
2025-12-30,SKYT,653,-1.0486287128712912,stop
2025-12-30,NEGG,657,-1.1712054464285784,stop
2025-12-30,INTW,669,-0.07655685814771916,stop
2025-12-30,AFJK,716,-0.037026153394065404,stop
2025-12-31,OUST,586,-1.076356723124779,stop
2025-12-31,HYMC,597,-1.02870417070805,stop
2025-12-31,DRUG,683,-0.2981827768014076,stop
2025-12-31,QBTX,683,-0.053099327856610416,stop
2025-12-31,APLD,737,-1.0578651814423552,stop
2026-01-02,DQ,579,-1.038721518987342,stop
2026-01-02,ALAB,587,-1.0311185840707942,stop
2026-01-02,FLNC,588,-0.05823202170963725,stop
2026-01-02,MVLL,589,-0.07254798761610116,stop
2026-01-02,APLX,601,-0.09974782702007036,stop
2026-01-02,BE,607,-1.0594272681196157,stop
2026-01-02,SEDG,619,-0.5411764705882377,eod
2026-01-02,HUT,635,1.1919191919191892,eod
2026-01-02,APLD,636,1.6338028169014067,eod
2026-01-02,JKS,636,-0.1418529411764713,stop
2026-01-05,BILL,583,1.0632911392405118,eod
2026-01-05,ARQQ,586,4.346238275793248,eod
2026-01-05,DPST,586,-0.08300769230769553,stop
2026-01-05,MUX,586,-0.04502985074626618,stop
2026-01-05,YETI,591,-1.07244186046512,stop
2026-01-05,CLFD,743,-0.31454166666666755,stop
2026-01-05,CECO,804,-1.082329545454541,stop
2026-01-05,RKLX,810,-1.0659927690344508,stop
2026-01-05,XRPZ,815,-0.17471910112359473,stop
2026-01-06,ALGM,578,0.8968253968254003,eod
2026-01-06,BEAM,583,-0.03941707147814213,stop
2026-01-06,MRNA,584,1.5801104972375668,eod
2026-01-06,TWST,584,0.5775862068965453,eod
2026-01-07,DNTH,577,-0.33834959349594046,stop
2026-01-07,RIGL,584,-0.09347352024921868,stop
2026-01-07,OKLO,586,-0.4269406392694046,eod
2026-01-07,SMLR,587,-1.0316852864273824,stop
2026-01-07,LEU,589,-1.0524889079059991,stop
2026-01-07,FLY,628,-0.14808542372881542,stop
2026-01-07,AXGN,629,-1.0654257425742566,stop
2026-01-07,PL,641,-1.0712202852614847,stop
2026-01-07,IONL,655,-1.1672705882352978,stop
2026-01-07,PHVS,666,-0.08477777777777902,stop
2026-01-07,CWVX,697,-0.0634457831325339,stop
2026-01-07,GOOX,814,-0.30330676767677023,stop
2026-01-08,BAH,577,-1.0264657142857143,stop
2026-01-08,ATRO,580,-0.03955625000000126,stop
2026-01-08,PLTZ,586,-0.05791062144095146,stop
2026-01-08,ASTX,587,-1.0270041258151819,stop
2026-01-08,BKSY,591,-1.0295385427666295,stop
2026-01-08,PFGC,595,-1.0471283422459927,stop
2026-01-08,HOV,601,2.0035587188612065,eod
2026-01-08,PRAX,612,-1.04706415396953,stop
2026-01-08,ROCK,728,0.2795698924731162,eod
2026-01-08,SMX,810,-1.0349999999999966,stop
2026-01-09,SMST,583,-0.2738548387096721,stop
2026-01-09,ASTS,584,1.4020498936375827,eod
2026-01-09,OLMA,584,-1.0371971830985893,stop
2026-01-09,BE,586,-1.0357120567375877,stop
2026-01-09,SEI,592,-1.0327105603050635,stop
2026-01-09,RKLX,612,-1.028081339712918,stop
2026-01-09,LYEL,648,-1.0614146341463386,stop
2026-01-09,MULL,670,0.9211900684931503,eod
2026-01-09,WLDN,685,-0.11463636363637729,stop
2026-01-09,UPB,703,-1.0565471698113182,stop
2026-01-09,CWVX,716,-0.19255191986644485,stop
2026-01-09,MTH,724,-0.09693421052632435,stop
2026-01-12,AVGX,577,0.3484000000000037,eod
2026-01-12,AVL,577,0.3422818791946319,eod
2026-01-12,HOOG,579,-1.1642346441339009,stop
2026-01-12,ALAB,580,-1.0258330696202524,stop
2026-01-12,CRWV,589,4.594202898550742,eod
2026-01-12,ANAB,596,1.7870370370370279,eod
2026-01-13,MRNA,587,3.8250000000000166,eod
2026-01-13,RDTL,595,-1.029409036624203,stop
2026-01-13,LITE,596,0.9643435980551011,eod
2026-01-13,BEX,597,-1.1041493775933617,stop
2026-01-13,GPCR,613,7.455696202531722,eod
2026-01-13,GCO,622,-0.06730769230768534,stop
2026-01-13,AMDG,719,-0.4461756373937648,eod
2026-01-14,CNXC,583,-0.13033304734419923,eod
2026-01-14,RH,583,-1.0735357142857187,stop
2026-01-14,SMLR,589,-0.03420195439739539,stop
2026-01-14,AEVA,590,-1.0250626566416035,stop
2026-01-14,GEOS,598,-1.075400251572326,stop
2026-01-14,TERN,619,1.2252252252252254,eod
2026-01-14,AMBQ,656,-0.038351648351648907,stop
2026-01-14,CRCD,758,-1.2497396874999982,stop
2026-01-14,CORD,781,-1.0898148148148097,stop
2026-01-14,AVAV,789,-0.07437210448496757,stop
2026-01-14,QBTX,833,-0.06966844262294924,stop
2026-01-15,CRCD,585,-1.1232317073170741,stop
2026-01-15,SKYT,586,-0.025351145038165494,stop
2026-01-15,SMST,587,-1.0618411214953272,stop
2026-01-15,LITE,589,-1.0418448381185061,stop
2026-01-15,ALMU,593,-0.1666143790849662,stop
2026-01-15,CHEF,634,1.2222222222222376,eod
2026-01-15,CWVX,658,-0.07236363636363603,stop
2026-01-15,TREE,660,-1.0680469483568027,stop
2026-01-15,IMNM,720,3.5102040816326876,eod
2026-01-15,BEX,769,-0.3509148572822571,stop
2026-01-15,PLAB,778,-1.0540079365079358,stop
2026-01-16,POWL,586,-1.0360506329113948,stop
2026-01-16,RKLB,588,-1.0304790996784576,stop
2026-01-16,IIIN,590,-1.0332700000000017,stop
2026-01-16,IREN,590,-0.04364285714285422,stop
2026-01-16,HOOZ,601,-1.0794058549567485,stop
2026-01-16,AMBA,605,-0.057172131147540294,stop
2026-01-16,NNE,614,-0.06952861952862259,stop
2026-01-16,QURE,630,-1.0903921568627508,stop
2026-01-16,FLNC,645,0.1999999999999987,eod
2026-01-16,NKTR,657,-0.06033870967742166,stop
2026-01-16,FIGR,658,-0.06239130434782093,stop
2026-01-16,FLY,663,-1.0279576271186424,stop
2026-01-20,AAOI,579,1.3193277310924318,eod
2026-01-20,IDCC,579,0.42545109211775933,eod
2026-01-20,WULX,579,-1.0773879781420783,stop
2026-01-20,BKSY,580,-1.036886991531306,stop
2026-01-20,INTW,589,-0.061213675213671534,stop
2026-01-20,UCTT,597,-0.0991758241758218,stop
2026-01-20,VICR,602,-1.0484029573717741,stop
2026-01-20,UUUU,743,-1.0797666666666665,stop
2026-01-20,CMPO,763,-0.09145614035087404,stop
2026-01-20,CRCD,832,0.13207547169811346,eod
2026-01-21,SDRL,581,-1.045658385093167,stop
2026-01-21,PBF,582,-1.0468985507246336,stop
2026-01-21,CRK,587,-1.0602846788302895,stop
2026-01-21,BIOA,589,-1.0229101123595494,stop
2026-01-21,LOB,629,-0.09556185567010958,stop
2026-01-21,CORD,703,-0.07707142857142979,stop
2026-01-21,ETHD,706,-1.0957450980392194,stop
2026-01-21,PLTZ,706,-0.09799203876774032,stop
2026-01-21,CRCD,728,-1.259800000000009,stop
2026-01-21,SBIT,736,-1.094666666666668,stop
2026-01-21,BMA,803,1.8393782383419954,eod
2026-01-22,PPTA,579,1.2489451476793199,eod
2026-01-22,CDE,580,3.8918918918919223,eod
2026-01-22,WIX,586,-1.0819708737864064,stop
2026-01-22,VITL,588,-1.047114754098359,stop
2026-01-22,GRAL,592,3.4256307845923484,eod
2026-01-22,NUGT,622,2.1529411764706174,eod
2026-01-23,SMCZ,590,-1.4280769230769261,stop
2026-01-23,TECX,594,-0.6813186813186758,eod
2026-01-23,WIX,594,-0.22883295194508135,eod
2026-01-23,CMP,598,-1.2022692307692324,stop
2026-01-23,DK,598,-1.0706848484848486,stop
2026-01-23,APLX,617,6.455242966751926,eod
2026-01-23,ASTX,641,-1.0298101265822788,stop
2026-01-23,UUUG,682,-0.07906250000000441,stop
2026-01-23,KOLD,739,-1.0571578947368376,stop
2026-01-26,RUN,579,-0.04699303135888579,stop
2026-01-26,GLSI,586,-1.0275742574257434,stop
2026-01-26,GRAL,588,-1.0281236096868345,stop
2026-01-26,WDC,592,-1.069829302987199,stop
2026-01-26,LQDA,597,-0.09586363636364113,stop
2026-01-26,FORM,627,-1.0584076923076922,stop
2026-01-26,SNDX,637,-0.06410606060606103,stop
2026-01-26,AXGN,659,-0.061123893805306806,stop
2026-01-26,AGQ,667,-0.07766530612244989,stop
2026-01-26,GDS,670,2.2156862745098174,eod
2026-01-26,BOIL,678,-0.07193023255814297,stop
2026-01-26,GME,722,-1.0282721893491142,stop
2026-01-27,AA,577,-0.6441525953721097,eod
2026-01-27,GLSI,582,-1.0383749999999994,stop
2026-01-27,METC,583,-1.0385197598799392,stop
2026-01-27,WULX,583,4.181818181818187,eod
2026-01-27,CSEX,587,1.6579406631762668,eod
2026-01-27,APLX,588,5.693520140105098,eod
2026-01-28,BE,586,-1.0490913030021667,stop
2026-01-28,BEX,586,-1.0282621247113166,stop
2026-01-28,UUUG,588,-0.09439583333333526,stop
2026-01-28,GKOS,593,-1.0416622516556304,stop
2026-01-28,CRCL,601,-1.0430068728522355,stop
2026-01-28,RBLU,603,-0.2035714285714304,stop
2026-01-28,ASTX,606,-0.09630047186932945,stop
2026-01-28,APLS,615,-1.0954489795918423,stop
2026-01-28,LUNR,631,-0.04318811881187841,stop
2026-01-28,SWKS,631,-0.07804054054053848,stop
2026-01-28,SANM,635,-0.11912751677852046,eod
2026-01-28,DXYZ,668,-0.09999999999999581,stop
2026-01-29,ZBIO,585,-1.023834254143647,stop
2026-01-29,SMG,586,-1.039167682926827,stop
2026-01-29,UVXY,587,-1.032211585831991,stop
2026-01-29,PSIX,590,-1.0295118110236237,stop
2026-01-29,CMCSA,601,-0.0718780487804875,stop
2026-01-29,HOOZ,603,-0.041584615384615074,stop
2026-01-29,SBIT,614,-0.05593750000000084,stop
2026-01-29,CMPR,661,-1.0381145584725506,stop
2026-01-29,PKE,716,-1.1307000000000034,stop
2026-01-29,MAN,751,3.1518987341771836,eod
2026-01-29,EVMN,783,-0.07782926829268261,stop
2026-01-29,CLMT,837,-1.0897999999999968,stop
2026-01-30,SEI,579,-1.0288829321099024,stop
2026-01-30,SITM,580,-1.046313823163136,stop
2026-01-30,TTMI,580,-1.036087431693987,stop
2026-01-30,RGTZ,581,-0.03653731343283648,stop
2026-01-30,AXTI,605,-1.0384389095901168,stop
2026-01-30,FLNC,609,-1.0357362637362617,stop
2026-01-30,LBRDK,637,-1.0790645161290306,stop
2026-01-30,BEP,644,-0.07328048780488097,stop
2026-01-30,TSLT,646,-0.0925849056603779,stop
2026-01-30,BOIL,686,-0.05272751713939702,stop
2026-01-30,HZO,688,-1.094535714285713,stop
2026-01-30,ACMR,701,-1.0627853107344645,stop
2026-02-02,SOXL,577,0.4934210526315787,eod
2026-02-02,AMDG,578,1.0557029177718684,eod
2026-02-02,CIEN,578,0.6598407281001156,eod
2026-02-02,TTMI,578,-1.0352821428571408,stop
2026-02-02,MAZE,586,-0.05294117647059015,eod
2026-02-03,IONZ,580,-0.03849230769230989,stop
2026-02-03,RGTZ,580,-0.04718965517241576,stop
2026-02-03,SNDR,581,-0.04964539007092231,eod
2026-02-03,AMN,583,-1.0413644859813096,stop
2026-02-03,QURE,588,-0.05702732240437152,stop
2026-02-03,HOOZ,596,-1.054962499999993,stop
2026-02-03,TRNS,596,-1.0941884057970919,stop
2026-02-03,CORD,602,-1.0497619047619071,stop
2026-02-03,TECX,606,-0.06130763600878444,stop
2026-02-03,BWIN,607,-1.3311636363636452,stop
2026-02-03,DHI,617,-0.04938212634822488,stop
2026-02-03,DOW,619,-0.08526936026936173,stop
2026-02-04,CE,577,-0.05217346938775547,stop
2026-02-04,SYNA,582,-0.038527896995708806,stop
2026-02-04,POWI,585,-0.0615256410256392,stop
2026-02-04,AXTI,586,-1.0255928143712587,stop
2026-02-04,RGTZ,599,-0.031285714285712814,stop
2026-02-04,MSTZ,601,-1.0285000000000013,stop
2026-02-04,NAIL,606,-0.09399999999999238,stop
2026-02-04,GEHC,608,-0.07065546218487422,stop
2026-02-04,RMBS,610,-1.0418340425531907,stop
2026-02-04,BAX,618,-0.09497727272727068,stop
2026-02-04,BSY,623,-0.08113580246913421,stop
2026-02-04,CSW,664,-1.0861347962382413,stop
2026-02-05,SUI,577,-0.5304518664047125,eod
2026-02-05,RMBS,581,-1.025128205128205,stop
2026-02-05,INTC,584,-1.0388174603174596,stop
2026-02-05,NUGT,584,-1.0253736903376025,stop
2026-02-05,ENR,601,-1.0617692307692335,stop
2026-02-05,MSTZ,601,5.623864704040085,eod
2026-02-05,HOOZ,606,-0.09101574803148872,stop
2026-02-05,CONI,632,-1.0710110497237635,stop
2026-02-05,CALX,641,-1.063559006211177,stop
2026-02-05,ARM,661,-1.0841467181467175,stop
2026-02-05,RBC,687,-0.08769178662151164,stop
2026-02-05,PATK,707,-1.2628400000000082,stop
2026-02-06,FLS,577,1.5048169556840088,eod
2026-02-06,ELF,578,-1.0354474685527557,stop
2026-02-06,SNCY,578,2.6764705882352957,eod
2026-02-06,STRL,578,-1.0353084242933102,stop
2026-02-06,CRWV,595,2.6799999999999953,eod
2026-02-06,SCSC,619,-0.3905325443786967,eod
2026-02-09,MLYS,578,-1.0324736842105273,stop
2026-02-09,NVDU,578,0.2418952618453868,eod
2026-02-09,APLD,579,1.4609929078014237,eod
2026-02-09,CRWV,582,-0.034949536027207496,stop
2026-02-09,NBIS,594,2.3165434732911487,eod
2026-02-10,APLD,577,-1.0307999999999993,stop
2026-02-10,CIFU,577,-1.1627285714285724,stop
2026-02-10,NEBX,577,-1.13575,stop
2026-02-10,H,583,-1.0652654260528944,stop
2026-02-10,NAIL,590,1.7123287671232783,eod
2026-02-10,TRI,590,-0.04186363636363752,stop
2026-02-10,ROBN,607,-1.0396879240162837,stop
2026-02-10,FISV,628,-1.0839891818796443,stop
2026-02-10,KLAR,664,-1.0897151819322515,stop
2026-02-10,PLTZ,689,-0.0824766666666624,stop
2026-02-10,FLNC,736,-1.0542368421052668,stop
2026-02-10,PVLA,770,-1.0356956521739116,stop
2026-02-11,LITX,577,-0.047611650485437175,stop
2026-02-11,SMST,579,-0.034944954128437365,stop
